Name,Metric,Date,Value
thirdweb,GITHUB_active_developers_daily,2024-12-28,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-28,3.0
Enclave,GITHUB_opened_issues_daily,2024-12-28,1.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-10-01,4.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-10-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-10-01,31.0
Solang,GITHUB_part_time_contributors_quarterly,2024-10-01,3.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-10-01,38.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-10-01,11.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-10-01,31.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-10-01,23.0
thirdweb,GITHUB_releases_biannually,2024-10-01,51.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-10-01,29.0
thirdweb,GITHUB_commits_biannually,2024-10-01,450.0
Runtime Verification,GITHUB_active_developers_biannually,2024-10-01,13.0
Open Source Observer,GITHUB_active_developers_biannually,2024-10-01,22.0
thirdweb,GITHUB_active_developers_biannually,2024-10-01,13.0
thirdweb,GITHUB_repositories_quarterly,2024-10-01,13.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-10-01,1.0
Passport XYZ,GITHUB_repositories_quarterly,2024-10-01,11.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-10-01,75.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-10-01,1.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-10-01,22.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-10-01,9.0
Enclave,GITHUB_active_developers_quarterly,2024-10-01,4.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-10-01,13.0
thirdweb,GITHUB_comments_daily,2024-10-01,115.0
Enclave,GITHUB_comments_daily,2024-10-01,39.0
Solang,GITHUB_forks_monthly,2024-10-01,4.0
Walnut,GITHUB_forks_monthly,2024-10-01,1.0
Passport XYZ,GITHUB_forks_monthly,2024-10-01,20.0
Walnut,GITHUB_stars_biannually,2024-10-01,1.0
thirdweb,GITHUB_stars_biannually,2024-10-01,32.0
Passport XYZ,GITHUB_stars_biannually,2024-10-01,63.0
Enclave,GITHUB_part_time_developers_quarterly,2024-10-01,4.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-10-01,9.0
Runtime Verification,GITHUB_stars_biannually,2024-10-01,28.0
Enclave,GITHUB_stars_biannually,2024-10-01,3.0
Pyth Network,GITHUB_comments_monthly,2024-10-01,451.0
Enclave,GITHUB_commits_monthly,2024-10-01,36.0
Redstone Finance,GITHUB_stars_quarterly,2024-10-01,5.0
Enclave,GITHUB_comments_monthly,2024-10-01,570.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-10-01,180.0
Passport XYZ,GITHUB_comments_monthly,2024-10-01,141.0
Redstone Finance,GITHUB_comments_monthly,2024-10-01,81.0
Walnut,GITHUB_comments_monthly,2024-10-01,8.0
Runtime Verification,GITHUB_stars_quarterly,2024-10-01,28.0
Sylow,GITHUB_stars_quarterly,2024-10-01,2.0
Syndicate Protocol,GITHUB_stars_quarterly,2024-10-01,1.0
Pyth Network,GITHUB_stars_quarterly,2024-10-01,19.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-10-01,3.0
thirdweb,GITHUB_stars_quarterly,2024-10-01,32.0
Open Source Observer,GITHUB_stars_quarterly,2024-10-01,11.0
Runtime Verification,GITHUB_releases_daily,2024-10-01,7.0
Walnut,GITHUB_stars_monthly,2024-10-01,1.0
Sylow,GITHUB_stars_monthly,2024-10-01,2.0
Open Source Observer,GITHUB_commits_daily,2024-10-01,8.0
Passport XYZ,GITHUB_commits_daily,2024-10-01,14.0
Redstone Finance,GITHUB_commits_daily,2024-10-01,3.0
Passport XYZ,GITHUB_releases_monthly,2024-10-01,18.0
Runtime Verification,GITHUB_releases_monthly,2024-10-01,93.0
thirdweb,GITHUB_commits_quarterly,2024-10-01,450.0
Redstone Finance,GITHUB_commits_quarterly,2024-10-01,225.0
Walnut,GITHUB_forks_quarterly,2024-10-01,1.0
Passport XYZ,GITHUB_forks_biannually,2024-10-01,20.0
Pyth Network,GITHUB_forks_biannually,2024-10-01,14.0
Debid - Fairblock,GITHUB_forks_biannually,2024-10-01,16.0
Solang,GITHUB_forks_biannually,2024-10-01,4.0
Passport XYZ,GITHUB_forks_quarterly,2024-10-01,20.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-10-01,26.0
Pyth Network,GITHUB_repositories_daily,2024-10-01,3.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-10-01,75.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2024-10-01,3.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-10-01,10.0
Passport XYZ,GITHUB_contributors_daily,2024-10-01,4.0
Sylow,GITHUB_repositories_biannually,2024-10-01,1.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-10-01,1.0
Enclave,GITHUB_repositories_monthly,2024-10-01,1.0
Solang,GITHUB_repositories_monthly,2024-10-01,1.0
Redstone Finance,GITHUB_contributors_monthly,2024-10-01,11.0
Solang,GITHUB_contributors_monthly,2024-10-01,3.0
Runtime Verification,GITHUB_contributors_monthly,2024-10-01,27.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-10-01,23.0
Passport XYZ,GITHUB_contributors_quarterly,2024-10-01,8.0
thirdweb,GITHUB_contributors_biannually,2024-10-01,38.0
Runtime Verification,GITHUB_contributors_biannually,2024-10-01,27.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2024-10-01,4.0
Redstone Finance,GITHUB_contributors_biannually,2024-10-01,11.0
Enclave,GITHUB_contributors_biannually,2024-10-01,4.0
Walnut,GITHUB_contributors_biannually,2024-10-01,5.0
thirdweb,GITHUB_active_developers_daily,2024-10-01,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-01,4.0
Enclave,GITHUB_active_developers_daily,2024-10-01,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-01,2.0
thirdweb,GITHUB_active_developers_monthly,2024-10-01,13.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-10-01,5.0
Walnut,GITHUB_part_time_developers_monthly,2024-10-01,3.0
Runtime Verification,GITHUB_active_developers_monthly,2024-10-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-10-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-10-01,3.0
Walnut,GITHUB_active_developers_monthly,2024-10-01,3.0
Pyth Network,GITHUB_active_developers_monthly,2024-10-01,13.0
Enclave,GITHUB_active_developers_monthly,2024-10-01,4.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-10-01,1.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-10-01,13.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-10-01,9.0
Enclave,GITHUB_new_contributors_monthly,2024-10-01,4.0
Enclave,GITHUB_full_time_contributors_monthly,2024-10-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-10-01,25.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-10-01,31.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-10-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-10-01,4.0
Debid - Fairblock,GITHUB_full_time_contributors_monthly,2024-10-01,1.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-10-01,8.0
Solang,GITHUB_new_contributors_monthly,2024-10-01,3.0
Enclave,GITHUB_active_contributors_monthly,2024-10-01,4.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-10-01,23.0
Walnut,GITHUB_new_contributors_monthly,2024-10-01,3.0
Enclave,GITHUB_new_contributors_biannually,2024-10-01,4.0
thirdweb,GITHUB_new_contributors_biannually,2024-10-01,25.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-10-01,6.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-10-01,23.0
Solang,GITHUB_active_contributors_biannually,2024-10-01,3.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-10-01,27.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-10-01,27.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-10-01,31.0
Enclave,GITHUB_part_time_contributors_biannually,2024-10-01,4.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-10-01,-20.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-10-01,2.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,-2.0
Solang,GITHUB_change_in_active_developers_monthly,2024-10-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,10.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,-2.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,-1.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-10-01,2.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-10-01,-12.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-6.0
Solang,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,2.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-10-01,12.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,9.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,-20.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-10-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-10-01,2.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-10-01,-12.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2024-10-01,-6.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,2.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-20.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-10-01,2.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,-12.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,-1.0
Enclave,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-10-01,216.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-10-01,127.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-10-01,438.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-10-01,185.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-10-01,5.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-10-01,44.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-10-01,127.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-10-01,5.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-10-01,185.0
Solang,GITHUB_opened_pull_requests_biannually,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-01,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-01,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-01,19.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-01,8.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-10-01,388.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-10-01,115.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-10-01,163.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2024-10-01,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-01,6.0
Enclave,GITHUB_merged_pull_requests_quarterly,2024-10-01,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-10-01,186.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2024-10-01,44.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-10-01,5.0
Enclave,GITHUB_opened_issues_daily,2024-10-01,7.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-10-01,13.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-10-01,93.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-10-01,28.0
Trail of Bits Security Reviews,GITHUB_opened_issues_biannually,2024-10-01,13.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-10-01,28.0
Passport XYZ,GITHUB_closed_issues_monthly,2024-10-01,74.0
Walnut,GITHUB_closed_issues_monthly,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2024-10-01,8.0
Walnut,GITHUB_closed_issues_biannually,2024-10-01,1.0
Pyth Network,GITHUB_closed_issues_quarterly,2024-10-01,3.0
thirdweb,GITHUB_closed_issues_quarterly,2024-10-01,8.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-10-01,97.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Passport XYZ,GITHUB_avg_time_to_first_response_biannually,2024-10-01,253969.13966480448
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-10-01,27848.21195652174
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-10-01,12841.57142857143
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-10-01,342627.8333333333
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,253969.13966480448
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,176.5
Enclave,GITHUB_change_in_active_contributors_monthly,2024-10-01,0.0
Enclave,GITHUB_change_in_new_contributors_monthly,2024-10-01,0.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-10-01,2.0
Enclave,GITHUB_churned_contributors_quarterly,2024-10-01,-4.0
Enclave,GITHUB_change_in_new_contributors_quarterly,2024-10-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-10-01,1.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-10-01,2.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-10-01,0.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2024-10-01,0.0
Solang,GITHUB_change_in_active_contributors_monthly,2024-10-01,-1.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-10-01,6.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-10-01,-43.0
Solang,GITHUB_churned_contributors_biannually,2024-10-01,-4.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-10-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-10-01,-20.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-10-01,-3.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-10-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-10-01,-2.0
Enclave,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Enclave,GITHUB_change_in_new_contributors_biannually,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-10-01,-1.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-10-01,6.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-10-01,-5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-10-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-10-01,-5.0
Solang,GITHUB_change_in_active_contributors_biannually,2024-10-01,-1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-20.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-10-01,-39.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-10-01,12.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-10-01,2.0
Pyth Network,GITHUB_comments_daily,2024-09-03,14.0
Open Source Observer,GITHUB_comments_daily,2024-09-03,31.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-03,2.0
Pyth Network,GITHUB_releases_daily,2024-09-03,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-03,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-03,18.0
thirdweb,GITHUB_forks_daily,2024-09-03,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-03,1.0
thirdweb,GITHUB_repositories_daily,2024-09-03,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-03,15.0
Pyth Network,GITHUB_repositories_daily,2024-09-03,6.0
Runtime Verification,GITHUB_contributors_daily,2024-09-03,10.0
Arbos Foundry,GITHUB_contributors_daily,2024-09-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-03,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-03,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-03,16.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-03,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-03,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-03,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-03,10.0
Open Source Observer,GITHUB_comments_daily,2024-09-18,21.0
Enclave,GITHUB_comments_daily,2024-09-18,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-18,10.0
thirdweb,GITHUB_comments_daily,2024-09-18,240.0
Enclave,GITHUB_stars_daily,2024-09-18,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-18,16.0
Open Source Observer,GITHUB_commits_daily,2024-09-18,8.0
thirdweb,GITHUB_forks_daily,2024-09-18,2.0
Open Source Observer,GITHUB_repositories_daily,2024-09-18,3.0
Enclave,GITHUB_contributors_daily,2024-09-18,1.0
Passport XYZ,GITHUB_contributors_daily,2024-09-18,4.0
Redstone Finance,GITHUB_contributors_daily,2024-09-18,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-18,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-18,2.0
thirdweb,GITHUB_active_developers_daily,2024-09-18,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-18,30.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-18,4.0
thirdweb,GITHUB_opened_issues_daily,2024-09-18,1.0
thirdweb,GITHUB_closed_issues_daily,2024-09-18,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-14,5.0
Runtime Verification,GITHUB_comments_daily,2024-03-14,36.0
Pyth Network,GITHUB_stars_daily,2024-03-14,3.0
Open Source Observer,GITHUB_commits_daily,2024-03-14,5.0
Pyth Network,GITHUB_commits_daily,2024-03-14,7.0
thirdweb,GITHUB_releases_daily,2024-03-14,10.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-14,17.0
Pyth Network,GITHUB_repositories_daily,2024-03-14,6.0
Open Source Observer,GITHUB_repositories_daily,2024-03-14,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-14,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-14,6.0
Redstone Finance,GITHUB_contributors_daily,2024-03-14,1.0
Pyth Network,GITHUB_contributors_daily,2024-03-14,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-14,8.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-14,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-14,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-14,22.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-14,3.0
Solang,GITHUB_stars_daily,2025-01-11,1.0
Walnut,GITHUB_stars_daily,2025-01-11,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-11,3.0
Open Source Observer,GITHUB_commits_daily,2025-01-11,6.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-11,2.0
thirdweb,GITHUB_repositories_daily,2025-01-11,4.0
Solang,GITHUB_repositories_daily,2025-01-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-11,3.0
thirdweb,GITHUB_contributors_daily,2025-01-11,4.0
thirdweb,GITHUB_active_developers_daily,2025-01-11,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-11,1.0
Pyth Network,GITHUB_comments_daily,2024-12-05,11.0
Redstone Finance,GITHUB_comments_daily,2024-12-05,9.0
Open Source Observer,GITHUB_stars_daily,2024-12-05,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-05,2.0
Walnut,GITHUB_commits_daily,2024-12-05,1.0
Walnut,GITHUB_forks_daily,2024-12-05,1.0
Passport XYZ,GITHUB_forks_daily,2024-12-05,2.0
Runtime Verification,GITHUB_repositories_daily,2024-12-05,8.0
Enclave,GITHUB_contributors_daily,2024-12-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-05,17.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-05,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-05,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-05,10.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-05,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-05,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-05,12.0
Walnut,GITHUB_opened_issues_daily,2024-12-05,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-05,2.0
Pyth Network,GITHUB_opened_issues_daily,2024-12-05,1.0
Walnut,GITHUB_forks_weekly,2024-03-11,1.0
Open Source Observer,GITHUB_forks_weekly,2024-03-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-03-11,9.0
Runtime Verification,GITHUB_comments_daily,2024-03-11,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-11,20.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-11,11.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-03-11,91.0
Redstone Finance,GITHUB_stars_weekly,2024-03-11,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-11,43.0
Pyth Network,GITHUB_releases_weekly,2024-03-11,5.0
Pyth Network,GITHUB_releases_daily,2024-03-11,1.0
Debid - Fairblock,GITHUB_comments_weekly,2024-03-11,1.0
thirdweb,GITHUB_forks_daily,2024-03-11,2.0
Open Source Observer,GITHUB_repositories_weekly,2024-03-11,4.0
Runtime Verification,GITHUB_repositories_weekly,2024-03-11,21.0
Walnut,GITHUB_repositories_daily,2024-03-11,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-11,12.0
Open Source Observer,GITHUB_contributors_daily,2024-03-11,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-11,1.0
Runtime Verification,GITHUB_contributors_daily,2024-03-11,15.0
Open Source Observer,GITHUB_active_developers_weekly,2024-03-11,3.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-03-11,87.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-03-11,61.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-03-11,28.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-11,5.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-03-11,82.0
Pyth Network,GITHUB_opened_issues_weekly,2024-03-11,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-03-11,27.0
thirdweb,GITHUB_opened_issues_weekly,2024-03-11,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-11,1.0
Pyth Network,GITHUB_closed_issues_weekly,2024-03-11,1.0
thirdweb,GITHUB_comments_daily,2024-07-24,94.0
Passport XYZ,GITHUB_commits_daily,2024-07-24,11.0
Pyth Network,GITHUB_commits_daily,2024-07-24,13.0
Open Source Observer,GITHUB_commits_daily,2024-07-24,8.0
Runtime Verification,GITHUB_releases_daily,2024-07-24,4.0
Passport XYZ,GITHUB_releases_daily,2024-07-24,1.0
Runtime Verification,GITHUB_forks_daily,2024-07-24,1.0
