Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-24,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-24,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-24,1.0
Open Source Observer,GITHUB_repositories_daily,2024-07-24,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-07-24,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-24,7.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-24,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-24,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-07-24,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-24,2.0
thirdweb,GITHUB_forks_weekly,2024-02-05,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-05,15.0
thirdweb,GITHUB_comments_daily,2024-02-05,19.0
thirdweb,GITHUB_stars_daily,2024-02-05,3.0
Open Source Observer,GITHUB_commits_daily,2024-02-05,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-05,27.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-02-05,131.0
Redstone Finance,GITHUB_stars_weekly,2024-02-05,5.0
WakeUp Labs,GITHUB_commits_weekly,2024-02-05,10.0
Open Source Observer,GITHUB_commits_weekly,2024-02-05,26.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-02-05,101.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-02-05,67.0
Walnut,GITHUB_comments_weekly,2024-02-05,26.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-05,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-05,1.0
Walnut,GITHUB_repositories_daily,2024-02-05,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-05,10.0
thirdweb,GITHUB_repositories_daily,2024-02-05,7.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-02-05,2.0
Pyth Network,GITHUB_repositories_weekly,2024-02-05,13.0
Redstone Finance,GITHUB_repositories_weekly,2024-02-05,8.0
Runtime Verification,GITHUB_contributors_daily,2024-02-05,14.0
thirdweb,GITHUB_contributors_daily,2024-02-05,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-02-05,2.0
Pyth Network,GITHUB_active_developers_daily,2024-02-05,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-05,4.0
Pyth Network,GITHUB_active_developers_weekly,2024-02-05,8.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-02-05,1.0
Walnut,GITHUB_active_developers_weekly,2024-02-05,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-02-05,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-05,12.0
Pyth Network,GITHUB_opened_issues_weekly,2024-02-05,2.0
thirdweb,GITHUB_closed_issues_daily,2024-02-05,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-05,5.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-02-05,10.0
Open Source Observer,GITHUB_stars_daily,2024-04-16,2.0
Runtime Verification,GITHUB_commits_daily,2024-04-16,33.0
thirdweb,GITHUB_commits_daily,2024-04-16,23.0
Pyth Network,GITHUB_releases_daily,2024-04-16,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-16,20.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-16,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-16,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-16,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-02,11.0
Redstone Finance,GITHUB_commits_daily,2024-02-02,6.0
thirdweb,GITHUB_commits_daily,2024-02-02,10.0
Redstone Finance,GITHUB_repositories_daily,2024-02-02,2.0
Pyth Network,GITHUB_repositories_daily,2024-02-02,5.0
Runtime Verification,GITHUB_repositories_daily,2024-02-02,8.0
WakeUp Labs,GITHUB_repositories_daily,2024-02-02,1.0
Walnut,GITHUB_repositories_daily,2024-02-02,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-02,13.0
thirdweb,GITHUB_contributors_daily,2024-02-02,9.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-02,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-02-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-02,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-02-02,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-02,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-02,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-02,3.0
Walnut,GITHUB_opened_issues_daily,2024-02-02,1.0
thirdweb,GITHUB_opened_issues_daily,2024-02-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-06-19,11.0
Runtime Verification,GITHUB_releases_daily,2024-06-19,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-06-19,6.0
thirdweb,GITHUB_commits_daily,2024-06-19,43.0
Pyth Network,GITHUB_commits_daily,2024-06-19,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-19,11.0
Open Source Observer,GITHUB_repositories_daily,2024-06-19,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-19,12.0
Pyth Network,GITHUB_contributors_daily,2024-06-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-06-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-19,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-19,29.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-19,14.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-19,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-19,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-19,24.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-19,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-19,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-19,2.0
Walnut,GITHUB_closed_issues_daily,2024-06-19,1.0
Enclave,GITHUB_comments_daily,2024-12-27,6.0
Pyth Network,GITHUB_stars_daily,2024-12-27,3.0
Walnut,GITHUB_commits_daily,2024-12-27,1.0
Enclave,GITHUB_repositories_daily,2024-12-27,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-27,10.0
Pyth Network,GITHUB_repositories_daily,2024-12-27,3.0
Open Source Observer,GITHUB_contributors_daily,2024-12-27,3.0
Passport XYZ,GITHUB_contributors_daily,2024-12-27,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-27,4.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-27,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-27,9.0
Enclave,GITHUB_merged_pull_requests_daily,2024-12-27,2.0
Passport XYZ,GITHUB_comments_daily,2025-02-25,4.0
Walnut,GITHUB_comments_daily,2025-02-25,5.0
9Lives,GITHUB_commits_daily,2025-02-25,3.0
thirdweb,GITHUB_releases_daily,2025-02-25,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-25,1.0
thirdweb,GITHUB_repositories_daily,2025-02-25,2.0
9Lives,GITHUB_repositories_daily,2025-02-25,1.0
9Lives,GITHUB_contributors_daily,2025-02-25,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-25,2.0
CodeTracer,GITHUB_active_developers_daily,2025-02-25,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-25,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-25,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-25,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-25,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-25,1.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-02-25,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-25,5.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-25,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-18,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-18,1.0
thirdweb,GITHUB_forks_daily,2025-01-18,7.0
Pyth Network,GITHUB_repositories_daily,2025-01-18,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-18,7.0
Open Source Observer,GITHUB_contributors_daily,2025-01-18,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-18,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-18,2.0
9Lives,GITHUB_active_developers_daily,2025-01-18,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-18,4.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-18,11.0
Runtime Verification,GITHUB_comments_daily,2024-04-04,18.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-04,17.0
Pyth Network,GITHUB_comments_daily,2024-04-04,28.0
Syndicate Protocol,GITHUB_stars_daily,2024-04-04,1.0
Walnut,GITHUB_commits_daily,2024-04-04,2.0
Runtime Verification,GITHUB_releases_daily,2024-04-04,8.0
Pyth Network,GITHUB_forks_daily,2024-04-04,2.0
Open Source Observer,GITHUB_repositories_daily,2024-04-04,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-04,14.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-04,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-04,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-04,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-04,6.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-04,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-04,14.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-04,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-04,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-04,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-07-06,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-06,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-06,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-06,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-06,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2024-12-04,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-04,8.0
Passport XYZ,GITHUB_commits_daily,2024-12-04,2.0
Runtime Verification,GITHUB_commits_daily,2024-12-04,38.0
Pyth Network,GITHUB_forks_daily,2024-12-04,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-04,1.0
Passport XYZ,GITHUB_repositories_daily,2024-12-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-04,13.0
Redstone Finance,GITHUB_repositories_daily,2024-12-04,5.0
Runtime Verification,GITHUB_contributors_daily,2024-12-04,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-04,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-04,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-04,3.0
Pyth Network,GITHUB_active_developers_daily,2024-12-04,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-04,10.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-12-04,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-04,19.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-04,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-12-04,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-04,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-04,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-04,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-04,8.0
Walnut,GITHUB_comments_daily,2024-05-22,29.0
Runtime Verification,GITHUB_stars_daily,2024-05-22,3.0
Pyth Network,GITHUB_stars_daily,2024-05-22,1.0
Pyth Network,GITHUB_commits_daily,2024-05-22,6.0
thirdweb,GITHUB_releases_daily,2024-05-22,11.0
Open Source Observer,GITHUB_forks_daily,2024-05-22,1.0
Walnut,GITHUB_contributors_daily,2024-05-22,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-22,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-22,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-22,9.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-22,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-22,5.0
Runtime Verification,GITHUB_stars_daily,2024-05-04,1.0
thirdweb,GITHUB_stars_daily,2024-05-04,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-05-04,2.0
Pyth Network,GITHUB_forks_daily,2024-05-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-04,2.0
Walnut,GITHUB_repositories_daily,2024-05-04,1.0
Pyth Network,GITHUB_contributors_daily,2024-05-04,3.0
thirdweb,GITHUB_contributors_daily,2024-05-04,4.0
Walnut,GITHUB_contributors_daily,2024-05-04,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-04,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-04,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-04,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-08,11.0
Solang,GITHUB_comments_daily,2025-02-08,4.0
Debid - Fairblock,GITHUB_comments_daily,2025-02-08,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-08,8.0
Solang,GITHUB_stars_daily,2025-02-08,2.0
Runtime Verification,GITHUB_stars_daily,2025-02-08,1.0
Open Source Observer,GITHUB_commits_daily,2025-02-08,5.0
thirdweb,GITHUB_repositories_daily,2025-02-08,4.0
Solang,GITHUB_repositories_daily,2025-02-08,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-08,2.0
thirdweb,GITHUB_contributors_daily,2025-02-08,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-08,1.0
Solang,GITHUB_opened_pull_requests_daily,2025-02-08,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-08,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-17,59.0
Walnut,GITHUB_stars_weekly,2024-06-17,10.0
Syndicate Protocol,GITHUB_stars_weekly,2024-06-17,1.0
Arbos Foundry,GITHUB_stars_weekly,2024-06-17,1.0
Pyth Network,GITHUB_stars_weekly,2024-06-17,5.0
Redstone Finance,GITHUB_commits_daily,2024-06-17,5.0
Open Source Observer,GITHUB_commits_daily,2024-06-17,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-17,19.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-06-17,2.0
Open Source Observer,GITHUB_commits_weekly,2024-06-17,35.0
thirdweb,GITHUB_commits_weekly,2024-06-17,132.0
Enclave,GITHUB_commits_weekly,2024-06-17,1.0
Runtime Verification,GITHUB_commits_weekly,2024-06-17,139.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-06-17,112.0
thirdweb,GITHUB_comments_weekly,2024-06-17,903.0
Walnut,GITHUB_comments_weekly,2024-06-17,89.0
Open Source Observer,GITHUB_comments_weekly,2024-06-17,100.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-06-17,1.0
Passport XYZ,GITHUB_repositories_weekly,2024-06-17,1.0
Walnut,GITHUB_repositories_daily,2024-06-17,2.0
thirdweb,GITHUB_forks_daily,2024-06-17,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-17,4.0
Redstone Finance,GITHUB_repositories_daily,2024-06-17,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-17,2.0
Pyth Network,GITHUB_contributors_weekly,2024-06-17,17.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-06-17,22.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-06-17,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-06-17,8.0
Enclave,GITHUB_active_developers_weekly,2024-06-17,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-06-17,13.0
Walnut,GITHUB_contributors_daily,2024-06-17,3.0
Redstone Finance,GITHUB_contributors_daily,2024-06-17,1.0
Walnut,GITHUB_active_developers_daily,2024-06-17,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-17,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-17,23.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-06-17,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-06-17,59.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-06-17,32.0
Pyth Network,GITHUB_opened_issues_weekly,2024-06-17,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-06-17,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-17,4.0
Walnut,GITHUB_opened_issues_daily,2024-06-17,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-17,15.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-06-17,4.0
Walnut,GITHUB_closed_issues_weekly,2024-06-17,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-17,1.0
thirdweb,GITHUB_closed_issues_daily,2024-06-17,6.0
Enclave,GITHUB_comments_daily,2024-12-02,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-02,8.0
thirdweb,GITHUB_comments_daily,2024-12-02,219.0
Passport XYZ,GITHUB_comments_daily,2024-12-02,6.0
Passport XYZ,GITHUB_forks_weekly,2024-12-02,4.0
Runtime Verification,GITHUB_forks_weekly,2024-12-02,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-12-02,67.0
thirdweb,GITHUB_stars_weekly,2024-12-02,21.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-02,9.0
Runtime Verification,GITHUB_commits_daily,2024-12-02,5.0
Open Source Observer,GITHUB_commits_daily,2024-12-02,9.0
Solang,GITHUB_commits_daily,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-12-02,2.0
Passport XYZ,GITHUB_releases_weekly,2024-12-02,6.0
Moving Stylus,GITHUB_commits_weekly,2024-12-02,2.0
Debid - Fairblock,GITHUB_commits_weekly,2024-12-02,16.0
Ember,GITHUB_commits_weekly,2024-12-02,22.0
Debid - Fairblock,GITHUB_comments_weekly,2024-12-02,1.0
Runtime Verification,GITHUB_comments_weekly,2024-12-02,48.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-12-02,38.0
Enclave,GITHUB_repositories_weekly,2024-12-02,1.0
Passport XYZ,GITHUB_repositories_weekly,2024-12-02,4.0
Passport XYZ,GITHUB_repositories_daily,2024-12-02,3.0
Solang,GITHUB_repositories_daily,2024-12-02,1.0
Ember,GITHUB_contributors_weekly,2024-12-02,1.0
thirdweb,GITHUB_contributors_weekly,2024-12-02,22.0
Pyth Network,GITHUB_contributors_weekly,2024-12-02,19.0
Moving Stylus,GITHUB_contributors_weekly,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-12-02,20.0
Walnut,GITHUB_contributors_weekly,2024-12-02,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-12-02,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-12-02,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-12-02,4.0
Ember,GITHUB_active_developers_weekly,2024-12-02,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-12-02,12.0
Enclave,GITHUB_active_developers_daily,2024-12-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-02,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-02,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-12-02,12.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-12-02,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-02,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-02,4.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-12-02,39.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-12-02,3.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-12-02,5.0
Solang,GITHUB_merged_pull_requests_daily,2024-12-02,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-12-02,40.0
thirdweb,GITHUB_opened_issues_weekly,2024-12-02,4.0
Walnut,GITHUB_closed_issues_weekly,2024-12-02,3.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-12-02,2.0
Pyth Network,GITHUB_closed_issues_daily,2024-12-02,2.0
Pyth Network,GITHUB_comments_daily,2024-10-15,8.0
Redstone Finance,GITHUB_comments_daily,2024-10-15,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-15,9.0
Redstone Finance,GITHUB_commits_daily,2024-10-15,72.0
Passport XYZ,GITHUB_commits_daily,2024-10-15,10.0
Runtime Verification,GITHUB_commits_daily,2024-10-15,23.0
Pyth Network,GITHUB_commits_daily,2024-10-15,1.0
Enclave,GITHUB_commits_daily,2024-10-15,1.0
Pyth Network,GITHUB_forks_daily,2024-10-15,2.0
thirdweb,GITHUB_forks_daily,2024-10-15,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-15,13.0
Open Source Observer,GITHUB_repositories_daily,2024-10-15,4.0
Sylow,GITHUB_repositories_daily,2024-10-15,1.0
Walnut,GITHUB_repositories_daily,2024-10-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-15,9.0
Passport XYZ,GITHUB_contributors_daily,2024-10-15,3.0
thirdweb,GITHUB_contributors_daily,2024-10-15,13.0
Open Source Observer,GITHUB_contributors_daily,2024-10-15,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-15,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-15,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-15,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-15,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-15,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-15,3.0
Enclave,GITHUB_opened_issues_daily,2024-10-15,2.0
Walnut,GITHUB_opened_issues_daily,2024-10-15,1.0
Enclave,GITHUB_closed_issues_daily,2024-10-15,1.0
Redstone Finance,GITHUB_comments_daily,2024-03-20,1.0
Runtime Verification,GITHUB_stars_daily,2024-03-20,1.0
Pyth Network,GITHUB_stars_daily,2024-03-20,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-20,50.0
thirdweb,GITHUB_commits_daily,2024-03-20,15.0
thirdweb,GITHUB_forks_daily,2024-03-20,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-20,4.0
Open Source Observer,GITHUB_repositories_daily,2024-03-20,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-20,1.0
Walnut,GITHUB_contributors_daily,2024-03-20,5.0
Pyth Network,GITHUB_active_developers_daily,2024-03-20,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-20,4.0
thirdweb,GITHUB_active_developers_daily,2024-03-20,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-20,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-20,14.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-03-20,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-20,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-20,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-20,3.0
Pyth Network,GITHUB_comments_daily,2025-01-24,34.0
Open Source Observer,GITHUB_comments_daily,2025-01-24,8.0
Pyth Network,GITHUB_commits_daily,2025-01-24,9.0
9Lives,GITHUB_commits_daily,2025-01-24,4.0
9Lives,GITHUB_repositories_daily,2025-01-24,1.0
Enclave,GITHUB_repositories_daily,2025-01-24,1.0
thirdweb,GITHUB_repositories_daily,2025-01-24,2.0
Moving Stylus,GITHUB_repositories_daily,2025-01-24,1.0
Passport XYZ,GITHUB_forks_daily,2025-01-24,4.0
Moving Stylus,GITHUB_contributors_daily,2025-01-24,1.0
Walnut,GITHUB_contributors_daily,2025-01-24,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-24,8.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-24,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-24,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-24,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-24,3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-24,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-24,2.0
Moving Stylus,GITHUB_opened_issues_daily,2025-01-24,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-24,7.0
Passport XYZ,GITHUB_comments_daily,2024-05-07,4.0
Runtime Verification,GITHUB_releases_daily,2024-05-07,4.0
Redstone Finance,GITHUB_repositories_daily,2024-05-07,5.0
Open Source Observer,GITHUB_repositories_daily,2024-05-07,2.0
Walnut,GITHUB_repositories_daily,2024-05-07,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-07,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-07,9.0
thirdweb,GITHUB_contributors_daily,2024-05-07,11.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-07,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-07,16.0
