Name,Metric,Date,Value
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-07,4.0
Redstone Finance,GITHUB_forks_weekly,2024-09-30,2.0
Passport XYZ,GITHUB_forks_weekly,2024-09-30,2.0
Runtime Verification,GITHUB_stars_weekly,2024-09-30,8.0
Solang,GITHUB_stars_weekly,2024-09-30,1.0
Solang,GITHUB_commits_daily,2024-09-30,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-30,10.0
Open Source Observer,GITHUB_commits_daily,2024-09-30,2.0
Enclave,GITHUB_commits_weekly,2024-09-30,12.0
thirdweb,GITHUB_comments_weekly,2024-09-30,730.0
Runtime Verification,GITHUB_comments_weekly,2024-09-30,31.0
Solang,GITHUB_comments_weekly,2024-09-30,27.0
Passport XYZ,GITHUB_comments_weekly,2024-09-30,40.0
Solang,GITHUB_repositories_weekly,2024-09-30,1.0
Walnut,GITHUB_repositories_weekly,2024-09-30,3.0
Redstone Finance,GITHUB_repositories_weekly,2024-09-30,8.0
Open Source Observer,GITHUB_repositories_weekly,2024-09-30,6.0
Arbos Foundry,GITHUB_repositories_weekly,2024-09-30,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-30,12.0
Walnut,GITHUB_repositories_daily,2024-09-30,2.0
Passport XYZ,GITHUB_repositories_daily,2024-09-30,3.0
Redstone Finance,GITHUB_repositories_daily,2024-09-30,3.0
Walnut,GITHUB_contributors_weekly,2024-09-30,4.0
Enclave,GITHUB_contributors_weekly,2024-09-30,4.0
Open Source Observer,GITHUB_contributors_weekly,2024-09-30,9.0
Pyth Network,GITHUB_contributors_weekly,2024-09-30,8.0
Solang,GITHUB_active_developers_weekly,2024-09-30,1.0
Walnut,GITHUB_active_developers_weekly,2024-09-30,2.0
thirdweb,GITHUB_active_developers_weekly,2024-09-30,9.0
thirdweb,GITHUB_contributors_daily,2024-09-30,13.0
Runtime Verification,GITHUB_contributors_daily,2024-09-30,6.0
Walnut,GITHUB_contributors_daily,2024-09-30,3.0
thirdweb,GITHUB_active_developers_daily,2024-09-30,6.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-09-30,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-30,3.0
Solang,GITHUB_active_developers_daily,2024-09-30,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-09-30,113.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-09-30,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-30,24.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-30,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-09-30,25.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-09-30,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-30,5.0
Solang,GITHUB_merged_pull_requests_daily,2024-09-30,1.0
Walnut,GITHUB_closed_issues_weekly,2024-09-30,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-09-30,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-30,1.0
Runtime Verification,GITHUB_forks_weekly,2025-03-03,3.0
Open Source Observer,GITHUB_forks_weekly,2025-03-03,2.0
Walnut,GITHUB_comments_daily,2025-03-03,8.0
Solang,GITHUB_comments_daily,2025-03-03,1.0
Redstone Finance,GITHUB_comments_daily,2025-03-03,1.0
Runtime Verification,GITHUB_comments_daily,2025-03-03,5.0
Solang,GITHUB_stars_daily,2025-03-03,1.0
9Lives,GITHUB_commits_daily,2025-03-03,3.0
Redstone Finance,GITHUB_commits_daily,2025-03-03,7.0
Pyth Network,GITHUB_commits_daily,2025-03-03,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-03,7.0
Passport XYZ,GITHUB_stars_weekly,2025-03-03,4.0
Runtime Verification,GITHUB_stars_weekly,2025-03-03,5.0
CodeTracer,GITHUB_stars_weekly,2025-03-03,677.0
Debid - Fairblock,GITHUB_stars_weekly,2025-03-03,2.0
thirdweb,GITHUB_stars_weekly,2025-03-03,11.0
Pyth Network,GITHUB_commits_weekly,2025-03-03,56.0
Redstone Finance,GITHUB_commits_weekly,2025-03-03,76.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-03-03,53.0
CodeTracer,GITHUB_commits_weekly,2025-03-03,7.0
thirdweb,GITHUB_commits_weekly,2025-03-03,53.0
Runtime Verification,GITHUB_comments_weekly,2025-03-03,40.0
Walnut,GITHUB_commits_weekly,2025-03-03,51.0
Runtime Verification,GITHUB_commits_weekly,2025-03-03,26.0
thirdweb,GITHUB_repositories_daily,2025-03-03,3.0
Redstone Finance,GITHUB_repositories_daily,2025-03-03,4.0
Sylow,GITHUB_repositories_weekly,2025-03-03,1.0
CoBuilders,GITHUB_repositories_weekly,2025-03-03,1.0
Walnut,GITHUB_repositories_weekly,2025-03-03,8.0
thirdweb,GITHUB_repositories_weekly,2025-03-03,5.0
Pyth Network,GITHUB_repositories_weekly,2025-03-03,10.0
Open Source Observer,GITHUB_repositories_weekly,2025-03-03,6.0
Passport XYZ,GITHUB_contributors_daily,2025-03-03,2.0
Solang,GITHUB_contributors_daily,2025-03-03,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-03,3.0
Solang,GITHUB_contributors_weekly,2025-03-03,5.0
Runtime Verification,GITHUB_contributors_weekly,2025-03-03,18.0
9Lives,GITHUB_contributors_weekly,2025-03-03,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-03,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-03,2.0
Redstone Finance,GITHUB_active_developers_weekly,2025-03-03,5.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2025-03-03,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-03-03,5.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-03-03,41.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-03,22.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-03,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-03,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-03,15.0
CodeTracer,GITHUB_merged_pull_requests_weekly,2025-03-03,1.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-03-03,6.0
Solang,GITHUB_merged_pull_requests_weekly,2025-03-03,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-03-03,27.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-03,2.0
Solang,GITHUB_opened_issues_daily,2025-03-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-03,4.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-03-03,12.0
Sylow,GITHUB_opened_issues_weekly,2025-03-03,1.0
Runtime Verification,GITHUB_comments_daily,2024-06-26,39.0
Pyth Network,GITHUB_comments_daily,2024-06-26,13.0
Runtime Verification,GITHUB_stars_daily,2024-06-26,1.0
Pyth Network,GITHUB_commits_daily,2024-06-26,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-26,2.0
Enclave,GITHUB_contributors_daily,2024-06-26,1.0
thirdweb,GITHUB_contributors_daily,2024-06-26,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-26,8.0
thirdweb,GITHUB_active_developers_daily,2024-06-26,4.0
Walnut,GITHUB_active_developers_daily,2024-06-26,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-26,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-06-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-26,34.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-26,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-26,5.0
Pyth Network,GITHUB_opened_issues_daily,2024-06-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-26,6.0
Walnut,GITHUB_closed_issues_daily,2024-06-26,3.0
Pyth Network,GITHUB_closed_issues_daily,2024-06-26,1.0
thirdweb,GITHUB_commits_daily,2024-08-06,25.0
Walnut,GITHUB_commits_daily,2024-08-06,4.0
Debid - Fairblock,GITHUB_releases_daily,2024-08-06,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-06,2.0
Pyth Network,GITHUB_contributors_daily,2024-08-06,5.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-06,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-06,8.0
Pyth Network,GITHUB_active_developers_daily,2024-08-06,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-08-06,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-06,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-06,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-06,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-06,7.0
thirdweb,GITHUB_closed_issues_daily,2024-08-06,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-06,1.0
thirdweb,GITHUB_comments_daily,2024-09-14,69.0
Runtime Verification,GITHUB_repositories_daily,2024-09-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-14,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-14,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-14,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-14,3.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-14,3.0
Open Source Observer,GITHUB_comments_daily,2024-03-15,9.0
thirdweb,GITHUB_comments_daily,2024-03-15,54.0
Runtime Verification,GITHUB_comments_daily,2024-03-15,32.0
thirdweb,GITHUB_commits_daily,2024-03-15,18.0
Runtime Verification,GITHUB_commits_daily,2024-03-15,14.0
Pyth Network,GITHUB_stars_daily,2024-03-15,1.0
Runtime Verification,GITHUB_stars_daily,2024-03-15,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-15,3.0
Runtime Verification,GITHUB_repositories_daily,2024-03-15,11.0
thirdweb,GITHUB_contributors_daily,2024-03-15,13.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-15,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-15,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-15,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-15,9.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-15,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-15,5.0
Walnut,GITHUB_comments_daily,2024-03-02,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-02,17.0
Runtime Verification,GITHUB_comments_daily,2024-03-02,2.0
Redstone Finance,GITHUB_commits_daily,2024-03-02,1.0
Redstone Finance,GITHUB_repositories_daily,2024-03-02,1.0
Walnut,GITHUB_contributors_daily,2024-03-02,3.0
thirdweb,GITHUB_contributors_daily,2024-03-02,4.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-03-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-03-02,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-02,3.0
Open Source Observer,GITHUB_comments_daily,2024-01-30,1.0
Walnut,GITHUB_comments_daily,2024-01-30,3.0
thirdweb,GITHUB_comments_daily,2024-01-30,33.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-30,1.0
Walnut,GITHUB_stars_daily,2024-01-30,2.0
Walnut,GITHUB_commits_daily,2024-01-30,2.0
thirdweb,GITHUB_repositories_daily,2024-01-30,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-30,21.0
Syndicate Protocol,GITHUB_repositories_daily,2024-01-30,1.0
Walnut,GITHUB_repositories_daily,2024-01-30,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-30,11.0
Walnut,GITHUB_contributors_daily,2024-01-30,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-30,13.0
Pyth Network,GITHUB_contributors_daily,2024-01-30,6.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-01-30,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-30,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-30,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-30,13.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-30,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-30,1.0
thirdweb,GITHUB_closed_issues_daily,2024-01-30,1.0
thirdweb,GITHUB_comments_daily,2025-03-12,45.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-12,9.0
CodeTracer,GITHUB_stars_daily,2025-03-12,16.0
thirdweb,GITHUB_stars_daily,2025-03-12,2.0
Pyth Network,GITHUB_stars_daily,2025-03-12,1.0
9Lives,GITHUB_commits_daily,2025-03-12,11.0
Runtime Verification,GITHUB_releases_daily,2025-03-12,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-12,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-12,2.0
Walnut,GITHUB_repositories_daily,2025-03-12,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-12,1.0
9Lives,GITHUB_active_developers_daily,2025-03-12,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-12,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-12,11.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-12,1.0
Solang,GITHUB_opened_issues_daily,2025-03-12,4.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-12,3.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-12,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-12,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-12,6.0
Walnut,GITHUB_comments_daily,2024-03-21,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-21,4.0
thirdweb,GITHUB_comments_daily,2024-03-21,52.0
Open Source Observer,GITHUB_comments_daily,2024-03-21,45.0
Debid - Fairblock,GITHUB_comments_daily,2024-03-21,2.0
thirdweb,GITHUB_stars_daily,2024-03-21,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-03-21,3.0
WakeUp Labs,GITHUB_stars_daily,2024-03-21,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-21,20.0
Pyth Network,GITHUB_commits_daily,2024-03-21,5.0
Runtime Verification,GITHUB_commits_daily,2024-03-21,38.0
Walnut,GITHUB_repositories_daily,2024-03-21,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-21,12.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-21,7.0
Pyth Network,GITHUB_contributors_daily,2024-03-21,6.0
Open Source Observer,GITHUB_contributors_daily,2024-03-21,2.0
Pyth Network,GITHUB_active_developers_daily,2024-03-21,4.0
thirdweb,GITHUB_active_developers_daily,2024-03-21,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-21,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-21,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-21,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-21,2.0
Walnut,GITHUB_comments_daily,2025-03-08,1.0
thirdweb,GITHUB_commits_daily,2025-03-08,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-08,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-08,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-08,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-08,1.0
Sylow,GITHUB_contributors_daily,2025-03-08,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-08,1.0
Solang,GITHUB_active_developers_daily,2025-03-08,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-08,1.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-08,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-08,2.0
Redstone Finance,GITHUB_forks_weekly,2024-12-23,1.0
thirdweb,GITHUB_forks_weekly,2024-12-23,10.0
Open Source Observer,GITHUB_comments_daily,2024-12-23,1.0
Pyth Network,GITHUB_comments_daily,2024-12-23,1.0
Enclave,GITHUB_comments_daily,2024-12-23,18.0
Enclave,GITHUB_stars_weekly,2024-12-23,2.0
Pyth Network,GITHUB_stars_daily,2024-12-23,1.0
thirdweb,GITHUB_stars_daily,2024-12-23,1.0
Enclave,GITHUB_commits_daily,2024-12-23,22.0
CoBuilders,GITHUB_comments_weekly,2024-12-23,2.0
thirdweb,GITHUB_comments_weekly,2024-12-23,166.0
Solang,GITHUB_comments_weekly,2024-12-23,1.0
Runtime Verification,GITHUB_comments_weekly,2024-12-23,1.0
Walnut,GITHUB_comments_weekly,2024-12-23,37.0
Pyth Network,GITHUB_repositories_weekly,2024-12-23,8.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-12-23,1.0
Solang,GITHUB_repositories_weekly,2024-12-23,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-12-23,12.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-23,1.0
thirdweb,GITHUB_repositories_daily,2024-12-23,2.0
Moving Stylus,GITHUB_repositories_daily,2024-12-23,1.0
Walnut,GITHUB_repositories_daily,2024-12-23,3.0
Solang,GITHUB_contributors_weekly,2024-12-23,1.0
CoBuilders,GITHUB_contributors_weekly,2024-12-23,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-12-23,2.0
Enclave,GITHUB_contributors_weekly,2024-12-23,2.0
Pyth Network,GITHUB_contributors_weekly,2024-12-23,8.0
Open Source Observer,GITHUB_contributors_weekly,2024-12-23,6.0
Open Source Observer,GITHUB_active_developers_weekly,2024-12-23,4.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-12-23,2.0
Enclave,GITHUB_contributors_daily,2024-12-23,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-23,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-12-23,22.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-12-23,10.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-23,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-23,9.0
Moving Stylus,GITHUB_merged_pull_requests_weekly,2024-12-23,3.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-23,7.0
Enclave,GITHUB_merged_pull_requests_daily,2024-12-23,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-23,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-12-23,2.0
Walnut,GITHUB_closed_issues_weekly,2024-12-23,2.0
Enclave,GITHUB_closed_issues_weekly,2024-12-23,1.0
Enclave,GITHUB_closed_issues_daily,2024-12-23,1.0
thirdweb,GITHUB_comments_daily,2025-01-05,36.0
thirdweb,GITHUB_commits_daily,2025-01-05,5.0
Solang,GITHUB_stars_daily,2025-01-05,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-05,2.0
Redstone Finance,GITHUB_contributors_daily,2025-01-05,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-05,2.0
thirdweb,GITHUB_active_developers_daily,2025-01-05,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-05,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-05,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-05,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-05,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-14,22.0
Passport XYZ,GITHUB_comments_daily,2024-06-14,4.0
Runtime Verification,GITHUB_releases_daily,2024-06-14,1.0
Runtime Verification,GITHUB_stars_daily,2024-06-14,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-14,19.0
Runtime Verification,GITHUB_commits_daily,2024-06-14,9.0
thirdweb,GITHUB_commits_daily,2024-06-14,27.0
Runtime Verification,GITHUB_forks_daily,2024-06-14,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-14,3.0
thirdweb,GITHUB_repositories_daily,2024-06-14,6.0
Open Source Observer,GITHUB_contributors_daily,2024-06-14,4.0
Redstone Finance,GITHUB_contributors_daily,2024-06-14,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-14,5.0
Walnut,GITHUB_contributors_daily,2024-06-14,4.0
thirdweb,GITHUB_active_developers_daily,2024-06-14,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-14,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-14,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-14,31.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-14,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-14,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-14,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-14,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-05,20.0
Pyth Network,GITHUB_releases_daily,2024-03-05,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-03-05,4.0
Walnut,GITHUB_repositories_daily,2024-03-05,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-05,15.0
Open Source Observer,GITHUB_repositories_daily,2024-03-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-05,5.0
thirdweb,GITHUB_contributors_daily,2024-03-05,13.0
Walnut,GITHUB_contributors_daily,2024-03-05,2.0
thirdweb,GITHUB_active_developers_daily,2024-03-05,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-05,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-05,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-05,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-05,28.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-03-05,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-05,2.0
Pyth Network,GITHUB_comments_daily,2024-02-23,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-23,6.0
thirdweb,GITHUB_comments_daily,2024-02-23,73.0
Redstone Finance,GITHUB_stars_daily,2024-02-23,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-23,27.0
Runtime Verification,GITHUB_releases_daily,2024-02-23,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-23,2.0
thirdweb,GITHUB_forks_daily,2024-02-23,4.0
Redstone Finance,GITHUB_repositories_daily,2024-02-23,4.0
Open Source Observer,GITHUB_repositories_daily,2024-02-23,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-23,11.0
Walnut,GITHUB_contributors_daily,2024-02-23,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-23,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-23,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-23,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-23,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-23,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-23,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-23,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-23,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-23,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-23,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-23,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-23,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-23,1.0
Runtime Verification,GITHUB_comments_daily,2024-10-09,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-09,2.0
Pyth Network,GITHUB_commits_daily,2024-10-09,6.0
thirdweb,GITHUB_releases_daily,2024-10-09,4.0
thirdweb,GITHUB_forks_daily,2024-10-09,1.0
Runtime Verification,GITHUB_forks_daily,2024-10-09,2.0
Open Source Observer,GITHUB_repositories_daily,2024-10-09,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-09,7.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-09,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-09,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-09,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-09,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-09,11.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-09,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-09,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-09,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-09,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-09,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-10-09,1.0
Open Source Observer,GITHUB_comments_daily,2024-07-28,17.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-28,4.0
thirdweb,GITHUB_comments_daily,2024-07-28,45.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-28,3.0
thirdweb,GITHUB_forks_daily,2024-07-28,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-28,4.0
thirdweb,GITHUB_repositories_daily,2024-07-28,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-28,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-28,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-28,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-28,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-28,3.0
thirdweb,GITHUB_comments_daily,2025-04-10,37.0
Runtime Verification,GITHUB_comments_daily,2025-04-10,21.0
CodeTracer,GITHUB_stars_daily,2025-04-10,2.0
Open Source Observer,GITHUB_comments_daily,2025-04-10,13.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-10,19.0
thirdweb,GITHUB_commits_daily,2025-04-10,17.0
CodeTracer,GITHUB_commits_daily,2025-04-10,1.0
Runtime Verification,GITHUB_repositories_daily,2025-04-10,7.0
