Name,Metric,Date,Value
thirdweb,GITHUB_repositories_daily,2025-04-10,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-10,1.0
CodeTracer,GITHUB_contributors_daily,2025-04-10,2.0
Runtime Verification,GITHUB_contributors_daily,2025-04-10,9.0
Pyth Network,GITHUB_contributors_daily,2025-04-10,5.0
9Lives,GITHUB_contributors_daily,2025-04-10,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-10,1.0
thirdweb,GITHUB_active_developers_daily,2025-04-10,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-10,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-10,11.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-10,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-10,13.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-04-10,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-10,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-04-10,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-10,4.0
Pyth Network,GITHUB_comments_daily,2024-05-19,1.0
thirdweb,GITHUB_stars_daily,2024-05-19,3.0
Runtime Verification,GITHUB_commits_daily,2024-05-19,1.0
Pyth Network,GITHUB_commits_daily,2024-05-19,1.0
thirdweb,GITHUB_repositories_daily,2024-05-19,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-19,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-19,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-19,1.0
thirdweb,GITHUB_opened_issues_daily,2024-05-19,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-13,36.0
thirdweb,GITHUB_comments_daily,2025-02-13,79.0
Runtime Verification,GITHUB_comments_daily,2025-02-13,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-13,12.0
Passport XYZ,GITHUB_stars_daily,2025-02-13,18.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-13,7.0
thirdweb,GITHUB_stars_daily,2025-02-13,2.0
Runtime Verification,GITHUB_stars_daily,2025-02-13,2.0
Redstone Finance,GITHUB_contributors_daily,2025-02-13,2.0
Open Source Observer,GITHUB_contributors_daily,2025-02-13,5.0
Walnut,GITHUB_contributors_daily,2025-02-13,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-13,3.0
Open Source Observer,GITHUB_forks_daily,2025-02-13,2.0
Passport XYZ,GITHUB_forks_daily,2025-02-13,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-13,5.0
Open Source Observer,GITHUB_repositories_daily,2025-02-13,2.0
Walnut,GITHUB_repositories_daily,2025-02-13,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-13,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-13,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-13,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-13,5.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-13,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-13,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-13,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-06,4.0
Debid - Fairblock,GITHUB_comments_daily,2024-12-06,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-06,2.0
thirdweb,GITHUB_releases_daily,2024-12-06,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-06,14.0
Walnut,GITHUB_repositories_daily,2024-12-06,4.0
Runtime Verification,GITHUB_contributors_daily,2024-12-06,7.0
Passport XYZ,GITHUB_contributors_daily,2024-12-06,1.0
thirdweb,GITHUB_contributors_daily,2024-12-06,13.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-06,2.0
Walnut,GITHUB_active_developers_daily,2024-12-06,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-06,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-06,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-06,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-06,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-12-06,2.0
Walnut,GITHUB_closed_issues_daily,2024-12-06,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-13,2.0
thirdweb,GITHUB_comments_daily,2024-08-13,196.0
thirdweb,GITHUB_stars_daily,2024-08-13,2.0
Runtime Verification,GITHUB_commits_daily,2024-08-13,18.0
thirdweb,GITHUB_commits_daily,2024-08-13,30.0
Redstone Finance,GITHUB_commits_daily,2024-08-13,5.0
Redstone Finance,GITHUB_repositories_daily,2024-08-13,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-13,15.0
Redstone Finance,GITHUB_contributors_daily,2024-08-13,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-13,8.0
Runtime Verification,GITHUB_contributors_daily,2024-08-13,10.0
Pyth Network,GITHUB_contributors_daily,2024-08-13,4.0
thirdweb,GITHUB_contributors_daily,2024-08-13,14.0
Pyth Network,GITHUB_active_developers_daily,2024-08-13,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-13,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-13,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-13,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-13,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-08,24.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-08,24.0
WakeUp Labs,GITHUB_commits_daily,2024-02-08,2.0
Redstone Finance,GITHUB_commits_daily,2024-02-08,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-08,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-08,9.0
Redstone Finance,GITHUB_contributors_daily,2024-02-08,2.0
Walnut,GITHUB_contributors_daily,2024-02-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-08,10.0
Open Source Observer,GITHUB_contributors_daily,2024-02-08,3.0
WakeUp Labs,GITHUB_active_developers_daily,2024-02-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-08,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-08,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-08,12.0
Walnut,GITHUB_opened_issues_daily,2024-02-08,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-08,1.0
Solang,GITHUB_comments_daily,2024-09-27,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-27,29.0
thirdweb,GITHUB_stars_daily,2024-09-27,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-27,7.0
thirdweb,GITHUB_commits_daily,2024-09-27,26.0
Redstone Finance,GITHUB_commits_daily,2024-09-27,2.0
Runtime Verification,GITHUB_releases_daily,2024-09-27,1.0
Passport XYZ,GITHUB_releases_daily,2024-09-27,4.0
thirdweb,GITHUB_repositories_daily,2024-09-27,3.0
Passport XYZ,GITHUB_repositories_daily,2024-09-27,2.0
Open Source Observer,GITHUB_repositories_daily,2024-09-27,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-09-27,1.0
Enclave,GITHUB_contributors_daily,2024-09-27,1.0
Redstone Finance,GITHUB_contributors_daily,2024-09-27,2.0
Passport XYZ,GITHUB_contributors_daily,2024-09-27,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-27,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-27,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-27,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-27,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-27,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-27,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-27,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-27,2.0
Walnut,GITHUB_comments_daily,2024-09-12,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-12,9.0
Runtime Verification,GITHUB_commits_daily,2024-09-12,30.0
Pyth Network,GITHUB_commits_daily,2024-09-12,9.0
thirdweb,GITHUB_releases_daily,2024-09-12,3.0
Enclave,GITHUB_repositories_daily,2024-09-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-12,18.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-12,3.0
Runtime Verification,GITHUB_contributors_daily,2024-09-12,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-12,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-12,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-12,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-12,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-12,28.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-09-12,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-12,8.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-12,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-12,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-12,1.0
Passport XYZ,GITHUB_comments_daily,2024-08-19,16.0
thirdweb,GITHUB_stars_daily,2024-08-19,2.0
Runtime Verification,GITHUB_stars_daily,2024-08-19,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-08-19,72.0
Debid - Fairblock,GITHUB_stars_weekly,2024-08-19,1.0
Runtime Verification,GITHUB_stars_weekly,2024-08-19,8.0
Passport XYZ,GITHUB_stars_weekly,2024-08-19,2.0
Runtime Verification,GITHUB_releases_weekly,2024-08-19,42.0
thirdweb,GITHUB_releases_weekly,2024-08-19,6.0
thirdweb,GITHUB_releases_daily,2024-08-19,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-08-19,1.0
Debid - Fairblock,GITHUB_comments_weekly,2024-08-19,1.0
thirdweb,GITHUB_comments_weekly,2024-08-19,749.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-08-19,1.0
Pyth Network,GITHUB_commits_weekly,2024-08-19,25.0
Redstone Finance,GITHUB_commits_weekly,2024-08-19,26.0
Debid - Fairblock,GITHUB_commits_weekly,2024-08-19,21.0
Pyth Network,GITHUB_forks_daily,2024-08-19,2.0
thirdweb,GITHUB_forks_daily,2024-08-19,4.0
Pyth Network,GITHUB_repositories_daily,2024-08-19,4.0
Passport XYZ,GITHUB_repositories_daily,2024-08-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-08-19,2.0
Pyth Network,GITHUB_contributors_weekly,2024-08-19,14.0
Runtime Verification,GITHUB_contributors_weekly,2024-08-19,19.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-08-19,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-08-19,8.0
Redstone Finance,GITHUB_active_developers_weekly,2024-08-19,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-08-19,9.0
Pyth Network,GITHUB_contributors_daily,2024-08-19,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-19,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-19,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-19,27.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-08-19,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-08-19,102.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-19,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-08-19,59.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-08-19,4.0
Redstone Finance,GITHUB_opened_issues_weekly,2024-08-19,2.0
Enclave,GITHUB_opened_issues_weekly,2024-08-19,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-08-19,19.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-19,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-08-19,8.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-08-19,16.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-08-19,16.0
Pyth Network,GITHUB_closed_issues_weekly,2024-08-19,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-31,3.0
thirdweb,GITHUB_stars_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-31,41.0
Runtime Verification,GITHUB_stars_daily,2024-01-31,3.0
Runtime Verification,GITHUB_commits_daily,2024-01-31,24.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-31,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-31,13.0
Open Source Observer,GITHUB_repositories_daily,2024-01-31,3.0
thirdweb,GITHUB_repositories_daily,2024-01-31,7.0
Walnut,GITHUB_contributors_daily,2024-01-31,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-31,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-31,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-31,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-31,6.0
Walnut,GITHUB_opened_pull_requests_daily,2024-01-31,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-31,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-31,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-31,8.0
Pyth Network,GITHUB_closed_issues_daily,2024-01-31,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-31,10.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-12-09,17.0
Open Source Observer,GITHUB_comments_daily,2024-12-09,16.0
Runtime Verification,GITHUB_stars_weekly,2024-12-09,5.0
Debid - Fairblock,GITHUB_stars_weekly,2024-12-09,2.0
Open Source Observer,GITHUB_stars_weekly,2024-12-09,5.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-12-09,108.0
Runtime Verification,GITHUB_commits_daily,2024-12-09,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-09,35.0
Pyth Network,GITHUB_commits_daily,2024-12-09,22.0
Pyth Network,GITHUB_releases_weekly,2024-12-09,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-09,1.0
thirdweb,GITHUB_commits_weekly,2024-12-09,113.0
Open Source Observer,GITHUB_commits_weekly,2024-12-09,53.0
Arbos Foundry,GITHUB_commits_weekly,2024-12-09,20.0
Ember,GITHUB_commits_weekly,2024-12-09,4.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-12-09,72.0
Passport XYZ,GITHUB_repositories_weekly,2024-12-09,4.0
Pyth Network,GITHUB_repositories_weekly,2024-12-09,10.0
Enclave,GITHUB_repositories_weekly,2024-12-09,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-12-09,4.0
thirdweb,GITHUB_repositories_weekly,2024-12-09,7.0
Open Source Observer,GITHUB_repositories_daily,2024-12-09,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-09,20.0
Passport XYZ,GITHUB_repositories_daily,2024-12-09,4.0
Arbos Foundry,GITHUB_contributors_weekly,2024-12-09,1.0
Ember,GITHUB_contributors_weekly,2024-12-09,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-12-09,21.0
Redstone Finance,GITHUB_contributors_weekly,2024-12-09,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-12-09,10.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-12-09,1.0
Enclave,GITHUB_active_developers_weekly,2024-12-09,2.0
Open Source Observer,GITHUB_active_developers_weekly,2024-12-09,6.0
Walnut,GITHUB_contributors_daily,2024-12-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-09,5.0
Pyth Network,GITHUB_active_developers_daily,2024-12-09,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-09,23.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-09,16.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-12-09,53.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-12-09,36.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-09,6.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-12-09,3.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-12-09,37.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-12-09,2.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-12-09,5.0
Walnut,GITHUB_opened_issues_weekly,2024-12-09,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-12-09,19.0
Enclave,GITHUB_opened_issues_weekly,2024-12-09,4.0
thirdweb,GITHUB_opened_issues_weekly,2024-12-09,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-09,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-12-09,5.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-12-09,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-12-09,8.0
Open Source Observer,GITHUB_commits_daily,2025-01-08,49.0
9Lives,GITHUB_commits_daily,2025-01-08,7.0
Pyth Network,GITHUB_releases_daily,2025-01-08,4.0
Moving Stylus,GITHUB_repositories_daily,2025-01-08,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-08,14.0
Pyth Network,GITHUB_contributors_daily,2025-01-08,9.0
Walnut,GITHUB_active_developers_daily,2025-01-08,4.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2025-01-08,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-08,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-08,8.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-08,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-08,1.0
thirdweb,GITHUB_closed_issues_daily,2025-01-08,1.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-08,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-08,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-09,1.0
thirdweb,GITHUB_stars_daily,2024-04-09,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-04-09,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-09,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-09,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-09,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-09,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-09,10.0
thirdweb,GITHUB_opened_issues_daily,2024-04-09,1.0
thirdweb,GITHUB_closed_issues_daily,2024-04-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-13,9.0
thirdweb,GITHUB_stars_daily,2024-03-13,1.0
Pyth Network,GITHUB_stars_daily,2024-03-13,12.0
Open Source Observer,GITHUB_commits_daily,2024-03-13,3.0
Pyth Network,GITHUB_commits_daily,2024-03-13,6.0
thirdweb,GITHUB_releases_daily,2024-03-13,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-13,2.0
thirdweb,GITHUB_repositories_daily,2024-03-13,7.0
Runtime Verification,GITHUB_contributors_daily,2024-03-13,18.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-13,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-13,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-13,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-13,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-13,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-13,3.0
thirdweb,GITHUB_closed_issues_daily,2024-03-13,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-03,11.0
Pyth Network,GITHUB_comments_daily,2024-01-03,8.0
thirdweb,GITHUB_stars_daily,2024-01-03,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-03,21.0
thirdweb,GITHUB_releases_daily,2024-01-03,14.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-03,2.0
Redstone Finance,GITHUB_repositories_daily,2024-01-03,3.0
thirdweb,GITHUB_repositories_daily,2024-01-03,4.0
Open Source Observer,GITHUB_contributors_daily,2024-01-03,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-03,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-03,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-03,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-03,5.0
Runtime Verification,GITHUB_comments_daily,2024-08-11,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-11,14.0
thirdweb,GITHUB_repositories_daily,2024-08-11,2.0
Open Source Observer,GITHUB_repositories_daily,2024-08-11,1.0
thirdweb,GITHUB_contributors_daily,2024-08-11,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-11,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-11,9.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-11,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-23,9.0
Solang,GITHUB_stars_daily,2025-03-23,1.0
CodeTracer,GITHUB_stars_daily,2025-03-23,4.0
Open Source Observer,GITHUB_commits_daily,2025-03-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-23,8.0
Open Source Observer,GITHUB_contributors_daily,2025-03-23,1.0
thirdweb,GITHUB_contributors_daily,2025-03-23,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-23,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-23,5.0
Enclave,GITHUB_merged_pull_requests_daily,2025-03-23,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-23,2.0
thirdweb,GITHUB_comments_daily,2025-03-15,15.0
Walnut,GITHUB_comments_daily,2025-03-15,1.0
CodeTracer,GITHUB_stars_daily,2025-03-15,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-15,10.0
CodeTracer,GITHUB_forks_daily,2025-03-15,1.0
thirdweb,GITHUB_forks_daily,2025-03-15,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-15,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-15,2.0
Walnut,GITHUB_repositories_daily,2025-03-15,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-15,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-15,2.0
Solang,GITHUB_contributors_daily,2025-03-15,1.0
thirdweb,GITHUB_contributors_daily,2025-03-15,5.0
Solang,GITHUB_active_developers_daily,2025-03-15,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-15,2.0
Runtime Verification,GITHUB_stars_daily,2024-12-31,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-31,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-31,17.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-31,8.0
thirdweb,GITHUB_repositories_daily,2024-12-31,4.0
Solang,GITHUB_repositories_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-31,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-31,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-31,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-31,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-31,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-31,6.0
Enclave,GITHUB_opened_issues_daily,2024-12-31,1.0
Runtime Verification,GITHUB_comments_daily,2024-04-13,7.0
thirdweb,GITHUB_comments_daily,2024-04-13,13.0
thirdweb,GITHUB_stars_daily,2024-04-13,2.0
Redstone Finance,GITHUB_stars_daily,2024-04-13,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-13,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-13,1.0
Redstone Finance,GITHUB_contributors_daily,2024-04-13,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-13,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-13,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-26,1.0
thirdweb,GITHUB_releases_daily,2025-03-26,3.0
thirdweb,GITHUB_comments_daily,2025-03-26,42.0
CodeTracer,GITHUB_comments_daily,2025-03-26,1.0
Enclave,GITHUB_comments_daily,2025-03-26,9.0
Redstone Finance,GITHUB_comments_daily,2025-03-26,2.0
Sylow,GITHUB_stars_daily,2025-03-26,1.0
Redstone Finance,GITHUB_commits_daily,2025-03-26,6.0
Runtime Verification,GITHUB_repositories_daily,2025-03-26,3.0
Arbos Foundry,GITHUB_contributors_daily,2025-03-26,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-26,5.0
CoBuilders,GITHUB_contributors_daily,2025-03-26,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-26,2.0
Pyth Network,GITHUB_active_developers_daily,2025-03-26,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-26,6.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-26,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-26,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-26,5.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-26,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-26,1.0
