Name,Metric,Date,Value
Open Source Observer,GITHUB_closed_issues_daily,2025-03-26,5.0
Walnut,GITHUB_comments_daily,2024-06-25,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-25,17.0
Runtime Verification,GITHUB_stars_daily,2024-06-25,2.0
Pyth Network,GITHUB_commits_daily,2024-06-25,7.0
Redstone Finance,GITHUB_commits_daily,2024-06-25,4.0
Open Source Observer,GITHUB_commits_daily,2024-06-25,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-25,16.0
Runtime Verification,GITHUB_repositories_daily,2024-06-25,11.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-25,1.0
thirdweb,GITHUB_repositories_daily,2024-06-25,4.0
Runtime Verification,GITHUB_contributors_daily,2024-06-25,17.0
Open Source Observer,GITHUB_contributors_daily,2024-06-25,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-25,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-25,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-25,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-25,16.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-25,7.0
thirdweb,GITHUB_closed_issues_daily,2024-06-25,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-02,3.0
Passport XYZ,GITHUB_stars_daily,2025-02-02,2.0
Open Source Observer,GITHUB_commits_daily,2025-02-02,6.0
Redstone Finance,GITHUB_forks_daily,2025-02-02,1.0
Solang,GITHUB_repositories_daily,2025-02-02,1.0
Open Source Observer,GITHUB_repositories_daily,2025-02-02,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-02,1.0
Open Source Observer,GITHUB_contributors_daily,2025-02-02,5.0
Solang,GITHUB_active_developers_daily,2025-02-02,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-02,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-02,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-02,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-02,4.0
thirdweb,GITHUB_opened_issues_daily,2025-02-02,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-02,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-02,1.0
thirdweb,GITHUB_closed_issues_daily,2025-02-02,3.0
Open Source Observer,GITHUB_commits_daily,2024-07-17,2.0
Redstone Finance,GITHUB_commits_daily,2024-07-17,4.0
Walnut,GITHUB_stars_daily,2024-07-17,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-17,14.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-17,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-17,4.0
thirdweb,GITHUB_repositories_daily,2024-07-17,3.0
Runtime Verification,GITHUB_repositories_daily,2024-07-17,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-17,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-17,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-17,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-07-17,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-17,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-17,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-17,1.0
thirdweb,GITHUB_closed_issues_daily,2024-07-17,4.0
Sylow,GITHUB_stars_daily,2025-02-23,1.0
thirdweb,GITHUB_stars_daily,2025-02-23,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-23,13.0
Pyth Network,GITHUB_commits_daily,2025-02-23,1.0
Redstone Finance,GITHUB_repositories_daily,2025-02-23,2.0
thirdweb,GITHUB_repositories_daily,2025-02-23,3.0
Runtime Verification,GITHUB_repositories_daily,2025-02-23,3.0
Sylow,GITHUB_repositories_daily,2025-02-23,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-23,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-23,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-23,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-23,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-23,2.0
CodeTracer,GITHUB_stars_daily,2025-03-22,6.0
thirdweb,GITHUB_stars_daily,2025-03-22,2.0
Open Source Observer,GITHUB_repositories_daily,2025-03-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-22,4.0
CoBuilders,GITHUB_repositories_daily,2025-03-22,1.0
Open Source Observer,GITHUB_forks_daily,2025-03-22,1.0
thirdweb,GITHUB_contributors_daily,2025-03-22,8.0
thirdweb,GITHUB_active_developers_daily,2025-03-22,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-22,1.0
thirdweb,GITHUB_opened_issues_daily,2025-03-22,2.0
thirdweb,GITHUB_comments_daily,2024-04-22,63.0
Runtime Verification,GITHUB_comments_daily,2024-04-22,12.0
Pyth Network,GITHUB_comments_daily,2024-04-22,31.0
Open Source Observer,GITHUB_comments_daily,2024-04-22,16.0
Walnut,GITHUB_forks_weekly,2024-04-22,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-04-22,13.0
Open Source Observer,GITHUB_forks_weekly,2024-04-22,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-22,14.0
Syndicate Protocol,GITHUB_stars_weekly,2024-04-22,2.0
Open Source Observer,GITHUB_stars_weekly,2024-04-22,1.0
Debid - Fairblock,GITHUB_stars_weekly,2024-04-22,1.0
Runtime Verification,GITHUB_stars_weekly,2024-04-22,4.0
Runtime Verification,GITHUB_commits_weekly,2024-04-22,107.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-04-22,68.0
Runtime Verification,GITHUB_comments_weekly,2024-04-22,179.0
Open Source Observer,GITHUB_comments_weekly,2024-04-22,117.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-04-22,43.0
Arbos Foundry,GITHUB_repositories_weekly,2024-04-22,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-04-22,1.0
thirdweb,GITHUB_forks_daily,2024-04-22,2.0
thirdweb,GITHUB_repositories_daily,2024-04-22,8.0
Redstone Finance,GITHUB_repositories_daily,2024-04-22,2.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-04-22,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-04-22,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-04-22,1.0
Walnut,GITHUB_active_developers_weekly,2024-04-22,2.0
Pyth Network,GITHUB_contributors_daily,2024-04-22,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-22,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-04-22,91.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-22,3.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-04-22,38.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-04-22,18.0
Walnut,GITHUB_closed_issues_weekly,2024-04-22,3.0
thirdweb,GITHUB_commits_daily,2025-04-13,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-13,4.0
CodeTracer,GITHUB_contributors_daily,2025-04-13,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-13,2.0
Pyth Network,GITHUB_comments_daily,2025-02-09,2.0
Walnut,GITHUB_comments_daily,2025-02-09,1.0
thirdweb,GITHUB_stars_daily,2025-02-09,4.0
Redstone Finance,GITHUB_stars_daily,2025-02-09,1.0
Redstone Finance,GITHUB_forks_daily,2025-02-09,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-09,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-09,2.0
Pyth Network,GITHUB_active_developers_daily,2025-02-09,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-09,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-09,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-19,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-19,15.0
Passport XYZ,GITHUB_stars_daily,2025-02-19,2.0
Passport XYZ,GITHUB_commits_daily,2025-02-19,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-19,9.0
Open Source Observer,GITHUB_forks_daily,2025-02-19,4.0
Redstone Finance,GITHUB_forks_daily,2025-02-19,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-19,5.0
Open Source Observer,GITHUB_repositories_daily,2025-02-19,2.0
Passport XYZ,GITHUB_repositories_daily,2025-02-19,1.0
9Lives,GITHUB_contributors_daily,2025-02-19,1.0
Walnut,GITHUB_contributors_daily,2025-02-19,3.0
Pyth Network,GITHUB_contributors_daily,2025-02-19,9.0
thirdweb,GITHUB_active_developers_daily,2025-02-19,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-19,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-19,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-19,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-19,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-19,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-19,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-19,7.0
Walnut,GITHUB_opened_issues_daily,2025-02-19,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-19,4.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-19,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-27,3.0
Runtime Verification,GITHUB_releases_daily,2024-03-27,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-27,13.0
Walnut,GITHUB_repositories_daily,2024-03-27,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-27,5.0
Walnut,GITHUB_contributors_daily,2024-03-27,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-27,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-27,14.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-27,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-27,4.0
Walnut,GITHUB_closed_issues_daily,2024-03-27,2.0
Redstone Finance,GITHUB_comments_daily,2025-02-18,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-18,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-18,6.0
Open Source Observer,GITHUB_commits_daily,2025-02-18,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-18,21.0
Runtime Verification,GITHUB_commits_daily,2025-02-18,30.0
Solang,GITHUB_repositories_daily,2025-02-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-18,15.0
Open Source Observer,GITHUB_repositories_daily,2025-02-18,2.0
Solang,GITHUB_contributors_daily,2025-02-18,1.0
thirdweb,GITHUB_contributors_daily,2025-02-18,9.0
Open Source Observer,GITHUB_contributors_daily,2025-02-18,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-18,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-18,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-18,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-18,13.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-18,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-18,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-18,10.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-18,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-18,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-18,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-07-22,13.0
thirdweb,GITHUB_comments_daily,2024-07-22,122.0
Passport XYZ,GITHUB_comments_daily,2024-07-22,2.0
Open Source Observer,GITHUB_comments_daily,2024-07-22,5.0
Pyth Network,GITHUB_comments_daily,2024-07-22,11.0
Redstone Finance,GITHUB_comments_daily,2024-07-22,2.0
Pyth Network,GITHUB_stars_weekly,2024-07-22,5.0
Redstone Finance,GITHUB_commits_daily,2024-07-22,9.0
Pyth Network,GITHUB_comments_weekly,2024-07-22,110.0
Debid - Fairblock,GITHUB_comments_weekly,2024-07-22,1.0
Redstone Finance,GITHUB_comments_weekly,2024-07-22,9.0
Walnut,GITHUB_comments_weekly,2024-07-22,2.0
Runtime Verification,GITHUB_repositories_weekly,2024-07-22,16.0
Runtime Verification,GITHUB_forks_daily,2024-07-22,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-22,3.0
Walnut,GITHUB_repositories_daily,2024-07-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-22,17.0
Debid - Fairblock,GITHUB_releases_weekly,2024-07-22,5.0
Runtime Verification,GITHUB_commits_weekly,2024-07-22,139.0
Pyth Network,GITHUB_commits_weekly,2024-07-22,38.0
Debid - Fairblock,GITHUB_commits_weekly,2024-07-22,23.0
Redstone Finance,GITHUB_contributors_weekly,2024-07-22,6.0
Walnut,GITHUB_contributors_weekly,2024-07-22,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-07-22,4.0
Pyth Network,GITHUB_contributors_weekly,2024-07-22,17.0
Pyth Network,GITHUB_active_developers_daily,2024-07-22,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-22,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-22,6.0
Walnut,GITHUB_active_developers_weekly,2024-07-22,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-22,5.0
Passport XYZ,GITHUB_contributors_daily,2024-07-22,5.0
Runtime Verification,GITHUB_contributors_daily,2024-07-22,14.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-22,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-22,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-07-22,65.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-07-22,75.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-07-22,103.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-07-22,46.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-22,20.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-07-22,4.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-07-22,23.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-07-22,53.0
thirdweb,GITHUB_opened_issues_weekly,2024-07-22,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-07-22,15.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-07-22,13.0
Walnut,GITHUB_comments_daily,2024-12-20,2.0
Redstone Finance,GITHUB_comments_daily,2024-12-20,1.0
thirdweb,GITHUB_comments_daily,2024-12-20,66.0
Passport XYZ,GITHUB_comments_daily,2024-12-20,6.0
Passport XYZ,GITHUB_stars_daily,2024-12-20,4.0
thirdweb,GITHUB_commits_daily,2024-12-20,9.0
Redstone Finance,GITHUB_commits_daily,2024-12-20,10.0
Runtime Verification,GITHUB_releases_daily,2024-12-20,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-12-20,1.0
Walnut,GITHUB_repositories_daily,2024-12-20,2.0
Runtime Verification,GITHUB_contributors_daily,2024-12-20,6.0
thirdweb,GITHUB_contributors_daily,2024-12-20,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-20,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-20,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-20,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-20,1.0
Arbos Foundry,GITHUB_opened_pull_requests_daily,2024-12-20,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-20,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-20,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-20,4.0
Walnut,GITHUB_closed_issues_daily,2024-12-20,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-08,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-08,2.0
Runtime Verification,GITHUB_commits_daily,2024-09-08,1.0
Open Source Observer,GITHUB_commits_daily,2024-09-08,4.0
Runtime Verification,GITHUB_repositories_daily,2024-09-08,3.0
Runtime Verification,GITHUB_contributors_daily,2024-09-08,2.0
Open Source Observer,GITHUB_contributors_daily,2024-09-08,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-08,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-08,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-08,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-08,2.0
Enclave,GITHUB_opened_issues_daily,2024-09-08,1.0
thirdweb,GITHUB_comments_daily,2024-07-18,107.0
Passport XYZ,GITHUB_commits_daily,2024-07-18,13.0
Runtime Verification,GITHUB_releases_daily,2024-07-18,6.0
Pyth Network,GITHUB_forks_daily,2024-07-18,1.0
Runtime Verification,GITHUB_repositories_daily,2024-07-18,9.0
Open Source Observer,GITHUB_repositories_daily,2024-07-18,2.0
Redstone Finance,GITHUB_repositories_daily,2024-07-18,2.0
Redstone Finance,GITHUB_contributors_daily,2024-07-18,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-18,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-18,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-18,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-18,17.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-04,11.0
Sylow,GITHUB_stars_daily,2025-01-04,1.0
thirdweb,GITHUB_commits_daily,2025-01-04,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-04,9.0
Open Source Observer,GITHUB_repositories_daily,2025-01-04,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-04,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-04,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-04,2.0
thirdweb,GITHUB_contributors_daily,2025-01-04,8.0
thirdweb,GITHUB_comments_daily,2024-11-13,102.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-13,5.0
Runtime Verification,GITHUB_commits_daily,2024-11-13,2.0
Pyth Network,GITHUB_releases_daily,2024-11-13,3.0
Passport XYZ,GITHUB_repositories_daily,2024-11-13,3.0
Enclave,GITHUB_repositories_daily,2024-11-13,1.0
Passport XYZ,GITHUB_contributors_daily,2024-11-13,4.0
Solang,GITHUB_active_developers_daily,2024-11-13,1.0
Enclave,GITHUB_active_developers_daily,2024-11-13,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-13,13.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-13,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-13,2.0
Solang,GITHUB_merged_pull_requests_daily,2024-11-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-13,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-13,1.0
Enclave,GITHUB_closed_issues_daily,2024-11-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-13,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-13,4.0
thirdweb,GITHUB_comments_daily,2024-10-16,61.0
Runtime Verification,GITHUB_comments_daily,2024-10-16,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-16,4.0
Passport XYZ,GITHUB_stars_daily,2024-10-16,2.0
thirdweb,GITHUB_commits_daily,2024-10-16,5.0
Redstone Finance,GITHUB_commits_daily,2024-10-16,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-16,3.0
Passport XYZ,GITHUB_commits_daily,2024-10-16,17.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-16,1.0
Open Source Observer,GITHUB_forks_daily,2024-10-16,2.0
Enclave,GITHUB_active_developers_daily,2024-10-16,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-16,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-16,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-16,11.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-16,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-16,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-16,5.0
thirdweb,GITHUB_opened_issues_daily,2024-10-16,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-11,11.0
Runtime Verification,GITHUB_comments_daily,2024-06-11,34.0
Runtime Verification,GITHUB_commits_daily,2024-06-11,17.0
thirdweb,GITHUB_commits_daily,2024-06-11,20.0
Passport XYZ,GITHUB_repositories_daily,2024-06-11,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-11,11.0
Pyth Network,GITHUB_contributors_daily,2024-06-11,5.0
Open Source Observer,GITHUB_contributors_daily,2024-06-11,4.0
Passport XYZ,GITHUB_contributors_daily,2024-06-11,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-11,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-11,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-11,15.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-11,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-11,2.0
thirdweb,GITHUB_closed_issues_daily,2024-06-11,1.0
Solang,GITHUB_stars_daily,2024-10-25,2.0
Passport XYZ,GITHUB_commits_daily,2024-10-25,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-25,6.0
Redstone Finance,GITHUB_commits_daily,2024-10-25,5.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-25,1.0
thirdweb,GITHUB_forks_daily,2024-10-25,3.0
Solang,GITHUB_repositories_daily,2024-10-25,1.0
Passport XYZ,GITHUB_repositories_daily,2024-10-25,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-10-25,2.0
Pyth Network,GITHUB_repositories_daily,2024-10-25,2.0
Passport XYZ,GITHUB_contributors_daily,2024-10-25,3.0
Open Source Observer,GITHUB_contributors_daily,2024-10-25,5.0
Walnut,GITHUB_contributors_daily,2024-10-25,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-25,3.0
thirdweb,GITHUB_active_developers_daily,2024-10-25,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-25,14.0
Walnut,GITHUB_merged_pull_requests_daily,2024-10-25,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-25,5.0
Open Source Observer,GITHUB_stars_daily,2024-01-29,1.0
Pyth Network,GITHUB_commits_daily,2024-01-29,7.0
Walnut,GITHUB_commits_daily,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-01-29,141.0
Open Source Observer,GITHUB_stars_weekly,2024-01-29,3.0
Pyth Network,GITHUB_stars_weekly,2024-01-29,5.0
Redstone Finance,GITHUB_stars_weekly,2024-01-29,2.0
Walnut,GITHUB_commits_weekly,2024-01-29,4.0
Open Source Observer,GITHUB_commits_weekly,2024-01-29,12.0
thirdweb,GITHUB_commits_weekly,2024-01-29,73.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-01-29,57.0
Walnut,GITHUB_comments_weekly,2024-01-29,5.0
Runtime Verification,GITHUB_releases_daily,2024-01-29,1.0
Pyth Network,GITHUB_forks_daily,2024-01-29,1.0
Runtime Verification,GITHUB_repositories_daily,2024-01-29,10.0
thirdweb,GITHUB_repositories_daily,2024-01-29,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-01-29,51.0
thirdweb,GITHUB_repositories_weekly,2024-01-29,8.0
Redstone Finance,GITHUB_repositories_weekly,2024-01-29,3.0
Redstone Finance,GITHUB_repositories_daily,2024-01-29,2.0
thirdweb,GITHUB_contributors_weekly,2024-01-29,22.0
thirdweb,GITHUB_active_developers_weekly,2024-01-29,16.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-29,4.0
thirdweb,GITHUB_active_developers_daily,2024-01-29,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-29,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-29,20.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-01-29,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-29,4.0
thirdweb,GITHUB_opened_issues_weekly,2024-01-29,2.0
Pyth Network,GITHUB_opened_issues_weekly,2024-01-29,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-29,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-01-29,22.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-01-29,3.0
Runtime Verification,GITHUB_comments_daily,2024-06-23,9.0
Pyth Network,GITHUB_comments_daily,2024-06-23,3.0
Walnut,GITHUB_stars_daily,2024-06-23,2.0
Pyth Network,GITHUB_commits_daily,2024-06-23,1.0
Open Source Observer,GITHUB_commits_daily,2024-06-23,5.0
thirdweb,GITHUB_forks_daily,2024-06-23,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-23,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-23,15.0
Pyth Network,GITHUB_active_developers_daily,2024-06-23,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-23,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-23,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-23,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-23,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-23,3.0
