Name,Metric,Date,Value
thirdweb,GITHUB_comments_daily,2024-02-09,31.0
Open Source Observer,GITHUB_comments_daily,2024-02-09,11.0
Pyth Network,GITHUB_comments_daily,2024-02-09,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-09,12.0
Redstone Finance,GITHUB_commits_daily,2024-02-09,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-09,7.0
Runtime Verification,GITHUB_releases_daily,2024-02-09,8.0
thirdweb,GITHUB_forks_daily,2024-02-09,4.0
Redstone Finance,GITHUB_forks_daily,2024-02-09,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-09,7.0
Open Source Observer,GITHUB_repositories_daily,2024-02-09,3.0
thirdweb,GITHUB_repositories_daily,2024-02-09,6.0
Redstone Finance,GITHUB_contributors_daily,2024-02-09,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-09,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-09,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-09,11.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-09,13.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-09,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-09,11.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-09,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-09,12.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-09,7.0
Walnut,GITHUB_closed_issues_daily,2024-02-09,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-09,1.0
Pyth Network,GITHUB_releases_daily,2025-04-01,1.0
Runtime Verification,GITHUB_releases_daily,2025-04-01,1.0
CodeTracer,GITHUB_stars_daily,2025-04-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-01,12.0
Pyth Network,GITHUB_comments_daily,2025-04-01,9.0
Solang,GITHUB_stars_daily,2025-04-01,1.0
Enclave,GITHUB_comments_daily,2025-04-01,9.0
Open Source Observer,GITHUB_commits_daily,2025-04-01,12.0
Pyth Network,GITHUB_commits_daily,2025-04-01,3.0
Passport XYZ,GITHUB_repositories_daily,2025-04-01,4.0
Runtime Verification,GITHUB_repositories_daily,2025-04-01,6.0
thirdweb,GITHUB_repositories_daily,2025-04-01,6.0
Enclave,GITHUB_repositories_daily,2025-04-01,1.0
Passport XYZ,GITHUB_contributors_daily,2025-04-01,4.0
9Lives,GITHUB_active_developers_daily,2025-04-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-01,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-01,2.0
Enclave,GITHUB_opened_pull_requests_daily,2025-04-01,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-01,14.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-01,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-01,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-01,3.0
Enclave,GITHUB_opened_issues_daily,2025-04-01,7.0
CodeTracer,GITHUB_opened_issues_daily,2025-04-01,2.0
Enclave,GITHUB_closed_issues_daily,2025-04-01,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-01,7.0
Debid - Fairblock,GITHUB_stars_daily,2025-04-08,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-08,19.0
Walnut,GITHUB_comments_daily,2025-04-08,4.0
Pyth Network,GITHUB_comments_daily,2025-04-08,57.0
Runtime Verification,GITHUB_commits_daily,2025-04-08,5.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-04-08,1.0
Solang,GITHUB_forks_daily,2025-04-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-08,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-08,1.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-04-08,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-08,10.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-08,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-08,1.0
Walnut,GITHUB_opened_issues_daily,2025-04-08,2.0
Enclave,GITHUB_opened_issues_daily,2025-04-08,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-04-08,1.0
Enclave,GITHUB_closed_issues_daily,2025-04-08,1.0
thirdweb,GITHUB_comments_daily,2024-07-19,150.0
thirdweb,GITHUB_stars_daily,2024-07-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-19,6.0
Open Source Observer,GITHUB_repositories_daily,2024-07-19,3.0
Pyth Network,GITHUB_repositories_daily,2024-07-19,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-19,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-07-19,1.0
Redstone Finance,GITHUB_contributors_daily,2024-07-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-07-19,1.0
Pyth Network,GITHUB_active_developers_daily,2024-07-19,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-19,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-19,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-19,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-19,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-19,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-19,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-19,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-19,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-16,21.0
Pyth Network,GITHUB_comments_daily,2024-08-16,20.0
Redstone Finance,GITHUB_comments_daily,2024-08-16,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-16,12.0
Walnut,GITHUB_commits_daily,2024-08-16,6.0
Pyth Network,GITHUB_commits_daily,2024-08-16,9.0
Open Source Observer,GITHUB_commits_daily,2024-08-16,3.0
thirdweb,GITHUB_releases_daily,2024-08-16,4.0
Runtime Verification,GITHUB_stars_daily,2024-08-16,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-16,14.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-16,10.0
Pyth Network,GITHUB_forks_daily,2024-08-16,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-16,2.0
Runtime Verification,GITHUB_contributors_daily,2024-08-16,9.0
Pyth Network,GITHUB_contributors_daily,2024-08-16,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-16,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-16,7.0
Passport XYZ,GITHUB_comments_daily,2024-07-02,4.0
thirdweb,GITHUB_comments_daily,2024-07-02,102.0
thirdweb,GITHUB_stars_daily,2024-07-02,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-02,12.0
Pyth Network,GITHUB_commits_daily,2024-07-02,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-07-02,5.0
thirdweb,GITHUB_releases_daily,2024-07-02,1.0
Open Source Observer,GITHUB_contributors_daily,2024-07-02,3.0
Pyth Network,GITHUB_active_developers_daily,2024-07-02,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-02,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-02,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-02,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-02,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-02,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-02,5.0
thirdweb,GITHUB_comments_daily,2024-04-19,55.0
thirdweb,GITHUB_releases_daily,2024-04-19,21.0
Open Source Observer,GITHUB_forks_daily,2024-04-19,2.0
Walnut,GITHUB_repositories_daily,2024-04-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-19,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-19,5.0
thirdweb,GITHUB_contributors_daily,2024-04-19,13.0
Redstone Finance,GITHUB_contributors_daily,2024-04-19,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-19,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-19,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-19,18.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-19,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-28,2.0
Runtime Verification,GITHUB_comments_daily,2024-08-28,20.0
thirdweb,GITHUB_stars_daily,2024-08-28,1.0
Runtime Verification,GITHUB_stars_daily,2024-08-28,1.0
Passport XYZ,GITHUB_commits_daily,2024-08-28,22.0
Pyth Network,GITHUB_commits_daily,2024-08-28,8.0
Pyth Network,GITHUB_repositories_daily,2024-08-28,6.0
Walnut,GITHUB_contributors_daily,2024-08-28,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-28,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-28,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-28,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-28,19.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-28,15.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-28,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-28,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-28,5.0
Open Source Observer,GITHUB_comments_daily,2024-04-07,1.0
thirdweb,GITHUB_stars_daily,2024-04-07,4.0
Pyth Network,GITHUB_forks_daily,2024-04-07,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-07,3.0
Arbos Foundry,GITHUB_repositories_daily,2024-04-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-07,3.0
Arbos Foundry,GITHUB_contributors_daily,2024-04-07,1.0
Walnut,GITHUB_contributors_daily,2024-04-07,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-07,1.0
Arbos Foundry,GITHUB_opened_pull_requests_daily,2024-04-07,1.0
thirdweb,GITHUB_opened_issues_daily,2024-04-07,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-04-07,1.0
Solang,GITHUB_stars_daily,2024-10-04,1.0
Redstone Finance,GITHUB_stars_daily,2024-10-04,2.0
Runtime Verification,GITHUB_stars_daily,2024-10-04,3.0
Redstone Finance,GITHUB_commits_daily,2024-10-04,8.0
Open Source Observer,GITHUB_commits_daily,2024-10-04,22.0
Runtime Verification,GITHUB_releases_daily,2024-10-04,1.0
thirdweb,GITHUB_releases_daily,2024-10-04,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-04,13.0
Passport XYZ,GITHUB_repositories_daily,2024-10-04,5.0
Runtime Verification,GITHUB_repositories_daily,2024-10-04,6.0
Passport XYZ,GITHUB_contributors_daily,2024-10-04,4.0
thirdweb,GITHUB_contributors_daily,2024-10-04,15.0
Open Source Observer,GITHUB_contributors_daily,2024-10-04,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-04,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-04,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-04,18.0
Walnut,GITHUB_merged_pull_requests_daily,2024-10-04,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-04,7.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-04,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-04,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-04,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-04,14.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-04,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-04,11.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-04,2.0
Walnut,GITHUB_closed_issues_daily,2024-10-04,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-04,2.0
thirdweb,GITHUB_stars_daily,2024-11-10,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-10,6.0
Passport XYZ,GITHUB_repositories_daily,2024-11-10,2.0
thirdweb,GITHUB_repositories_daily,2024-11-10,3.0
thirdweb,GITHUB_contributors_daily,2024-11-10,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-10,1.0
CodeTracer,GITHUB_stars_daily,2025-03-28,6.0
Runtime Verification,GITHUB_stars_daily,2025-03-28,1.0
Sylow,GITHUB_stars_daily,2025-03-28,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-28,3.0
Enclave,GITHUB_comments_daily,2025-03-28,3.0
Walnut,GITHUB_commits_daily,2025-03-28,16.0
Sylow,GITHUB_repositories_daily,2025-03-28,1.0
thirdweb,GITHUB_forks_daily,2025-03-28,1.0
thirdweb,GITHUB_contributors_daily,2025-03-28,7.0
Pyth Network,GITHUB_contributors_daily,2025-03-28,5.0
Enclave,GITHUB_contributors_daily,2025-03-28,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-28,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-28,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-28,6.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-28,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-28,4.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-28,1.0
thirdweb,GITHUB_releases_daily,2024-07-25,6.0
Debid - Fairblock,GITHUB_releases_daily,2024-07-25,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-25,11.0
thirdweb,GITHUB_commits_daily,2024-07-25,30.0
thirdweb,GITHUB_forks_daily,2024-07-25,2.0
Open Source Observer,GITHUB_repositories_daily,2024-07-25,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-25,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-25,2.0
thirdweb,GITHUB_contributors_daily,2024-07-25,15.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-25,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-25,7.0
Pyth Network,GITHUB_active_developers_daily,2024-07-25,4.0
Solang,GITHUB_stars_daily,2025-03-25,1.0
Open Source Observer,GITHUB_commits_daily,2025-03-25,14.0
Pyth Network,GITHUB_commits_daily,2025-03-25,8.0
thirdweb,GITHUB_repositories_daily,2025-03-25,5.0
Runtime Verification,GITHUB_contributors_daily,2025-03-25,9.0
Pyth Network,GITHUB_contributors_daily,2025-03-25,7.0
Redstone Finance,GITHUB_contributors_daily,2025-03-25,2.0
Walnut,GITHUB_contributors_daily,2025-03-25,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-25,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-25,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-25,7.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-25,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-25,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-25,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-25,2.0
Enclave,GITHUB_opened_issues_daily,2025-03-25,13.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-25,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-25,1.0
Walnut,GITHUB_closed_issues_daily,2025-03-25,6.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-25,5.0
Enclave,GITHUB_closed_issues_daily,2025-03-25,4.0
Pyth Network,GITHUB_stars_daily,2024-01-12,2.0
Redstone Finance,GITHUB_commits_daily,2024-01-12,3.0
thirdweb,GITHUB_repositories_daily,2024-01-12,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-12,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-12,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-12,3.0
Arbos Foundry,GITHUB_active_developers_daily,2024-01-12,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-12,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-12,15.0
thirdweb,GITHUB_opened_issues_daily,2024-01-12,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-12,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-12,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-27,9.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-27,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-27,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-27,5.0
Runtime Verification,GITHUB_forks_daily,2024-01-27,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-27,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-27,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-27,2.0
Pyth Network,GITHUB_contributors_daily,2024-01-27,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-27,2.0
Pyth Network,GITHUB_active_developers_daily,2024-01-27,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-27,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-27,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-27,10.0
CodeTracer,GITHUB_stars_daily,2025-04-05,3.0
Solang,GITHUB_stars_daily,2025-04-05,3.0
Runtime Verification,GITHUB_comments_daily,2025-04-05,5.0
thirdweb,GITHUB_releases_daily,2025-04-05,1.0
Pyth Network,GITHUB_repositories_daily,2025-04-05,1.0
Open Source Observer,GITHUB_repositories_daily,2025-04-05,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-05,11.0
Runtime Verification,GITHUB_repositories_daily,2025-04-05,4.0
thirdweb,GITHUB_forks_daily,2025-04-05,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-05,2.0
Pyth Network,GITHUB_forks_daily,2025-04-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-05,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-05,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-05,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-05,2.0
Passport XYZ,GITHUB_comments_daily,2024-09-19,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-19,8.0
Passport XYZ,GITHUB_stars_daily,2024-09-19,6.0
Walnut,GITHUB_commits_daily,2024-09-19,20.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-19,3.0
Open Source Observer,GITHUB_repositories_daily,2024-09-19,2.0
Walnut,GITHUB_contributors_daily,2024-09-19,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-19,6.0
Enclave,GITHUB_contributors_daily,2024-09-19,3.0
Runtime Verification,GITHUB_contributors_daily,2024-09-19,9.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-19,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-19,1.0
Pyth Network,GITHUB_active_developers_daily,2024-09-19,5.0
Walnut,GITHUB_active_developers_daily,2024-09-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-19,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-19,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-19,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-19,3.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-19,4.0
Open Source Observer,GITHUB_forks_weekly,2024-01-08,1.0
Pyth Network,GITHUB_forks_weekly,2024-01-08,7.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-01-08,9.0
Pyth Network,GITHUB_comments_daily,2024-01-08,19.0
Redstone Finance,GITHUB_stars_daily,2024-01-08,6.0
thirdweb,GITHUB_releases_weekly,2024-01-08,30.0
Pyth Network,GITHUB_stars_weekly,2024-01-08,6.0
Redstone Finance,GITHUB_stars_weekly,2024-01-08,8.0
Debid - Fairblock,GITHUB_stars_weekly,2024-01-08,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-01-08,86.0
Pyth Network,GITHUB_commits_weekly,2024-01-08,30.0
thirdweb,GITHUB_comments_weekly,2024-01-08,227.0
Redstone Finance,GITHUB_contributors_weekly,2024-01-08,2.0
thirdweb,GITHUB_contributors_weekly,2024-01-08,30.0
Pyth Network,GITHUB_active_developers_daily,2024-01-08,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-08,6.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-01-08,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-01-08,6.0
Redstone Finance,GITHUB_active_developers_weekly,2024-01-08,2.0
Runtime Verification,GITHUB_contributors_daily,2024-01-08,10.0
Redstone Finance,GITHUB_contributors_daily,2024-01-08,2.0
thirdweb,GITHUB_contributors_daily,2024-01-08,12.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-01-08,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-01-08,49.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-08,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-08,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-01-08,29.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-01-08,43.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-01-08,17.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-08,6.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-01-08,17.0
thirdweb,GITHUB_closed_issues_weekly,2024-01-08,10.0
thirdweb,GITHUB_closed_issues_daily,2024-01-08,1.0
Pyth Network,GITHUB_comments_daily,2024-05-25,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-25,3.0
thirdweb,GITHUB_commits_daily,2024-05-25,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-25,3.0
Redstone Finance,GITHUB_commits_daily,2024-05-25,1.0
Runtime Verification,GITHUB_releases_daily,2024-05-25,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-25,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-25,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-25,1.0
thirdweb,GITHUB_active_developers_daily,2024-05-25,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-25,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-25,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-25,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-25,7.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-25,1.0
Pyth Network,GITHUB_comments_daily,2024-06-20,19.0
thirdweb,GITHUB_comments_daily,2024-06-20,152.0
Runtime Verification,GITHUB_commits_daily,2024-06-20,34.0
Walnut,GITHUB_commits_daily,2024-06-20,2.0
Redstone Finance,GITHUB_forks_daily,2024-06-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-20,2.0
thirdweb,GITHUB_contributors_daily,2024-06-20,10.0
Open Source Observer,GITHUB_contributors_daily,2024-06-20,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-20,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-20,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-20,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-20,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-20,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-20,19.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-20,12.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-20,1.0
thirdweb,GITHUB_opened_issues_daily,2024-06-20,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-20,2.0
Runtime Verification,GITHUB_comments_daily,2024-05-16,51.0
Open Source Observer,GITHUB_comments_daily,2024-05-16,16.0
Pyth Network,GITHUB_comments_daily,2024-05-16,25.0
Runtime Verification,GITHUB_commits_daily,2024-05-16,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-16,17.0
Redstone Finance,GITHUB_commits_daily,2024-05-16,10.0
Pyth Network,GITHUB_forks_daily,2024-05-16,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-16,14.0
Redstone Finance,GITHUB_repositories_daily,2024-05-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-16,13.0
Redstone Finance,GITHUB_contributors_daily,2024-05-16,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-16,15.0
Pyth Network,GITHUB_active_developers_daily,2024-05-16,4.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-05-16,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-16,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-16,6.0
Open Source Observer,GITHUB_comments_daily,2024-08-21,23.0
Passport XYZ,GITHUB_comments_daily,2024-08-21,2.0
Runtime Verification,GITHUB_stars_daily,2024-08-21,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-21,8.0
Runtime Verification,GITHUB_commits_daily,2024-08-21,12.0
Redstone Finance,GITHUB_commits_daily,2024-08-21,6.0
Runtime Verification,GITHUB_releases_daily,2024-08-21,6.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-21,4.0
Pyth Network,GITHUB_repositories_daily,2024-08-21,4.0
Open Source Observer,GITHUB_repositories_daily,2024-08-21,3.0
Walnut,GITHUB_repositories_daily,2024-08-21,1.0
Passport XYZ,GITHUB_contributors_daily,2024-08-21,3.0
Runtime Verification,GITHUB_contributors_daily,2024-08-21,7.0
