Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-21,4.0
Pyth Network,GITHUB_active_developers_daily,2024-08-21,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-21,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-21,8.0
Runtime Verification,GITHUB_releases_daily,2024-04-12,5.0
Redstone Finance,GITHUB_stars_daily,2024-04-12,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-12,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-12,5.0
Pyth Network,GITHUB_forks_daily,2024-04-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-12,12.0
Pyth Network,GITHUB_repositories_daily,2024-04-12,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-12,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-12,4.0
Pyth Network,GITHUB_contributors_daily,2024-04-12,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-12,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-12,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-12,20.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-12,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-12,1.0
Pyth Network,GITHUB_comments_daily,2024-06-22,2.0
Redstone Finance,GITHUB_stars_daily,2024-06-22,2.0
thirdweb,GITHUB_commits_daily,2024-06-22,5.0
Walnut,GITHUB_repositories_daily,2024-06-22,1.0
thirdweb,GITHUB_repositories_daily,2024-06-22,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-22,12.0
thirdweb,GITHUB_active_developers_daily,2024-06-22,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-22,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-22,2.0
Pyth Network,GITHUB_comments_daily,2024-12-26,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-26,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-26,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-26,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-26,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-26,16.0
thirdweb,GITHUB_contributors_daily,2024-12-26,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-26,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-26,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-26,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-26,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-26,1.0
Pyth Network,GITHUB_comments_daily,2024-04-24,16.0
Open Source Observer,GITHUB_comments_daily,2024-04-24,40.0
thirdweb,GITHUB_stars_daily,2024-04-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-24,8.0
Syndicate Protocol,GITHUB_commits_daily,2024-04-24,2.0
Open Source Observer,GITHUB_commits_daily,2024-04-24,4.0
Redstone Finance,GITHUB_commits_daily,2024-04-24,6.0
thirdweb,GITHUB_releases_daily,2024-04-24,18.0
Redstone Finance,GITHUB_forks_daily,2024-04-24,2.0
Open Source Observer,GITHUB_forks_daily,2024-04-24,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-24,3.0
Open Source Observer,GITHUB_repositories_daily,2024-04-24,1.0
Pyth Network,GITHUB_contributors_daily,2024-04-24,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-24,5.0
Redstone Finance,GITHUB_contributors_daily,2024-04-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-04-24,10.0
thirdweb,GITHUB_active_developers_daily,2024-04-24,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-24,3.0
Pyth Network,GITHUB_active_developers_daily,2024-04-24,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-24,2.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-04-24,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-24,4.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-04-24,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-24,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-24,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-24,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-04-24,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-28,1.0
Pyth Network,GITHUB_forks_daily,2024-04-28,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-28,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-28,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-28,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-28,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-11,13.0
CodeTracer,GITHUB_comments_daily,2025-03-11,10.0
thirdweb,GITHUB_comments_daily,2025-03-11,29.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_daily,2025-03-11,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-11,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-11,9.0
Runtime Verification,GITHUB_commits_daily,2025-03-11,5.0
Pyth Network,GITHUB_releases_daily,2025-03-11,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-11,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-11,8.0
thirdweb,GITHUB_contributors_daily,2025-03-11,4.0
Pyth Network,GITHUB_contributors_daily,2025-03-11,9.0
9Lives,GITHUB_active_developers_daily,2025-03-11,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-11,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-11,9.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-11,1.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-11,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-23,2.0
Open Source Observer,GITHUB_commits_daily,2024-07-23,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-23,15.0
Runtime Verification,GITHUB_repositories_daily,2024-07-23,11.0
Passport XYZ,GITHUB_repositories_daily,2024-07-23,3.0
Pyth Network,GITHUB_contributors_daily,2024-07-23,4.0
Runtime Verification,GITHUB_contributors_daily,2024-07-23,11.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-23,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-23,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-23,2.0
thirdweb,GITHUB_opened_issues_daily,2024-07-23,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-23,1.0
thirdweb,GITHUB_comments_daily,2024-10-17,115.0
Passport XYZ,GITHUB_comments_daily,2024-10-17,2.0
Runtime Verification,GITHUB_comments_daily,2024-10-17,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-17,38.0
thirdweb,GITHUB_commits_daily,2024-10-17,20.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-17,1.0
thirdweb,GITHUB_forks_daily,2024-10-17,2.0
Pyth Network,GITHUB_repositories_daily,2024-10-17,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-17,13.0
Open Source Observer,GITHUB_repositories_daily,2024-10-17,4.0
Redstone Finance,GITHUB_contributors_daily,2024-10-17,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-17,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-17,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-17,10.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-17,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-17,6.0
Open Source Observer,GITHUB_comments_daily,2024-08-14,6.0
Pyth Network,GITHUB_comments_daily,2024-08-14,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-14,10.0
thirdweb,GITHUB_releases_daily,2024-08-14,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-14,1.0
Open Source Observer,GITHUB_commits_daily,2024-08-14,3.0
Runtime Verification,GITHUB_commits_daily,2024-08-14,32.0
Redstone Finance,GITHUB_commits_daily,2024-08-14,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-14,10.0
thirdweb,GITHUB_repositories_daily,2024-08-14,3.0
Pyth Network,GITHUB_contributors_daily,2024-08-14,9.0
Passport XYZ,GITHUB_contributors_daily,2024-08-14,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-14,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-14,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-14,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-14,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-14,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-14,17.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-14,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-14,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-14,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-14,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-03,5.0
Runtime Verification,GITHUB_comments_daily,2024-03-03,5.0
thirdweb,GITHUB_stars_daily,2024-03-03,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-03,2.0
Pyth Network,GITHUB_contributors_daily,2024-03-03,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-08,5.0
Runtime Verification,GITHUB_commits_daily,2024-06-08,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-08,3.0
Pyth Network,GITHUB_contributors_daily,2024-06-08,1.0
thirdweb,GITHUB_contributors_daily,2024-06-08,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-08,7.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-08,2.0
thirdweb,GITHUB_stars_daily,2024-01-28,5.0
Open Source Observer,GITHUB_commits_daily,2024-01-28,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-28,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-28,6.0
Pyth Network,GITHUB_repositories_daily,2024-01-28,1.0
Redstone Finance,GITHUB_repositories_daily,2024-01-28,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-28,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-28,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-28,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-28,4.0
Solang,GITHUB_comments_daily,2024-12-19,1.0
Pyth Network,GITHUB_comments_daily,2024-12-19,28.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-19,18.0
Pyth Network,GITHUB_stars_daily,2024-12-19,2.0
Runtime Verification,GITHUB_commits_daily,2024-12-19,13.0
Open Source Observer,GITHUB_commits_daily,2024-12-19,10.0
Pyth Network,GITHUB_releases_daily,2024-12-19,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-19,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-19,11.0
Redstone Finance,GITHUB_repositories_daily,2024-12-19,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-19,3.0
Solang,GITHUB_contributors_daily,2024-12-19,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-19,5.0
Redstone Finance,GITHUB_contributors_daily,2024-12-19,1.0
Enclave,GITHUB_active_developers_daily,2024-12-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-19,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-19,2.0
Walnut,GITHUB_active_developers_daily,2024-12-19,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-19,3.0
thirdweb,GITHUB_active_developers_daily,2024-12-19,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-19,15.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-19,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-19,2.0
thirdweb,GITHUB_opened_issues_daily,2024-12-19,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-19,1.0
thirdweb,GITHUB_comments_daily,2024-11-17,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-11-17,2.0
Runtime Verification,GITHUB_commits_daily,2024-11-17,4.0
thirdweb,GITHUB_forks_daily,2024-11-17,2.0
Enclave,GITHUB_repositories_daily,2024-11-17,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-17,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-11-17,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-17,4.0
thirdweb,GITHUB_closed_issues_daily,2024-11-17,3.0
Pyth Network,GITHUB_comments_daily,2024-12-08,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-08,3.0
thirdweb,GITHUB_releases_daily,2024-12-08,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-08,3.0
Passport XYZ,GITHUB_repositories_daily,2024-12-08,2.0
Open Source Observer,GITHUB_repositories_daily,2024-12-08,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-08,1.0
Ember,GITHUB_repositories_daily,2024-12-08,4.0
Passport XYZ,GITHUB_contributors_daily,2024-12-08,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-08,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-08,2.0
thirdweb,GITHUB_active_developers_daily,2024-12-08,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-08,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-08,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-08,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-08,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-08,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-08,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-08,3.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-04-08,8.0
Open Source Observer,GITHUB_forks_weekly,2024-04-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-08,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-08,14.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-04-08,81.0
Open Source Observer,GITHUB_stars_weekly,2024-04-08,2.0
thirdweb,GITHUB_stars_weekly,2024-04-08,15.0
Runtime Verification,GITHUB_stars_weekly,2024-04-08,5.0
WakeUp Labs,GITHUB_stars_weekly,2024-04-08,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-08,1.0
Pyth Network,GITHUB_commits_daily,2024-04-08,3.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-04-08,1.0
thirdweb,GITHUB_commits_weekly,2024-04-08,103.0
Walnut,GITHUB_commits_weekly,2024-04-08,57.0
Open Source Observer,GITHUB_commits_weekly,2024-04-08,27.0
Redstone Finance,GITHUB_comments_weekly,2024-04-08,2.0
Runtime Verification,GITHUB_comments_weekly,2024-04-08,129.0
thirdweb,GITHUB_comments_weekly,2024-04-08,410.0
WakeUp Labs,GITHUB_repositories_weekly,2024-04-08,1.0
thirdweb,GITHUB_repositories_weekly,2024-04-08,9.0
Open Source Observer,GITHUB_repositories_weekly,2024-04-08,3.0
thirdweb,GITHUB_repositories_daily,2024-04-08,5.0
WakeUp Labs,GITHUB_contributors_weekly,2024-04-08,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-04-08,29.0
thirdweb,GITHUB_contributors_weekly,2024-04-08,23.0
Walnut,GITHUB_contributors_daily,2024-04-08,2.0
Open Source Observer,GITHUB_contributors_daily,2024-04-08,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-04-08,12.0
Open Source Observer,GITHUB_active_developers_weekly,2024-04-08,2.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-04-08,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-08,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-04-08,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-04-08,27.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-04-08,124.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-04-08,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-04-08,35.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-08,25.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-08,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-04-08,111.0
thirdweb,GITHUB_opened_issues_weekly,2024-04-08,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-04-08,22.0
thirdweb,GITHUB_closed_issues_weekly,2024-04-08,4.0
thirdweb,GITHUB_comments_daily,2024-05-18,11.0
Runtime Verification,GITHUB_comments_daily,2024-05-18,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-18,9.0
Runtime Verification,GITHUB_repositories_daily,2024-05-18,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-18,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-18,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-18,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-18,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-18,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-18,2.0
thirdweb,GITHUB_comments_daily,2025-03-09,11.0
Runtime Verification,GITHUB_stars_daily,2025-03-09,2.0
CodeTracer,GITHUB_stars_daily,2025-03-09,28.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-09,1.0
thirdweb,GITHUB_forks_daily,2025-03-09,2.0
thirdweb,GITHUB_repositories_daily,2025-03-09,1.0
Solang,GITHUB_repositories_daily,2025-03-09,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-09,3.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-09,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-07,17.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-07,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-07,5.0
Runtime Verification,GITHUB_commits_daily,2024-09-07,2.0
thirdweb,GITHUB_commits_daily,2024-09-07,7.0
thirdweb,GITHUB_forks_daily,2024-09-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-07,2.0
Pyth Network,GITHUB_contributors_daily,2024-09-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-09-07,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-07,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-07,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-07,13.0
thirdweb,GITHUB_closed_issues_daily,2024-09-07,1.0
Pyth Network,GITHUB_comments_daily,2024-12-18,21.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-18,2.0
Redstone Finance,GITHUB_comments_daily,2024-12-18,5.0
Runtime Verification,GITHUB_comments_daily,2024-12-18,6.0
Open Source Observer,GITHUB_stars_daily,2024-12-18,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-18,2.0
Walnut,GITHUB_commits_daily,2024-12-18,6.0
Pyth Network,GITHUB_commits_daily,2024-12-18,4.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-18,5.0
Passport XYZ,GITHUB_releases_daily,2024-12-18,2.0
Runtime Verification,GITHUB_releases_daily,2024-12-18,4.0
Solang,GITHUB_forks_daily,2024-12-18,1.0
Pyth Network,GITHUB_forks_daily,2024-12-18,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-18,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-18,18.0
Runtime Verification,GITHUB_repositories_daily,2024-12-18,6.0
Passport XYZ,GITHUB_repositories_daily,2024-12-18,2.0
Walnut,GITHUB_repositories_daily,2024-12-18,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-18,4.0
Runtime Verification,GITHUB_contributors_daily,2024-12-18,5.0
Open Source Observer,GITHUB_contributors_daily,2024-12-18,4.0
Walnut,GITHUB_contributors_daily,2024-12-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-18,11.0
Pyth Network,GITHUB_active_developers_daily,2024-12-18,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-18,2.0
Solang,GITHUB_opened_pull_requests_daily,2024-12-18,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-18,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-18,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-18,5.0
thirdweb,GITHUB_closed_issues_daily,2024-12-18,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-18,1.0
thirdweb,GITHUB_comments_daily,2024-06-05,27.0
Runtime Verification,GITHUB_comments_daily,2024-06-05,27.0
Redstone Finance,GITHUB_stars_daily,2024-06-05,4.0
thirdweb,GITHUB_stars_daily,2024-06-05,5.0
thirdweb,GITHUB_commits_daily,2024-06-05,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-05,1.0
Pyth Network,GITHUB_commits_daily,2024-06-05,7.0
Open Source Observer,GITHUB_commits_daily,2024-06-05,21.0
Pyth Network,GITHUB_forks_daily,2024-06-05,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-05,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-05,5.0
Walnut,GITHUB_repositories_daily,2024-06-05,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-05,2.0
thirdweb,GITHUB_repositories_daily,2024-06-05,7.0
Runtime Verification,GITHUB_contributors_daily,2024-06-05,12.0
Redstone Finance,GITHUB_contributors_daily,2024-06-05,2.0
Enclave,GITHUB_contributors_daily,2024-06-05,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-05,20.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-05,1.0
Walnut,GITHUB_active_developers_daily,2024-06-05,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-05,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-05,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-05,22.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-05,1.0
thirdweb,GITHUB_comments_daily,2024-05-08,63.0
Pyth Network,GITHUB_stars_daily,2024-05-08,6.0
Pyth Network,GITHUB_commits_daily,2024-05-08,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-05-08,2.0
Redstone Finance,GITHUB_repositories_daily,2024-05-08,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-08,9.0
WakeUp Labs,GITHUB_active_developers_daily,2024-05-08,1.0
thirdweb,GITHUB_contributors_daily,2024-05-08,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-08,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-08,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-25,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-23,13.0
Redstone Finance,GITHUB_stars_daily,2024-03-23,2.0
thirdweb,GITHUB_releases_daily,2024-03-23,1.0
thirdweb,GITHUB_active_developers_daily,2024-03-23,4.0
Runtime Verification,GITHUB_contributors_daily,2024-03-23,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-05,24.0
Runtime Verification,GITHUB_comments_daily,2024-08-05,27.0
Walnut,GITHUB_comments_daily,2024-08-05,37.0
thirdweb,GITHUB_comments_daily,2024-08-05,109.0
Pyth Network,GITHUB_forks_weekly,2024-08-05,3.0
Runtime Verification,GITHUB_forks_weekly,2024-08-05,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-08-05,3.0
Enclave,GITHUB_commits_daily,2024-08-05,4.0
Enclave,GITHUB_commits_weekly,2024-08-05,5.0
Passport XYZ,GITHUB_commits_weekly,2024-08-05,30.0
Enclave,GITHUB_comments_weekly,2024-08-05,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-08-05,3.0
thirdweb,GITHUB_repositories_weekly,2024-08-05,6.0
thirdweb,GITHUB_forks_daily,2024-08-05,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-05,15.0
Enclave,GITHUB_repositories_daily,2024-08-05,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-08-05,4.0
Pyth Network,GITHUB_contributors_weekly,2024-08-05,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-08-05,1.0
thirdweb,GITHUB_contributors_weekly,2024-08-05,31.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-08-05,21.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-08-05,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-08-05,10.0
Pyth Network,GITHUB_active_developers_daily,2024-08-05,2.0
Enclave,GITHUB_active_developers_daily,2024-08-05,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-05,7.0
