Name,Metric,Date,Value
Runtime Verification,GITHUB_active_developers_daily,2025-01-10,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-10,4.0
9Lives,GITHUB_active_developers_daily,2025-01-10,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-10,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-10,8.0
Sylow,GITHUB_merged_pull_requests_daily,2025-01-10,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-10,3.0
thirdweb,GITHUB_opened_issues_daily,2025-01-10,1.0
thirdweb,GITHUB_comments_daily,2024-02-27,38.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-27,11.0
Walnut,GITHUB_stars_daily,2024-02-27,1.0
Redstone Finance,GITHUB_commits_daily,2024-02-27,4.0
Pyth Network,GITHUB_commits_daily,2024-02-27,5.0
Walnut,GITHUB_repositories_daily,2024-02-27,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-27,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-27,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-27,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-27,22.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-27,6.0
thirdweb,GITHUB_comments_daily,2024-07-10,47.0
Open Source Observer,GITHUB_comments_daily,2024-07-10,6.0
Pyth Network,GITHUB_comments_daily,2024-07-10,16.0
Runtime Verification,GITHUB_stars_daily,2024-07-10,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-10,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-10,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-10,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-10,10.0
Walnut,GITHUB_repositories_daily,2024-07-10,1.0
thirdweb,GITHUB_repositories_daily,2024-07-10,5.0
thirdweb,GITHUB_contributors_daily,2024-07-10,10.0
Redstone Finance,GITHUB_contributors_daily,2024-07-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-10,1.0
Pyth Network,GITHUB_active_developers_daily,2024-07-10,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-10,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-10,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-10,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-10,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-10,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-07,2.0
thirdweb,GITHUB_comments_daily,2024-12-07,28.0
Sylow,GITHUB_stars_daily,2024-12-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-07,2.0
Open Source Observer,GITHUB_repositories_daily,2024-12-07,4.0
Runtime Verification,GITHUB_repositories_daily,2024-12-07,1.0
Enclave,GITHUB_contributors_daily,2024-12-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-07,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-07,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-07,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-07,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-07,2.0
Enclave,GITHUB_opened_issues_daily,2024-12-07,3.0
Open Source Observer,GITHUB_comments_daily,2024-08-30,19.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-30,29.0
Passport XYZ,GITHUB_comments_daily,2024-08-30,2.0
Open Source Observer,GITHUB_stars_daily,2024-08-30,5.0
Runtime Verification,GITHUB_forks_daily,2024-08-30,1.0
Pyth Network,GITHUB_commits_daily,2024-08-30,6.0
Runtime Verification,GITHUB_releases_daily,2024-08-30,3.0
Pyth Network,GITHUB_repositories_daily,2024-08-30,8.0
Redstone Finance,GITHUB_repositories_daily,2024-08-30,3.0
Enclave,GITHUB_repositories_daily,2024-08-30,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-30,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-30,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-30,1.0
Enclave,GITHUB_closed_issues_daily,2024-08-30,1.0
thirdweb,GITHUB_closed_issues_daily,2024-08-30,1.0
Walnut,GITHUB_closed_issues_daily,2024-08-30,1.0
thirdweb,GITHUB_comments_daily,2024-04-14,5.0
Runtime Verification,GITHUB_stars_daily,2024-04-14,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-14,8.0
thirdweb,GITHUB_forks_daily,2024-04-14,2.0
thirdweb,GITHUB_repositories_daily,2024-04-14,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-14,11.0
Open Source Observer,GITHUB_contributors_daily,2024-04-14,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-14,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-11-18,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-18,7.0
Solang,GITHUB_stars_daily,2024-11-18,1.0
thirdweb,GITHUB_stars_daily,2024-11-18,2.0
Passport XYZ,GITHUB_stars_weekly,2024-11-18,10.0
Open Source Observer,GITHUB_stars_weekly,2024-11-18,3.0
Redstone Finance,GITHUB_commits_daily,2024-11-18,7.0
Pyth Network,GITHUB_commits_daily,2024-11-18,8.0
Open Source Observer,GITHUB_commits_daily,2024-11-18,2.0
Passport XYZ,GITHUB_releases_weekly,2024-11-18,6.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-11-18,62.0
thirdweb,GITHUB_commits_weekly,2024-11-18,55.0
Runtime Verification,GITHUB_commits_weekly,2024-11-18,31.0
Walnut,GITHUB_commits_weekly,2024-11-18,9.0
Enclave,GITHUB_comments_weekly,2024-11-18,4.0
thirdweb,GITHUB_comments_weekly,2024-11-18,457.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-18,1.0
thirdweb,GITHUB_forks_daily,2024-11-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-11-18,49.0
Redstone Finance,GITHUB_repositories_weekly,2024-11-18,6.0
Walnut,GITHUB_repositories_weekly,2024-11-18,3.0
Sylow,GITHUB_repositories_weekly,2024-11-18,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-11-18,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-11-18,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-11-18,3.0
Pyth Network,GITHUB_repositories_daily,2024-11-18,3.0
Enclave,GITHUB_contributors_weekly,2024-11-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-11-18,23.0
Redstone Finance,GITHUB_contributors_daily,2024-11-18,3.0
Open Source Observer,GITHUB_contributors_daily,2024-11-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-18,8.0
Runtime Verification,GITHUB_contributors_weekly,2024-11-18,14.0
Open Source Observer,GITHUB_active_developers_weekly,2024-11-18,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-11-18,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-11-18,4.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-11-18,42.0
Solang,GITHUB_opened_pull_requests_weekly,2024-11-18,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-11-18,3.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2024-11-18,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-11-18,21.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-11-18,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-11-18,31.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-18,22.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-11-18,14.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-18,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-02,2.0
thirdweb,GITHUB_comments_daily,2024-08-02,178.0
thirdweb,GITHUB_stars_daily,2024-08-02,1.0
Pyth Network,GITHUB_stars_daily,2024-08-02,1.0
Redstone Finance,GITHUB_commits_daily,2024-08-02,11.0
Pyth Network,GITHUB_commits_daily,2024-08-02,5.0
Open Source Observer,GITHUB_commits_daily,2024-08-02,8.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-02,22.0
Walnut,GITHUB_commits_daily,2024-08-02,11.0
Debid - Fairblock,GITHUB_releases_daily,2024-08-02,3.0
Walnut,GITHUB_forks_daily,2024-08-02,1.0
Redstone Finance,GITHUB_forks_daily,2024-08-02,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-02,4.0
thirdweb,GITHUB_active_developers_daily,2024-08-02,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-02,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-02,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-02,17.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-02,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-02,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-02,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-02,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-02,13.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-08-02,1.0
thirdweb,GITHUB_opened_issues_daily,2024-08-02,2.0
Walnut,GITHUB_closed_issues_daily,2024-08-02,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-02,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-02,2.0
Pyth Network,GITHUB_comments_daily,2024-07-05,17.0
Redstone Finance,GITHUB_commits_daily,2024-07-05,4.0
Runtime Verification,GITHUB_stars_daily,2024-07-05,1.0
Redstone Finance,GITHUB_forks_daily,2024-07-05,1.0
Runtime Verification,GITHUB_forks_daily,2024-07-05,1.0
Passport XYZ,GITHUB_repositories_daily,2024-07-05,1.0
Runtime Verification,GITHUB_repositories_daily,2024-07-05,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-05,8.0
thirdweb,GITHUB_contributors_daily,2024-07-05,5.0
Runtime Verification,GITHUB_contributors_daily,2024-07-05,9.0
thirdweb,GITHUB_active_developers_daily,2024-07-05,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-05,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-05,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-05,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-05,1.0
Pyth Network,GITHUB_stars_daily,2024-05-23,2.0
thirdweb,GITHUB_commits_daily,2024-05-23,17.0
Runtime Verification,GITHUB_releases_daily,2024-05-23,14.0
Walnut,GITHUB_forks_daily,2024-05-23,3.0
Runtime Verification,GITHUB_contributors_daily,2024-05-23,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-23,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-23,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-23,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-23,20.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-23,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-23,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-23,1.0
thirdweb,GITHUB_comments_daily,2024-10-06,17.0
Runtime Verification,GITHUB_stars_daily,2024-10-06,3.0
Passport XYZ,GITHUB_stars_daily,2024-10-06,2.0
Runtime Verification,GITHUB_repositories_daily,2024-10-06,2.0
Open Source Observer,GITHUB_repositories_daily,2024-10-06,4.0
thirdweb,GITHUB_contributors_daily,2024-10-06,1.0
Runtime Verification,GITHUB_comments_daily,2025-03-07,11.0
Redstone Finance,GITHUB_comments_daily,2025-03-07,1.0
Pyth Network,GITHUB_comments_daily,2025-03-07,24.0
Open Source Observer,GITHUB_comments_daily,2025-03-07,13.0
Open Source Observer,GITHUB_commits_daily,2025-03-07,17.0
Runtime Verification,GITHUB_commits_daily,2025-03-07,3.0
Walnut,GITHUB_releases_daily,2025-03-07,1.0
9Lives,GITHUB_repositories_daily,2025-03-07,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-07,5.0
Runtime Verification,GITHUB_contributors_daily,2025-03-07,5.0
Walnut,GITHUB_active_developers_daily,2025-03-07,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-07,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-07,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-07,10.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-07,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-07,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-07,7.0
Walnut,GITHUB_opened_issues_daily,2025-03-07,4.0
Runtime Verification,GITHUB_comments_daily,2024-05-21,38.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-21,14.0
Redstone Finance,GITHUB_commits_daily,2024-05-21,6.0
Runtime Verification,GITHUB_commits_daily,2024-05-21,57.0
thirdweb,GITHUB_commits_daily,2024-05-21,12.0
Open Source Observer,GITHUB_commits_daily,2024-05-21,14.0
Pyth Network,GITHUB_releases_daily,2024-05-21,1.0
Walnut,GITHUB_repositories_daily,2024-05-21,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-21,15.0
Open Source Observer,GITHUB_repositories_daily,2024-05-21,3.0
thirdweb,GITHUB_repositories_daily,2024-05-21,5.0
Redstone Finance,GITHUB_contributors_daily,2024-05-21,3.0
Open Source Observer,GITHUB_contributors_daily,2024-05-21,7.0
Passport XYZ,GITHUB_contributors_daily,2024-05-21,1.0
thirdweb,GITHUB_contributors_daily,2024-05-21,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-21,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-21,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-21,20.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-21,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-21,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-21,13.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-21,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-02,13.0
Redstone Finance,GITHUB_commits_daily,2024-01-02,7.0
Syndicate Protocol,GITHUB_commits_daily,2024-01-02,2.0
Syndicate Protocol,GITHUB_releases_daily,2024-01-02,2.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-02,1.0
Redstone Finance,GITHUB_repositories_daily,2024-01-02,1.0
thirdweb,GITHUB_closed_issues_daily,2024-01-02,1.0
Pyth Network,GITHUB_forks_weekly,2024-06-24,18.0
Redstone Finance,GITHUB_forks_weekly,2024-06-24,3.0
Runtime Verification,GITHUB_comments_daily,2024-06-24,47.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-24,13.0
Enclave,GITHUB_commits_daily,2024-06-24,2.0
Redstone Finance,GITHUB_commits_daily,2024-06-24,3.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-06-24,85.0
Passport XYZ,GITHUB_stars_weekly,2024-06-24,3.0
Pyth Network,GITHUB_stars_weekly,2024-06-24,5.0
Open Source Observer,GITHUB_stars_weekly,2024-06-24,1.0
Runtime Verification,GITHUB_releases_weekly,2024-06-24,71.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-06-24,129.0
Open Source Observer,GITHUB_commits_weekly,2024-06-24,38.0
Runtime Verification,GITHUB_forks_daily,2024-06-24,1.0
Redstone Finance,GITHUB_forks_daily,2024-06-24,1.0
thirdweb,GITHUB_repositories_daily,2024-06-24,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-24,3.0
Pyth Network,GITHUB_repositories_weekly,2024-06-24,12.0
Runtime Verification,GITHUB_contributors_weekly,2024-06-24,25.0
Enclave,GITHUB_contributors_weekly,2024-06-24,3.0
Pyth Network,GITHUB_contributors_weekly,2024-06-24,26.0
Walnut,GITHUB_contributors_weekly,2024-06-24,15.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-06-24,52.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-06-24,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-06-24,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-24,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-24,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-24,20.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-06-24,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-24,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-24,13.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-24,1.0
Walnut,GITHUB_opened_issues_weekly,2024-06-24,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-06-24,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-29,5.0
Passport XYZ,GITHUB_commits_daily,2024-08-29,10.0
thirdweb,GITHUB_repositories_daily,2024-08-29,3.0
Enclave,GITHUB_contributors_daily,2024-08-29,3.0
Redstone Finance,GITHUB_contributors_daily,2024-08-29,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-29,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-29,5.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-29,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-29,15.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-29,3.0
Enclave,GITHUB_opened_issues_daily,2024-08-29,1.0
thirdweb,GITHUB_opened_issues_daily,2024-08-29,3.0
Runtime Verification,GITHUB_comments_daily,2024-02-28,42.0
Pyth Network,GITHUB_comments_daily,2024-02-28,18.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-28,9.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-28,12.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-28,3.0
Runtime Verification,GITHUB_releases_daily,2024-02-28,15.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-28,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-28,1.0
thirdweb,GITHUB_repositories_daily,2024-02-28,6.0
Redstone Finance,GITHUB_repositories_daily,2024-02-28,2.0
Walnut,GITHUB_repositories_daily,2024-02-28,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-28,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-28,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-28,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-28,24.0
Walnut,GITHUB_closed_issues_daily,2024-02-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-28,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-28,1.0
Pyth Network,GITHUB_stars_daily,2024-06-04,3.0
thirdweb,GITHUB_releases_daily,2024-06-04,8.0
Pyth Network,GITHUB_forks_daily,2024-06-04,4.0
Runtime Verification,GITHUB_repositories_daily,2024-06-04,9.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-04,14.0
Open Source Observer,GITHUB_repositories_daily,2024-06-04,2.0
thirdweb,GITHUB_active_developers_daily,2024-06-04,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-04,2.0
Walnut,GITHUB_active_developers_daily,2024-06-04,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-04,7.0
Pyth Network,GITHUB_contributors_daily,2024-06-04,4.0
Passport XYZ,GITHUB_contributors_daily,2024-06-04,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-04,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-04,9.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-06-04,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-04,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-04,1.0
Walnut,GITHUB_opened_issues_daily,2024-06-04,1.0
Redstone Finance,GITHUB_forks_weekly,2024-12-16,1.0
Redstone Finance,GITHUB_comments_daily,2024-12-16,1.0
Pyth Network,GITHUB_comments_daily,2024-12-16,27.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-16,37.0
Pyth Network,GITHUB_commits_daily,2024-12-16,4.0
Passport XYZ,GITHUB_commits_daily,2024-12-16,6.0
thirdweb,GITHUB_releases_weekly,2024-12-16,6.0
Runtime Verification,GITHUB_commits_weekly,2024-12-16,36.0
Solang,GITHUB_comments_weekly,2024-12-16,1.0
Runtime Verification,GITHUB_comments_weekly,2024-12-16,45.0
Enclave,GITHUB_comments_weekly,2024-12-16,57.0
thirdweb,GITHUB_comments_weekly,2024-12-16,517.0
thirdweb,GITHUB_forks_daily,2024-12-16,1.0
Pyth Network,GITHUB_forks_daily,2024-12-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-16,1.0
thirdweb,GITHUB_repositories_daily,2024-12-16,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-16,1.0
Enclave,GITHUB_repositories_weekly,2024-12-16,1.0
thirdweb,GITHUB_repositories_weekly,2024-12-16,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-12-16,3.0
Open Source Observer,GITHUB_repositories_weekly,2024-12-16,5.0
Pyth Network,GITHUB_repositories_weekly,2024-12-16,5.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-12-16,39.0
Runtime Verification,GITHUB_repositories_weekly,2024-12-16,12.0
Open Source Observer,GITHUB_contributors_daily,2024-12-16,1.0
thirdweb,GITHUB_contributors_weekly,2024-12-16,24.0
Walnut,GITHUB_contributors_weekly,2024-12-16,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-12-16,2.0
Moving Stylus,GITHUB_contributors_weekly,2024-12-16,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-16,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-12-16,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-12-16,5.0
Passport XYZ,GITHUB_active_developers_weekly,2024-12-16,4.0
Enclave,GITHUB_active_developers_weekly,2024-12-16,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-12-16,25.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-12-16,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-12-16,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-16,6.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-12-16,1.0
Moving Stylus,GITHUB_merged_pull_requests_weekly,2024-12-16,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-16,13.0
thirdweb,GITHUB_opened_issues_weekly,2024-12-16,6.0
Solang,GITHUB_opened_issues_weekly,2024-12-16,1.0
thirdweb,GITHUB_closed_issues_daily,2024-12-16,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-12-16,5.0
Pyth Network,GITHUB_comments_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-20,6.0
Runtime Verification,GITHUB_stars_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-20,2.0
Pyth Network,GITHUB_commits_daily,2024-04-20,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-20,3.0
thirdweb,GITHUB_commits_daily,2024-04-20,4.0
Pyth Network,GITHUB_repositories_daily,2024-04-20,3.0
Pyth Network,GITHUB_contributors_daily,2024-04-20,3.0
thirdweb,GITHUB_contributors_daily,2024-04-20,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-20,1.0
Pyth Network,GITHUB_active_developers_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-20,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-20,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-20,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-20,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-20,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-24,29.0
Enclave,GITHUB_comments_daily,2024-10-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-24,11.0
Solang,GITHUB_stars_daily,2024-10-24,1.0
Enclave,GITHUB_commits_daily,2024-10-24,2.0
Pyth Network,GITHUB_releases_daily,2024-10-24,1.0
Runtime Verification,GITHUB_releases_daily,2024-10-24,2.0
Open Source Observer,GITHUB_forks_daily,2024-10-24,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-24,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-24,11.0
thirdweb,GITHUB_repositories_daily,2024-10-24,4.0
Enclave,GITHUB_contributors_daily,2024-10-24,1.0
Pyth Network,GITHUB_contributors_daily,2024-10-24,9.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-24,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-24,2.0
Pyth Network,GITHUB_active_developers_daily,2024-10-24,7.0
Enclave,GITHUB_active_developers_daily,2024-10-24,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-24,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-24,25.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-24,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-24,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-24,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-24,20.0
thirdweb,GITHUB_comments_daily,2024-06-10,86.0
Passport XYZ,GITHUB_forks_weekly,2024-06-10,2.0
thirdweb,GITHUB_forks_weekly,2024-06-10,10.0
