Name,Metric,Date,Value
Redstone Finance,GITHUB_forks_weekly,2024-06-10,4.0
Pyth Network,GITHUB_stars_daily,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-10,5.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-06-10,96.0
thirdweb,GITHUB_stars_weekly,2024-06-10,26.0
thirdweb,GITHUB_commits_daily,2024-06-10,16.0
Open Source Observer,GITHUB_commits_daily,2024-06-10,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-10,9.0
Runtime Verification,GITHUB_releases_weekly,2024-06-10,46.0
thirdweb,GITHUB_releases_weekly,2024-06-10,31.0
Pyth Network,GITHUB_releases_weekly,2024-06-10,9.0
Syndicate Protocol,GITHUB_commits_weekly,2024-06-10,5.0
Pyth Network,GITHUB_commits_weekly,2024-06-10,28.0
Walnut,GITHUB_commits_weekly,2024-06-10,19.0
Runtime Verification,GITHUB_commits_weekly,2024-06-10,116.0
Walnut,GITHUB_comments_weekly,2024-06-10,12.0
Pyth Network,GITHUB_forks_daily,2024-06-10,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-10,3.0
Walnut,GITHUB_contributors_weekly,2024-06-10,5.0
Pyth Network,GITHUB_contributors_weekly,2024-06-10,14.0
Redstone Finance,GITHUB_contributors_weekly,2024-06-10,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-06-10,1.0
Walnut,GITHUB_active_developers_weekly,2024-06-10,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-06-10,7.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-06-10,62.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-06-10,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-10,25.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-10,6.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-06-10,7.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-06-10,30.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-06-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-06-10,6.0
Pyth Network,GITHUB_opened_issues_weekly,2024-06-10,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-06-10,14.0
Walnut,GITHUB_closed_issues_weekly,2024-06-10,2.0
thirdweb,GITHUB_comments_daily,2025-02-06,68.0
Runtime Verification,GITHUB_stars_daily,2025-02-06,2.0
thirdweb,GITHUB_stars_daily,2025-02-06,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-06,6.0
Pyth Network,GITHUB_commits_daily,2025-02-06,18.0
Runtime Verification,GITHUB_commits_daily,2025-02-06,12.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-06,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-06,11.0
Passport XYZ,GITHUB_repositories_daily,2025-02-06,3.0
thirdweb,GITHUB_repositories_daily,2025-02-06,3.0
Redstone Finance,GITHUB_repositories_daily,2025-02-06,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-06,8.0
thirdweb,GITHUB_contributors_daily,2025-02-06,6.0
Solang,GITHUB_contributors_daily,2025-02-06,1.0
Passport XYZ,GITHUB_contributors_daily,2025-02-06,3.0
Redstone Finance,GITHUB_contributors_daily,2025-02-06,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-06,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-06,16.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-06,12.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-06,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-06,8.0
Solang,GITHUB_merged_pull_requests_daily,2025-02-06,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-06,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-06,12.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-06,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-06,2.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-06,2.0
Redstone Finance,GITHUB_comments_daily,2025-02-15,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-15,5.0
9Lives,GITHUB_commits_daily,2025-02-15,2.0
thirdweb,GITHUB_forks_daily,2025-02-15,2.0
Passport XYZ,GITHUB_repositories_daily,2025-02-15,2.0
thirdweb,GITHUB_contributors_daily,2025-02-15,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-15,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-15,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-15,4.0
Walnut,GITHUB_opened_issues_daily,2025-02-15,3.0
Walnut,GITHUB_closed_issues_daily,2025-02-15,2.0
Open Source Observer,GITHUB_comments_daily,2024-09-28,9.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-28,8.0
Pyth Network,GITHUB_stars_daily,2024-09-28,3.0
Passport XYZ,GITHUB_commits_daily,2024-09-28,2.0
Runtime Verification,GITHUB_commits_daily,2024-09-28,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-28,3.0
Open Source Observer,GITHUB_repositories_daily,2024-09-28,3.0
Walnut,GITHUB_contributors_daily,2024-09-28,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-28,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-28,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-28,1.0
thirdweb,GITHUB_comments_daily,2024-05-28,79.0
Pyth Network,GITHUB_stars_daily,2024-05-28,2.0
thirdweb,GITHUB_stars_daily,2024-05-28,1.0
Pyth Network,GITHUB_commits_daily,2024-05-28,9.0
Open Source Observer,GITHUB_commits_daily,2024-05-28,4.0
Runtime Verification,GITHUB_commits_daily,2024-05-28,24.0
Runtime Verification,GITHUB_releases_daily,2024-05-28,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-28,5.0
Walnut,GITHUB_contributors_daily,2024-05-28,2.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-05-28,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-28,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-28,1.0
Pyth Network,GITHUB_closed_issues_daily,2024-05-28,1.0
Solang,GITHUB_comments_daily,2024-10-07,3.0
Open Source Observer,GITHUB_commits_daily,2024-10-07,10.0
Pyth Network,GITHUB_commits_daily,2024-10-07,12.0
thirdweb,GITHUB_stars_weekly,2024-10-07,5.0
thirdweb,GITHUB_releases_weekly,2024-10-07,16.0
Passport XYZ,GITHUB_commits_weekly,2024-10-07,12.0
Pyth Network,GITHUB_commits_weekly,2024-10-07,72.0
Redstone Finance,GITHUB_commits_weekly,2024-10-07,29.0
Open Source Observer,GITHUB_comments_weekly,2024-10-07,61.0
Enclave,GITHUB_comments_weekly,2024-10-07,114.0
Open Source Observer,GITHUB_repositories_daily,2024-10-07,3.0
Enclave,GITHUB_repositories_daily,2024-10-07,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-07,12.0
Walnut,GITHUB_repositories_weekly,2024-10-07,1.0
Pyth Network,GITHUB_repositories_weekly,2024-10-07,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-10-07,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-10-07,6.0
Arbos Foundry,GITHUB_repositories_weekly,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-07,6.0
Open Source Observer,GITHUB_contributors_weekly,2024-10-07,10.0
Pyth Network,GITHUB_contributors_weekly,2024-10-07,11.0
Runtime Verification,GITHUB_contributors_weekly,2024-10-07,14.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-10-07,9.0
thirdweb,GITHUB_active_developers_daily,2024-10-07,5.0
Open Source Observer,GITHUB_active_developers_weekly,2024-10-07,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-10-07,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-10-07,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-10-07,56.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-10-07,33.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-07,9.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-07,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-07,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-10-07,10.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-07,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-10-07,3.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-10-07,12.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-02,11.0
Redstone Finance,GITHUB_commits_daily,2024-05-02,2.0
Open Source Observer,GITHUB_commits_daily,2024-05-02,7.0
Runtime Verification,GITHUB_releases_daily,2024-05-02,10.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-05-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-02,3.0
Walnut,GITHUB_contributors_daily,2024-05-02,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-02,3.0
Runtime Verification,GITHUB_contributors_daily,2024-05-02,11.0
thirdweb,GITHUB_forks_daily,2024-05-02,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-02,10.0
Open Source Observer,GITHUB_repositories_daily,2024-05-02,2.0
Redstone Finance,GITHUB_repositories_daily,2024-05-02,1.0
thirdweb,GITHUB_repositories_daily,2024-05-02,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-02,4.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-08-01,51.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-08-01,25.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2024-08-01,2.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-08-01,13.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-08-01,33.0
thirdweb,GITHUB_active_contributors_quarterly,2024-08-01,51.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-08-01,4.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-08-01,35.0
Runtime Verification,GITHUB_releases_quarterly,2024-08-01,190.0
Pyth Network,GITHUB_releases_quarterly,2024-08-01,17.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-08-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-08-01,10.0
Open Source Observer,GITHUB_commits_biannually,2024-08-01,96.0
Pyth Network,GITHUB_commits_biannually,2024-08-01,146.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-08-01,16.0
Enclave,GITHUB_repositories_quarterly,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-08-01,77.0
Walnut,GITHUB_repositories_quarterly,2024-08-01,5.0
Open Source Observer,GITHUB_repositories_quarterly,2024-08-01,5.0
thirdweb,GITHUB_active_developers_quarterly,2024-08-01,11.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-08-01,4.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-08-01,6.0
Walnut,GITHUB_active_developers_quarterly,2024-08-01,3.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-08-01,13.0
Enclave,GITHUB_forks_monthly,2024-08-01,2.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-08-01,62.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-08-01,11.0
Enclave,GITHUB_stars_biannually,2024-08-01,2.0
Redstone Finance,GITHUB_stars_biannually,2024-08-01,19.0
Pyth Network,GITHUB_stars_biannually,2024-08-01,21.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-08-01,2.0
Redstone Finance,GITHUB_commits_daily,2024-08-01,6.0
Runtime Verification,GITHUB_commits_daily,2024-08-01,16.0
Runtime Verification,GITHUB_commits_monthly,2024-08-01,463.0
thirdweb,GITHUB_commits_monthly,2024-08-01,385.0
Open Source Observer,GITHUB_commits_monthly,2024-08-01,96.0
Redstone Finance,GITHUB_comments_monthly,2024-08-01,54.0
Open Source Observer,GITHUB_comments_monthly,2024-08-01,311.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_monthly,2024-08-01,1.0
Open Source Observer,GITHUB_stars_quarterly,2024-08-01,22.0
Enclave,GITHUB_stars_quarterly,2024-08-01,2.0
Redstone Finance,GITHUB_stars_quarterly,2024-08-01,19.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-08-01,710.0
Runtime Verification,GITHUB_releases_daily,2024-08-01,8.0
Debid - Fairblock,GITHUB_releases_daily,2024-08-01,12.0
Runtime Verification,GITHUB_releases_monthly,2024-08-01,190.0
Pyth Network,GITHUB_releases_monthly,2024-08-01,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-08-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-08-01,10.0
Runtime Verification,GITHUB_commits_quarterly,2024-08-01,463.0
Passport XYZ,GITHUB_forks_quarterly,2024-08-01,10.0
Open Source Observer,GITHUB_forks_biannually,2024-08-01,8.0
Passport XYZ,GITHUB_forks_biannually,2024-08-01,10.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-08-01,62.0
Pyth Network,GITHUB_forks_quarterly,2024-08-01,11.0
Enclave,GITHUB_forks_biannually,2024-08-01,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-01,1.0
Arbos Foundry,GITHUB_repositories_monthly,2024-08-01,3.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-08-01,6.0
Open Source Observer,GITHUB_repositories_biannually,2024-08-01,5.0
thirdweb,GITHUB_repositories_biannually,2024-08-01,15.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-08-01,15.0
Runtime Verification,GITHUB_contributors_monthly,2024-08-01,33.0
Open Source Observer,GITHUB_contributors_monthly,2024-08-01,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_monthly,2024-08-01,2.0
Walnut,GITHUB_contributors_quarterly,2024-08-01,20.0
thirdweb,GITHUB_contributors_quarterly,2024-08-01,51.0
Pyth Network,GITHUB_contributors_quarterly,2024-08-01,25.0
Walnut,GITHUB_contributors_biannually,2024-08-01,20.0
Passport XYZ,GITHUB_contributors_biannually,2024-08-01,11.0
Arbos Foundry,GITHUB_contributors_biannually,2024-08-01,2.0
Open Source Observer,GITHUB_contributors_biannually,2024-08-01,16.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-08-01,2.0
Passport XYZ,GITHUB_part_time_developers_monthly,2024-08-01,6.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-08-01,14.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-08-01,13.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-08-01,7.0
thirdweb,GITHUB_full_time_developers_monthly,2024-08-01,4.0
thirdweb,GITHUB_active_contributors_monthly,2024-08-01,51.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2024-08-01,1.0
Enclave,GITHUB_part_time_contributors_monthly,2024-08-01,4.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-08-01,20.0
Walnut,GITHUB_new_contributors_biannually,2024-08-01,18.0
Pyth Network,GITHUB_active_contributors_biannually,2024-08-01,25.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-08-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-08-01,5.0
Passport XYZ,GITHUB_active_contributors_monthly,2024-08-01,11.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-08-01,7.0
Passport XYZ,GITHUB_new_contributors_monthly,2024-08-01,11.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-08-01,3.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2024-08-01,21.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-08-01,6.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-08-01,11.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-08-01,15.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-08-01,16.0
Pyth Network,GITHUB_new_contributors_biannually,2024-08-01,16.0
thirdweb,GITHUB_active_contributors_biannually,2024-08-01,51.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-08-01,27.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-08-01,43.0
Walnut,GITHUB_new_contributors_monthly,2024-08-01,18.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-08-01,6.0
Enclave,GITHUB_change_in_active_developers_monthly,2024-08-01,-3.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,-2.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-08-01,-11.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-13.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-08-01,0.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-2.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-08-01,-1.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,8.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-08-01,-2.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-08-01,6.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-3.0
Enclave,GITHUB_opened_pull_requests_monthly,2024-08-01,22.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-08-01,102.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-08-01,96.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-08-01,37.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-08-01,233.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-08-01,233.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-08-01,37.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-08-01,153.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-08-01,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-01,22.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-08-01,89.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2024-08-01,12.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2024-08-01,88.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-08-01,392.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-08-01,18.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-01,18.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-01,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-01,4.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-08-01,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-01,6.0
Redstone Finance,GITHUB_opened_issues_monthly,2024-08-01,2.0
Enclave,GITHUB_opened_issues_quarterly,2024-08-01,7.0
Passport XYZ,GITHUB_opened_issues_quarterly,2024-08-01,42.0
Passport XYZ,GITHUB_opened_issues_biannually,2024-08-01,42.0
Walnut,GITHUB_opened_issues_biannually,2024-08-01,8.0
Enclave,GITHUB_closed_issues_monthly,2024-08-01,2.0
Passport XYZ,GITHUB_closed_issues_monthly,2024-08-01,76.0
Pyth Network,GITHUB_closed_issues_daily,2024-08-01,1.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-08-01,31.0
Pyth Network,GITHUB_closed_issues_biannually,2024-08-01,3.0
Enclave,GITHUB_closed_issues_biannually,2024-08-01,2.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,22704.263157894737
Solang,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,2331.953020134228
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,39916.51829268293
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,524707.1485507246
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-08-01,2331.953020134228
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-08-01,524707.1485507246
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-08-01,22704.263157894737
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-08-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-08-01,-14.0
Passport XYZ,GITHUB_churned_contributors_monthly,2024-08-01,-16.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,-1.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-08-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-08-01,8.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-08-01,5.0
Enclave,GITHUB_churned_contributors_quarterly,2024-08-01,-7.0
Walnut,GITHUB_churned_contributors_monthly,2024-08-01,-27.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-08-01,-21.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-08-01,-2.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-08-01,-5.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-08-01,-10.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-08-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-08-01,-8.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-08-01,-9.0
Enclave,GITHUB_change_in_active_contributors_biannually,2024-08-01,-3.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-08-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-08-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-08-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-08-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-08-01,-14.0
thirdweb,GITHUB_churned_contributors_biannually,2024-08-01,-47.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-08-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-08-01,-5.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_biannually,2024-08-01,-1.0
Pyth Network,GITHUB_comments_daily,2024-07-14,2.0
thirdweb,GITHUB_comments_daily,2024-07-14,28.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-14,1.0
thirdweb,GITHUB_commits_daily,2024-07-14,2.0
Open Source Observer,GITHUB_commits_daily,2024-07-14,4.0
Pyth Network,GITHUB_contributors_daily,2024-07-14,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-21,22.0
thirdweb,GITHUB_stars_daily,2024-06-21,3.0
Pyth Network,GITHUB_commits_daily,2024-06-21,3.0
thirdweb,GITHUB_releases_daily,2024-06-21,1.0
thirdweb,GITHUB_repositories_daily,2024-06-21,5.0
Passport XYZ,GITHUB_contributors_daily,2024-06-21,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-21,16.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-21,16.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-21,20.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-21,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-21,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-21,15.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-21,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-21,2.0
thirdweb,GITHUB_opened_issues_daily,2024-06-21,4.0
