Name,Metric,Date,Value
thirdweb,GITHUB_closed_issues_daily,2024-06-21,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-21,2.0
Pyth Network,GITHUB_comments_daily,2024-02-14,9.0
Runtime Verification,GITHUB_commits_daily,2024-02-14,20.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-14,2.0
Walnut,GITHUB_commits_daily,2024-02-14,5.0
Pyth Network,GITHUB_forks_daily,2024-02-14,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-14,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-14,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-14,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-14,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-14,10.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-14,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-14,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-14,1.0
Pyth Network,GITHUB_closed_issues_daily,2024-02-14,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-14,3.0
Enclave,GITHUB_stars_daily,2024-08-24,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-24,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-24,2.0
Redstone Finance,GITHUB_repositories_daily,2024-08-24,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-24,7.0
Enclave,GITHUB_repositories_daily,2024-08-24,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-24,2.0
thirdweb,GITHUB_contributors_daily,2024-08-24,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-24,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-24,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-24,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-07,4.0
Debid - Fairblock,GITHUB_comments_daily,2024-11-07,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-07,6.0
Passport XYZ,GITHUB_commits_daily,2024-11-07,4.0
Walnut,GITHUB_commits_daily,2024-11-07,40.0
Open Source Observer,GITHUB_commits_daily,2024-11-07,9.0
thirdweb,GITHUB_commits_daily,2024-11-07,14.0
Pyth Network,GITHUB_forks_daily,2024-11-07,3.0
Redstone Finance,GITHUB_repositories_daily,2024-11-07,2.0
Runtime Verification,GITHUB_repositories_daily,2024-11-07,7.0
Walnut,GITHUB_contributors_daily,2024-11-07,1.0
Pyth Network,GITHUB_contributors_daily,2024-11-07,9.0
Open Source Observer,GITHUB_contributors_daily,2024-11-07,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-07,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-07,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-07,7.0
Solang,GITHUB_stars_daily,2024-12-10,1.0
thirdweb,GITHUB_releases_daily,2024-12-10,3.0
Runtime Verification,GITHUB_forks_daily,2024-12-10,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-10,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-10,15.0
thirdweb,GITHUB_repositories_daily,2024-12-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-10,5.0
Enclave,GITHUB_contributors_daily,2024-12-10,2.0
Pyth Network,GITHUB_contributors_daily,2024-12-10,2.0
Walnut,GITHUB_active_developers_daily,2024-12-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-10,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-10,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-10,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-10,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-10,5.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-10,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-10,6.0
Enclave,GITHUB_opened_issues_daily,2024-12-10,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-10,3.0
Pyth Network,GITHUB_forks_daily,2024-12-14,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-14,5.0
Walnut,GITHUB_contributors_daily,2024-12-14,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-14,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-14,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-14,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-14,1.0
thirdweb,GITHUB_opened_issues_daily,2024-12-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-08-04,1.0
thirdweb,GITHUB_comments_daily,2024-08-04,18.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-04,44.0
Redstone Finance,GITHUB_stars_daily,2024-08-04,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-04,8.0
Pyth Network,GITHUB_repositories_daily,2024-08-04,1.0
thirdweb,GITHUB_contributors_daily,2024-08-04,4.0
Redstone Finance,GITHUB_contributors_daily,2024-08-04,1.0
Pyth Network,GITHUB_active_developers_daily,2024-08-04,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-04,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-04,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-04,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-04,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-11-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-11,1.0
thirdweb,GITHUB_commits_daily,2024-11-11,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-11,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-11-11,20.0
Solang,GITHUB_comments_weekly,2024-11-11,5.0
Passport XYZ,GITHUB_repositories_weekly,2024-11-11,4.0
Enclave,GITHUB_repositories_weekly,2024-11-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-11,17.0
Passport XYZ,GITHUB_contributors_weekly,2024-11-11,6.0
Enclave,GITHUB_contributors_weekly,2024-11-11,3.0
Open Source Observer,GITHUB_active_developers_weekly,2024-11-11,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-11-11,55.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-11-11,8.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-11-11,7.0
Solang,GITHUB_opened_pull_requests_weekly,2024-11-11,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-11,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-11,1.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-11-11,34.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-11,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-11,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-11-11,4.0
Walnut,GITHUB_opened_issues_daily,2024-11-11,1.0
Enclave,GITHUB_closed_issues_weekly,2024-11-11,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-11-11,1.0
Pyth Network,GITHUB_comments_daily,2024-10-10,31.0
Enclave,GITHUB_comments_daily,2024-10-10,28.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-10-10,2.0
Open Source Observer,GITHUB_commits_daily,2024-10-10,11.0
Redstone Finance,GITHUB_commits_daily,2024-10-10,8.0
Pyth Network,GITHUB_releases_daily,2024-10-10,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-10,5.0
Walnut,GITHUB_repositories_daily,2024-10-10,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-10,4.0
thirdweb,GITHUB_repositories_daily,2024-10-10,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-10,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-10,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-10,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-10,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-10,12.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-10,3.0
Pyth Network,GITHUB_comments_daily,2024-08-23,13.0
thirdweb,GITHUB_comments_daily,2024-08-23,161.0
Enclave,GITHUB_comments_daily,2024-08-23,3.0
Redstone Finance,GITHUB_comments_daily,2024-08-23,1.0
Pyth Network,GITHUB_stars_daily,2024-08-23,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-08-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-23,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-23,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-23,2.0
Enclave,GITHUB_repositories_daily,2024-08-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-23,5.0
Walnut,GITHUB_contributors_daily,2024-08-23,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-23,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-23,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-08-23,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-23,22.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-23,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-23,2.0
thirdweb,GITHUB_closed_issues_daily,2024-08-23,3.0
Pyth Network,GITHUB_comments_daily,2024-05-03,22.0
thirdweb,GITHUB_stars_daily,2024-05-03,5.0
Debid - Fairblock,GITHUB_commits_daily,2024-05-03,20.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-03,1.0
Pyth Network,GITHUB_forks_daily,2024-05-03,2.0
thirdweb,GITHUB_repositories_daily,2024-05-03,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-05-03,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-03,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-05-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-03,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-03,7.0
thirdweb,GITHUB_closed_issues_daily,2024-05-03,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-03,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-03,13.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-05-03,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-03,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-14,11.0
Redstone Finance,GITHUB_stars_daily,2024-05-14,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-14,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-14,20.0
Open Source Observer,GITHUB_commits_daily,2024-05-14,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-05-14,1.0
Runtime Verification,GITHUB_forks_daily,2024-05-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-14,1.0
thirdweb,GITHUB_repositories_daily,2024-05-14,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-14,14.0
Runtime Verification,GITHUB_repositories_daily,2024-05-14,10.0
Walnut,GITHUB_repositories_daily,2024-05-14,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-14,4.0
Redstone Finance,GITHUB_contributors_daily,2024-05-14,2.0
Passport XYZ,GITHUB_contributors_daily,2024-05-14,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-14,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-14,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-14,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-14,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-14,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-14,18.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-14,1.0
Passport XYZ,GITHUB_commits_daily,2024-11-02,2.0
Runtime Verification,GITHUB_forks_daily,2024-11-02,1.0
Pyth Network,GITHUB_repositories_daily,2024-11-02,1.0
thirdweb,GITHUB_contributors_daily,2024-11-02,4.0
Open Source Observer,GITHUB_contributors_daily,2024-11-02,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-02,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-02,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-02,2.0
Walnut,GITHUB_comments_daily,2024-08-08,1.0
thirdweb,GITHUB_commits_daily,2024-08-08,19.0
Redstone Finance,GITHUB_commits_daily,2024-08-08,4.0
Runtime Verification,GITHUB_releases_daily,2024-08-08,15.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-08,3.0
Redstone Finance,GITHUB_repositories_daily,2024-08-08,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-08,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-08,6.0
Redstone Finance,GITHUB_contributors_daily,2024-08-08,2.0
Walnut,GITHUB_contributors_daily,2024-08-08,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-08,2.0
Pyth Network,GITHUB_active_developers_daily,2024-08-08,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-08,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-08,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-08,6.0
Pyth Network,GITHUB_stars_daily,2024-01-17,2.0
Runtime Verification,GITHUB_stars_daily,2024-01-17,2.0
Runtime Verification,GITHUB_commits_daily,2024-01-17,23.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-17,1.0
Pyth Network,GITHUB_commits_daily,2024-01-17,6.0
thirdweb,GITHUB_releases_daily,2024-01-17,10.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-17,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-17,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-17,2.0
Redstone Finance,GITHUB_contributors_daily,2024-01-17,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-17,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-17,2.0
Pyth Network,GITHUB_contributors_daily,2024-01-17,7.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-17,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-17,3.0
Pyth Network,GITHUB_active_developers_daily,2024-01-17,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-17,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-17,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-17,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-17,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-17,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-17,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-01-17,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-17,6.0
Open Source Observer,GITHUB_comments_daily,2024-01-04,2.0
Runtime Verification,GITHUB_stars_daily,2024-01-04,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-04,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-04,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-04,2.0
Walnut,GITHUB_contributors_daily,2024-01-04,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-04,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-04,6.0
thirdweb,GITHUB_contributors_daily,2024-01-04,10.0
Open Source Observer,GITHUB_contributors_daily,2024-01-04,2.0
Pyth Network,GITHUB_active_developers_daily,2024-01-04,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-04,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-04,1.0
Pyth Network,GITHUB_forks_daily,2024-11-16,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-16,3.0
thirdweb,GITHUB_repositories_daily,2024-11-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-11-16,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-11-16,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-11-16,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-16,1.0
Pyth Network,GITHUB_comments_daily,2025-02-07,59.0
Passport XYZ,GITHUB_comments_daily,2025-02-07,6.0
thirdweb,GITHUB_releases_daily,2025-02-07,1.0
Passport XYZ,GITHUB_releases_daily,2025-02-07,2.0
Runtime Verification,GITHUB_forks_daily,2025-02-07,1.0
Open Source Observer,GITHUB_repositories_daily,2025-02-07,3.0
Passport XYZ,GITHUB_repositories_daily,2025-02-07,3.0
thirdweb,GITHUB_repositories_daily,2025-02-07,2.0
Enclave,GITHUB_contributors_daily,2025-02-07,1.0
Passport XYZ,GITHUB_contributors_daily,2025-02-07,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-07,15.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-07,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-07,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2025-02-07,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-07,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-07,4.0
Walnut,GITHUB_opened_issues_daily,2025-02-07,4.0
Open Source Observer,GITHUB_comments_daily,2024-10-13,2.0
Redstone Finance,GITHUB_commits_daily,2024-10-13,1.0
Open Source Observer,GITHUB_commits_daily,2024-10-13,3.0
Runtime Verification,GITHUB_forks_daily,2024-10-13,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-13,1.0
Runtime Verification,GITHUB_contributors_daily,2024-10-13,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-13,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-13,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-13,3.0
Runtime Verification,GITHUB_comments_daily,2024-04-02,26.0
Pyth Network,GITHUB_comments_daily,2024-04-02,23.0
Runtime Verification,GITHUB_stars_daily,2024-04-02,5.0
Pyth Network,GITHUB_commits_daily,2024-04-02,3.0
Runtime Verification,GITHUB_commits_daily,2024-04-02,13.0
thirdweb,GITHUB_commits_daily,2024-04-02,27.0
thirdweb,GITHUB_releases_daily,2024-04-02,17.0
Redstone Finance,GITHUB_forks_daily,2024-04-02,3.0
Pyth Network,GITHUB_repositories_daily,2024-04-02,5.0
Walnut,GITHUB_repositories_daily,2024-04-02,1.0
Pyth Network,GITHUB_contributors_daily,2024-04-02,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-02,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-02,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-02,10.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-02,36.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-02,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-02,5.0
thirdweb,GITHUB_comments_daily,2024-09-06,141.0
Pyth Network,GITHUB_comments_daily,2024-09-06,21.0
Passport XYZ,GITHUB_comments_daily,2024-09-06,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-06,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-09-06,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-06,9.0
Passport XYZ,GITHUB_commits_daily,2024-09-06,2.0
Open Source Observer,GITHUB_commits_daily,2024-09-06,11.0
Pyth Network,GITHUB_repositories_daily,2024-09-06,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-09-06,4.0
Runtime Verification,GITHUB_contributors_daily,2024-09-06,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-06,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-06,18.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-06,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-06,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-06,24.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-06,9.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-06,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-06,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-06,4.0
Walnut,GITHUB_comments_daily,2025-02-28,3.0
Redstone Finance,GITHUB_comments_daily,2025-02-28,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-28,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-28,9.0
Open Source Observer,GITHUB_stars_daily,2025-02-28,1.0
Sylow,GITHUB_stars_daily,2025-02-28,1.0
CodeTracer,GITHUB_commits_daily,2025-02-28,1.0
Open Source Observer,GITHUB_commits_daily,2025-02-28,7.0
Pyth Network,GITHUB_commits_daily,2025-02-28,9.0
Open Source Observer,GITHUB_forks_daily,2025-02-28,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-28,4.0
Pyth Network,GITHUB_repositories_daily,2025-02-28,6.0
Open Source Observer,GITHUB_repositories_daily,2025-02-28,5.0
Sylow,GITHUB_repositories_daily,2025-02-28,1.0
Runtime Verification,GITHUB_contributors_daily,2025-02-28,7.0
Walnut,GITHUB_contributors_daily,2025-02-28,6.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-28,3.0
CodeTracer,GITHUB_active_developers_daily,2025-02-28,1.0
Walnut,GITHUB_active_developers_daily,2025-02-28,1.0
9Lives,GITHUB_active_developers_daily,2025-02-28,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-28,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-28,2.0
Runtime Verification,GITHUB_forks_weekly,2024-01-22,3.0
Walnut,GITHUB_stars_weekly,2024-01-22,2.0
Runtime Verification,GITHUB_stars_weekly,2024-01-22,6.0
thirdweb,GITHUB_stars_weekly,2024-01-22,17.0
Redstone Finance,GITHUB_stars_weekly,2024-01-22,11.0
Pyth Network,GITHUB_commits_daily,2024-01-22,7.0
Walnut,GITHUB_commits_daily,2024-01-22,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-01-22,4.0
Runtime Verification,GITHUB_releases_weekly,2024-01-22,32.0
thirdweb,GITHUB_commits_weekly,2024-01-22,55.0
Open Source Observer,GITHUB_commits_weekly,2024-01-22,43.0
Open Source Observer,GITHUB_comments_weekly,2024-01-22,58.0
Walnut,GITHUB_comments_weekly,2024-01-22,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-22,4.0
Runtime Verification,GITHUB_repositories_daily,2024-01-22,14.0
Walnut,GITHUB_repositories_daily,2024-01-22,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-22,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-22,16.0
Pyth Network,GITHUB_contributors_daily,2024-01-22,6.0
Open Source Observer,GITHUB_contributors_weekly,2024-01-22,5.0
Pyth Network,GITHUB_contributors_weekly,2024-01-22,10.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-01-22,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-22,12.0
Pyth Network,GITHUB_active_developers_weekly,2024-01-22,6.0
Open Source Observer,GITHUB_active_developers_weekly,2024-01-22,4.0
Redstone Finance,GITHUB_active_developers_weekly,2024-01-22,2.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-01-22,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-01-22,11.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-22,3.0
thirdweb,GITHUB_active_developers_daily,2024-01-22,6.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-01-22,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-01-22,59.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-01-22,41.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-01-22,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-22,26.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-01-22,51.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-22,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-22,7.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-01-22,26.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-01-22,39.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-01-22,31.0
thirdweb,GITHUB_opened_issues_weekly,2024-01-22,12.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-01-22,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-01-22,10.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-22,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-22,6.0
Passport XYZ,GITHUB_comments_daily,2024-08-07,8.0
Pyth Network,GITHUB_stars_daily,2024-08-07,2.0
thirdweb,GITHUB_commits_daily,2024-08-07,7.0
thirdweb,GITHUB_releases_daily,2024-08-07,3.0
thirdweb,GITHUB_forks_daily,2024-08-07,2.0
Pyth Network,GITHUB_forks_daily,2024-08-07,2.0
Walnut,GITHUB_forks_daily,2024-08-07,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-07,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-07,14.0
Passport XYZ,GITHUB_repositories_daily,2024-08-07,3.0
Walnut,GITHUB_repositories_daily,2024-08-07,1.0
thirdweb,GITHUB_repositories_daily,2024-08-07,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-08-07,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-07,3.0
Arbos Foundry,GITHUB_contributors_daily,2024-08-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-07,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-08-07,1.0
