Name,Metric,Date,Value
Passport XYZ,GITHUB_contributors_daily,2024-08-07,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-07,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-07,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-07,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-07,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-07,13.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-07,6.0
Open Source Observer,GITHUB_commits_daily,2024-09-15,2.0
Open Source Observer,GITHUB_stars_daily,2024-09-15,1.0
Enclave,GITHUB_repositories_daily,2024-09-15,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-15,1.0
Open Source Observer,GITHUB_contributors_daily,2024-09-15,2.0
Redstone Finance,GITHUB_contributors_daily,2024-09-15,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-15,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-15,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-15,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-15,12.0
Debid - Fairblock,GITHUB_forks_weekly,2024-04-15,2.0
Runtime Verification,GITHUB_forks_weekly,2024-04-15,2.0
Pyth Network,GITHUB_stars_daily,2024-04-15,2.0
Open Source Observer,GITHUB_stars_daily,2024-04-15,3.0
Open Source Observer,GITHUB_stars_weekly,2024-04-15,10.0
Pyth Network,GITHUB_stars_weekly,2024-04-15,4.0
Redstone Finance,GITHUB_commits_daily,2024-04-15,9.0
Open Source Observer,GITHUB_commits_daily,2024-04-15,2.0
Runtime Verification,GITHUB_commits_daily,2024-04-15,28.0
Pyth Network,GITHUB_commits_daily,2024-04-15,6.0
Pyth Network,GITHUB_releases_weekly,2024-04-15,1.0
Redstone Finance,GITHUB_commits_weekly,2024-04-15,28.0
Syndicate Protocol,GITHUB_commits_weekly,2024-04-15,1.0
Open Source Observer,GITHUB_comments_weekly,2024-04-15,77.0
Runtime Verification,GITHUB_forks_daily,2024-04-15,1.0
thirdweb,GITHUB_repositories_weekly,2024-04-15,14.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-04-15,2.0
Walnut,GITHUB_repositories_weekly,2024-04-15,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-04-15,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-15,5.0
Runtime Verification,GITHUB_contributors_weekly,2024-04-15,27.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-15,5.0
Redstone Finance,GITHUB_contributors_weekly,2024-04-15,3.0
Runtime Verification,GITHUB_contributors_daily,2024-04-15,10.0
Open Source Observer,GITHUB_contributors_daily,2024-04-15,3.0
Redstone Finance,GITHUB_contributors_daily,2024-04-15,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-04-15,12.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-15,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-15,4.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-04-15,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-04-15,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-04-15,89.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-15,13.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-15,1.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-04-15,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-15,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-15,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-15,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-15,1.0
Runtime Verification,GITHUB_releases_daily,2024-02-04,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-04,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-04,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-04,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-04,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-04,5.0
Pyth Network,GITHUB_comments_daily,2024-01-24,16.0
Runtime Verification,GITHUB_stars_daily,2024-01-24,1.0
Pyth Network,GITHUB_stars_daily,2024-01-24,3.0
Open Source Observer,GITHUB_stars_daily,2024-01-24,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-24,1.0
Redstone Finance,GITHUB_commits_daily,2024-01-24,3.0
Runtime Verification,GITHUB_releases_daily,2024-01-24,12.0
Redstone Finance,GITHUB_forks_daily,2024-01-24,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-24,5.0
thirdweb,GITHUB_repositories_daily,2024-01-24,3.0
Walnut,GITHUB_repositories_daily,2024-01-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-24,15.0
Walnut,GITHUB_active_developers_daily,2024-01-24,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-24,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-24,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-24,4.0
Pyth Network,GITHUB_forks_weekly,2025-03-24,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_weekly,2025-03-24,1.0
Pyth Network,GITHUB_stars_weekly,2025-03-24,8.0
thirdweb,GITHUB_stars_weekly,2025-03-24,10.0
Passport XYZ,GITHUB_releases_weekly,2025-03-24,3.0
Sylow,GITHUB_releases_weekly,2025-03-24,1.0
CodeTracer,GITHUB_commits_weekly,2025-03-24,11.0
Arbos Foundry,GITHUB_commits_weekly,2025-03-24,26.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-03-24,100.0
Open Source Observer,GITHUB_comments_daily,2025-03-24,30.0
thirdweb,GITHUB_comments_daily,2025-03-24,76.0
CodeTracer,GITHUB_commits_daily,2025-03-24,11.0
thirdweb,GITHUB_commits_daily,2025-03-24,9.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-24,4.0
Runtime Verification,GITHUB_contributors_daily,2025-03-24,8.0
Walnut,GITHUB_contributors_daily,2025-03-24,4.0
CodeTracer,GITHUB_contributors_weekly,2025-03-24,5.0
thirdweb,GITHUB_contributors_weekly,2025-03-24,15.0
Runtime Verification,GITHUB_contributors_weekly,2025-03-24,16.0
Enclave,GITHUB_contributors_weekly,2025-03-24,4.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-03-24,19.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-24,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-24,5.0
Redstone Finance,GITHUB_active_developers_weekly,2025-03-24,5.0
CodeTracer,GITHUB_active_developers_weekly,2025-03-24,1.0
Solang,GITHUB_comments_weekly,2025-03-24,5.0
Walnut,GITHUB_repositories_daily,2025-03-24,3.0
Passport XYZ,GITHUB_repositories_weekly,2025-03-24,3.0
Pyth Network,GITHUB_repositories_weekly,2025-03-24,11.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-03-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-24,17.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-24,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-24,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-03-24,29.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2025-03-24,3.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-24,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-24,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-03-24,28.0
Enclave,GITHUB_merged_pull_requests_weekly,2025-03-24,1.0
CodeTracer,GITHUB_merged_pull_requests_weekly,2025-03-24,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-24,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-03-24,6.0
thirdweb,GITHUB_opened_issues_weekly,2025-03-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-03-24,7.0
Pyth Network,GITHUB_opened_issues_weekly,2025-03-24,1.0
Enclave,GITHUB_opened_issues_weekly,2025-03-24,19.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-24,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-03-24,4.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-03-24,27.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-22,5.0
Runtime Verification,GITHUB_repositories_daily,2024-09-22,2.0
Open Source Observer,GITHUB_repositories_daily,2024-09-22,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-22,1.0
Open Source Observer,GITHUB_contributors_daily,2024-09-22,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-22,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-22,1.0
Pyth Network,GITHUB_comments_daily,2025-01-12,3.0
Redstone Finance,GITHUB_comments_daily,2025-01-12,2.0
Pyth Network,GITHUB_stars_daily,2025-01-12,1.0
Syndicate Protocol,GITHUB_stars_daily,2025-01-12,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-12,2.0
9Lives,GITHUB_contributors_daily,2025-01-12,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-12,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-12,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-12,1.0
Redstone Finance,GITHUB_comments_daily,2024-11-26,9.0
Redstone Finance,GITHUB_commits_daily,2024-11-26,5.0
Open Source Observer,GITHUB_commits_daily,2024-11-26,13.0
thirdweb,GITHUB_releases_daily,2024-11-26,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-26,1.0
thirdweb,GITHUB_forks_daily,2024-11-26,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-26,2.0
Runtime Verification,GITHUB_repositories_daily,2024-11-26,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-26,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-26,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-26,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-26,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-26,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-26,1.0
Open Source Observer,GITHUB_comments_daily,2024-08-31,6.0
Runtime Verification,GITHUB_stars_daily,2024-08-31,3.0
Redstone Finance,GITHUB_commits_daily,2024-08-31,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-31,1.0
thirdweb,GITHUB_repositories_daily,2024-08-31,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-31,6.0
Runtime Verification,GITHUB_contributors_daily,2024-08-31,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-31,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-31,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-31,5.0
Redstone Finance,GITHUB_comments_daily,2024-10-30,2.0
Passport XYZ,GITHUB_commits_daily,2024-10-30,2.0
Runtime Verification,GITHUB_releases_daily,2024-10-30,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-30,1.0
thirdweb,GITHUB_repositories_daily,2024-10-30,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-30,4.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-30,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-30,5.0
thirdweb,GITHUB_contributors_daily,2024-10-30,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-30,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-30,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-30,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-30,1.0
thirdweb,GITHUB_closed_issues_daily,2024-10-30,3.0
Debid - Fairblock,GITHUB_forks_weekly,2024-02-26,3.0
Walnut,GITHUB_stars_weekly,2024-02-26,4.0
thirdweb,GITHUB_stars_weekly,2024-02-26,12.0
Redstone Finance,GITHUB_commits_daily,2024-02-26,26.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-26,2.0
Debid - Fairblock,GITHUB_releases_weekly,2024-02-26,2.0
Runtime Verification,GITHUB_releases_weekly,2024-02-26,45.0
thirdweb,GITHUB_releases_daily,2024-02-26,1.0
thirdweb,GITHUB_commits_weekly,2024-02-26,58.0
Debid - Fairblock,GITHUB_commits_weekly,2024-02-26,12.0
Pyth Network,GITHUB_comments_weekly,2024-02-26,103.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-26,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-02-26,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-02-26,39.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-02-26,5.0
Redstone Finance,GITHUB_repositories_daily,2024-02-26,2.0
Runtime Verification,GITHUB_contributors_weekly,2024-02-26,20.0
Walnut,GITHUB_contributors_weekly,2024-02-26,7.0
thirdweb,GITHUB_active_developers_weekly,2024-02-26,12.0
Open Source Observer,GITHUB_active_developers_weekly,2024-02-26,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-02-26,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-02-26,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-26,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-26,2.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-02-26,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-26,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-02-26,24.0
Walnut,GITHUB_closed_issues_weekly,2024-02-26,8.0
Walnut,GITHUB_closed_issues_daily,2024-02-26,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-16,1.0
thirdweb,GITHUB_stars_daily,2024-06-16,11.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-16,9.0
thirdweb,GITHUB_commits_daily,2024-06-16,4.0
Runtime Verification,GITHUB_forks_daily,2024-06-16,1.0
Pyth Network,GITHUB_forks_daily,2024-06-16,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-16,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-16,1.0
thirdweb,GITHUB_opened_issues_daily,2024-06-16,1.0
Pyth Network,GITHUB_comments_daily,2025-01-23,33.0
Walnut,GITHUB_commits_daily,2025-01-23,8.0
thirdweb,GITHUB_commits_daily,2025-01-23,3.0
Debid - Fairblock,GITHUB_forks_daily,2025-01-23,1.0
thirdweb,GITHUB_repositories_daily,2025-01-23,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-23,3.0
Passport XYZ,GITHUB_contributors_daily,2025-01-23,2.0
Runtime Verification,GITHUB_contributors_daily,2025-01-23,9.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-23,3.0
Walnut,GITHUB_active_developers_daily,2025-01-23,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-23,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-23,5.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-23,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-23,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-23,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-23,7.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-23,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-23,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-23,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-05,8.0
Debid - Fairblock,GITHUB_commits_daily,2024-04-05,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-05,3.0
Runtime Verification,GITHUB_contributors_daily,2024-04-05,10.0
Open Source Observer,GITHUB_contributors_daily,2024-04-05,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-05,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-04-05,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-05,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-05,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-04-05,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-05,1.0
thirdweb,GITHUB_opened_issues_daily,2024-04-05,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-05,2.0
thirdweb,GITHUB_stars_daily,2024-05-05,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-05,4.0
thirdweb,GITHUB_commits_daily,2024-05-05,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-05,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-05,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-05,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-05,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-05,4.0
thirdweb,GITHUB_opened_issues_daily,2024-05-05,1.0
thirdweb,GITHUB_closed_issues_daily,2024-05-05,1.0
Redstone Finance,GITHUB_closed_issues_daily,2024-05-05,1.0
thirdweb,GITHUB_comments_daily,2025-01-30,89.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-30,1.0
Open Source Observer,GITHUB_comments_daily,2025-01-30,17.0
Pyth Network,GITHUB_stars_daily,2025-01-30,2.0
Walnut,GITHUB_commits_daily,2025-01-30,2.0
Redstone Finance,GITHUB_commits_daily,2025-01-30,9.0
Passport XYZ,GITHUB_repositories_daily,2025-01-30,3.0
Redstone Finance,GITHUB_repositories_daily,2025-01-30,3.0
Passport XYZ,GITHUB_contributors_daily,2025-01-30,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-30,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-30,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-30,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-30,9.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-30,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-30,2.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-30,2.0
Enclave,GITHUB_comments_daily,2024-09-13,17.0
Debid - Fairblock,GITHUB_comments_daily,2024-09-13,4.0
Runtime Verification,GITHUB_stars_daily,2024-09-13,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-13,12.0
Open Source Observer,GITHUB_commits_daily,2024-09-13,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-13,3.0
thirdweb,GITHUB_releases_daily,2024-09-13,1.0
Pyth Network,GITHUB_releases_daily,2024-09-13,6.0
Pyth Network,GITHUB_forks_daily,2024-09-13,28.0
Open Source Observer,GITHUB_repositories_daily,2024-09-13,3.0
Pyth Network,GITHUB_repositories_daily,2024-09-13,29.0
Runtime Verification,GITHUB_repositories_daily,2024-09-13,6.0
Walnut,GITHUB_active_developers_daily,2024-09-13,2.0
Redstone Finance,GITHUB_contributors_daily,2024-09-13,3.0
Open Source Observer,GITHUB_contributors_daily,2024-09-13,2.0
Walnut,GITHUB_contributors_daily,2024-09-13,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-13,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-13,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-13,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-13,2.0
Enclave,GITHUB_closed_issues_daily,2024-09-13,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-13,2.0
Runtime Verification,GITHUB_comments_daily,2024-08-10,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-10,11.0
thirdweb,GITHUB_forks_daily,2024-08-10,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-10,10.0
Walnut,GITHUB_contributors_daily,2024-08-10,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-10,4.0
Walnut,GITHUB_closed_issues_daily,2024-08-10,1.0
Runtime Verification,GITHUB_comments_daily,2024-11-14,16.0
Pyth Network,GITHUB_comments_daily,2024-11-14,14.0
Passport XYZ,GITHUB_comments_daily,2024-11-14,12.0
thirdweb,GITHUB_stars_daily,2024-11-14,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-14,26.0
thirdweb,GITHUB_forks_daily,2024-11-14,2.0
Enclave,GITHUB_repositories_daily,2024-11-14,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-14,8.0
Walnut,GITHUB_repositories_daily,2024-11-14,1.0
Pyth Network,GITHUB_active_developers_daily,2024-11-14,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-14,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-09,8.0
Open Source Observer,GITHUB_comments_daily,2024-01-09,2.0
Open Source Observer,GITHUB_commits_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-09,7.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-09,15.0
thirdweb,GITHUB_repositories_daily,2024-01-09,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-09,14.0
Solang,GITHUB_comments_daily,2025-01-27,1.0
Open Source Observer,GITHUB_comments_daily,2025-01-27,10.0
Pyth Network,GITHUB_commits_daily,2025-01-27,7.0
Pyth Network,GITHUB_stars_weekly,2025-01-27,2.0
thirdweb,GITHUB_stars_weekly,2025-01-27,35.0
Solang,GITHUB_stars_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-01-27,65.0
Runtime Verification,GITHUB_releases_daily,2025-01-27,4.0
Passport XYZ,GITHUB_releases_weekly,2025-01-27,10.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-01-27,7.0
Runtime Verification,GITHUB_releases_weekly,2025-01-27,14.0
Pyth Network,GITHUB_commits_weekly,2025-01-27,28.0
Open Source Observer,GITHUB_commits_weekly,2025-01-27,64.0
Walnut,GITHUB_commits_weekly,2025-01-27,38.0
Runtime Verification,GITHUB_commits_weekly,2025-01-27,29.0
Solang,GITHUB_comments_weekly,2025-01-27,3.0
Passport XYZ,GITHUB_comments_weekly,2025-01-27,37.0
Enclave,GITHUB_comments_weekly,2025-01-27,2.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-27,1.0
Solang,GITHUB_repositories_daily,2025-01-27,1.0
Enclave,GITHUB_repositories_daily,2025-01-27,1.0
9Lives,GITHUB_repositories_daily,2025-01-27,1.0
Arbos Foundry,GITHUB_repositories_weekly,2025-01-27,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-01-27,5.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-01-27,2.0
Pyth Network,GITHUB_repositories_weekly,2025-01-27,6.0
Enclave,GITHUB_repositories_weekly,2025-01-27,1.0
Moving Stylus,GITHUB_repositories_weekly,2025-01-27,2.0
Solang,GITHUB_repositories_weekly,2025-01-27,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-27,8.0
Enclave,GITHUB_contributors_daily,2025-01-27,1.0
Enclave,GITHUB_contributors_weekly,2025-01-27,1.0
Arbos Foundry,GITHUB_contributors_weekly,2025-01-27,1.0
9Lives,GITHUB_contributors_weekly,2025-01-27,3.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-01-27,16.0
Passport XYZ,GITHUB_active_developers_weekly,2025-01-27,3.0
Runtime Verification,GITHUB_active_developers_weekly,2025-01-27,7.0
Pyth Network,GITHUB_active_developers_weekly,2025-01-27,11.0
9Lives,GITHUB_active_developers_weekly,2025-01-27,2.0
Redstone Finance,GITHUB_contributors_weekly,2025-01-27,6.0
Walnut,GITHUB_active_developers_daily,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-27,5.0
9Lives,GITHUB_active_developers_daily,2025-01-27,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-27,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-01-27,9.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2025-01-27,3.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-01-27,46.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-27,19.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-27,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-01-27,76.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-01-27,37.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-01-27,43.0
9Lives,GITHUB_merged_pull_requests_weekly,2025-01-27,1.0
Moving Stylus,GITHUB_merged_pull_requests_weekly,2025-01-27,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-27,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-27,12.0
Walnut,GITHUB_opened_issues_daily,2025-01-27,4.0
Solang,GITHUB_opened_issues_weekly,2025-01-27,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-01-27,29.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-01-27,36.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-01-27,21.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-02-17,12.0
Runtime Verification,GITHUB_comments_daily,2025-02-17,11.0
Passport XYZ,GITHUB_comments_daily,2025-02-17,2.0
Solang,GITHUB_stars_weekly,2025-02-17,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-02-17,75.0
Sylow,GITHUB_stars_weekly,2025-02-17,1.0
9Lives,GITHUB_commits_daily,2025-02-17,6.0
Passport XYZ,GITHUB_commits_weekly,2025-02-17,19.0
thirdweb,GITHUB_commits_weekly,2025-02-17,44.0
