Name,Metric,Date,Value
Enclave,GITHUB_comments_weekly,2025-02-17,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-17,3.0
Open Source Observer,GITHUB_repositories_daily,2025-02-17,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-17,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-17,16.0
Solang,GITHUB_contributors_weekly,2025-02-17,4.0
thirdweb,GITHUB_contributors_weekly,2025-02-17,22.0
Open Source Observer,GITHUB_contributors_weekly,2025-02-17,10.0
Runtime Verification,GITHUB_contributors_daily,2025-02-17,4.0
Redstone Finance,GITHUB_active_developers_weekly,2025-02-17,9.0
Passport XYZ,GITHUB_active_developers_weekly,2025-02-17,3.0
Open Source Observer,GITHUB_active_developers_weekly,2025-02-17,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-02-17,8.0
thirdweb,GITHUB_contributors_daily,2025-02-17,8.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-17,1.0
9Lives,GITHUB_active_developers_daily,2025-02-17,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-17,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-02-17,54.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-02-17,13.0
Solang,GITHUB_opened_pull_requests_weekly,2025-02-17,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-02-17,26.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-02-17,40.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-02-17,10.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-02-17,39.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-17,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-17,2.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-02-17,18.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-02-17,11.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-02-17,15.0
Solang,GITHUB_closed_issues_weekly,2025-02-17,2.0
thirdweb,GITHUB_closed_issues_weekly,2025-02-17,2.0
Debid - Fairblock,GITHUB_stars_daily,2025-03-13,1.0
CodeTracer,GITHUB_stars_daily,2025-03-13,10.0
Pyth Network,GITHUB_commits_daily,2025-03-13,12.0
Runtime Verification,GITHUB_releases_daily,2025-03-13,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-13,1.0
Walnut,GITHUB_repositories_daily,2025-03-13,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-13,10.0
Pyth Network,GITHUB_repositories_daily,2025-03-13,5.0
Sylow,GITHUB_contributors_daily,2025-03-13,2.0
Walnut,GITHUB_contributors_daily,2025-03-13,3.0
Open Source Observer,GITHUB_contributors_daily,2025-03-13,7.0
9Lives,GITHUB_active_developers_daily,2025-03-13,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-13,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-13,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-13,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-13,2.0
thirdweb,GITHUB_closed_issues_daily,2025-03-13,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-25,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-25,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-25,6.0
Runtime Verification,GITHUB_stars_daily,2024-02-25,2.0
Redstone Finance,GITHUB_commits_daily,2024-02-25,21.0
Debid - Fairblock,GITHUB_forks_daily,2024-02-25,1.0
thirdweb,GITHUB_repositories_daily,2024-02-25,2.0
Redstone Finance,GITHUB_contributors_daily,2024-02-25,2.0
Pyth Network,GITHUB_contributors_daily,2024-02-25,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-25,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-25,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-25,2.0
thirdweb,GITHUB_comments_daily,2024-08-09,159.0
Pyth Network,GITHUB_comments_daily,2024-08-09,7.0
Open Source Observer,GITHUB_commits_daily,2024-08-09,2.0
Walnut,GITHUB_commits_daily,2024-08-09,24.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-09,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-09,8.0
thirdweb,GITHUB_forks_daily,2024-08-09,2.0
Redstone Finance,GITHUB_forks_daily,2024-08-09,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-09,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-09,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-09,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-09,1.0
Walnut,GITHUB_active_developers_daily,2024-08-09,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-09,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-09,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-09,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-09,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-09,14.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-09,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-09,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-09,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-09,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-09,2.0
Walnut,GITHUB_closed_issues_daily,2024-08-09,4.0
thirdweb,GITHUB_closed_issues_daily,2024-08-09,1.0
Walnut,GITHUB_comments_daily,2024-03-08,11.0
Debid - Fairblock,GITHUB_stars_daily,2024-03-08,2.0
Walnut,GITHUB_commits_daily,2024-03-08,2.0
Runtime Verification,GITHUB_commits_daily,2024-03-08,15.0
Pyth Network,GITHUB_commits_daily,2024-03-08,5.0
Open Source Observer,GITHUB_forks_daily,2024-03-08,1.0
Walnut,GITHUB_forks_daily,2024-03-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-08,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-08,13.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-08,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-08,7.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-08,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-08,1.0
Runtime Verification,GITHUB_comments_daily,2025-02-27,7.0
Passport XYZ,GITHUB_comments_daily,2025-02-27,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-27,7.0
Walnut,GITHUB_comments_daily,2025-02-27,6.0
Solang,GITHUB_stars_daily,2025-02-27,1.0
Runtime Verification,GITHUB_stars_daily,2025-02-27,1.0
CodeTracer,GITHUB_releases_daily,2025-02-27,1.0
Passport XYZ,GITHUB_forks_daily,2025-02-27,4.0
Pyth Network,GITHUB_forks_daily,2025-02-27,1.0
CodeTracer,GITHUB_repositories_daily,2025-02-27,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-27,5.0
CodeTracer,GITHUB_contributors_daily,2025-02-27,4.0
Pyth Network,GITHUB_contributors_daily,2025-02-27,10.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-27,9.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-27,1.0
thirdweb,GITHUB_opened_issues_daily,2025-02-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-27,3.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-27,6.0
thirdweb,GITHUB_commits_daily,2024-01-13,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-13,13.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-13,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-13,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-13,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-13,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-03,3.0
Runtime Verification,GITHUB_stars_daily,2024-12-03,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-03,16.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-03,21.0
thirdweb,GITHUB_commits_daily,2024-12-03,9.0
Passport XYZ,GITHUB_commits_daily,2024-12-03,24.0
thirdweb,GITHUB_releases_daily,2024-12-03,4.0
Redstone Finance,GITHUB_repositories_daily,2024-12-03,2.0
Walnut,GITHUB_repositories_daily,2024-12-03,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-03,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-03,9.0
Syndicate Protocol,GITHUB_repositories_daily,2024-12-03,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-03,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-03,8.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-03,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-03,6.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-12-03,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-03,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-03,4.0
Walnut,GITHUB_active_developers_daily,2024-12-03,1.0
Enclave,GITHUB_opened_issues_daily,2024-12-03,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-03,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-12-03,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-29,4.0
Passport XYZ,GITHUB_stars_daily,2024-06-29,3.0
thirdweb,GITHUB_commits_daily,2024-06-29,10.0
thirdweb,GITHUB_repositories_daily,2024-06-29,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-29,1.0
thirdweb,GITHUB_contributors_daily,2024-06-29,5.0
Redstone Finance,GITHUB_contributors_daily,2024-06-29,1.0
Walnut,GITHUB_active_developers_daily,2024-06-29,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-29,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-29,8.0
Pyth Network,GITHUB_comments_daily,2024-01-05,12.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-05,9.0
Pyth Network,GITHUB_stars_daily,2024-01-05,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-05,1.0
thirdweb,GITHUB_forks_daily,2024-01-05,4.0
Runtime Verification,GITHUB_repositories_daily,2024-01-05,1.0
Redstone Finance,GITHUB_repositories_daily,2024-01-05,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-05,3.0
Redstone Finance,GITHUB_contributors_daily,2024-01-05,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-05,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-05,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-05,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-05,1.0
thirdweb,GITHUB_closed_issues_daily,2024-01-05,1.0
Runtime Verification,GITHUB_comments_daily,2025-03-18,1.0
Redstone Finance,GITHUB_comments_daily,2025-03-18,3.0
Open Source Observer,GITHUB_comments_daily,2025-03-18,31.0
Debid - Fairblock,GITHUB_stars_daily,2025-03-18,1.0
Open Source Observer,GITHUB_stars_daily,2025-03-18,1.0
Redstone Finance,GITHUB_commits_daily,2025-03-18,9.0
Walnut,GITHUB_commits_daily,2025-03-18,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2025-03-18,4.0
Runtime Verification,GITHUB_releases_daily,2025-03-18,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-18,1.0
thirdweb,GITHUB_repositories_daily,2025-03-18,5.0
Redstone Finance,GITHUB_repositories_daily,2025-03-18,3.0
Runtime Verification,GITHUB_repositories_daily,2025-03-18,8.0
Passport XYZ,GITHUB_repositories_daily,2025-03-18,3.0
Passport XYZ,GITHUB_contributors_daily,2025-03-18,2.0
Redstone Finance,GITHUB_contributors_daily,2025-03-18,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-18,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-18,8.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-18,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-18,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-18,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-18,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-18,5.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-18,4.0
Walnut,GITHUB_closed_issues_daily,2025-03-18,1.0
Passport XYZ,GITHUB_comments_daily,2025-02-12,12.0
Walnut,GITHUB_comments_daily,2025-02-12,8.0
Open Source Observer,GITHUB_stars_daily,2025-02-12,3.0
Open Source Observer,GITHUB_commits_daily,2025-02-12,4.0
Runtime Verification,GITHUB_commits_daily,2025-02-12,1.0
Redstone Finance,GITHUB_commits_daily,2025-02-12,14.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-12,6.0
Walnut,GITHUB_repositories_daily,2025-02-12,4.0
9Lives,GITHUB_repositories_daily,2025-02-12,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-12,10.0
Open Source Observer,GITHUB_contributors_daily,2025-02-12,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-12,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-12,1.0
9Lives,GITHUB_active_developers_daily,2025-02-12,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-12,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-12,4.0
Walnut,GITHUB_opened_issues_daily,2025-02-12,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-12,1.0
Solang,GITHUB_forks_weekly,2025-01-20,1.0
Redstone Finance,GITHUB_forks_weekly,2025-01-20,1.0
Passport XYZ,GITHUB_forks_weekly,2025-01-20,4.0
Open Source Observer,GITHUB_forks_weekly,2025-01-20,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-20,3.0
Open Source Observer,GITHUB_comments_daily,2025-01-20,7.0
CoBuilders,GITHUB_comments_daily,2025-01-20,2.0
Runtime Verification,GITHUB_stars_weekly,2025-01-20,8.0
Solang,GITHUB_stars_weekly,2025-01-20,1.0
Open Source Observer,GITHUB_stars_weekly,2025-01-20,4.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-01-20,46.0
Debid - Fairblock,GITHUB_commits_weekly,2025-01-20,2.0
Redstone Finance,GITHUB_commits_weekly,2025-01-20,27.0
Pyth Network,GITHUB_commits_weekly,2025-01-20,53.0
thirdweb,GITHUB_comments_weekly,2025-01-20,416.0
Redstone Finance,GITHUB_repositories_weekly,2025-01-20,6.0
Enclave,GITHUB_repositories_weekly,2025-01-20,1.0
Passport XYZ,GITHUB_repositories_weekly,2025-01-20,4.0
Pyth Network,GITHUB_repositories_weekly,2025-01-20,13.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-20,12.0
Redstone Finance,GITHUB_repositories_daily,2025-01-20,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-20,2.0
thirdweb,GITHUB_contributors_weekly,2025-01-20,18.0
Debid - Fairblock,GITHUB_contributors_weekly,2025-01-20,2.0
Moving Stylus,GITHUB_contributors_weekly,2025-01-20,3.0
Solang,GITHUB_contributors_weekly,2025-01-20,2.0
Runtime Verification,GITHUB_contributors_weekly,2025-01-20,14.0
Debid - Fairblock,GITHUB_active_developers_weekly,2025-01-20,1.0
Redstone Finance,GITHUB_active_developers_weekly,2025-01-20,5.0
Moving Stylus,GITHUB_active_developers_weekly,2025-01-20,1.0
Redstone Finance,GITHUB_contributors_daily,2025-01-20,2.0
Solang,GITHUB_contributors_daily,2025-01-20,1.0
Solang,GITHUB_opened_pull_requests_weekly,2025-01-20,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-01-20,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-20,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-20,17.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-01-20,46.0
Moving Stylus,GITHUB_merged_pull_requests_weekly,2025-01-20,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-01-20,15.0
Enclave,GITHUB_opened_issues_weekly,2025-01-20,1.0
Solang,GITHUB_opened_issues_daily,2025-01-20,8.0
thirdweb,GITHUB_comments_daily,2024-07-21,19.0
Redstone Finance,GITHUB_stars_daily,2024-07-21,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-21,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-21,7.0
Runtime Verification,GITHUB_repositories_daily,2024-07-21,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-21,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-21,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-21,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-21,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-21,1.0
Walnut,GITHUB_comments_daily,2024-03-06,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-06,14.0
Runtime Verification,GITHUB_stars_daily,2024-03-06,1.0
Runtime Verification,GITHUB_commits_daily,2024-03-06,24.0
Runtime Verification,GITHUB_releases_daily,2024-03-06,10.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-06,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-06,1.0
Pyth Network,GITHUB_forks_daily,2024-03-06,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-03-06,12.0
Runtime Verification,GITHUB_forks_daily,2024-03-06,1.0
thirdweb,GITHUB_repositories_daily,2024-03-06,6.0
Pyth Network,GITHUB_repositories_daily,2024-03-06,8.0
Arbos Foundry,GITHUB_repositories_daily,2024-03-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-06,4.0
Redstone Finance,GITHUB_contributors_daily,2024-03-06,1.0
Walnut,GITHUB_contributors_daily,2024-03-06,1.0
thirdweb,GITHUB_contributors_daily,2024-03-06,12.0
Arbos Foundry,GITHUB_active_developers_daily,2024-03-06,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-06,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-06,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-06,1.0
Walnut,GITHUB_opened_issues_daily,2024-03-06,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-06,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-29,15.0
Open Source Observer,GITHUB_comments_daily,2024-10-29,3.0
thirdweb,GITHUB_comments_daily,2024-10-29,81.0
Pyth Network,GITHUB_comments_daily,2024-10-29,15.0
Passport XYZ,GITHUB_comments_daily,2024-10-29,2.0
Runtime Verification,GITHUB_stars_daily,2024-10-29,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-29,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-29,4.0
Passport XYZ,GITHUB_commits_daily,2024-10-29,4.0
thirdweb,GITHUB_releases_daily,2024-10-29,2.0
Pyth Network,GITHUB_forks_daily,2024-10-29,1.0
thirdweb,GITHUB_repositories_daily,2024-10-29,3.0
Pyth Network,GITHUB_repositories_daily,2024-10-29,6.0
thirdweb,GITHUB_contributors_daily,2024-10-29,14.0
Open Source Observer,GITHUB_contributors_daily,2024-10-29,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-29,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-29,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-29,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-29,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-29,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-29,2.0
thirdweb,GITHUB_opened_issues_daily,2024-10-29,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-29,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-29,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-10-29,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-29,2.0
Runtime Verification,GITHUB_comments_daily,2024-08-17,6.0
Pyth Network,GITHUB_stars_daily,2024-08-17,1.0
Open Source Observer,GITHUB_commits_daily,2024-08-17,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-17,8.0
Open Source Observer,GITHUB_contributors_daily,2024-08-17,2.0
Runtime Verification,GITHUB_contributors_daily,2024-08-17,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-17,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-17,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-17,9.0
Walnut,GITHUB_comments_daily,2025-01-28,1.0
thirdweb,GITHUB_comments_daily,2025-01-28,59.0
Arbos Foundry,GITHUB_commits_daily,2025-01-28,10.0
Open Source Observer,GITHUB_commits_daily,2025-01-28,31.0
Runtime Verification,GITHUB_commits_daily,2025-01-28,9.0
Runtime Verification,GITHUB_releases_daily,2025-01-28,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-28,11.0
Passport XYZ,GITHUB_repositories_daily,2025-01-28,3.0
Passport XYZ,GITHUB_contributors_daily,2025-01-28,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-28,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-28,2.0
Walnut,GITHUB_active_developers_daily,2025-01-28,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-28,3.0
thirdweb,GITHUB_opened_issues_daily,2025-01-28,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-04-29,6.0
Pyth Network,GITHUB_forks_weekly,2024-04-29,15.0
Pyth Network,GITHUB_stars_daily,2024-04-29,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-29,33.0
thirdweb,GITHUB_stars_weekly,2024-04-29,25.0
Runtime Verification,GITHUB_commits_daily,2024-04-29,20.0
Redstone Finance,GITHUB_commits_daily,2024-04-29,4.0
thirdweb,GITHUB_commits_daily,2024-04-29,23.0
Open Source Observer,GITHUB_commits_daily,2024-04-29,1.0
thirdweb,GITHUB_releases_weekly,2024-04-29,31.0
Redstone Finance,GITHUB_commits_weekly,2024-04-29,12.0
thirdweb,GITHUB_comments_weekly,2024-04-29,285.0
Syndicate Protocol,GITHUB_comments_weekly,2024-04-29,8.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-04-29,43.0
Walnut,GITHUB_repositories_weekly,2024-04-29,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-29,3.0
Open Source Observer,GITHUB_repositories_daily,2024-04-29,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-04-29,22.0
Runtime Verification,GITHUB_contributors_weekly,2024-04-29,18.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-04-29,4.0
thirdweb,GITHUB_contributors_weekly,2024-04-29,20.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-04-29,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-04-29,1.0
Syndicate Protocol,GITHUB_contributors_daily,2024-04-29,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-29,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-29,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-04-29,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-29,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-29,14.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-04-29,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-04-29,75.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-04-29,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-29,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-29,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-04-29,25.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-04-29,8.0
Redstone Finance,GITHUB_closed_issues_weekly,2024-04-29,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-04-29,13.0
Pyth Network,GITHUB_closed_issues_weekly,2024-04-29,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-04-29,12.0
thirdweb,GITHUB_closed_issues_daily,2024-04-29,1.0
Walnut,GITHUB_closed_issues_daily,2024-04-29,2.0
Debid - Fairblock,GITHUB_forks_weekly,2025-01-06,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-01-06,10.0
Enclave,GITHUB_comments_daily,2025-01-06,20.0
Walnut,GITHUB_comments_daily,2025-01-06,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-06,8.0
Redstone Finance,GITHUB_stars_daily,2025-01-06,2.0
Redstone Finance,GITHUB_commits_daily,2025-01-06,3.0
thirdweb,GITHUB_commits_daily,2025-01-06,9.0
Runtime Verification,GITHUB_commits_daily,2025-01-06,3.0
thirdweb,GITHUB_stars_weekly,2025-01-06,14.0
Open Source Observer,GITHUB_stars_weekly,2025-01-06,1.0
Syndicate Protocol,GITHUB_stars_weekly,2025-01-06,3.0
thirdweb,GITHUB_releases_daily,2025-01-06,2.0
Walnut,GITHUB_releases_weekly,2025-01-06,3.0
thirdweb,GITHUB_releases_weekly,2025-01-06,10.0
thirdweb,GITHUB_commits_weekly,2025-01-06,44.0
Debid - Fairblock,GITHUB_commits_weekly,2025-01-06,3.0
Walnut,GITHUB_commits_weekly,2025-01-06,55.0
Redstone Finance,GITHUB_commits_weekly,2025-01-06,16.0
Open Source Observer,GITHUB_commits_weekly,2025-01-06,76.0
thirdweb,GITHUB_comments_weekly,2025-01-06,304.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-01-06,16.0
Redstone Finance,GITHUB_comments_weekly,2025-01-06,50.0
Runtime Verification,GITHUB_comments_weekly,2025-01-06,29.0
Pyth Network,GITHUB_forks_daily,2025-01-06,2.0
thirdweb,GITHUB_forks_daily,2025-01-06,2.0
Redstone Finance,GITHUB_forks_daily,2025-01-06,1.0
