Name,Metric,Date,Value
Open Source Observer,GITHUB_forks_weekly,2024-09-09,4.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-09-09,11.0
Sylow,GITHUB_stars_daily,2024-09-09,6.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-09-09,81.0
Redstone Finance,GITHUB_stars_weekly,2024-09-09,2.0
Runtime Verification,GITHUB_stars_weekly,2024-09-09,4.0
Sylow,GITHUB_commits_daily,2024-09-09,1.0
Redstone Finance,GITHUB_releases_weekly,2024-09-09,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-09,2.0
Sylow,GITHUB_commits_weekly,2024-09-09,1.0
thirdweb,GITHUB_commits_weekly,2024-09-09,138.0
Walnut,GITHUB_comments_weekly,2024-09-09,2.0
Sylow,GITHUB_comments_weekly,2024-09-09,1.0
thirdweb,GITHUB_comments_weekly,2024-09-09,927.0
Passport XYZ,GITHUB_comments_weekly,2024-09-09,32.0
Passport XYZ,GITHUB_repositories_weekly,2024-09-09,5.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-09-09,43.0
Open Source Observer,GITHUB_repositories_weekly,2024-09-09,4.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-09-09,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-09,14.0
Walnut,GITHUB_repositories_daily,2024-09-09,1.0
Sylow,GITHUB_contributors_weekly,2024-09-09,1.0
Passport XYZ,GITHUB_contributors_weekly,2024-09-09,5.0
Redstone Finance,GITHUB_active_developers_weekly,2024-09-09,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-09-09,4.0
Redstone Finance,GITHUB_contributors_daily,2024-09-09,3.0
thirdweb,GITHUB_contributors_daily,2024-09-09,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-09,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-09,10.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-09,13.0
Sylow,GITHUB_merged_pull_requests_daily,2024-09-09,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-09,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-09,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-09,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-09,26.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-09,12.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-09-09,11.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-09-09,36.0
Sylow,GITHUB_merged_pull_requests_weekly,2024-09-09,2.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-09-09,12.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-09-09,20.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-09-09,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-09-09,132.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-09-09,41.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-09-09,16.0
Walnut,GITHUB_opened_issues_daily,2024-09-09,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-09-09,24.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-09,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-10,9.0
Debid - Fairblock,GITHUB_stars_daily,2024-03-10,2.0
Open Source Observer,GITHUB_stars_daily,2024-03-10,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-10,2.0
Walnut,GITHUB_commits_daily,2024-03-10,4.0
Redstone Finance,GITHUB_forks_daily,2024-03-10,3.0
Pyth Network,GITHUB_forks_daily,2024-03-10,1.0
Redstone Finance,GITHUB_repositories_daily,2024-03-10,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-10,2.0
Walnut,GITHUB_contributors_daily,2024-03-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-10,4.0
Pyth Network,GITHUB_active_developers_daily,2024-03-10,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-10,1.0
Passport XYZ,GITHUB_comments_daily,2024-11-05,4.0
Pyth Network,GITHUB_comments_daily,2024-11-05,59.0
Runtime Verification,GITHUB_comments_daily,2024-11-05,1.0
thirdweb,GITHUB_stars_daily,2024-11-05,2.0
Runtime Verification,GITHUB_releases_daily,2024-11-05,1.0
Passport XYZ,GITHUB_commits_daily,2024-11-05,4.0
Runtime Verification,GITHUB_commits_daily,2024-11-05,1.0
Pyth Network,GITHUB_forks_daily,2024-11-05,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-05,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-05,6.0
Sylow,GITHUB_contributors_daily,2024-11-05,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-05,3.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-05,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-05,9.0
Debid - Fairblock,GITHUB_commits_daily,2024-05-15,5.0
Redstone Finance,GITHUB_commits_daily,2024-05-15,4.0
Pyth Network,GITHUB_comments_daily,2024-05-15,20.0
Runtime Verification,GITHUB_releases_daily,2024-05-15,13.0
thirdweb,GITHUB_releases_daily,2024-05-15,17.0
Open Source Observer,GITHUB_forks_daily,2024-05-15,1.0
thirdweb,GITHUB_repositories_daily,2024-05-15,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-15,14.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-15,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-15,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-15,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-15,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-15,15.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-05-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-15,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-15,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-15,15.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-15,4.0
Redstone Finance,GITHUB_comments_daily,2024-09-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-02,34.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-02,7.0
Pyth Network,GITHUB_stars_weekly,2024-09-02,7.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-09-02,67.0
Passport XYZ,GITHUB_stars_weekly,2024-09-02,1.0
Pyth Network,GITHUB_stars_daily,2024-09-02,3.0
thirdweb,GITHUB_releases_weekly,2024-09-02,10.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-09-02,60.0
thirdweb,GITHUB_commits_weekly,2024-09-02,119.0
Runtime Verification,GITHUB_comments_weekly,2024-09-02,181.0
Passport XYZ,GITHUB_comments_weekly,2024-09-02,20.0
Passport XYZ,GITHUB_releases_daily,2024-09-02,4.0
WakeUp Labs,GITHUB_repositories_weekly,2024-09-02,1.0
Passport XYZ,GITHUB_repositories_weekly,2024-09-02,7.0
Enclave,GITHUB_repositories_weekly,2024-09-02,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-02,3.0
thirdweb,GITHUB_repositories_daily,2024-09-02,4.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-09-02,1.0
Pyth Network,GITHUB_contributors_weekly,2024-09-02,12.0
thirdweb,GITHUB_contributors_weekly,2024-09-02,25.0
Runtime Verification,GITHUB_contributors_weekly,2024-09-02,19.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-09-02,1.0
Enclave,GITHUB_contributors_daily,2024-09-02,2.0
Pyth Network,GITHUB_active_developers_daily,2024-09-02,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-02,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-09-02,3.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-09-02,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-09-02,128.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-09-02,35.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-02,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-09-02,28.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-02,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-02,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-02,1.0
Enclave,GITHUB_closed_issues_weekly,2024-09-02,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-02,2.0
Pyth Network,GITHUB_stars_daily,2024-03-09,10.0
Pyth Network,GITHUB_commits_daily,2024-03-09,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-09,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-09,2.0
Pyth Network,GITHUB_active_developers_daily,2024-03-09,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-09,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-09,1.0
Debid - Fairblock,GITHUB_forks_weekly,2024-05-06,4.0
Walnut,GITHUB_forks_weekly,2024-05-06,1.0
Redstone Finance,GITHUB_forks_weekly,2024-05-06,11.0
Pyth Network,GITHUB_comments_daily,2024-05-06,21.0
thirdweb,GITHUB_comments_daily,2024-05-06,88.0
thirdweb,GITHUB_stars_daily,2024-05-06,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-05-06,83.0
Pyth Network,GITHUB_stars_weekly,2024-05-06,16.0
Debid - Fairblock,GITHUB_stars_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-06,9.0
thirdweb,GITHUB_commits_daily,2024-05-06,12.0
Pyth Network,GITHUB_releases_daily,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-05-06,72.0
Runtime Verification,GITHUB_commits_weekly,2024-05-06,109.0
Open Source Observer,GITHUB_commits_weekly,2024-05-06,19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-05-06,1.0
Passport XYZ,GITHUB_commits_weekly,2024-05-06,12.0
Debid - Fairblock,GITHUB_commits_weekly,2024-05-06,2.0
Runtime Verification,GITHUB_comments_weekly,2024-05-06,147.0
Walnut,GITHUB_comments_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-05-06,58.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-06,2.0
thirdweb,GITHUB_forks_daily,2024-05-06,2.0
WakeUp Labs,GITHUB_repositories_weekly,2024-05-06,1.0
Walnut,GITHUB_repositories_weekly,2024-05-06,3.0
Open Source Observer,GITHUB_repositories_weekly,2024-05-06,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-05-06,36.0
Runtime Verification,GITHUB_repositories_daily,2024-05-06,8.0
Passport XYZ,GITHUB_repositories_daily,2024-05-06,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-06,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-06,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-06,4.0
Pyth Network,GITHUB_contributors_daily,2024-05-06,7.0
Open Source Observer,GITHUB_contributors_weekly,2024-05-06,6.0
Pyth Network,GITHUB_contributors_weekly,2024-05-06,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-05-06,1.0
Walnut,GITHUB_active_developers_daily,2024-05-06,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-06,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-05-06,72.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-05-06,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-05-06,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-05-06,20.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-05-06,54.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-06,23.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-06,21.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-05-06,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-05-06,15.0
Pyth Network,GITHUB_opened_issues_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-05-06,7.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-05-06,15.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-05-06,12.0
thirdweb,GITHUB_closed_issues_weekly,2024-05-06,19.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-06,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-06,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-06,1.0
Runtime Verification,GITHUB_forks_weekly,2024-11-04,3.0
Passport XYZ,GITHUB_forks_weekly,2024-11-04,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-04,14.0
Runtime Verification,GITHUB_comments_daily,2024-11-04,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-04,15.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-04,10.0
Debid - Fairblock,GITHUB_stars_daily,2024-11-04,7.0
Passport XYZ,GITHUB_commits_daily,2024-11-04,10.0
Redstone Finance,GITHUB_commits_daily,2024-11-04,3.0
thirdweb,GITHUB_commits_daily,2024-11-04,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-11-04,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-04,6.0
Runtime Verification,GITHUB_stars_weekly,2024-11-04,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-11-04,2.0
Runtime Verification,GITHUB_releases_weekly,2024-11-04,7.0
Enclave,GITHUB_commits_weekly,2024-11-04,2.0
Pyth Network,GITHUB_commits_weekly,2024-11-04,35.0
Debid - Fairblock,GITHUB_commits_weekly,2024-11-04,11.0
Walnut,GITHUB_commits_weekly,2024-11-04,40.0
Runtime Verification,GITHUB_commits_weekly,2024-11-04,41.0
thirdweb,GITHUB_commits_weekly,2024-11-04,77.0
Walnut,GITHUB_comments_weekly,2024-11-04,2.0
Open Source Observer,GITHUB_comments_weekly,2024-11-04,54.0
Sylow,GITHUB_comments_weekly,2024-11-04,1.0
thirdweb,GITHUB_comments_weekly,2024-11-04,725.0
Debid - Fairblock,GITHUB_comments_weekly,2024-11-04,3.0
Solang,GITHUB_comments_weekly,2024-11-04,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-04,1.0
Open Source Observer,GITHUB_forks_daily,2024-11-04,1.0
Solang,GITHUB_forks_daily,2024-11-04,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-04,7.0
Enclave,GITHUB_comments_weekly,2024-11-04,53.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-11-04,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-11-04,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-11-04,5.0
Runtime Verification,GITHUB_contributors_daily,2024-11-04,2.0
Runtime Verification,GITHUB_contributors_weekly,2024-11-04,10.0
Open Source Observer,GITHUB_contributors_weekly,2024-11-04,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-11-04,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-11-04,5.0
Runtime Verification,GITHUB_active_developers_weekly,2024-11-04,5.0
thirdweb,GITHUB_active_developers_weekly,2024-11-04,6.0
Enclave,GITHUB_active_developers_weekly,2024-11-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-04,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-04,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-11-04,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-11-04,17.0
Sylow,GITHUB_opened_pull_requests_weekly,2024-11-04,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-04,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-04,22.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-04,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-11-04,78.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-04,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-04,17.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-04,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-04,10.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-04,5.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-11-04,20.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-11-04,16.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-04,13.0
Open Source Observer,GITHUB_comments_daily,2025-02-04,35.0
Enclave,GITHUB_comments_daily,2025-02-04,4.0
Passport XYZ,GITHUB_stars_daily,2025-02-04,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-04,5.0
Pyth Network,GITHUB_commits_daily,2025-02-04,3.0
Moving Stylus,GITHUB_commits_daily,2025-02-04,11.0
Open Source Observer,GITHUB_commits_daily,2025-02-04,9.0
thirdweb,GITHUB_forks_daily,2025-02-04,3.0
Solang,GITHUB_repositories_daily,2025-02-04,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-04,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-04,12.0
Runtime Verification,GITHUB_contributors_daily,2025-02-04,7.0
Open Source Observer,GITHUB_contributors_daily,2025-02-04,6.0
Passport XYZ,GITHUB_contributors_daily,2025-02-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-04,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-04,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-04,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-04,6.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2025-02-04,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-04,2.0
Runtime Verification,GITHUB_forks_weekly,2024-10-28,2.0
Pyth Network,GITHUB_forks_weekly,2024-10-28,5.0
Enclave,GITHUB_comments_daily,2024-10-28,83.0
Redstone Finance,GITHUB_comments_daily,2024-10-28,1.0
thirdweb,GITHUB_comments_daily,2024-10-28,181.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-28,13.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-10-28,84.0
Passport XYZ,GITHUB_stars_weekly,2024-10-28,24.0
Passport XYZ,GITHUB_commits_daily,2024-10-28,2.0
thirdweb,GITHUB_commits_daily,2024-10-28,27.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-28,24.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-10-28,2.0
thirdweb,GITHUB_releases_weekly,2024-10-28,9.0
Pyth Network,GITHUB_releases_weekly,2024-10-28,2.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-28,2.0
Debid - Fairblock,GITHUB_commits_weekly,2024-10-28,8.0
Open Source Observer,GITHUB_commits_weekly,2024-10-28,78.0
Pyth Network,GITHUB_comments_weekly,2024-10-28,94.0
Open Source Observer,GITHUB_comments_weekly,2024-10-28,51.0
thirdweb,GITHUB_comments_weekly,2024-10-28,628.0
thirdweb,GITHUB_forks_daily,2024-10-28,2.0
Pyth Network,GITHUB_repositories_weekly,2024-10-28,9.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-10-28,34.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-28,2.0
Solang,GITHUB_contributors_weekly,2024-10-28,2.0
Enclave,GITHUB_contributors_weekly,2024-10-28,2.0
Open Source Observer,GITHUB_contributors_weekly,2024-10-28,12.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-10-28,5.0
Redstone Finance,GITHUB_contributors_daily,2024-10-28,2.0
Passport XYZ,GITHUB_contributors_daily,2024-10-28,3.0
Pyth Network,GITHUB_contributors_daily,2024-10-28,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-10-28,10.0
Open Source Observer,GITHUB_active_developers_weekly,2024-10-28,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-10-28,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-10-28,2.0
Pyth Network,GITHUB_active_developers_daily,2024-10-28,6.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-28,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-10-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-10-28,26.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-10-28,40.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-10-28,6.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-10-28,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-28,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-28,17.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-28,2.0
Debid - Fairblock,GITHUB_opened_issues_weekly,2024-10-28,3.0
thirdweb,GITHUB_opened_issues_weekly,2024-10-28,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-10-28,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-10-28,4.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-10-28,10.0
Pyth Network,GITHUB_closed_issues_weekly,2024-10-28,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-28,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-11,12.0
Runtime Verification,GITHUB_comments_daily,2024-10-11,2.0
thirdweb,GITHUB_comments_daily,2024-10-11,58.0
Solang,GITHUB_comments_daily,2024-10-11,1.0
Walnut,GITHUB_comments_daily,2024-10-11,1.0
Passport XYZ,GITHUB_stars_daily,2024-10-11,2.0
Sylow,GITHUB_stars_daily,2024-10-11,1.0
Passport XYZ,GITHUB_commits_daily,2024-10-11,2.0
Runtime Verification,GITHUB_repositories_daily,2024-10-11,6.0
Redstone Finance,GITHUB_repositories_daily,2024-10-11,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-11,1.0
thirdweb,GITHUB_forks_daily,2024-10-11,3.0
thirdweb,GITHUB_contributors_daily,2024-10-11,10.0
Solang,GITHUB_contributors_daily,2024-10-11,1.0
Passport XYZ,GITHUB_contributors_daily,2024-10-11,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-11,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-11,2.0
Walnut,GITHUB_active_developers_daily,2024-10-11,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-11,16.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-11,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-11,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-11,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-11,10.0
Walnut,GITHUB_merged_pull_requests_daily,2024-10-11,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-11,10.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-11,2.0
Runtime Verification,GITHUB_comments_daily,2024-08-27,2.0
Arbos Foundry,GITHUB_commits_daily,2024-08-27,40.0
Passport XYZ,GITHUB_commits_daily,2024-08-27,6.0
Redstone Finance,GITHUB_commits_daily,2024-08-27,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-27,11.0
Pyth Network,GITHUB_stars_daily,2024-08-27,3.0
Runtime Verification,GITHUB_releases_daily,2024-08-27,4.0
Pyth Network,GITHUB_releases_daily,2024-08-27,4.0
Pyth Network,GITHUB_forks_daily,2024-08-27,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-27,1.0
thirdweb,GITHUB_contributors_daily,2024-08-27,13.0
Runtime Verification,GITHUB_contributors_daily,2024-08-27,7.0
Enclave,GITHUB_contributors_daily,2024-08-27,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-27,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-27,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-27,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-27,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-27,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-27,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-27,3.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-27,6.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-27,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-27,1.0
thirdweb,GITHUB_closed_issues_daily,2024-08-27,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-27,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-20,2.0
thirdweb,GITHUB_comments_daily,2024-07-20,45.0
Runtime Verification,GITHUB_releases_daily,2024-07-20,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-20,4.0
thirdweb,GITHUB_forks_daily,2024-07-20,5.0
Runtime Verification,GITHUB_forks_daily,2024-07-20,1.0
thirdweb,GITHUB_repositories_daily,2024-07-20,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-20,1.0
thirdweb,GITHUB_comments_daily,2025-02-05,105.0
thirdweb,GITHUB_stars_daily,2025-02-05,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-05,7.0
Pyth Network,GITHUB_commits_daily,2025-02-05,8.0
Passport XYZ,GITHUB_commits_daily,2025-02-05,9.0
Walnut,GITHUB_commits_daily,2025-02-05,1.0
Runtime Verification,GITHUB_releases_daily,2025-02-05,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-05,10.0
Passport XYZ,GITHUB_repositories_daily,2025-02-05,3.0
Redstone Finance,GITHUB_contributors_daily,2025-02-05,3.0
9Lives,GITHUB_contributors_daily,2025-02-05,2.0
Walnut,GITHUB_contributors_daily,2025-02-05,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-05,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-05,8.0
