Name,Metric,Date,Value
Open Source Observer,GITHUB_opened_issues_daily,2025-02-05,4.0
thirdweb,GITHUB_closed_issues_daily,2025-02-05,1.0
Runtime Verification,GITHUB_comments_daily,2024-10-31,15.0
Enclave,GITHUB_comments_daily,2024-10-31,3.0
Runtime Verification,GITHUB_stars_daily,2024-10-31,1.0
thirdweb,GITHUB_stars_daily,2024-10-31,2.0
Pyth Network,GITHUB_commits_daily,2024-10-31,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-31,3.0
Passport XYZ,GITHUB_commits_daily,2024-10-31,2.0
Redstone Finance,GITHUB_commits_daily,2024-10-31,4.0
Runtime Verification,GITHUB_releases_daily,2024-10-31,4.0
Enclave,GITHUB_repositories_daily,2024-10-31,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-31,12.0
Open Source Observer,GITHUB_repositories_daily,2024-10-31,3.0
thirdweb,GITHUB_repositories_daily,2024-10-31,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-31,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-31,7.0
Redstone Finance,GITHUB_contributors_daily,2024-10-31,2.0
Walnut,GITHUB_contributors_daily,2024-10-31,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-31,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-31,5.0
Pyth Network,GITHUB_active_developers_daily,2024-10-31,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-31,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-31,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-31,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-31,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-31,2.0
Debid - Fairblock,GITHUB_opened_issues_daily,2024-10-31,1.0
Enclave,GITHUB_closed_issues_daily,2024-10-31,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-03,2.0
thirdweb,GITHUB_stars_daily,2024-11-03,4.0
Open Source Observer,GITHUB_commits_daily,2024-11-03,4.0
Open Source Observer,GITHUB_contributors_daily,2024-11-03,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-03,2.0
thirdweb,GITHUB_contributors_daily,2024-11-03,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-11-03,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-03,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-03,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-09,4.0
Runtime Verification,GITHUB_comments_daily,2025-01-09,6.0
Passport XYZ,GITHUB_stars_daily,2025-01-09,2.0
9Lives,GITHUB_stars_daily,2025-01-09,1.0
9Lives,GITHUB_commits_daily,2025-01-09,20.0
thirdweb,GITHUB_commits_daily,2025-01-09,11.0
Walnut,GITHUB_commits_daily,2025-01-09,9.0
thirdweb,GITHUB_forks_daily,2025-01-09,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-09,2.0
Redstone Finance,GITHUB_repositories_daily,2025-01-09,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-09,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-09,8.0
Passport XYZ,GITHUB_contributors_daily,2025-01-09,3.0
9Lives,GITHUB_active_developers_daily,2025-01-09,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-09,2.0
thirdweb,GITHUB_active_developers_daily,2025-01-09,4.0
Walnut,GITHUB_active_developers_daily,2025-01-09,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-09,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-09,9.0
Sylow,GITHUB_merged_pull_requests_daily,2025-01-09,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-09,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-23,12.0
Open Source Observer,GITHUB_comments_daily,2024-04-23,20.0
Runtime Verification,GITHUB_stars_daily,2024-04-23,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-23,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-23,14.0
Walnut,GITHUB_repositories_daily,2024-04-23,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-04-23,1.0
Pyth Network,GITHUB_contributors_daily,2024-04-23,8.0
Open Source Observer,GITHUB_contributors_daily,2024-04-23,4.0
thirdweb,GITHUB_contributors_daily,2024-04-23,12.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-23,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-23,2.0
Walnut,GITHUB_closed_issues_daily,2024-04-23,2.0
Pyth Network,GITHUB_stars_daily,2024-01-20,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-20,6.0
Runtime Verification,GITHUB_releases_daily,2024-01-20,1.0
Open Source Observer,GITHUB_forks_daily,2024-01-20,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-20,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-20,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-20,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-20,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-20,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-11,5.0
thirdweb,GITHUB_comments_daily,2024-05-11,31.0
thirdweb,GITHUB_stars_daily,2024-05-11,3.0
Pyth Network,GITHUB_stars_daily,2024-05-11,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-11,9.0
thirdweb,GITHUB_commits_daily,2024-05-11,4.0
Redstone Finance,GITHUB_forks_daily,2024-05-11,5.0
Open Source Observer,GITHUB_repositories_daily,2024-05-11,2.0
Pyth Network,GITHUB_repositories_daily,2024-05-11,3.0
Redstone Finance,GITHUB_contributors_daily,2024-05-11,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-11,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-11,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-11,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-11,2.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-09-01,17.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-09-01,3.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-09-01,3.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-09-01,1.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-09-01,19.0
Enclave,GITHUB_new_contributors_quarterly,2024-09-01,4.0
WakeUp Labs,GITHUB_active_contributors_quarterly,2024-09-01,2.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-09-01,2.0
WakeUp Labs,GITHUB_new_contributors_quarterly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-09-01,23.0
Passport XYZ,GITHUB_releases_biannually,2024-09-01,29.0
thirdweb,GITHUB_releases_biannually,2024-09-01,46.0
thirdweb,GITHUB_commits_biannually,2024-09-01,512.0
Passport XYZ,GITHUB_active_developers_biannually,2024-09-01,6.0
Solang,GITHUB_active_developers_biannually,2024-09-01,1.0
Sylow,GITHUB_active_developers_biannually,2024-09-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-09-01,2.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-09-01,1.0
Pyth Network,GITHUB_repositories_quarterly,2024-09-01,31.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-09-01,76.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-09-01,5.0
Sylow,GITHUB_repositories_quarterly,2024-09-01,1.0
Solang,GITHUB_repositories_quarterly,2024-09-01,1.0
WakeUp Labs,GITHUB_repositories_quarterly,2024-09-01,1.0
Runtime Verification,GITHUB_repositories_quarterly,2024-09-01,33.0
Pyth Network,GITHUB_active_developers_quarterly,2024-09-01,13.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-09-01,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-09-01,2.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-09-01,1.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-09-01,6.0
Sylow,GITHUB_active_developers_quarterly,2024-09-01,1.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2024-09-01,1.0
Redstone Finance,GITHUB_forks_monthly,2024-09-01,5.0
Passport XYZ,GITHUB_forks_monthly,2024-09-01,9.0
Debid - Fairblock,GITHUB_forks_monthly,2024-09-01,1.0
thirdweb,GITHUB_forks_monthly,2024-09-01,40.0
Walnut,GITHUB_forks_monthly,2024-09-01,1.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-09-01,12.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-09-01,8.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-09-01,13.0
Passport XYZ,GITHUB_stars_biannually,2024-09-01,23.0
Redstone Finance,GITHUB_stars_biannually,2024-09-01,3.0
Open Source Observer,GITHUB_comments_daily,2024-09-01,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-01,1.0
thirdweb,GITHUB_stars_monthly,2024-09-01,43.0
Walnut,GITHUB_stars_monthly,2024-09-01,2.0
Redstone Finance,GITHUB_stars_monthly,2024-09-01,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-01,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-01,1.0
Runtime Verification,GITHUB_commits_monthly,2024-09-01,336.0
Solang,GITHUB_commits_monthly,2024-09-01,1.0
thirdweb,GITHUB_comments_monthly,2024-09-01,3727.0
Passport XYZ,GITHUB_commits_monthly,2024-09-01,138.0
Enclave,GITHUB_comments_monthly,2024-09-01,286.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_monthly,2024-09-01,2.0
Runtime Verification,GITHUB_stars_quarterly,2024-09-01,16.0
Sylow,GITHUB_stars_quarterly,2024-09-01,16.0
Redstone Finance,GITHUB_stars_quarterly,2024-09-01,3.0
Solang,GITHUB_stars_quarterly,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-09-01,335.0
Runtime Verification,GITHUB_releases_monthly,2024-09-01,116.0
Enclave,GITHUB_releases_monthly,2024-09-01,4.0
Debid - Fairblock,GITHUB_releases_monthly,2024-09-01,2.0
Pyth Network,GITHUB_releases_monthly,2024-09-01,29.0
Open Source Observer,GITHUB_commits_quarterly,2024-09-01,218.0
Walnut,GITHUB_commits_quarterly,2024-09-01,138.0
Redstone Finance,GITHUB_forks_quarterly,2024-09-01,5.0
WakeUp Labs,GITHUB_forks_quarterly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-09-01,35.0
WakeUp Labs,GITHUB_forks_biannually,2024-09-01,1.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-09-01,1.0
Sylow,GITHUB_repositories_biannually,2024-09-01,1.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-09-01,5.0
Pyth Network,GITHUB_repositories_monthly,2024-09-01,31.0
Sylow,GITHUB_contributors_monthly,2024-09-01,2.0
Enclave,GITHUB_contributors_monthly,2024-09-01,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-01,2.0
Passport XYZ,GITHUB_contributors_quarterly,2024-09-01,7.0
Enclave,GITHUB_contributors_quarterly,2024-09-01,4.0
Pyth Network,GITHUB_contributors_biannually,2024-09-01,17.0
Redstone Finance,GITHUB_contributors_biannually,2024-09-01,12.0
Walnut,GITHUB_contributors_biannually,2024-09-01,7.0
Sylow,GITHUB_contributors_biannually,2024-09-01,2.0
thirdweb,GITHUB_contributors_biannually,2024-09-01,50.0
Passport XYZ,GITHUB_part_time_developers_monthly,2024-09-01,5.0
Sylow,GITHUB_part_time_developers_monthly,2024-09-01,1.0
thirdweb,GITHUB_active_developers_monthly,2024-09-01,12.0
thirdweb,GITHUB_part_time_developers_monthly,2024-09-01,7.0
WakeUp Labs,GITHUB_part_time_developers_monthly,2024-09-01,1.0
Syndicate Protocol,GITHUB_part_time_developers_monthly,2024-09-01,1.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-09-01,1.0
Open Source Observer,GITHUB_active_developers_monthly,2024-09-01,16.0
thirdweb,GITHUB_full_time_developers_monthly,2024-09-01,5.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-09-01,16.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-09-01,20.0
thirdweb,GITHUB_new_contributors_monthly,2024-09-01,31.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-09-01,24.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-09-01,17.0
Pyth Network,GITHUB_new_contributors_biannually,2024-09-01,9.0
Walnut,GITHUB_active_contributors_biannually,2024-09-01,7.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-09-01,29.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-09-01,40.0
Walnut,GITHUB_part_time_contributors_biannually,2024-09-01,7.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-09-01,29.0
Solang,GITHUB_active_contributors_biannually,2024-09-01,2.0
WakeUp Labs,GITHUB_active_contributors_biannually,2024-09-01,2.0
Enclave,GITHUB_active_contributors_biannually,2024-09-01,4.0
Walnut,GITHUB_active_contributors_monthly,2024-09-01,7.0
Enclave,GITHUB_active_contributors_monthly,2024-09-01,4.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-09-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_monthly,2024-09-01,2.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-09-01,3.0
Pyth Network,GITHUB_active_contributors_monthly,2024-09-01,17.0
Passport XYZ,GITHUB_new_contributors_monthly,2024-09-01,7.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-09-01,3.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-09-01,29.0
Enclave,GITHUB_full_time_contributors_monthly,2024-09-01,2.0
WakeUp Labs,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-09-01,12.0
Sylow,GITHUB_new_contributors_biannually,2024-09-01,2.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-09-01,3.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-09-01,2.0
Solang,GITHUB_part_time_contributors_biannually,2024-09-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2024-09-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-09-01,9.0
Sylow,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,
Passport XYZ,GITHUB_change_in_active_developers_monthly,2024-09-01,4.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-09-01,12.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,-1.0
WakeUp Labs,GITHUB_change_in_active_developers_monthly,2024-09-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-09-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-09-01,-1.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-09-01,13.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,0.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,-1.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,12.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,1.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,4.0
Enclave,GITHUB_change_in_active_developers_quarterly,2024-09-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-09-01,0.0
WakeUp Labs,GITHUB_change_in_active_developers_quarterly,2024-09-01,-1.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,0.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,9.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,13.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-09-01,9.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,0.0
Passport XYZ,GITHUB_change_in_active_developers_biannually,2024-09-01,4.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,4.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,8.0
WakeUp Labs,GITHUB_change_in_active_developers_biannually,2024-09-01,-1.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-09-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,9.0
Sylow,GITHUB_change_in_active_developers_biannually,2024-09-01,
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-09-01,4.0
Arbos Foundry,GITHUB_opened_pull_requests_monthly,2024-09-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-09-01,160.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-09-01,200.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-09-01,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-09-01,222.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-09-01,11.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2024-09-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-09-01,3.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-09-01,160.0
Syndicate Protocol,GITHUB_opened_pull_requests_quarterly,2024-09-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-09-01,160.0
Enclave,GITHUB_opened_pull_requests_biannually,2024-09-01,52.0
Enclave,GITHUB_opened_pull_requests_quarterly,2024-09-01,52.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-01,1.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-09-01,190.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-09-01,13.0
Sylow,GITHUB_merged_pull_requests_monthly,2024-09-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_biannually,2024-09-01,1.0
Solang,GITHUB_merged_pull_requests_biannually,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-09-01,152.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-09-01,13.0
Enclave,GITHUB_merged_pull_requests_biannually,2024-09-01,55.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2024-09-01,112.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-09-01,152.0
Solang,GITHUB_merged_pull_requests_quarterly,2024-09-01,1.0
Passport XYZ,GITHUB_opened_issues_monthly,2024-09-01,58.0
Enclave,GITHUB_opened_issues_monthly,2024-09-01,25.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-09-01,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-09-01,15.0
Walnut,GITHUB_opened_issues_quarterly,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_biannually,2024-09-01,15.0
thirdweb,GITHUB_opened_issues_biannually,2024-09-01,16.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-09-01,98.0
Walnut,GITHUB_closed_issues_monthly,2024-09-01,1.0
Passport XYZ,GITHUB_closed_issues_biannually,2024-09-01,60.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-09-01,9.0
Solang,GITHUB_closed_issues_quarterly,2024-09-01,1.0
Enclave,GITHUB_closed_issues_biannually,2024-09-01,22.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-09-01,11.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-09-01,98.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,53712.916666666664
Solang,GITHUB_avg_time_to_first_response_biannually,2024-09-01,32575.0
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-09-01,987934.4423076923
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,987934.4423076923
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,276081.66972477065
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,1657942.6893617022
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-09-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-09-01,12.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-09-01,-6.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-09-01,-27.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-09-01,0.0
Sylow,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,
Sylow,GITHUB_change_in_new_contributors_monthly,2024-09-01,
Walnut,GITHUB_churned_contributors_monthly,2024-09-01,8.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-09-01,5.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-09-01,0.0
Sylow,GITHUB_change_in_active_contributors_quarterly,2024-09-01,
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Sylow,GITHUB_churned_contributors_biannually,2024-09-01,
Sylow,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,
Sylow,GITHUB_change_in_new_contributors_biannually,2024-09-01,
Pyth Network,GITHUB_churned_contributors_biannually,2024-09-01,-1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Enclave,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-09-01,12.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-09-01,1.0
thirdweb,GITHUB_churned_contributors_quarterly,2024-09-01,-30.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-09-01,1.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-09-01,4.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
WakeUp Labs,GITHUB_churned_contributors_monthly,2024-09-01,-2.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-09-01,8.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-09-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_monthly,2024-09-01,4.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2024-09-01,4.0
Enclave,GITHUB_change_in_new_contributors_quarterly,2024-09-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-09-01,-1.0
Solang,GITHUB_churned_contributors_quarterly,2024-09-01,
Solang,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-09-01,-1.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-09-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-09-01,13.0
Walnut,GITHUB_churned_contributors_biannually,2024-09-01,8.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-09-01,-7.0
Solang,GITHUB_change_in_new_contributors_quarterly,2024-09-01,
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-09-01,5.0
