Name,Metric,Date,Value
thirdweb,GITHUB_churned_contributors_biannually,2024-09-01,-30.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Enclave,GITHUB_change_in_active_contributors_quarterly,2024-09-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-09-01,5.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-09-01,0.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-09-01,13.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-24,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-24,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-24,3.0
Sylow,GITHUB_repositories_daily,2024-11-24,1.0
Runtime Verification,GITHUB_releases_daily,2024-11-24,1.0
thirdweb,GITHUB_contributors_daily,2024-11-24,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-24,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-24,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-24,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-24,1.0
thirdweb,GITHUB_comments_daily,2025-01-17,91.0
Sylow,GITHUB_stars_daily,2025-01-17,1.0
Pyth Network,GITHUB_stars_daily,2025-01-17,2.0
thirdweb,GITHUB_stars_daily,2025-01-17,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-17,5.0
thirdweb,GITHUB_repositories_daily,2025-01-17,5.0
9Lives,GITHUB_active_developers_daily,2025-01-17,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-17,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-17,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-17,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-17,11.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-17,2.0
thirdweb,GITHUB_opened_issues_daily,2025-01-17,1.0
Runtime Verification,GITHUB_stars_daily,2024-07-07,1.0
thirdweb,GITHUB_stars_daily,2024-07-07,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-07,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-07,2.0
Runtime Verification,GITHUB_contributors_daily,2024-07-07,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-07,2.0
thirdweb,GITHUB_opened_issues_daily,2024-07-07,1.0
thirdweb,GITHUB_comments_daily,2024-02-20,25.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-20,15.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-20,6.0
Walnut,GITHUB_commits_daily,2024-02-20,5.0
Redstone Finance,GITHUB_commits_daily,2024-02-20,3.0
Pyth Network,GITHUB_releases_daily,2024-02-20,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-02-20,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-20,1.0
Syndicate Protocol,GITHUB_contributors_daily,2024-02-20,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-20,11.0
Open Source Observer,GITHUB_contributors_daily,2024-02-20,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-20,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-20,15.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-20,1.0
Walnut,GITHUB_active_developers_daily,2024-02-20,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-20,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-20,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-20,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-20,5.0
Redstone Finance,GITHUB_comments_daily,2025-03-20,1.0
Runtime Verification,GITHUB_comments_daily,2025-03-20,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-20,5.0
Runtime Verification,GITHUB_stars_daily,2025-03-20,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-20,4.0
Pyth Network,GITHUB_releases_daily,2025-03-20,3.0
thirdweb,GITHUB_releases_daily,2025-03-20,3.0
Runtime Verification,GITHUB_releases_daily,2025-03-20,7.0
Open Source Observer,GITHUB_forks_daily,2025-03-20,1.0
thirdweb,GITHUB_forks_daily,2025-03-20,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-20,9.0
Enclave,GITHUB_repositories_daily,2025-03-20,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-20,10.0
CodeTracer,GITHUB_repositories_daily,2025-03-20,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-20,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-20,4.0
Passport XYZ,GITHUB_contributors_daily,2025-03-20,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-20,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-20,5.0
Solang,GITHUB_opened_pull_requests_daily,2025-03-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-20,4.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-20,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-20,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-20,6.0
CodeTracer,GITHUB_closed_issues_daily,2025-03-20,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-20,3.0
thirdweb,GITHUB_active_contributors_quarterly,2024-05-01,46.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-05-01,2.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-05-01,2.0
WakeUp Labs,GITHUB_active_contributors_quarterly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-05-01,46.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-05-01,7.0
Walnut,GITHUB_new_contributors_quarterly,2024-05-01,9.0
Pyth Network,GITHUB_releases_biannually,2024-05-01,26.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-05-01,15.0
thirdweb,GITHUB_releases_quarterly,2024-05-01,147.0
Redstone Finance,GITHUB_commits_biannually,2024-05-01,114.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-05-01,2.0
Open Source Observer,GITHUB_commits_biannually,2024-05-01,205.0
Pyth Network,GITHUB_comments_daily,2024-05-01,24.0
Open Source Observer,GITHUB_comments_daily,2024-05-01,27.0
Syndicate Protocol,GITHUB_active_developers_biannually,2024-05-01,2.0
Redstone Finance,GITHUB_active_developers_biannually,2024-05-01,5.0
Open Source Observer,GITHUB_active_developers_biannually,2024-05-01,12.0
Runtime Verification,GITHUB_repositories_quarterly,2024-05-01,35.0
Walnut,GITHUB_repositories_quarterly,2024-05-01,6.0
Pyth Network,GITHUB_repositories_quarterly,2024-05-01,17.0
thirdweb,GITHUB_active_developers_quarterly,2024-05-01,25.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-05-01,3.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-05-01,16.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-05-01,5.0
thirdweb,GITHUB_forks_monthly,2024-05-01,60.0
Walnut,GITHUB_forks_monthly,2024-05-01,20.0
Debid - Fairblock,GITHUB_forks_monthly,2024-05-01,6.0
Syndicate Protocol,GITHUB_part_time_developers_quarterly,2024-05-01,2.0
Pyth Network,GITHUB_stars_biannually,2024-05-01,42.0
Open Source Observer,GITHUB_stars_biannually,2024-05-01,7.0
thirdweb,GITHUB_stars_biannually,2024-05-01,73.0
Passport XYZ,GITHUB_stars_biannually,2024-05-01,6.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-05-01,381.0
Open Source Observer,GITHUB_stars_monthly,2024-05-01,7.0
Debid - Fairblock,GITHUB_commits_monthly,2024-05-01,68.0
Arbos Foundry,GITHUB_commits_monthly,2024-05-01,20.0
Runtime Verification,GITHUB_commits_monthly,2024-05-01,598.0
Walnut,GITHUB_comments_monthly,2024-05-01,126.0
Runtime Verification,GITHUB_comments_monthly,2024-05-01,748.0
thirdweb,GITHUB_comments_monthly,2024-05-01,1665.0
Runtime Verification,GITHUB_stars_quarterly,2024-05-01,33.0
Walnut,GITHUB_stars_quarterly,2024-05-01,9.0
thirdweb,GITHUB_commits_daily,2024-05-01,7.0
Debid - Fairblock,GITHUB_commits_daily,2024-05-01,20.0
Pyth Network,GITHUB_commits_daily,2024-05-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-05-01,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-05-01,1.0
Pyth Network,GITHUB_commits_quarterly,2024-05-01,160.0
Passport XYZ,GITHUB_commits_quarterly,2024-05-01,28.0
Open Source Observer,GITHUB_forks_quarterly,2024-05-01,19.0
Open Source Observer,GITHUB_forks_biannually,2024-05-01,19.0
Passport XYZ,GITHUB_forks_biannually,2024-05-01,2.0
Walnut,GITHUB_forks_biannually,2024-05-01,20.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-05-01,41.0
thirdweb,GITHUB_forks_quarterly,2024-05-01,60.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-05-01,6.0
Redstone Finance,GITHUB_forks_quarterly,2024-05-01,40.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-05-01,81.0
Walnut,GITHUB_repositories_biannually,2024-05-01,6.0
WakeUp Labs,GITHUB_repositories_biannually,2024-05-01,1.0
Open Source Observer,GITHUB_repositories_monthly,2024-05-01,4.0
WakeUp Labs,GITHUB_repositories_monthly,2024-05-01,1.0
Passport XYZ,GITHUB_contributors_monthly,2024-05-01,2.0
Arbos Foundry,GITHUB_contributors_monthly,2024-05-01,1.0
thirdweb,GITHUB_contributors_monthly,2024-05-01,46.0
Redstone Finance,GITHUB_contributors_quarterly,2024-05-01,7.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-05-01,4.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-01,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-05-01,2.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-05-01,3.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-05-01,9.0
Walnut,GITHUB_part_time_developers_biannually,2024-05-01,2.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-05-01,5.0
WakeUp Labs,GITHUB_part_time_developers_biannually,2024-05-01,1.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-05-01,1.0
Syndicate Protocol,GITHUB_part_time_developers_biannually,2024-05-01,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-01,3.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-05-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_monthly,2024-05-01,1.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-05-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-05-01,46.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-05-01,5.0
Passport XYZ,GITHUB_new_contributors_biannually,2024-05-01,2.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-05-01,1.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-05-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-05-01,1.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-05-01,1.0
WakeUp Labs,GITHUB_change_in_active_developers_monthly,2024-05-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,1.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,8.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-05-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,0.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,-19.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-05-01,1.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,1.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-05-01,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-01,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-01,8.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-05-01,18.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-05-01,22.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-05-01,450.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-05-01,450.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-05-01,290.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-05-01,450.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-05-01,176.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-05-01,211.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-05-01,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-05-01,233.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-05-01,22.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-05-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-05-01,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-05-01,196.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2024-05-01,6.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-05-01,161.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-05-01,262.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-05-01,378.0
Syndicate Protocol,GITHUB_merged_pull_requests_quarterly,2024-05-01,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-05-01,196.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-05-01,96.0
Pyth Network,GITHUB_opened_issues_monthly,2024-05-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-05-01,31.0
Walnut,GITHUB_opened_issues_monthly,2024-05-01,17.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-05-01,31.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-01,3.0
thirdweb,GITHUB_opened_issues_biannually,2024-05-01,24.0
Redstone Finance,GITHUB_opened_issues_biannually,2024-05-01,2.0
Redstone Finance,GITHUB_closed_issues_monthly,2024-05-01,2.0
Walnut,GITHUB_closed_issues_quarterly,2024-05-01,10.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-05-01,71.0
thirdweb,GITHUB_closed_issues_biannually,2024-05-01,35.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-05-01,60.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,901821.1704918033
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,32636.125
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-05-01,901821.1704918033
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-05-01,1206034.9641025641
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-05-01,71989.27403846153
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-05-01,8.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-05-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-05-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-05-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-05-01,6.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-05-01,-4.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-05-01,1.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-05-01,-4.0
Passport XYZ,GITHUB_change_in_active_contributors_quarterly,2024-05-01,
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-05-01,-17.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-05-01,-22.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-05-01,0.0
thirdweb,GITHUB_churned_contributors_monthly,2024-05-01,-24.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-05-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-05-01,0.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-05-01,-4.0
Passport XYZ,GITHUB_churned_contributors_biannually,2024-05-01,
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-05-01,
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-05-01,-4.0
Walnut,GITHUB_churned_contributors_biannually,2024-05-01,-13.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-05-01,-42.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2024-05-01,0.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-05-01,-2.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-05-01,-1.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-05-01,-17.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-05-01,1.0
Walnut,GITHUB_forks_weekly,2024-03-04,1.0
thirdweb,GITHUB_forks_weekly,2024-03-04,18.0
Redstone Finance,GITHUB_forks_weekly,2024-03-04,5.0
Walnut,GITHUB_comments_daily,2024-03-04,3.0
thirdweb,GITHUB_stars_daily,2024-03-04,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-03-04,88.0
Pyth Network,GITHUB_stars_weekly,2024-03-04,17.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-04,4.0
Pyth Network,GITHUB_releases_weekly,2024-03-04,4.0
Pyth Network,GITHUB_releases_daily,2024-03-04,1.0
Runtime Verification,GITHUB_commits_weekly,2024-03-04,113.0
thirdweb,GITHUB_comments_weekly,2024-03-04,264.0
Redstone Finance,GITHUB_comments_weekly,2024-03-04,3.0
thirdweb,GITHUB_commits_weekly,2024-03-04,92.0
thirdweb,GITHUB_repositories_weekly,2024-03-04,10.0
Redstone Finance,GITHUB_forks_daily,2024-03-04,1.0
Pyth Network,GITHUB_forks_daily,2024-03-04,1.0
Walnut,GITHUB_contributors_weekly,2024-03-04,3.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-03-04,2.0
thirdweb,GITHUB_active_developers_weekly,2024-03-04,13.0
thirdweb,GITHUB_contributors_daily,2024-03-04,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-04,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-04,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-04,22.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-03-04,18.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-03-04,108.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-03-04,92.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-03-04,14.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-03-04,15.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-03-04,17.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-03-04,74.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-03-04,96.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-03-04,8.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-03-04,25.0
Walnut,GITHUB_opened_issues_weekly,2024-03-04,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-03-04,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-04,2.0
thirdweb,GITHUB_closed_issues_weekly,2024-03-04,3.0
Walnut,GITHUB_closed_issues_weekly,2024-03-04,6.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-03-04,16.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-03-04,8.0
Open Source Observer,GITHUB_comments_daily,2024-03-19,24.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-19,8.0
Runtime Verification,GITHUB_comments_daily,2024-03-19,38.0
Redstone Finance,GITHUB_comments_daily,2024-03-19,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-03-19,1.0
Pyth Network,GITHUB_commits_daily,2024-03-19,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-19,1.0
Walnut,GITHUB_forks_daily,2024-03-19,4.0
Redstone Finance,GITHUB_repositories_daily,2024-03-19,4.0
Runtime Verification,GITHUB_repositories_daily,2024-03-19,12.0
Open Source Observer,GITHUB_contributors_daily,2024-03-19,4.0
Pyth Network,GITHUB_contributors_daily,2024-03-19,4.0
Redstone Finance,GITHUB_contributors_daily,2024-03-19,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-19,3.0
Walnut,GITHUB_active_developers_daily,2024-03-19,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-19,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-19,15.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-03-19,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-19,25.0
Walnut,GITHUB_closed_issues_daily,2024-03-19,4.0
thirdweb,GITHUB_comments_daily,2025-01-25,3.0
Solang,GITHUB_comments_daily,2025-01-25,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-25,11.0
Pyth Network,GITHUB_commits_daily,2025-01-25,3.0
9Lives,GITHUB_commits_daily,2025-01-25,2.0
thirdweb,GITHUB_releases_daily,2025-01-25,1.0
Walnut,GITHUB_repositories_daily,2025-01-25,1.0
Walnut,GITHUB_contributors_daily,2025-01-25,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-25,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-25,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-25,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-25,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-25,2.0
Pyth Network,GITHUB_comments_daily,2024-10-05,2.0
Open Source Observer,GITHUB_stars_daily,2024-10-05,1.0
Enclave,GITHUB_stars_daily,2024-10-05,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-05,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-05,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-10-05,1.0
Enclave,GITHUB_repositories_daily,2024-10-05,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-05,1.0
thirdweb,GITHUB_repositories_daily,2024-10-05,3.0
Open Source Observer,GITHUB_repositories_daily,2024-10-05,3.0
Runtime Verification,GITHUB_contributors_daily,2024-10-05,1.0
thirdweb,GITHUB_contributors_daily,2024-10-05,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-05,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-05,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-05,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-05,2.0
thirdweb,GITHUB_comments_daily,2024-12-12,84.0
Pyth Network,GITHUB_comments_daily,2024-12-12,28.0
Redstone Finance,GITHUB_comments_daily,2024-12-12,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-12,11.0
thirdweb,GITHUB_stars_daily,2024-12-12,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-12,2.0
thirdweb,GITHUB_commits_daily,2024-12-12,17.0
Runtime Verification,GITHUB_releases_daily,2024-12-12,2.0
thirdweb,GITHUB_releases_daily,2024-12-12,4.0
Pyth Network,GITHUB_releases_daily,2024-12-12,1.0
Passport XYZ,GITHUB_releases_daily,2024-12-12,2.0
