Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-12,3.0
Open Source Observer,GITHUB_repositories_daily,2024-12-12,3.0
Runtime Verification,GITHUB_repositories_daily,2024-12-12,2.0
Arbos Foundry,GITHUB_active_developers_daily,2024-12-12,1.0
Walnut,GITHUB_contributors_daily,2024-12-12,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-12,5.0
Enclave,GITHUB_contributors_daily,2024-12-12,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-12,1.0
thirdweb,GITHUB_contributors_daily,2024-12-12,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-12,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-12,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-12,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-12,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-12,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-12,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-12,17.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-12,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-15,16.0
Open Source Observer,GITHUB_commits_daily,2024-12-15,8.0
Ember,GITHUB_commits_daily,2024-12-15,4.0
Ember,GITHUB_repositories_daily,2024-12-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-15,2.0
thirdweb,GITHUB_forks_daily,2024-12-15,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-15,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-15,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-15,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-15,1.0
Ember,GITHUB_active_developers_daily,2024-12-15,1.0
Walnut,GITHUB_active_developers_daily,2024-12-15,1.0
Runtime Verification,GITHUB_contributors_daily,2024-12-15,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-15,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-15,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-15,2.0
thirdweb,GITHUB_stars_daily,2025-02-21,2.0
thirdweb,GITHUB_commits_daily,2025-02-21,5.0
Redstone Finance,GITHUB_commits_daily,2025-02-21,15.0
Walnut,GITHUB_repositories_daily,2025-02-21,4.0
Open Source Observer,GITHUB_repositories_daily,2025-02-21,1.0
Open Source Observer,GITHUB_contributors_daily,2025-02-21,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-21,2.0
Solang,GITHUB_opened_pull_requests_daily,2025-02-21,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-21,6.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-21,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-29,9.0
Runtime Verification,GITHUB_comments_daily,2025-01-29,5.0
Pyth Network,GITHUB_comments_daily,2025-01-29,31.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-29,3.0
Moving Stylus,GITHUB_commits_daily,2025-01-29,2.0
thirdweb,GITHUB_forks_daily,2025-01-29,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-29,11.0
thirdweb,GITHUB_repositories_daily,2025-01-29,6.0
Walnut,GITHUB_contributors_daily,2025-01-29,2.0
Passport XYZ,GITHUB_contributors_daily,2025-01-29,4.0
thirdweb,GITHUB_active_developers_daily,2025-01-29,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-29,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-29,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-29,22.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-29,18.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-29,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-29,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-29,6.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-29,12.0
Runtime Verification,GITHUB_stars_daily,2025-01-22,1.0
Pyth Network,GITHUB_commits_daily,2025-01-22,16.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-22,24.0
Pyth Network,GITHUB_repositories_daily,2025-01-22,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-22,8.0
Walnut,GITHUB_repositories_daily,2025-01-22,2.0
9Lives,GITHUB_contributors_daily,2025-01-22,1.0
Passport XYZ,GITHUB_contributors_daily,2025-01-22,5.0
Walnut,GITHUB_active_developers_daily,2025-01-22,1.0
Solang,GITHUB_opened_pull_requests_daily,2025-01-22,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-22,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-22,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-22,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-22,3.0
Pyth Network,GITHUB_forks_weekly,2024-07-15,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-15,9.0
Debid - Fairblock,GITHUB_stars_weekly,2024-07-15,1.0
thirdweb,GITHUB_commits_daily,2024-07-15,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-15,13.0
Runtime Verification,GITHUB_releases_weekly,2024-07-15,50.0
Runtime Verification,GITHUB_releases_daily,2024-07-15,6.0
Arbos Foundry,GITHUB_commits_weekly,2024-07-15,20.0
Passport XYZ,GITHUB_commits_weekly,2024-07-15,58.0
Pyth Network,GITHUB_commits_weekly,2024-07-15,27.0
Runtime Verification,GITHUB_comments_weekly,2024-07-15,117.0
thirdweb,GITHUB_repositories_weekly,2024-07-15,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-15,3.0
Open Source Observer,GITHUB_repositories_daily,2024-07-15,2.0
Redstone Finance,GITHUB_repositories_daily,2024-07-15,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-07-15,4.0
Passport XYZ,GITHUB_active_developers_weekly,2024-07-15,3.0
Enclave,GITHUB_active_developers_weekly,2024-07-15,1.0
Walnut,GITHUB_active_developers_weekly,2024-07-15,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-15,5.0
Walnut,GITHUB_contributors_daily,2024-07-15,3.0
Redstone Finance,GITHUB_contributors_daily,2024-07-15,2.0
thirdweb,GITHUB_contributors_daily,2024-07-15,10.0
Open Source Observer,GITHUB_contributors_daily,2024-07-15,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-15,4.0
Pyth Network,GITHUB_active_developers_daily,2024-07-15,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-15,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-15,17.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-07-15,63.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-15,8.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-07-15,24.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-07-15,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-07-15,5.0
Pyth Network,GITHUB_closed_issues_daily,2024-07-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-19,20.0
Pyth Network,GITHUB_releases_daily,2024-11-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-19,18.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-19,11.0
Walnut,GITHUB_commits_daily,2024-11-19,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-19,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-19,4.0
thirdweb,GITHUB_repositories_daily,2024-11-19,5.0
Runtime Verification,GITHUB_contributors_daily,2024-11-19,5.0
Open Source Observer,GITHUB_contributors_daily,2024-11-19,3.0
Redstone Finance,GITHUB_contributors_daily,2024-11-19,3.0
thirdweb,GITHUB_contributors_daily,2024-11-19,12.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-19,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-19,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-19,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-19,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-19,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-19,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-19,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-19,10.0
Passport XYZ,GITHUB_comments_daily,2024-05-09,4.0
Redstone Finance,GITHUB_comments_daily,2024-05-09,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-09,17.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-09,5.0
thirdweb,GITHUB_stars_daily,2024-05-09,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-09,29.0
Open Source Observer,GITHUB_commits_daily,2024-05-09,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-09,4.0
thirdweb,GITHUB_forks_daily,2024-05-09,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-09,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-05-09,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-09,12.0
Redstone Finance,GITHUB_contributors_daily,2024-05-09,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-09,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-09,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-09,2.0
thirdweb,GITHUB_active_developers_daily,2024-05-09,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-09,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-05-09,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-09,14.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-09,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-09,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-09,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-09,2.0
Pyth Network,GITHUB_stars_daily,2024-10-20,1.0
Open Source Observer,GITHUB_commits_daily,2024-10-20,42.0
thirdweb,GITHUB_forks_daily,2024-10-20,4.0
thirdweb,GITHUB_repositories_daily,2024-10-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-20,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-20,2.0
Redstone Finance,GITHUB_contributors_daily,2024-10-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-20,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-20,12.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-20,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-26,12.0
Runtime Verification,GITHUB_comments_daily,2024-08-26,23.0
Pyth Network,GITHUB_releases_weekly,2024-08-26,10.0
thirdweb,GITHUB_releases_weekly,2024-08-26,5.0
Passport XYZ,GITHUB_commits_daily,2024-08-26,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-26,14.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-26,20.0
Arbos Foundry,GITHUB_commits_weekly,2024-08-26,40.0
Open Source Observer,GITHUB_commits_weekly,2024-08-26,26.0
thirdweb,GITHUB_commits_weekly,2024-08-26,58.0
thirdweb,GITHUB_comments_weekly,2024-08-26,550.0
Passport XYZ,GITHUB_comments_weekly,2024-08-26,42.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-26,1.0
thirdweb,GITHUB_repositories_weekly,2024-08-26,6.0
Runtime Verification,GITHUB_repositories_weekly,2024-08-26,22.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-08-26,40.0
Arbos Foundry,GITHUB_repositories_weekly,2024-08-26,2.0
Pyth Network,GITHUB_repositories_weekly,2024-08-26,12.0
thirdweb,GITHUB_forks_daily,2024-08-26,1.0
Passport XYZ,GITHUB_repositories_daily,2024-08-26,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-26,4.0
Passport XYZ,GITHUB_contributors_weekly,2024-08-26,4.0
Walnut,GITHUB_contributors_weekly,2024-08-26,3.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-08-26,1.0
thirdweb,GITHUB_active_developers_weekly,2024-08-26,7.0
Walnut,GITHUB_active_developers_weekly,2024-08-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-08-26,10.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-26,1.0
Pyth Network,GITHUB_active_developers_daily,2024-08-26,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-26,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-26,3.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-08-26,14.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-08-26,23.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-08-26,49.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-08-26,50.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-26,3.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-08-26,23.0
Enclave,GITHUB_opened_issues_weekly,2024-08-26,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-08-26,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-08-26,6.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-08-26,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-26,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-26,1.0
thirdweb,GITHUB_stars_daily,2024-05-26,1.0
Runtime Verification,GITHUB_stars_daily,2024-05-26,1.0
Open Source Observer,GITHUB_commits_daily,2024-05-26,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-26,1.0
thirdweb,GITHUB_repositories_daily,2024-05-26,5.0
thirdweb,GITHUB_contributors_daily,2024-05-26,5.0
thirdweb,GITHUB_comments_daily,2025-03-04,33.0
Pyth Network,GITHUB_comments_daily,2025-03-04,18.0
Debid - Fairblock,GITHUB_stars_daily,2025-03-04,2.0
Redstone Finance,GITHUB_stars_daily,2025-03-04,4.0
Runtime Verification,GITHUB_commits_daily,2025-03-04,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-04,1.0
thirdweb,GITHUB_releases_daily,2025-03-04,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-04,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-04,6.0
Solang,GITHUB_repositories_daily,2025-03-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-04,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-04,2.0
9Lives,GITHUB_active_developers_daily,2025-03-04,3.0
Runtime Verification,GITHUB_contributors_daily,2025-03-04,7.0
9Lives,GITHUB_contributors_daily,2025-03-04,3.0
Pyth Network,GITHUB_contributors_daily,2025-03-04,8.0
Redstone Finance,GITHUB_contributors_daily,2025-03-04,5.0
Passport XYZ,GITHUB_contributors_daily,2025-03-04,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-04,6.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-04,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-04,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-04,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-04,3.0
thirdweb,GITHUB_opened_issues_daily,2025-03-04,1.0
Pyth Network,GITHUB_opened_issues_daily,2025-03-04,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-04,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_over_all_time,2025-04-14,60.0
Syndicate Protocol,GITHUB_opened_pull_requests_over_all_time,2025-04-14,17.0
Passport XYZ,GITHUB_opened_pull_requests_over_all_time,2025-04-14,509.0
Walnut,GITHUB_active_developers_over_all_time,2025-04-14,10.0
Pyth Network,GITHUB_stars_over_all_time,2025-04-14,988.0
thirdweb,GITHUB_merged_pull_requests_over_all_time,2025-04-14,10276.0
Syndicate Protocol,GITHUB_merged_pull_requests_over_all_time,2025-04-14,13.0
Runtime Verification,GITHUB_merged_pull_requests_over_all_time,2025-04-14,8009.0
Redstone Finance,GITHUB_merged_pull_requests_over_all_time,2025-04-14,1123.0
CodeTracer,GITHUB_active_developers_over_all_time,2025-04-14,6.0
Ember,GITHUB_active_developers_over_all_time,2025-04-14,1.0
Moving Stylus,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,1.6956521739130435
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,129110.60655737705
9Lives,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,1209576.875
WakeUp Labs,GITHUB_opened_issues_over_all_time,2025-04-14,2.0
Arbos Foundry,GITHUB_releases_over_all_time,2025-04-14,15.0
Sylow,GITHUB_stars_over_all_time,2025-04-14,42.0
Solang,GITHUB_stars_over_all_time,2025-04-14,68.0
Enclave,GITHUB_opened_pull_requests_over_all_time,2025-04-14,140.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,1653466.9743329466
Debid - Fairblock,GITHUB_opened_pull_requests_over_all_time,2025-04-14,185.0
Trail of Bits Security Reviews,GITHUB_stars_over_all_time,2025-04-14,57501.0
Arbos Foundry,GITHUB_stars_over_all_time,2025-04-14,6.0
Redstone Finance,GITHUB_stars_over_all_time,2025-04-14,464.0
Open Source Observer,GITHUB_stars_over_all_time,2025-04-14,216.0
Debid - Fairblock,GITHUB_closed_issues_over_all_time,2025-04-14,1.0
Pyth Network,GITHUB_closed_issues_over_all_time,2025-04-14,119.0
Walnut,GITHUB_releases_over_all_time,2025-04-14,5.0
Passport XYZ,GITHUB_releases_over_all_time,2025-04-14,91.0
CodeTracer,GITHUB_opened_issues_over_all_time,2025-04-14,37.0
9Lives,GITHUB_opened_issues_over_all_time,2025-04-14,1.0
Passport XYZ,GITHUB_opened_issues_over_all_time,2025-04-14,279.0
thirdweb,GITHUB_opened_issues_over_all_time,2025-04-14,585.0
Open Source Observer,GITHUB_opened_issues_over_all_time,2025-04-14,1618.0
Runtime Verification,GITHUB_contributors_over_all_time,2025-04-14,249.0
Sylow,GITHUB_contributors_over_all_time,2025-04-14,3.0
Passport XYZ,GITHUB_contributors_over_all_time,2025-04-14,21.0
Solang,GITHUB_contributors_over_all_time,2025-04-14,21.0
Pyth Network,GITHUB_contributors_over_all_time,2025-04-14,315.0
Enclave,GITHUB_contributors_over_all_time,2025-04-14,10.0
CoBuilders,GITHUB_comments_over_all_time,2025-04-14,12.0
9Lives,GITHUB_comments_over_all_time,2025-04-14,6.0
Trail of Bits Security Reviews,GITHUB_forks_over_all_time,2025-04-14,6856.0
Walnut,GITHUB_forks_over_all_time,2025-04-14,50.0
Sylow,GITHUB_commits_over_all_time,2025-04-14,37.0
Trail of Bits Security Reviews,GITHUB_commits_over_all_time,2025-04-14,20705.0
Moving Stylus,GITHUB_commits_over_all_time,2025-04-14,137.0
Debid - Fairblock,GITHUB_forks_over_all_time,2025-04-14,94.0
thirdweb,GITHUB_forks_over_all_time,2025-04-14,2432.0
Solang,GITHUB_forks_over_all_time,2025-04-14,28.0
Moving Stylus,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Redstone Finance,GITHUB_repositories_over_all_time,2025-04-14,103.0
Arbos Foundry,GITHUB_repositories_over_all_time,2025-04-14,16.0
Debid - Fairblock,GITHUB_repositories_over_all_time,2025-04-14,33.0
WakeUp Labs,GITHUB_repositories_over_all_time,2025-04-14,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_over_all_time,2025-04-14,3.0
thirdweb,GITHUB_releases_daily,2024-11-23,1.0
thirdweb,GITHUB_commits_daily,2024-11-23,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-23,11.0
Runtime Verification,GITHUB_repositories_daily,2024-11-23,1.0
Pyth Network,GITHUB_repositories_daily,2024-11-23,2.0
Open Source Observer,GITHUB_contributors_daily,2024-11-23,1.0
thirdweb,GITHUB_contributors_daily,2024-11-23,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-23,1.0
Pyth Network,GITHUB_active_developers_daily,2024-11-23,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-23,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-23,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-23,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-02-19,10.0
Redstone Finance,GITHUB_forks_weekly,2024-02-19,7.0
Pyth Network,GITHUB_forks_weekly,2024-02-19,25.0
Runtime Verification,GITHUB_comments_daily,2024-02-19,29.0
Runtime Verification,GITHUB_stars_weekly,2024-02-19,7.0
Open Source Observer,GITHUB_stars_weekly,2024-02-19,3.0
Redstone Finance,GITHUB_stars_weekly,2024-02-19,10.0
thirdweb,GITHUB_commits_daily,2024-02-19,6.0
Pyth Network,GITHUB_releases_daily,2024-02-19,1.0
Runtime Verification,GITHUB_comments_weekly,2024-02-19,227.0
Pyth Network,GITHUB_comments_weekly,2024-02-19,108.0
Debid - Fairblock,GITHUB_commits_weekly,2024-02-19,10.0
Walnut,GITHUB_repositories_weekly,2024-02-19,2.0
thirdweb,GITHUB_repositories_weekly,2024-02-19,9.0
Pyth Network,GITHUB_repositories_daily,2024-02-19,8.0
Redstone Finance,GITHUB_repositories_daily,2024-02-19,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-02-19,5.0
Open Source Observer,GITHUB_contributors_weekly,2024-02-19,4.0
Runtime Verification,GITHUB_contributors_daily,2024-02-19,12.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-02-19,2.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-02-19,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-19,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-02-19,32.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-02-19,6.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-02-19,95.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-19,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-19,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-19,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-19,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-02-19,19.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-02-19,27.0
Pyth Network,GITHUB_opened_issues_daily,2024-02-19,1.0
Pyth Network,GITHUB_comments_daily,2024-10-26,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-26,13.0
Passport XYZ,GITHUB_stars_daily,2024-10-26,4.0
thirdweb,GITHUB_forks_daily,2024-10-26,3.0
thirdweb,GITHUB_repositories_daily,2024-10-26,2.0
Redstone Finance,GITHUB_repositories_daily,2024-10-26,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-26,12.0
Open Source Observer,GITHUB_contributors_daily,2024-10-26,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-26,2.0
CoBuilders,GITHUB_part_time_contributors_quarterly,2025-01-01,1.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2025-01-01,15.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2025-01-01,1.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2025-01-01,6.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2025-01-01,25.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2025-01-01,5.0
Redstone Finance,GITHUB_new_contributors_quarterly,2025-01-01,1.0
Enclave,GITHUB_active_contributors_quarterly,2025-01-01,2.0
Walnut,GITHUB_part_time_contributors_quarterly,2025-01-01,8.0
Open Source Observer,GITHUB_active_contributors_quarterly,2025-01-01,15.0
Redstone Finance,GITHUB_active_contributors_quarterly,2025-01-01,11.0
Passport XYZ,GITHUB_active_contributors_quarterly,2025-01-01,6.0
Walnut,GITHUB_releases_biannually,2025-01-01,3.0
Debid - Fairblock,GITHUB_releases_quarterly,2025-01-01,2.0
Passport XYZ,GITHUB_commits_biannually,2025-01-01,70.0
Enclave,GITHUB_commits_biannually,2025-01-01,1.0
Runtime Verification,GITHUB_commits_biannually,2025-01-01,141.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2025-01-01,285.0
Syndicate Protocol,GITHUB_commits_biannually,2025-01-01,5.0
Runtime Verification,GITHUB_active_developers_biannually,2025-01-01,13.0
Passport XYZ,GITHUB_active_developers_biannually,2025-01-01,4.0
Redstone Finance,GITHUB_active_developers_biannually,2025-01-01,10.0
Enclave,GITHUB_comments_daily,2025-01-01,6.0
Walnut,GITHUB_comments_daily,2025-01-01,2.0
Arbos Foundry,GITHUB_repositories_quarterly,2025-01-01,1.0
Enclave,GITHUB_repositories_quarterly,2025-01-01,1.0
Sylow,GITHUB_repositories_quarterly,2025-01-01,1.0
CoBuilders,GITHUB_repositories_quarterly,2025-01-01,1.0
Redstone Finance,GITHUB_repositories_quarterly,2025-01-01,10.0
Open Source Observer,GITHUB_repositories_quarterly,2025-01-01,7.0
Passport XYZ,GITHUB_repositories_quarterly,2025-01-01,6.0
Walnut,GITHUB_active_developers_quarterly,2025-01-01,7.0
Moving Stylus,GITHUB_active_developers_quarterly,2025-01-01,3.0
Redstone Finance,GITHUB_active_developers_quarterly,2025-01-01,10.0
9Lives,GITHUB_active_developers_quarterly,2025-01-01,3.0
