Name,Metric,Date,Value
Open Source Observer,GITHUB_stars_weekly,2024-03-25,1.0
Pyth Network,GITHUB_stars_weekly,2024-03-25,7.0
thirdweb,GITHUB_stars_weekly,2024-03-25,21.0
Runtime Verification,GITHUB_releases_daily,2024-03-25,4.0
Open Source Observer,GITHUB_commits_weekly,2024-03-25,16.0
thirdweb,GITHUB_comments_weekly,2024-03-25,390.0
Redstone Finance,GITHUB_repositories_daily,2024-03-25,3.0
thirdweb,GITHUB_repositories_daily,2024-03-25,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-25,3.0
thirdweb,GITHUB_repositories_weekly,2024-03-25,6.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-03-25,42.0
Pyth Network,GITHUB_repositories_weekly,2024-03-25,11.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-03-25,1.0
Walnut,GITHUB_repositories_weekly,2024-03-25,3.0
thirdweb,GITHUB_contributors_daily,2024-03-25,11.0
Walnut,GITHUB_contributors_daily,2024-03-25,3.0
thirdweb,GITHUB_contributors_weekly,2024-03-25,32.0
Walnut,GITHUB_contributors_weekly,2024-03-25,7.0
Pyth Network,GITHUB_active_developers_weekly,2024-03-25,9.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-03-25,1.0
Pyth Network,GITHUB_active_developers_daily,2024-03-25,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-03-25,27.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-25,17.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-03-25,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-25,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-25,16.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-25,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-25,2.0
Runtime Verification,GITHUB_comments_daily,2024-10-03,6.0
Runtime Verification,GITHUB_commits_daily,2024-10-03,28.0
Open Source Observer,GITHUB_forks_daily,2024-10-03,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-03,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-03,3.0
Redstone Finance,GITHUB_contributors_daily,2024-10-03,3.0
thirdweb,GITHUB_contributors_daily,2024-10-03,12.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-03,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-03,12.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-03,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-03,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-03,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-03,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-03,1.0
thirdweb,GITHUB_closed_issues_daily,2024-10-03,1.0
thirdweb,GITHUB_stars_daily,2025-04-06,1.0
Solang,GITHUB_stars_daily,2025-04-06,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-06,3.0
Pyth Network,GITHUB_commits_daily,2025-04-06,8.0
Passport XYZ,GITHUB_repositories_daily,2025-04-06,1.0
CodeTracer,GITHUB_repositories_daily,2025-04-06,1.0
Passport XYZ,GITHUB_forks_daily,2025-04-06,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-06,1.0
thirdweb,GITHUB_comments_daily,2024-04-06,25.0
thirdweb,GITHUB_stars_daily,2024-04-06,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-06,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-06,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-06,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-06,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-06,11.0
Pyth Network,GITHUB_comments_daily,2024-12-13,11.0
Runtime Verification,GITHUB_comments_daily,2024-12-13,12.0
thirdweb,GITHUB_comments_daily,2024-12-13,141.0
Open Source Observer,GITHUB_comments_daily,2024-12-13,14.0
Debid - Fairblock,GITHUB_stars_daily,2024-12-13,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-13,13.0
Open Source Observer,GITHUB_commits_daily,2024-12-13,9.0
Pyth Network,GITHUB_commits_daily,2024-12-13,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-13,1.0
Open Source Observer,GITHUB_forks_daily,2024-12-13,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-13,2.0
Runtime Verification,GITHUB_repositories_daily,2024-12-13,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-13,15.0
Moving Stylus,GITHUB_repositories_daily,2024-12-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-13,4.0
Enclave,GITHUB_contributors_daily,2024-12-13,1.0
thirdweb,GITHUB_contributors_daily,2024-12-13,14.0
Moving Stylus,GITHUB_active_developers_daily,2024-12-13,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-13,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-12-13,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-13,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-13,23.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-12-13,2.0
thirdweb,GITHUB_opened_issues_daily,2024-12-13,2.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-13,2.0
Enclave,GITHUB_opened_issues_daily,2024-12-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-13,3.0
Open Source Observer,GITHUB_comments_daily,2024-07-27,9.0
Walnut,GITHUB_stars_daily,2024-07-27,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-27,9.0
thirdweb,GITHUB_repositories_daily,2024-07-27,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-27,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-27,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-27,3.0
thirdweb,GITHUB_opened_issues_daily,2024-07-27,1.0
thirdweb,GITHUB_comments_daily,2025-02-22,40.0
Pyth Network,GITHUB_comments_daily,2025-02-22,1.0
thirdweb,GITHUB_commits_daily,2025-02-22,5.0
Open Source Observer,GITHUB_commits_daily,2025-02-22,3.0
Solang,GITHUB_commits_daily,2025-02-22,1.0
Pyth Network,GITHUB_stars_daily,2025-02-22,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-22,1.0
thirdweb,GITHUB_contributors_daily,2025-02-22,9.0
Solang,GITHUB_active_developers_daily,2025-02-22,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-22,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-22,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-22,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-22,2.0
Walnut,GITHUB_comments_daily,2024-07-31,4.0
Runtime Verification,GITHUB_comments_daily,2024-07-31,15.0
Pyth Network,GITHUB_stars_daily,2024-07-31,3.0
thirdweb,GITHUB_stars_daily,2024-07-31,6.0
Passport XYZ,GITHUB_commits_daily,2024-07-31,8.0
Walnut,GITHUB_commits_daily,2024-07-31,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-31,8.0
Pyth Network,GITHUB_commits_daily,2024-07-31,8.0
Runtime Verification,GITHUB_releases_daily,2024-07-31,7.0
thirdweb,GITHUB_releases_daily,2024-07-31,4.0
Debid - Fairblock,GITHUB_releases_daily,2024-07-31,2.0
thirdweb,GITHUB_repositories_daily,2024-07-31,6.0
Pyth Network,GITHUB_repositories_daily,2024-07-31,8.0
Pyth Network,GITHUB_contributors_daily,2024-07-31,8.0
Walnut,GITHUB_contributors_daily,2024-07-31,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-31,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-31,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-31,14.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-31,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-31,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-31,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-31,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-31,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-31,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-31,9.0
thirdweb,GITHUB_comments_daily,2024-06-12,111.0
Walnut,GITHUB_comments_daily,2024-06-12,4.0
Passport XYZ,GITHUB_comments_daily,2024-06-12,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-12,26.0
Open Source Observer,GITHUB_commits_daily,2024-06-12,8.0
Passport XYZ,GITHUB_commits_daily,2024-06-12,12.0
thirdweb,GITHUB_releases_daily,2024-06-12,11.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-12,1.0
thirdweb,GITHUB_repositories_daily,2024-06-12,5.0
Redstone Finance,GITHUB_contributors_daily,2024-06-12,3.0
Passport XYZ,GITHUB_contributors_daily,2024-06-12,3.0
Open Source Observer,GITHUB_contributors_daily,2024-06-12,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-06-12,2.0
Pyth Network,GITHUB_active_developers_daily,2024-06-12,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-06-12,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-12,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-12,17.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-06-12,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-12,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-06-12,1.0
thirdweb,GITHUB_closed_issues_daily,2024-06-12,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-12,1.0
Walnut,GITHUB_closed_issues_daily,2024-06-12,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-12,3.0
Solang,GITHUB_comments_daily,2024-11-12,5.0
Open Source Observer,GITHUB_comments_daily,2024-11-12,3.0
Redstone Finance,GITHUB_comments_daily,2024-11-12,4.0
thirdweb,GITHUB_comments_daily,2024-11-12,122.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-11-12,4.0
thirdweb,GITHUB_commits_daily,2024-11-12,7.0
Runtime Verification,GITHUB_repositories_daily,2024-11-12,7.0
Pyth Network,GITHUB_repositories_daily,2024-11-12,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-12,6.0
Runtime Verification,GITHUB_contributors_daily,2024-11-12,4.0
Passport XYZ,GITHUB_contributors_daily,2024-11-12,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-11-12,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-12,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-12,3.0
Solang,GITHUB_opened_pull_requests_daily,2024-11-12,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-12,10.0
Solang,GITHUB_merged_pull_requests_daily,2024-11-12,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-12,8.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-12,4.0
Open Source Observer,GITHUB_comments_daily,2024-06-30,9.0
Runtime Verification,GITHUB_stars_daily,2024-06-30,1.0
thirdweb,GITHUB_commits_daily,2024-06-30,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-30,12.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-30,3.0
thirdweb,GITHUB_contributors_daily,2024-06-30,3.0
Runtime Verification,GITHUB_contributors_daily,2024-06-30,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-30,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-30,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-30,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-30,2.0
Runtime Verification,GITHUB_comments_daily,2024-03-29,4.0
Open Source Observer,GITHUB_comments_daily,2024-03-29,12.0
thirdweb,GITHUB_comments_daily,2024-03-29,98.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-29,27.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-29,3.0
Runtime Verification,GITHUB_repositories_daily,2024-03-29,4.0
thirdweb,GITHUB_repositories_daily,2024-03-29,6.0
Open Source Observer,GITHUB_repositories_daily,2024-03-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-29,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-29,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-29,27.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-29,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-29,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-29,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-11,8.0
thirdweb,GITHUB_commits_daily,2024-09-11,37.0
Open Source Observer,GITHUB_commits_daily,2024-09-11,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-11,24.0
thirdweb,GITHUB_releases_daily,2024-09-11,1.0
Walnut,GITHUB_repositories_daily,2024-09-11,1.0
Sylow,GITHUB_repositories_daily,2024-09-11,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-11,9.0
Redstone Finance,GITHUB_repositories_daily,2024-09-11,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-09-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-11,13.0
Passport XYZ,GITHUB_repositories_daily,2024-09-11,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-11,10.0
Open Source Observer,GITHUB_contributors_daily,2024-09-11,5.0
Pyth Network,GITHUB_active_developers_daily,2024-09-11,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-11,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-11,8.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-11,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-11,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-11,6.0
Open Source Observer,GITHUB_comments_daily,2024-07-16,9.0
Pyth Network,GITHUB_comments_daily,2024-07-16,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-16,10.0
thirdweb,GITHUB_forks_daily,2024-07-16,3.0
Pyth Network,GITHUB_repositories_daily,2024-07-16,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-16,1.0
thirdweb,GITHUB_repositories_daily,2024-07-16,4.0
Pyth Network,GITHUB_contributors_daily,2024-07-16,3.0
Open Source Observer,GITHUB_contributors_daily,2024-07-16,2.0
Redstone Finance,GITHUB_contributors_daily,2024-07-16,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-16,5.0
Enclave,GITHUB_active_developers_daily,2024-07-16,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-16,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-16,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-16,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-16,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-16,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-16,6.0
Passport XYZ,GITHUB_new_contributors_quarterly,2024-07-01,6.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-07-01,10.0
Walnut,GITHUB_active_contributors_quarterly,2024-07-01,11.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-07-01,33.0
Passport XYZ,GITHUB_active_contributors_quarterly,2024-07-01,6.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-07-01,11.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-07-01,6.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-07-01,21.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-07-01,40.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-07-01,12.0
Runtime Verification,GITHUB_releases_biannually,2024-07-01,218.0
Passport XYZ,GITHUB_releases_biannually,2024-07-01,4.0
thirdweb,GITHUB_releases_biannually,2024-07-01,26.0
thirdweb,GITHUB_forks_weekly,2024-07-01,15.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-07-01,14.0
Pyth Network,GITHUB_forks_weekly,2024-07-01,5.0
Open Source Observer,GITHUB_forks_weekly,2024-07-01,1.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-07-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-07-01,3.0
Passport XYZ,GITHUB_releases_quarterly,2024-07-01,4.0
Runtime Verification,GITHUB_releases_quarterly,2024-07-01,218.0
Enclave,GITHUB_commits_biannually,2024-07-01,2.0
Walnut,GITHUB_commits_biannually,2024-07-01,83.0
thirdweb,GITHUB_commits_biannually,2024-07-01,362.0
Passport XYZ,GITHUB_commits_biannually,2024-07-01,166.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-07-01,16.0
Debid - Fairblock,GITHUB_commits_biannually,2024-07-01,64.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-07-01,1.0
Redstone Finance,GITHUB_active_developers_biannually,2024-07-01,5.0
Open Source Observer,GITHUB_active_developers_biannually,2024-07-01,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-07-01,20.0
Enclave,GITHUB_repositories_quarterly,2024-07-01,1.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-07-01,1.0
Walnut,GITHUB_repositories_quarterly,2024-07-01,4.0
thirdweb,GITHUB_repositories_quarterly,2024-07-01,17.0
Pyth Network,GITHUB_repositories_quarterly,2024-07-01,17.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-07-01,17.0
Passport XYZ,GITHUB_forks_monthly,2024-07-01,1.0
Open Source Observer,GITHUB_forks_monthly,2024-07-01,5.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-07-01,18.0
Passport XYZ,GITHUB_stars_biannually,2024-07-01,2.0
Pyth Network,GITHUB_stars_biannually,2024-07-01,29.0
Walnut,GITHUB_comments_daily,2024-07-01,6.0
thirdweb,GITHUB_comments_daily,2024-07-01,119.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-01,21.0
Open Source Observer,GITHUB_stars_monthly,2024-07-01,8.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-07-01,366.0
Passport XYZ,GITHUB_stars_weekly,2024-07-01,2.0
Pyth Network,GITHUB_commits_daily,2024-07-01,2.0
Walnut,GITHUB_commits_daily,2024-07-01,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-01,9.0
Redstone Finance,GITHUB_commits_daily,2024-07-01,3.0
Arbos Foundry,GITHUB_commits_monthly,2024-07-01,20.0
thirdweb,GITHUB_commits_monthly,2024-07-01,362.0
Pyth Network,GITHUB_commits_monthly,2024-07-01,107.0
Open Source Observer,GITHUB_commits_monthly,2024-07-01,133.0
Pyth Network,GITHUB_comments_monthly,2024-07-01,439.0
Open Source Observer,GITHUB_stars_quarterly,2024-07-01,8.0
Pyth Network,GITHUB_releases_monthly,2024-07-01,17.0
Debid - Fairblock,GITHUB_releases_monthly,2024-07-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-07-01,3.0
Open Source Observer,GITHUB_commits_weekly,2024-07-01,21.0
Walnut,GITHUB_commits_weekly,2024-07-01,42.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-07-01,70.0
Runtime Verification,GITHUB_commits_quarterly,2024-07-01,610.0
Pyth Network,GITHUB_commits_quarterly,2024-07-01,107.0
Passport XYZ,GITHUB_comments_weekly,2024-07-01,6.0
Open Source Observer,GITHUB_forks_quarterly,2024-07-01,5.0
Redstone Finance,GITHUB_forks_quarterly,2024-07-01,11.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-07-01,10.0
Pyth Network,GITHUB_forks_biannually,2024-07-01,22.0
Redstone Finance,GITHUB_repositories_weekly,2024-07-01,8.0
thirdweb,GITHUB_repositories_weekly,2024-07-01,7.0
Runtime Verification,GITHUB_repositories_daily,2024-07-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-07-01,2.0
Pyth Network,GITHUB_repositories_monthly,2024-07-01,17.0
Open Source Observer,GITHUB_repositories_monthly,2024-07-01,3.0
Walnut,GITHUB_repositories_monthly,2024-07-01,4.0
Redstone Finance,GITHUB_repositories_monthly,2024-07-01,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2024-07-01,2.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-07-01,81.0
Arbos Foundry,GITHUB_repositories_biannually,2024-07-01,1.0
Passport XYZ,GITHUB_repositories_biannually,2024-07-01,8.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-07-01,8.0
Open Source Observer,GITHUB_contributors_monthly,2024-07-01,15.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-07-01,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-07-01,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-07-01,24.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-07-01,18.0
Walnut,GITHUB_contributors_monthly,2024-07-01,11.0
Redstone Finance,GITHUB_contributors_daily,2024-07-01,2.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-07-01,18.0
Redstone Finance,GITHUB_contributors_biannually,2024-07-01,9.0
Runtime Verification,GITHUB_contributors_biannually,2024-07-01,39.0
Pyth Network,GITHUB_contributors_quarterly,2024-07-01,33.0
Walnut,GITHUB_contributors_quarterly,2024-07-01,11.0
Runtime Verification,GITHUB_contributors_quarterly,2024-07-01,39.0
Walnut,GITHUB_active_developers_weekly,2024-07-01,2.0
thirdweb,GITHUB_active_developers_weekly,2024-07-01,8.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-07-01,3.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-07-01,2.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-07-01,1.0
Enclave,GITHUB_active_developers_monthly,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-07-01,3.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-07-01,13.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-07-01,1.0
Enclave,GITHUB_part_time_developers_biannually,2024-07-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2024-07-01,1.0
Walnut,GITHUB_part_time_developers_biannually,2024-07-01,3.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-07-01,20.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-07-01,17.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-07-01,9.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-07-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_monthly,2024-07-01,1.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-07-01,1.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-07-01,4.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-07-01,30.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-07-01,30.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-07-01,6.0
thirdweb,GITHUB_active_contributors_monthly,2024-07-01,40.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-07-01,49.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-07-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_biannually,2024-07-01,1.0
Pyth Network,GITHUB_new_contributors_biannually,2024-07-01,21.0
Walnut,GITHUB_part_time_contributors_biannually,2024-07-01,11.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-07-01,15.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-07-01,1.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-07-01,49.0
Enclave,GITHUB_new_contributors_biannually,2024-07-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-07-01,-6.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,4.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-07-01,-5.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-07-01,15.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,2.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-07-01,-4.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-07-01,11.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2024-07-01,-1.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,-1.0
Enclave,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,2.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-07-01,-14.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,-5.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-07-01,5.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-07-01,-14.0
Enclave,GITHUB_change_in_active_developers_biannually,2024-07-01,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-07-01,9.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-07-01,8.0
