Name,Metric,Date,Value
Debid - Fairblock,GITHUB_contributors_daily,2024-11-20,2.0
Moving Stylus,GITHUB_contributors_daily,2024-11-20,1.0
Open Source Observer,GITHUB_contributors_daily,2024-11-20,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-20,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-20,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-20,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-11-20,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-11-20,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-20,2.0
Walnut,GITHUB_stars_daily,2025-04-03,1.0
thirdweb,GITHUB_stars_daily,2025-04-03,1.0
Passport XYZ,GITHUB_commits_daily,2025-04-03,6.0
Passport XYZ,GITHUB_releases_daily,2025-04-03,2.0
Runtime Verification,GITHUB_repositories_daily,2025-04-03,8.0
Debid - Fairblock,GITHUB_repositories_daily,2025-04-03,4.0
Pyth Network,GITHUB_repositories_daily,2025-04-03,4.0
StylusPort,GITHUB_repositories_daily,2025-04-03,1.0
StylusPort,GITHUB_contributors_daily,2025-04-03,1.0
Runtime Verification,GITHUB_contributors_daily,2025-04-03,6.0
thirdweb,GITHUB_active_developers_daily,2025-04-03,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-03,4.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-04-03,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-03,9.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-04-03,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-03,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-03,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-10,4.0
Walnut,GITHUB_comments_daily,2024-02-10,3.0
thirdweb,GITHUB_commits_daily,2024-02-10,8.0
Open Source Observer,GITHUB_commits_daily,2024-02-10,5.0
Walnut,GITHUB_repositories_daily,2024-02-10,1.0
thirdweb,GITHUB_contributors_daily,2024-02-10,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-10,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-10,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-10,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-10,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-10,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-10,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-10,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-10,8.0
Open Source Observer,GITHUB_comments_daily,2024-12-24,7.0
Solang,GITHUB_stars_daily,2024-12-24,1.0
Runtime Verification,GITHUB_forks_daily,2024-12-24,2.0
Pyth Network,GITHUB_forks_daily,2024-12-24,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-24,1.0
thirdweb,GITHUB_contributors_daily,2024-12-24,5.0
Moving Stylus,GITHUB_contributors_daily,2024-12-24,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-24,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-24,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-24,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-24,1.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2024-12-24,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-24,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-24,1.0
Runtime Verification,GITHUB_forks_weekly,2024-12-30,1.0
Enclave,GITHUB_comments_daily,2024-12-30,14.0
Pyth Network,GITHUB_comments_daily,2024-12-30,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-30,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-30,4.0
Enclave,GITHUB_stars_weekly,2024-12-30,2.0
Passport XYZ,GITHUB_stars_weekly,2024-12-30,14.0
thirdweb,GITHUB_commits_daily,2024-12-30,2.0
Walnut,GITHUB_commits_daily,2024-12-30,7.0
thirdweb,GITHUB_releases_weekly,2024-12-30,1.0
Runtime Verification,GITHUB_releases_weekly,2024-12-30,1.0
Walnut,GITHUB_commits_weekly,2024-12-30,26.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-12-30,7.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-12-30,37.0
Passport XYZ,GITHUB_repositories_weekly,2024-12-30,3.0
Walnut,GITHUB_forks_daily,2024-12-30,1.0
Passport XYZ,GITHUB_forks_daily,2024-12-30,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-12-30,7.0
Passport XYZ,GITHUB_contributors_daily,2024-12-30,1.0
Walnut,GITHUB_active_developers_daily,2024-12-30,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-30,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-30,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-30,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-12-30,4.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-12-30,37.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-12-30,8.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-12-30,17.0
thirdweb,GITHUB_opened_issues_weekly,2024-12-30,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-30,1.0
thirdweb,GITHUB_opened_issues_daily,2024-12-30,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-12-30,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-17,2.0
Pyth Network,GITHUB_comments_daily,2024-04-17,24.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-17,20.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-17,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-17,7.0
thirdweb,GITHUB_active_developers_daily,2024-04-17,7.0
Redstone Finance,GITHUB_contributors_daily,2024-04-17,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-17,6.0
Debid - Fairblock,GITHUB_comments_daily,2024-08-22,1.0
Pyth Network,GITHUB_comments_daily,2024-08-22,23.0
Redstone Finance,GITHUB_commits_daily,2024-08-22,5.0
Open Source Observer,GITHUB_forks_daily,2024-08-22,1.0
thirdweb,GITHUB_forks_daily,2024-08-22,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-22,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-22,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-22,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-22,4.0
Walnut,GITHUB_contributors_daily,2024-08-22,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-22,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-22,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-22,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-08-22,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-08-22,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-22,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-22,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-22,19.0
thirdweb,GITHUB_opened_issues_daily,2024-08-22,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-22,8.0
CodeTracer,GITHUB_new_contributors_quarterly,2025-03-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2025-03-01,1.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2025-03-01,1.0
Walnut,GITHUB_active_contributors_quarterly,2025-03-01,12.0
thirdweb,GITHUB_part_time_contributors_quarterly,2025-03-01,39.0
Redstone Finance,GITHUB_new_contributors_quarterly,2025-03-01,1.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2025-03-01,41.0
Enclave,GITHUB_new_contributors_quarterly,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2025-03-01,19.0
Open Source Observer,GITHUB_active_contributors_quarterly,2025-03-01,19.0
Pyth Network,GITHUB_active_contributors_quarterly,2025-03-01,34.0
Sylow,GITHUB_part_time_contributors_quarterly,2025-03-01,3.0
thirdweb,GITHUB_active_contributors_quarterly,2025-03-01,39.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2025-03-01,1.0
CoBuilders,GITHUB_active_contributors_quarterly,2025-03-01,1.0
thirdweb,GITHUB_releases_biannually,2025-03-01,49.0
CodeTracer,GITHUB_releases_biannually,2025-03-01,7.0
Walnut,GITHUB_releases_biannually,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2025-03-01,13.0
Walnut,GITHUB_releases_quarterly,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2025-03-01,13.0
Runtime Verification,GITHUB_releases_quarterly,2025-03-01,51.0
Moving Stylus,GITHUB_commits_biannually,2025-03-01,4.0
Runtime Verification,GITHUB_commits_biannually,2025-03-01,167.0
9Lives,GITHUB_active_developers_biannually,2025-03-01,3.0
Enclave,GITHUB_active_developers_biannually,2025-03-01,1.0
Open Source Observer,GITHUB_active_developers_biannually,2025-03-01,13.0
Sylow,GITHUB_repositories_quarterly,2025-03-01,1.0
Open Source Observer,GITHUB_repositories_quarterly,2025-03-01,7.0
9Lives,GITHUB_active_developers_quarterly,2025-03-01,3.0
Passport XYZ,GITHUB_active_developers_quarterly,2025-03-01,3.0
Moving Stylus,GITHUB_active_developers_quarterly,2025-03-01,1.0
Arbos Foundry,GITHUB_active_developers_quarterly,2025-03-01,1.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2025-03-01,2.0
Solang,GITHUB_active_developers_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2025-03-01,1.0
thirdweb,GITHUB_active_developers_quarterly,2025-03-01,12.0
Sylow,GITHUB_active_developers_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_monthly,2025-03-01,2.0
Sylow,GITHUB_forks_monthly,2025-03-01,1.0
Debid - Fairblock,GITHUB_forks_monthly,2025-03-01,1.0
Pyth Network,GITHUB_part_time_developers_quarterly,2025-03-01,16.0
CodeTracer,GITHUB_stars_biannually,2025-03-01,934.0
Solang,GITHUB_stars_biannually,2025-03-01,8.0
Runtime Verification,GITHUB_stars_biannually,2025-03-01,31.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_biannually,2025-03-01,2.0
thirdweb,GITHUB_stars_biannually,2025-03-01,47.0
Passport XYZ,GITHUB_stars_biannually,2025-03-01,32.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2025-03-01,10.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2025-03-01,18.0
Enclave,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Sylow,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Solang,GITHUB_stars_monthly,2025-03-01,8.0
CodeTracer,GITHUB_stars_monthly,2025-03-01,934.0
thirdweb,GITHUB_stars_monthly,2025-03-01,47.0
9Lives,GITHUB_stars_monthly,2025-03-01,2.0
Enclave,GITHUB_stars_monthly,2025-03-01,1.0
Runtime Verification,GITHUB_stars_daily,2025-03-01,1.0
Arbos Foundry,GITHUB_commits_monthly,2025-03-01,26.0
Solang,GITHUB_comments_monthly,2025-03-01,8.0
Redstone Finance,GITHUB_comments_monthly,2025-03-01,14.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2025-03-01,274.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2025-03-01,1.0
Moving Stylus,GITHUB_commits_monthly,2025-03-01,4.0
Open Source Observer,GITHUB_comments_monthly,2025-03-01,528.0
Pyth Network,GITHUB_comments_monthly,2025-03-01,548.0
thirdweb,GITHUB_commits_monthly,2025-03-01,222.0
Passport XYZ,GITHUB_commits_monthly,2025-03-01,122.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2025-03-01,212.0
Runtime Verification,GITHUB_stars_quarterly,2025-03-01,31.0
Debid - Fairblock,GITHUB_stars_quarterly,2025-03-01,6.0
CodeTracer,GITHUB_releases_monthly,2025-03-01,7.0
Passport XYZ,GITHUB_releases_monthly,2025-03-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2025-03-01,4.0
Pyth Network,GITHUB_releases_monthly,2025-03-01,18.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2025-03-01,13.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2025-03-01,274.0
Redstone Finance,GITHUB_commits_quarterly,2025-03-01,196.0
Arbos Foundry,GITHUB_commits_quarterly,2025-03-01,26.0
Sylow,GITHUB_commits_quarterly,2025-03-01,14.0
9Lives,GITHUB_commits_quarterly,2025-03-01,73.0
Pyth Network,GITHUB_commits_quarterly,2025-03-01,258.0
CodeTracer,GITHUB_forks_biannually,2025-03-01,15.0
thirdweb,GITHUB_forks_quarterly,2025-03-01,58.0
Debid - Fairblock,GITHUB_forks_quarterly,2025-03-01,1.0
Sylow,GITHUB_forks_biannually,2025-03-01,1.0
thirdweb,GITHUB_forks_daily,2025-03-01,2.0
Moving Stylus,GITHUB_repositories_monthly,2025-03-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2025-03-01,3.0
Solang,GITHUB_repositories_biannually,2025-03-01,1.0
Debid - Fairblock,GITHUB_repositories_biannually,2025-03-01,5.0
CodeTracer,GITHUB_repositories_biannually,2025-03-01,1.0
CodeTracer,GITHUB_repositories_monthly,2025-03-01,1.0
Arbos Foundry,GITHUB_repositories_monthly,2025-03-01,1.0
Runtime Verification,GITHUB_repositories_monthly,2025-03-01,30.0
Debid - Fairblock,GITHUB_repositories_monthly,2025-03-01,5.0
thirdweb,GITHUB_repositories_monthly,2025-03-01,15.0
Open Source Observer,GITHUB_repositories_biannually,2025-03-01,7.0
Moving Stylus,GITHUB_repositories_biannually,2025-03-01,2.0
Redstone Finance,GITHUB_repositories_biannually,2025-03-01,9.0
Enclave,GITHUB_repositories_biannually,2025-03-01,1.0
Redstone Finance,GITHUB_contributors_monthly,2025-03-01,11.0
CoBuilders,GITHUB_contributors_monthly,2025-03-01,1.0
Walnut,GITHUB_contributors_daily,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2025-03-01,41.0
Sylow,GITHUB_contributors_quarterly,2025-03-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2025-03-01,1.0
Pyth Network,GITHUB_contributors_biannually,2025-03-01,34.0
thirdweb,GITHUB_contributors_biannually,2025-03-01,39.0
Moving Stylus,GITHUB_contributors_biannually,2025-03-01,1.0
Walnut,GITHUB_contributors_quarterly,2025-03-01,12.0
CodeTracer,GITHUB_contributors_quarterly,2025-03-01,7.0
Open Source Observer,GITHUB_contributors_quarterly,2025-03-01,19.0
Runtime Verification,GITHUB_contributors_biannually,2025-03-01,27.0
Arbos Foundry,GITHUB_contributors_biannually,2025-03-01,1.0
Arbos Foundry,GITHUB_active_developers_monthly,2025-03-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2025-03-01,18.0
Walnut,GITHUB_active_developers_monthly,2025-03-01,4.0
Redstone Finance,GITHUB_active_developers_monthly,2025-03-01,10.0
9Lives,GITHUB_part_time_developers_monthly,2025-03-01,2.0
Pyth Network,GITHUB_part_time_developers_biannually,2025-03-01,16.0
Redstone Finance,GITHUB_part_time_developers_biannually,2025-03-01,10.0
thirdweb,GITHUB_part_time_developers_biannually,2025-03-01,12.0
Open Source Observer,GITHUB_part_time_developers_biannually,2025-03-01,13.0
Enclave,GITHUB_new_contributors_monthly,2025-03-01,2.0
Redstone Finance,GITHUB_active_contributors_monthly,2025-03-01,11.0
Sylow,GITHUB_active_contributors_monthly,2025-03-01,3.0
Walnut,GITHUB_new_contributors_monthly,2025-03-01,5.0
Sylow,GITHUB_part_time_developers_biannually,2025-03-01,1.0
Runtime Verification,GITHUB_part_time_developers_biannually,2025-03-01,16.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2025-03-01,3.0
Enclave,GITHUB_part_time_contributors_monthly,2025-03-01,5.0
9Lives,GITHUB_new_contributors_monthly,2025-03-01,5.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2025-03-01,14.0
Pyth Network,GITHUB_part_time_contributors_monthly,2025-03-01,27.0
CodeTracer,GITHUB_new_contributors_monthly,2025-03-01,7.0
Passport XYZ,GITHUB_active_contributors_biannually,2025-03-01,6.0
CoBuilders,GITHUB_new_contributors_biannually,2025-03-01,1.0
Pyth Network,GITHUB_new_contributors_biannually,2025-03-01,14.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2025-03-01,19.0
Redstone Finance,GITHUB_new_contributors_biannually,2025-03-01,1.0
Enclave,GITHUB_part_time_contributors_biannually,2025-03-01,5.0
Redstone Finance,GITHUB_active_contributors_biannually,2025-03-01,11.0
Sylow,GITHUB_active_contributors_biannually,2025-03-01,3.0
CoBuilders,GITHUB_active_contributors_biannually,2025-03-01,1.0
Sylow,GITHUB_part_time_contributors_biannually,2025-03-01,3.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2025-03-01,11.0
Walnut,GITHUB_new_contributors_biannually,2025-03-01,5.0
Moving Stylus,GITHUB_part_time_contributors_biannually,2025-03-01,1.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2025-03-01,19.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2025-03-01,-3.0
CoBuilders,GITHUB_change_in_active_developers_quarterly,2025-03-01,0.0
Sylow,GITHUB_change_in_active_developers_quarterly,2025-03-01,-2.0
Moving Stylus,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,1.0
9Lives,GITHUB_change_in_active_developers_quarterly,2025-03-01,-1.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-4.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,6.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2025-03-01,-3.0
CodeTracer,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-1.0
Solang,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,7.0
Sylow,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-2.0
Passport XYZ,GITHUB_change_in_active_developers_monthly,2025-03-01,1.0
Enclave,GITHUB_change_in_active_developers_monthly,2025-03-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2025-03-01,1.0
CodeTracer,GITHUB_change_in_active_developers_quarterly,2025-03-01,-1.0
Enclave,GITHUB_opened_pull_requests_monthly,2025-03-01,3.0
CodeTracer,GITHUB_change_in_active_developers_monthly,2025-03-01,-1.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-3.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-4.0
Sylow,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-2.0
Solang,GITHUB_opened_pull_requests_biannually,2025-03-01,8.0
CoBuilders,GITHUB_opened_pull_requests_biannually,2025-03-01,6.0
Walnut,GITHUB_opened_pull_requests_quarterly,2025-03-01,60.0
CodeTracer,GITHUB_opened_pull_requests_biannually,2025-03-01,21.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2025-03-01,214.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2025-03-01,180.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2025-03-01,2.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2025-03-01,234.0
CoBuilders,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2025-03-01,7.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2025-03-01,8.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2025-03-01,152.0
Solang,GITHUB_merged_pull_requests_quarterly,2025-03-01,2.0
CodeTracer,GITHUB_merged_pull_requests_biannually,2025-03-01,20.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2025-03-01,3.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2025-03-01,74.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2025-03-01,191.0
thirdweb,GITHUB_opened_issues_daily,2025-03-01,1.0
Passport XYZ,GITHUB_opened_issues_quarterly,2025-03-01,60.0
Sylow,GITHUB_opened_issues_quarterly,2025-03-01,1.0
CodeTracer,GITHUB_opened_issues_quarterly,2025-03-01,33.0
Open Source Observer,GITHUB_opened_issues_quarterly,2025-03-01,138.0
thirdweb,GITHUB_opened_issues_quarterly,2025-03-01,10.0
Sylow,GITHUB_opened_issues_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2025-03-01,21.0
Pyth Network,GITHUB_opened_issues_monthly,2025-03-01,4.0
CodeTracer,GITHUB_opened_issues_biannually,2025-03-01,33.0
Pyth Network,GITHUB_opened_issues_biannually,2025-03-01,4.0
CodeTracer,GITHUB_closed_issues_monthly,2025-03-01,25.0
Walnut,GITHUB_closed_issues_quarterly,2025-03-01,39.0
CodeTracer,GITHUB_closed_issues_quarterly,2025-03-01,25.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2025-03-01,18.0
Pyth Network,GITHUB_closed_issues_quarterly,2025-03-01,2.0
CodeTracer,GITHUB_closed_issues_biannually,2025-03-01,25.0
Open Source Observer,GITHUB_closed_issues_biannually,2025-03-01,100.0
Pyth Network,GITHUB_closed_issues_biannually,2025-03-01,2.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2025-03-01,0.0
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,1587094.851851852
Passport XYZ,GITHUB_avg_prs_time_to_merge_biannually,2025-03-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2025-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Sylow,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,2214.0
CodeTracer,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,65727.75609756098
CodeTracer,GITHUB_avg_prs_time_to_merge_biannually,2025-03-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,662286.9166666666
Solang,GITHUB_avg_time_to_first_response_biannually,2025-03-01,38510.0
Open Source Observer,GITHUB_churned_contributors_monthly,2025-03-01,1.0
Solang,GITHUB_change_in_new_contributors_monthly,2025-03-01,4.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
CodeTracer,GITHUB_change_in_active_contributors_quarterly,2025-03-01,-1.0
CodeTracer,GITHUB_churned_contributors_quarterly,2025-03-01,-8.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2025-03-01,-6.0
thirdweb,GITHUB_churned_contributors_quarterly,2025-03-01,-11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2025-03-01,2.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
CoBuilders,GITHUB_change_in_active_contributors_monthly,2025-03-01,0.0
CoBuilders,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Moving Stylus,GITHUB_change_in_active_contributors_monthly,2025-03-01,1.0
Enclave,GITHUB_change_in_active_contributors_monthly,2025-03-01,-4.0
Enclave,GITHUB_churned_contributors_monthly,2025-03-01,-6.0
Moving Stylus,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2025-03-01,3.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2025-03-01,6.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2025-03-01,-2.0
CodeTracer,GITHUB_change_in_active_contributors_monthly,2025-03-01,-1.0
CodeTracer,GITHUB_change_in_new_contributors_monthly,2025-03-01,-1.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2025-03-01,-1.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2025-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2025-03-01,1.0
Solang,GITHUB_change_in_active_contributors_biannually,2025-03-01,7.0
CoBuilders,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Passport XYZ,GITHUB_churned_contributors_quarterly,2025-03-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_quarterly,2025-03-01,1.0
Moving Stylus,GITHUB_churned_contributors_quarterly,2025-03-01,1.0
Moving Stylus,GITHUB_change_in_active_contributors_quarterly,2025-03-01,1.0
Solang,GITHUB_change_in_active_contributors_quarterly,2025-03-01,7.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2025-03-01,0.0
