Name,Metric,Date,Value
Walnut,GITHUB_repositories_daily,2025-02-14,6.0
Walnut,GITHUB_contributors_daily,2025-02-14,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-14,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-14,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-14,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-14,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-14,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-14,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-14,10.0
Pyth Network,GITHUB_comments_daily,2024-04-18,30.0
Open Source Observer,GITHUB_stars_daily,2024-04-18,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-18,10.0
thirdweb,GITHUB_commits_daily,2024-04-18,15.0
thirdweb,GITHUB_releases_daily,2024-04-18,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-18,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-18,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-18,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-18,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-18,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-18,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-18,15.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-18,3.0
Runtime Verification,GITHUB_comments_daily,2025-02-20,4.0
Pyth Network,GITHUB_comments_daily,2025-02-20,16.0
Enclave,GITHUB_comments_daily,2025-02-20,1.0
Passport XYZ,GITHUB_stars_daily,2025-02-20,2.0
Pyth Network,GITHUB_stars_daily,2025-02-20,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-20,2.0
thirdweb,GITHUB_commits_daily,2025-02-20,8.0
9Lives,GITHUB_commits_daily,2025-02-20,12.0
Pyth Network,GITHUB_releases_daily,2025-02-20,3.0
thirdweb,GITHUB_forks_daily,2025-02-20,1.0
Walnut,GITHUB_repositories_daily,2025-02-20,3.0
Open Source Observer,GITHUB_contributors_daily,2025-02-20,9.0
9Lives,GITHUB_contributors_daily,2025-02-20,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-20,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-20,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-20,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-20,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-20,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-20,3.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-20,1.0
Pyth Network,GITHUB_comments_daily,2024-10-18,15.0
Pyth Network,GITHUB_stars_daily,2024-10-18,1.0
Passport XYZ,GITHUB_stars_daily,2024-10-18,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-18,1.0
thirdweb,GITHUB_forks_daily,2024-10-18,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-18,12.0
Redstone Finance,GITHUB_repositories_daily,2024-10-18,5.0
Open Source Observer,GITHUB_repositories_daily,2024-10-18,3.0
Enclave,GITHUB_active_developers_daily,2024-10-18,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-18,2.0
Enclave,GITHUB_contributors_daily,2024-10-18,2.0
Runtime Verification,GITHUB_contributors_daily,2024-10-18,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-18,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-10-18,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-18,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-18,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-18,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-18,4.0
Open Source Observer,GITHUB_comments_daily,2025-03-19,11.0
Pyth Network,GITHUB_comments_daily,2025-03-19,27.0
Runtime Verification,GITHUB_comments_daily,2025-03-19,14.0
Runtime Verification,GITHUB_stars_daily,2025-03-19,1.0
CodeTracer,GITHUB_stars_daily,2025-03-19,5.0
Debid - Fairblock,GITHUB_commits_daily,2025-03-19,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-19,5.0
Passport XYZ,GITHUB_releases_daily,2025-03-19,2.0
Enclave,GITHUB_repositories_daily,2025-03-19,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-19,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-19,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-19,3.0
Walnut,GITHUB_contributors_daily,2025-03-19,2.0
CodeTracer,GITHUB_contributors_daily,2025-03-19,2.0
Runtime Verification,GITHUB_contributors_daily,2025-03-19,9.0
Enclave,GITHUB_contributors_daily,2025-03-19,1.0
thirdweb,GITHUB_contributors_daily,2025-03-19,4.0
Open Source Observer,GITHUB_contributors_daily,2025-03-19,5.0
Walnut,GITHUB_active_developers_daily,2025-03-19,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-19,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-19,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-19,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-19,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-19,1.0
Pyth Network,GITHUB_closed_issues_daily,2025-03-19,2.0
Open Source Observer,GITHUB_stars_daily,2024-12-11,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-11,9.0
Passport XYZ,GITHUB_releases_daily,2024-12-11,8.0
Passport XYZ,GITHUB_forks_daily,2024-12-11,2.0
Runtime Verification,GITHUB_repositories_daily,2024-12-11,8.0
Passport XYZ,GITHUB_repositories_daily,2024-12-11,3.0
Open Source Observer,GITHUB_repositories_daily,2024-12-11,3.0
Pyth Network,GITHUB_repositories_daily,2024-12-11,5.0
Walnut,GITHUB_contributors_daily,2024-12-11,3.0
Passport XYZ,GITHUB_contributors_daily,2024-12-11,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-11,4.0
thirdweb,GITHUB_active_developers_daily,2024-12-11,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-11,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-11,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-11,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-11,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-11,20.0
thirdweb,GITHUB_comments_daily,2024-09-25,100.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-25,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-25,6.0
Redstone Finance,GITHUB_commits_daily,2024-09-25,1.0
Pyth Network,GITHUB_commits_daily,2024-09-25,13.0
Runtime Verification,GITHUB_releases_daily,2024-09-25,8.0
Enclave,GITHUB_contributors_daily,2024-09-25,1.0
Pyth Network,GITHUB_contributors_daily,2024-09-25,8.0
Enclave,GITHUB_active_developers_daily,2024-09-25,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-25,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-09-25,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-25,14.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-25,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-25,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-25,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-25,17.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-25,1.0
thirdweb,GITHUB_opened_issues_daily,2024-09-25,2.0
Open Source Observer,GITHUB_comments_daily,2024-03-28,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-28,12.0
Walnut,GITHUB_comments_daily,2024-03-28,3.0
thirdweb,GITHUB_stars_daily,2024-03-28,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-28,12.0
Runtime Verification,GITHUB_commits_daily,2024-03-28,42.0
Runtime Verification,GITHUB_repositories_daily,2024-03-28,11.0
Redstone Finance,GITHUB_repositories_daily,2024-03-28,6.0
thirdweb,GITHUB_repositories_daily,2024-03-28,4.0
Redstone Finance,GITHUB_contributors_daily,2024-03-28,4.0
Runtime Verification,GITHUB_contributors_daily,2024-03-28,13.0
Pyth Network,GITHUB_active_developers_daily,2024-03-28,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-28,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-03-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-28,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-28,20.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-28,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-28,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-28,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-28,2.0
Open Source Observer,GITHUB_forks_weekly,2024-05-20,5.0
Passport XYZ,GITHUB_forks_weekly,2024-05-20,2.0
Open Source Observer,GITHUB_comments_daily,2024-05-20,31.0
Pyth Network,GITHUB_comments_daily,2024-05-20,3.0
Walnut,GITHUB_comments_daily,2024-05-20,11.0
Pyth Network,GITHUB_stars_daily,2024-05-20,1.0
Redstone Finance,GITHUB_stars_daily,2024-05-20,3.0
Passport XYZ,GITHUB_stars_weekly,2024-05-20,2.0
Pyth Network,GITHUB_stars_weekly,2024-05-20,4.0
Walnut,GITHUB_commits_daily,2024-05-20,2.0
Redstone Finance,GITHUB_commits_daily,2024-05-20,8.0
Open Source Observer,GITHUB_commits_daily,2024-05-20,12.0
Runtime Verification,GITHUB_releases_weekly,2024-05-20,55.0
thirdweb,GITHUB_releases_weekly,2024-05-20,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-05-20,1.0
Pyth Network,GITHUB_releases_daily,2024-05-20,1.0
Syndicate Protocol,GITHUB_commits_weekly,2024-05-20,1.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-05-20,26.0
Walnut,GITHUB_comments_weekly,2024-05-20,98.0
Open Source Observer,GITHUB_comments_weekly,2024-05-20,177.0
Runtime Verification,GITHUB_repositories_daily,2024-05-20,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-20,17.0
Redstone Finance,GITHUB_forks_daily,2024-05-20,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-20,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-05-20,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-05-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-05-20,28.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-20,10.0
Redstone Finance,GITHUB_contributors_weekly,2024-05-20,5.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-05-20,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-05-20,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-05-20,4.0
Open Source Observer,GITHUB_contributors_daily,2024-05-20,5.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-05-20,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-05-20,5.0
Runtime Verification,GITHUB_contributors_daily,2024-05-20,6.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-05-20,25.0
thirdweb,GITHUB_closed_issues_weekly,2024-05-20,5.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-05-20,86.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-05-20,66.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-05-20,36.0
Pyth Network,GITHUB_opened_issues_weekly,2024-05-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-05-20,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-05-20,14.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-20,9.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-18,1.0
thirdweb,GITHUB_comments_daily,2024-02-18,13.0
thirdweb,GITHUB_stars_daily,2024-02-18,3.0
Syndicate Protocol,GITHUB_forks_daily,2024-02-18,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-18,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-18,2.0
Pyth Network,GITHUB_active_developers_daily,2024-02-18,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-18,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-18,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-18,1.0
Runtime Verification,GITHUB_comments_daily,2025-03-05,8.0
Walnut,GITHUB_stars_daily,2025-03-05,1.0
CodeTracer,GITHUB_stars_daily,2025-03-05,20.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-05,13.0
Walnut,GITHUB_commits_daily,2025-03-05,8.0
Pyth Network,GITHUB_forks_daily,2025-03-05,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-05,4.0
Solang,GITHUB_repositories_daily,2025-03-05,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-05,3.0
thirdweb,GITHUB_contributors_daily,2025-03-05,10.0
Pyth Network,GITHUB_contributors_daily,2025-03-05,9.0
9Lives,GITHUB_contributors_daily,2025-03-05,2.0
Walnut,GITHUB_active_developers_daily,2025-03-05,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-05,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-05,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-05,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-05,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-05,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-05,5.0
thirdweb,GITHUB_stars_daily,2024-02-24,3.0
Runtime Verification,GITHUB_stars_daily,2024-02-24,1.0
Pyth Network,GITHUB_stars_daily,2024-02-24,2.0
Runtime Verification,GITHUB_commits_daily,2024-02-24,2.0
thirdweb,GITHUB_commits_daily,2024-02-24,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-24,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-24,9.0
Walnut,GITHUB_contributors_daily,2024-02-24,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-24,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-24,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-24,2.0
Pyth Network,GITHUB_comments_daily,2024-07-30,18.0
Walnut,GITHUB_comments_daily,2024-07-30,27.0
Redstone Finance,GITHUB_releases_daily,2024-07-30,1.0
thirdweb,GITHUB_releases_daily,2024-07-30,3.0
Runtime Verification,GITHUB_stars_daily,2024-07-30,1.0
thirdweb,GITHUB_commits_daily,2024-07-30,25.0
Walnut,GITHUB_commits_daily,2024-07-30,2.0
Pyth Network,GITHUB_commits_daily,2024-07-30,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-30,2.0
Redstone Finance,GITHUB_forks_daily,2024-07-30,1.0
thirdweb,GITHUB_forks_daily,2024-07-30,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-30,9.0
Redstone Finance,GITHUB_repositories_daily,2024-07-30,4.0
Open Source Observer,GITHUB_contributors_daily,2024-07-30,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-30,6.0
Walnut,GITHUB_active_developers_daily,2024-07-30,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-30,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-30,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-30,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-30,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-30,13.0
Pyth Network,GITHUB_forks_weekly,2025-04-07,5.0
Pyth Network,GITHUB_stars_weekly,2025-04-07,2.0
thirdweb,GITHUB_stars_weekly,2025-04-07,11.0
Sylow,GITHUB_stars_weekly,2025-04-07,1.0
Runtime Verification,GITHUB_stars_daily,2025-04-07,3.0
CodeTracer,GITHUB_stars_daily,2025-04-07,3.0
Solang,GITHUB_stars_daily,2025-04-07,2.0
Enclave,GITHUB_comments_daily,2025-04-07,1.0
Passport XYZ,GITHUB_comments_daily,2025-04-07,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-07,26.0
thirdweb,GITHUB_commits_daily,2025-04-07,14.0
Walnut,GITHUB_commits_daily,2025-04-07,4.0
Passport XYZ,GITHUB_releases_weekly,2025-04-07,1.0
thirdweb,GITHUB_releases_weekly,2025-04-07,17.0
Pyth Network,GITHUB_releases_weekly,2025-04-07,4.0
Runtime Verification,GITHUB_commits_weekly,2025-04-07,19.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-04-07,103.0
Open Source Observer,GITHUB_comments_weekly,2025-04-07,56.0
Passport XYZ,GITHUB_comments_weekly,2025-04-07,4.0
Enclave,GITHUB_comments_weekly,2025-04-07,43.0
Walnut,GITHUB_comments_weekly,2025-04-07,10.0
Solang,GITHUB_comments_weekly,2025-04-07,1.0
CodeTracer,GITHUB_comments_weekly,2025-04-07,5.0
Walnut,GITHUB_repositories_daily,2025-04-07,2.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-04-07,45.0
Open Source Observer,GITHUB_repositories_weekly,2025-04-07,4.0
Redstone Finance,GITHUB_repositories_weekly,2025-04-07,3.0
Passport XYZ,GITHUB_repositories_weekly,2025-04-07,5.0
Pyth Network,GITHUB_repositories_weekly,2025-04-07,8.0
Walnut,GITHUB_repositories_weekly,2025-04-07,6.0
Moving Stylus,GITHUB_repositories_weekly,2025-04-07,1.0
thirdweb,GITHUB_forks_daily,2025-04-07,3.0
Runtime Verification,GITHUB_contributors_daily,2025-04-07,6.0
thirdweb,GITHUB_contributors_weekly,2025-04-07,20.0
Solang,GITHUB_contributors_weekly,2025-04-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-07,2.0
Pyth Network,GITHUB_active_developers_daily,2025-04-07,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-07,2.0
Walnut,GITHUB_active_developers_weekly,2025-04-07,3.0
Open Source Observer,GITHUB_active_developers_weekly,2025-04-07,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-04-07,62.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-04-07,19.0
Solang,GITHUB_opened_pull_requests_weekly,2025-04-07,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-04-07,52.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-04-07,19.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-04-07,46.0
Enclave,GITHUB_merged_pull_requests_weekly,2025-04-07,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-04-07,42.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-07,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-07,2.0
Enclave,GITHUB_opened_issues_weekly,2025-04-07,7.0
Passport XYZ,GITHUB_closed_issues_daily,2025-04-07,5.0
Walnut,GITHUB_closed_issues_weekly,2025-04-07,6.0
Debid - Fairblock,GITHUB_comments_daily,2024-01-10,1.0
Runtime Verification,GITHUB_comments_daily,2024-01-10,50.0
Open Source Observer,GITHUB_stars_daily,2024-01-10,1.0
thirdweb,GITHUB_commits_daily,2024-01-10,13.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-10,38.0
Redstone Finance,GITHUB_commits_daily,2024-01-10,9.0
Pyth Network,GITHUB_releases_daily,2024-01-10,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-10,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-10,1.0
thirdweb,GITHUB_repositories_daily,2024-01-10,6.0
Open Source Observer,GITHUB_contributors_daily,2024-01-10,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-10,11.0
Pyth Network,GITHUB_active_developers_daily,2024-01-10,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-10,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-10,11.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-10,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-10,14.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-10,14.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-10,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-10,3.0
Open Source Observer,GITHUB_comments_daily,2025-01-03,3.0
Pyth Network,GITHUB_comments_daily,2025-01-03,9.0
Open Source Observer,GITHUB_commits_daily,2025-01-03,1.0
thirdweb,GITHUB_repositories_daily,2025-01-03,3.0
Pyth Network,GITHUB_repositories_daily,2025-01-03,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-03,12.0
Passport XYZ,GITHUB_repositories_daily,2025-01-03,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-03,4.0
thirdweb,GITHUB_contributors_daily,2025-01-03,10.0
Passport XYZ,GITHUB_contributors_daily,2025-01-03,1.0
Walnut,GITHUB_contributors_daily,2025-01-03,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-03,1.0
Walnut,GITHUB_forks_weekly,2024-03-18,9.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-03-18,15.0
Redstone Finance,GITHUB_forks_weekly,2024-03-18,3.0
Walnut,GITHUB_comments_daily,2024-03-18,49.0
WakeUp Labs,GITHUB_stars_weekly,2024-03-18,1.0
Redstone Finance,GITHUB_stars_weekly,2024-03-18,5.0
Pyth Network,GITHUB_stars_weekly,2024-03-18,6.0
Runtime Verification,GITHUB_commits_daily,2024-03-18,22.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-18,20.0
Debid - Fairblock,GITHUB_releases_daily,2024-03-18,1.0
Runtime Verification,GITHUB_releases_daily,2024-03-18,11.0
Open Source Observer,GITHUB_commits_weekly,2024-03-18,37.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-03-18,3.0
thirdweb,GITHUB_commits_weekly,2024-03-18,94.0
Redstone Finance,GITHUB_commits_weekly,2024-03-18,25.0
Walnut,GITHUB_commits_weekly,2024-03-18,86.0
Walnut,GITHUB_comments_weekly,2024-03-18,117.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-18,2.0
Walnut,GITHUB_repositories_weekly,2024-03-18,2.0
Open Source Observer,GITHUB_repositories_weekly,2024-03-18,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-03-18,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-18,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-03-18,1.0
thirdweb,GITHUB_contributors_weekly,2024-03-18,27.0
Walnut,GITHUB_contributors_weekly,2024-03-18,10.0
Runtime Verification,GITHUB_contributors_daily,2024-03-18,13.0
Open Source Observer,GITHUB_active_developers_weekly,2024-03-18,3.0
Redstone Finance,GITHUB_active_developers_weekly,2024-03-18,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-03-18,7.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-03-18,36.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-03-18,58.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-03-18,37.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-18,14.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-18,6.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-03-18,13.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-03-18,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-18,1.0
Walnut,GITHUB_closed_issues_weekly,2024-03-18,15.0
Pyth Network,GITHUB_closed_issues_weekly,2024-03-18,1.0
Walnut,GITHUB_closed_issues_daily,2024-03-18,1.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-06-01,41.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-06-01,22.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-06-01,4.0
Enclave,GITHUB_new_contributors_quarterly,2024-06-01,3.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-06-01,15.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-06-01,5.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-06-01,38.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-06-01,4.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-06-01,1.0
thirdweb,GITHUB_releases_biannually,2024-06-01,88.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-06-01,8.0
Pyth Network,GITHUB_releases_quarterly,2024-06-01,20.0
thirdweb,GITHUB_releases_quarterly,2024-06-01,88.0
Redstone Finance,GITHUB_commits_biannually,2024-06-01,78.0
Enclave,GITHUB_commits_biannually,2024-06-01,50.0
Enclave,GITHUB_active_developers_biannually,2024-06-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-06-01,21.0
thirdweb,GITHUB_repositories_quarterly,2024-06-01,17.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-06-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-06-01,2.0
Walnut,GITHUB_active_developers_quarterly,2024-06-01,3.0
Redstone Finance,GITHUB_forks_monthly,2024-06-01,18.0
Enclave,GITHUB_part_time_developers_quarterly,2024-06-01,3.0
Syndicate Protocol,GITHUB_stars_biannually,2024-06-01,1.0
Redstone Finance,GITHUB_stars_biannually,2024-06-01,21.0
Redstone Finance,GITHUB_stars_monthly,2024-06-01,21.0
Syndicate Protocol,GITHUB_stars_monthly,2024-06-01,1.0
thirdweb,GITHUB_stars_monthly,2024-06-01,76.0
Enclave,GITHUB_commits_monthly,2024-06-01,50.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-06-01,438.0
Redstone Finance,GITHUB_commits_monthly,2024-06-01,78.0
