Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-22,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-22,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-22,10.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-22,2.0
thirdweb,GITHUB_closed_issues_daily,2024-02-22,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-07,13.0
thirdweb,GITHUB_comments_daily,2024-02-07,30.0
WakeUp Labs,GITHUB_commits_daily,2024-02-07,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-07,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-07,5.0
Pyth Network,GITHUB_contributors_daily,2024-02-07,8.0
WakeUp Labs,GITHUB_contributors_daily,2024-02-07,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-07,11.0
WakeUp Labs,GITHUB_active_developers_daily,2024-02-07,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-07,22.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-07,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-07,24.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-07,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-02-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-07,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-07,1.0
Walnut,GITHUB_closed_issues_daily,2024-02-07,2.0
Open Source Observer,GITHUB_comments_daily,2025-04-11,25.0
Redstone Finance,GITHUB_commits_daily,2025-04-11,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-11,12.0
thirdweb,GITHUB_commits_daily,2025-04-11,10.0
CoBuilders,GITHUB_repositories_daily,2025-04-11,1.0
9Lives,GITHUB_repositories_daily,2025-04-11,1.0
Open Source Observer,GITHUB_repositories_daily,2025-04-11,4.0
Walnut,GITHUB_repositories_daily,2025-04-11,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-11,1.0
Pyth Network,GITHUB_forks_daily,2025-04-11,1.0
Passport XYZ,GITHUB_contributors_daily,2025-04-11,4.0
Enclave,GITHUB_contributors_daily,2025-04-11,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-11,5.0
thirdweb,GITHUB_active_developers_daily,2025-04-11,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-11,18.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-11,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-11,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-11,16.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-11,2.0
Enclave,GITHUB_opened_issues_daily,2025-04-11,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-10,3.0
Walnut,GITHUB_comments_daily,2024-04-10,3.0
thirdweb,GITHUB_comments_daily,2024-04-10,51.0
Open Source Observer,GITHUB_commits_daily,2024-04-10,18.0
thirdweb,GITHUB_commits_daily,2024-04-10,11.0
Redstone Finance,GITHUB_forks_daily,2024-04-10,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-10,13.0
Pyth Network,GITHUB_contributors_daily,2024-04-10,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-10,3.0
Redstone Finance,GITHUB_contributors_daily,2024-04-10,1.0
Walnut,GITHUB_contributors_daily,2024-04-10,2.0
thirdweb,GITHUB_active_developers_daily,2024-04-10,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-10,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-10,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-10,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-10,8.0
thirdweb,GITHUB_closed_issues_daily,2024-04-10,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-14,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-14,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-14,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-14,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-14,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-14,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-12,15.0
Runtime Verification,GITHUB_commits_daily,2024-05-12,1.0
thirdweb,GITHUB_repositories_daily,2024-05-12,3.0
Runtime Verification,GITHUB_contributors_daily,2024-05-12,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-12,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-12,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-12,15.0
Pyth Network,GITHUB_opened_issues_daily,2024-05-12,1.0
thirdweb,GITHUB_comments_daily,2024-06-15,118.0
Open Source Observer,GITHUB_comments_daily,2024-06-15,1.0
thirdweb,GITHUB_commits_daily,2024-06-15,7.0
Runtime Verification,GITHUB_commits_daily,2024-06-15,5.0
Redstone Finance,GITHUB_forks_daily,2024-06-15,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-15,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-15,16.0
Runtime Verification,GITHUB_repositories_daily,2024-06-15,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-10,13.0
Runtime Verification,GITHUB_comments_daily,2024-09-10,15.0
Pyth Network,GITHUB_stars_daily,2024-09-10,4.0
thirdweb,GITHUB_stars_daily,2024-09-10,4.0
Sylow,GITHUB_stars_daily,2024-09-10,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-10,22.0
Redstone Finance,GITHUB_commits_daily,2024-09-10,11.0
Passport XYZ,GITHUB_commits_daily,2024-09-10,2.0
Open Source Observer,GITHUB_repositories_daily,2024-09-10,2.0
Enclave,GITHUB_repositories_daily,2024-09-10,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-10,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-10,15.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-10,31.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-10,14.0
thirdweb,GITHUB_active_developers_daily,2024-09-10,4.0
thirdweb,GITHUB_closed_issues_daily,2024-09-10,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-10,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-09-10,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-10,17.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-10,4.0
thirdweb,GITHUB_opened_issues_daily,2024-09-10,1.0
Runtime Verification,GITHUB_comments_daily,2024-10-02,4.0
thirdweb,GITHUB_comments_daily,2024-10-02,134.0
Pyth Network,GITHUB_comments_daily,2024-10-02,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-02,27.0
Pyth Network,GITHUB_commits_daily,2024-10-02,14.0
Open Source Observer,GITHUB_commits_daily,2024-10-02,10.0
thirdweb,GITHUB_commits_daily,2024-10-02,17.0
Open Source Observer,GITHUB_forks_daily,2024-10-02,4.0
Open Source Observer,GITHUB_contributors_daily,2024-10-02,5.0
Enclave,GITHUB_contributors_daily,2024-10-02,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-02,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-02,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-02,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-02,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-02,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-02,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-02-10,12.0
thirdweb,GITHUB_forks_weekly,2025-02-10,14.0
Pyth Network,GITHUB_forks_weekly,2025-02-10,9.0
Solang,GITHUB_comments_daily,2025-02-10,3.0
Open Source Observer,GITHUB_comments_daily,2025-02-10,15.0
Walnut,GITHUB_comments_daily,2025-02-10,5.0
Passport XYZ,GITHUB_stars_daily,2025-02-10,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-10,11.0
Redstone Finance,GITHUB_stars_weekly,2025-02-10,4.0
Runtime Verification,GITHUB_stars_weekly,2025-02-10,6.0
thirdweb,GITHUB_stars_weekly,2025-02-10,8.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-02-10,55.0
Passport XYZ,GITHUB_releases_weekly,2025-02-10,4.0
9Lives,GITHUB_commits_weekly,2025-02-10,25.0
Solang,GITHUB_commits_weekly,2025-02-10,1.0
Pyth Network,GITHUB_commits_weekly,2025-02-10,29.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-02-10,48.0
Redstone Finance,GITHUB_commits_weekly,2025-02-10,93.0
Enclave,GITHUB_comments_weekly,2025-02-10,4.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-02-10,56.0
thirdweb,GITHUB_forks_daily,2025-02-10,1.0
Open Source Observer,GITHUB_forks_daily,2025-02-10,1.0
Passport XYZ,GITHUB_repositories_daily,2025-02-10,3.0
Redstone Finance,GITHUB_repositories_daily,2025-02-10,5.0
9Lives,GITHUB_repositories_weekly,2025-02-10,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-02-10,1.0
Pyth Network,GITHUB_repositories_weekly,2025-02-10,11.0
Solang,GITHUB_repositories_weekly,2025-02-10,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-02-10,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2025-02-10,1.0
9Lives,GITHUB_contributors_daily,2025-02-10,1.0
Open Source Observer,GITHUB_contributors_weekly,2025-02-10,17.0
Passport XYZ,GITHUB_contributors_weekly,2025-02-10,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-10,3.0
Solang,GITHUB_active_developers_daily,2025-02-10,1.0
Redstone Finance,GITHUB_active_developers_weekly,2025-02-10,7.0
Runtime Verification,GITHUB_active_developers_weekly,2025-02-10,3.0
Open Source Observer,GITHUB_active_developers_weekly,2025-02-10,13.0
Pyth Network,GITHUB_active_developers_weekly,2025-02-10,10.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-02-10,41.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-02-10,35.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-02-10,25.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-02-10,48.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-10,3.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-02-10,4.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-02-10,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-10,6.0
Solang,GITHUB_merged_pull_requests_daily,2025-02-10,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-10,10.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-10,1.0
Redstone Finance,GITHUB_opened_issues_daily,2025-02-10,1.0
Walnut,GITHUB_opened_issues_daily,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-02-10,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-02-10,13.0
Solang,GITHUB_closed_issues_weekly,2025-02-10,1.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-12-01,11.0
Enclave,GITHUB_new_contributors_quarterly,2024-12-01,2.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-12-01,12.0
thirdweb,GITHUB_active_contributors_quarterly,2024-12-01,52.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2024-12-01,2.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-12-01,7.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-12-01,5.0
thirdweb,GITHUB_releases_biannually,2024-12-01,32.0
Passport XYZ,GITHUB_releases_biannually,2024-12-01,18.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-12-01,13.0
Redstone Finance,GITHUB_releases_quarterly,2024-12-01,1.0
thirdweb,GITHUB_releases_quarterly,2024-12-01,32.0
Walnut,GITHUB_commits_biannually,2024-12-01,90.0
Runtime Verification,GITHUB_commits_biannually,2024-12-01,162.0
Pyth Network,GITHUB_commits_biannually,2024-12-01,140.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-12-01,1.0
Open Source Observer,GITHUB_active_developers_biannually,2024-12-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-12-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-12-01,25.0
thirdweb,GITHUB_active_developers_biannually,2024-12-01,11.0
Enclave,GITHUB_repositories_quarterly,2024-12-01,1.0
Sylow,GITHUB_repositories_quarterly,2024-12-01,1.0
Runtime Verification,GITHUB_repositories_quarterly,2024-12-01,27.0
Pyth Network,GITHUB_repositories_quarterly,2024-12-01,14.0
Ember,GITHUB_active_developers_quarterly,2024-12-01,1.0
Solang,GITHUB_active_developers_quarterly,2024-12-01,1.0
Pyth Network,GITHUB_active_developers_quarterly,2024-12-01,14.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-12-01,5.0
Redstone Finance,GITHUB_forks_monthly,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_monthly,2024-12-01,1.0
Runtime Verification,GITHUB_forks_monthly,2024-12-01,8.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-12-01,12.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-12-01,14.0
Solang,GITHUB_stars_biannually,2024-12-01,13.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-12-01,360.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_biannually,2024-12-01,1.0
Redstone Finance,GITHUB_stars_biannually,2024-12-01,2.0
Walnut,GITHUB_stars_biannually,2024-12-01,9.0
Enclave,GITHUB_stars_biannually,2024-12-01,3.0
Debid - Fairblock,GITHUB_stars_biannually,2024-12-01,2.0
Runtime Verification,GITHUB_stars_biannually,2024-12-01,27.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-12-01,8.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-12-01,25.0
Open Source Observer,GITHUB_comments_daily,2024-12-01,4.0
Solang,GITHUB_stars_monthly,2024-12-01,13.0
Sylow,GITHUB_stars_monthly,2024-12-01,3.0
Debid - Fairblock,GITHUB_stars_monthly,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_monthly,2024-12-01,1.0
Walnut,GITHUB_stars_monthly,2024-12-01,9.0
Open Source Observer,GITHUB_stars_daily,2024-12-01,1.0
Solang,GITHUB_commits_monthly,2024-12-01,2.0
Debid - Fairblock,GITHUB_commits_monthly,2024-12-01,53.0
Passport XYZ,GITHUB_commits_monthly,2024-12-01,100.0
Pyth Network,GITHUB_commits_monthly,2024-12-01,140.0
CoBuilders,GITHUB_comments_monthly,2024-12-01,2.0
Runtime Verification,GITHUB_comments_monthly,2024-12-01,173.0
Solang,GITHUB_comments_monthly,2024-12-01,2.0
thirdweb,GITHUB_stars_quarterly,2024-12-01,52.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_quarterly,2024-12-01,1.0
Open Source Observer,GITHUB_stars_quarterly,2024-12-01,20.0
Runtime Verification,GITHUB_releases_monthly,2024-12-01,61.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-12-01,1.0
Passport XYZ,GITHUB_releases_monthly,2024-12-01,18.0
Ember,GITHUB_commits_quarterly,2024-12-01,26.0
thirdweb,GITHUB_commits_quarterly,2024-12-01,287.0
Enclave,GITHUB_commits_quarterly,2024-12-01,55.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-12-01,47.0
Syndicate Protocol,GITHUB_forks_quarterly,2024-12-01,1.0
Syndicate Protocol,GITHUB_forks_biannually,2024-12-01,1.0
Redstone Finance,GITHUB_forks_biannually,2024-12-01,2.0
Runtime Verification,GITHUB_forks_biannually,2024-12-01,8.0
Solang,GITHUB_forks_biannually,2024-12-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_biannually,2024-12-01,1.0
Solang,GITHUB_forks_quarterly,2024-12-01,6.0
thirdweb,GITHUB_forks_quarterly,2024-12-01,30.0
Pyth Network,GITHUB_repositories_daily,2024-12-01,3.0
Redstone Finance,GITHUB_repositories_daily,2024-12-01,1.0
Passport XYZ,GITHUB_repositories_daily,2024-12-01,2.0
Runtime Verification,GITHUB_repositories_daily,2024-12-01,1.0
Walnut,GITHUB_repositories_biannually,2024-12-01,11.0
Enclave,GITHUB_repositories_biannually,2024-12-01,1.0
Sylow,GITHUB_repositories_monthly,2024-12-01,1.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-12-01,1.0
Enclave,GITHUB_repositories_monthly,2024-12-01,1.0
Solang,GITHUB_repositories_biannually,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2024-12-01,3.0
Pyth Network,GITHUB_repositories_biannually,2024-12-01,14.0
Passport XYZ,GITHUB_contributors_monthly,2024-12-01,6.0
Solang,GITHUB_contributors_monthly,2024-12-01,4.0
Open Source Observer,GITHUB_contributors_monthly,2024-12-01,12.0
Moving Stylus,GITHUB_contributors_monthly,2024-12-01,2.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-12-01,5.0
Arbos Foundry,GITHUB_contributors_monthly,2024-12-01,2.0
Runtime Verification,GITHUB_contributors_monthly,2024-12-01,28.0
Walnut,GITHUB_contributors_biannually,2024-12-01,7.0
Redstone Finance,GITHUB_contributors_biannually,2024-12-01,9.0
Enclave,GITHUB_contributors_quarterly,2024-12-01,2.0
Redstone Finance,GITHUB_contributors_quarterly,2024-12-01,9.0
Walnut,GITHUB_contributors_quarterly,2024-12-01,7.0
Runtime Verification,GITHUB_contributors_quarterly,2024-12-01,28.0
Open Source Observer,GITHUB_full_time_developers_monthly,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2024-12-01,2.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-12-01,22.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-12-01,2.0
Ember,GITHUB_active_developers_monthly,2024-12-01,1.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-12-01,5.0
Walnut,GITHUB_active_developers_monthly,2024-12-01,5.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-12-01,5.0
thirdweb,GITHUB_part_time_developers_monthly,2024-12-01,9.0
Passport XYZ,GITHUB_part_time_developers_biannually,2024-12-01,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-01,3.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-12-01,12.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-12-01,9.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-12-01,7.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-12-01,54.0
CoBuilders,GITHUB_new_contributors_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-12-01,1.0
Ember,GITHUB_new_contributors_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-12-01,8.0
Pyth Network,GITHUB_active_contributors_monthly,2024-12-01,32.0
Passport XYZ,GITHUB_active_contributors_monthly,2024-12-01,6.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-12-01,5.0
Syndicate Protocol,GITHUB_active_contributors_monthly,2024-12-01,1.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-12-01,11.0
thirdweb,GITHUB_new_contributors_monthly,2024-12-01,38.0
Enclave,GITHUB_new_contributors_biannually,2024-12-01,2.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-12-01,1.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-12-01,9.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-12-01,54.0
thirdweb,GITHUB_active_contributors_biannually,2024-12-01,52.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-12-01,9.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-12-01,28.0
Passport XYZ,GITHUB_active_contributors_biannually,2024-12-01,6.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-12-01,1.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-12-01,28.0
Walnut,GITHUB_active_contributors_biannually,2024-12-01,7.0
CoBuilders,GITHUB_new_contributors_biannually,2024-12-01,1.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-12-01,52.0
Walnut,GITHUB_new_contributors_biannually,2024-12-01,5.0
Solang,GITHUB_part_time_contributors_biannually,2024-12-01,4.0
Ember,GITHUB_new_contributors_biannually,2024-12-01,1.0
Pyth Network,GITHUB_new_contributors_biannually,2024-12-01,23.0
Moving Stylus,GITHUB_new_contributors_biannually,2024-12-01,2.0
thirdweb,GITHUB_new_contributors_biannually,2024-12-01,38.0
Moving Stylus,GITHUB_part_time_contributors_biannually,2024-12-01,2.0
Enclave,GITHUB_active_contributors_biannually,2024-12-01,2.0
Enclave,GITHUB_change_in_active_developers_monthly,2024-12-01,1.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,3.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-12-01,-7.0
CoBuilders,GITHUB_change_in_active_developers_monthly,2024-12-01,
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-12-01,-6.0
Ember,GITHUB_change_in_active_developers_monthly,2024-12-01,
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-6.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-12-01,-1.0
Moving Stylus,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2024-12-01,2.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-12-01,-1.0
Solang,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
CoBuilders,GITHUB_change_in_active_developers_quarterly,2024-12-01,
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
Ember,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2024-12-01,-6.0
Passport XYZ,GITHUB_change_in_active_developers_biannually,2024-12-01,1.0
CoBuilders,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,
Moving Stylus,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,1.0
Ember,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-12-01,3.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-12-01,84.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-12-01,131.0
Solang,GITHUB_opened_pull_requests_monthly,2024-12-01,4.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-12-01,23.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-12-01,70.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-12-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_monthly,2024-12-01,7.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-12-01,20.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2024-12-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-12-01,3.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-12-01,99.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_quarterly,2024-12-01,7.0
Moving Stylus,GITHUB_opened_pull_requests_quarterly,2024-12-01,7.0
CoBuilders,GITHUB_opened_pull_requests_quarterly,2024-12-01,1.0
Solang,GITHUB_opened_pull_requests_daily,2024-12-01,1.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-12-01,18.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-12-01,95.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_biannually,2024-12-01,6.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-12-01,262.0
Enclave,GITHUB_merged_pull_requests_biannually,2024-12-01,19.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-12-01,15.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-01,1.0
Enclave,GITHUB_opened_issues_monthly,2024-12-01,21.0
