Name,Metric,Date,Value
Pyth Network,GITHUB_opened_issues_monthly,2024-12-01,5.0
Debid - Fairblock,GITHUB_opened_issues_quarterly,2024-12-01,1.0
thirdweb,GITHUB_opened_issues_quarterly,2024-12-01,18.0
Walnut,GITHUB_opened_issues_quarterly,2024-12-01,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-12-01,26.0
Solang,GITHUB_opened_issues_quarterly,2024-12-01,1.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-12-01,79.0
Enclave,GITHUB_opened_issues_biannually,2024-12-01,21.0
Walnut,GITHUB_closed_issues_monthly,2024-12-01,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-12-01,12.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-12-01,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2024-12-01,12.0
Walnut,GITHUB_closed_issues_biannually,2024-12-01,6.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-12-01,56.0
Pyth Network,GITHUB_closed_issues_biannually,2024-12-01,4.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-12-01,3.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-12-01,56.0
thirdweb,GITHUB_closed_issues_quarterly,2024-12-01,17.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,779890.5
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,1560.2916666666667
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,469741.5862068966
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,169950.6
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,231422.65
Enclave,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Solang,GITHUB_avg_time_to_first_response_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_avg_time_to_first_response_biannually,2024-12-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-12-01,226984.93167701864
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-12-01,369001.99082568806
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-12-01,1108737.461988304
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_biannually,2024-12-01,26586.166666666668
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-12-01,-17.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-12-01,-48.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2024-12-01,2.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-12-01,0.0
Solang,GITHUB_change_in_new_contributors_quarterly,2024-12-01,0.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-12-01,-4.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-12-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-12-01,-6.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-6.0
Passport XYZ,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-12-01,-1.0
Moving Stylus,GITHUB_churned_contributors_monthly,2024-12-01,-2.0
Enclave,GITHUB_change_in_active_contributors_monthly,2024-12-01,1.0
Moving Stylus,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-12-01,2.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-12-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-12-01,-7.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-12-01,0.0
thirdweb,GITHUB_churned_contributors_biannually,2024-12-01,-45.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-12-01,-7.0
Ember,GITHUB_change_in_active_contributors_biannually,2024-12-01,
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-12-01,-7.0
CoBuilders,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,
CoBuilders,GITHUB_change_in_active_contributors_biannually,2024-12-01,
Pyth Network,GITHUB_churned_contributors_biannually,2024-12-01,-29.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-12-01,1.0
Syndicate Protocol,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Solang,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Ember,GITHUB_change_in_new_contributors_monthly,2024-12-01,
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-12-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-9.0
thirdweb,GITHUB_churned_contributors_quarterly,2024-12-01,-45.0
Ember,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,
Ember,GITHUB_churned_contributors_quarterly,2024-12-01,
Enclave,GITHUB_change_in_new_contributors_quarterly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-17,7.0
Runtime Verification,GITHUB_commits_daily,2024-05-17,18.0
thirdweb,GITHUB_stars_daily,2024-05-17,5.0
thirdweb,GITHUB_releases_daily,2024-05-17,20.0
Redstone Finance,GITHUB_repositories_daily,2024-05-17,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-17,8.0
Walnut,GITHUB_repositories_daily,2024-05-17,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-17,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-17,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-17,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-05-17,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-17,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-17,21.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-17,3.0
Open Source Observer,GITHUB_comments_daily,2025-04-04,18.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-04,25.0
thirdweb,GITHUB_commits_daily,2025-04-04,9.0
Open Source Observer,GITHUB_commits_daily,2025-04-04,26.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-04,9.0
Walnut,GITHUB_commits_daily,2025-04-04,32.0
Passport XYZ,GITHUB_repositories_daily,2025-04-04,2.0
9Lives,GITHUB_contributors_daily,2025-04-04,1.0
Walnut,GITHUB_contributors_daily,2025-04-04,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-04,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-04,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-04-04,3.0
Enclave,GITHUB_opened_pull_requests_daily,2025-04-04,1.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-04-04,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-04,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-04,8.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-04,3.0
Runtime Verification,GITHUB_comments_daily,2024-06-27,27.0
thirdweb,GITHUB_stars_daily,2024-06-27,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-06-27,1.0
thirdweb,GITHUB_forks_daily,2024-06-27,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-27,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-27,12.0
Open Source Observer,GITHUB_contributors_daily,2024-06-27,4.0
Enclave,GITHUB_active_developers_daily,2024-06-27,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-27,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-27,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-27,7.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-06-27,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-27,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-27,11.0
Pyth Network,GITHUB_opened_issues_daily,2024-06-27,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-27,1.0
Runtime Verification,GITHUB_comments_daily,2024-07-04,19.0
thirdweb,GITHUB_comments_daily,2024-07-04,111.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-04,5.0
Pyth Network,GITHUB_commits_daily,2024-07-04,4.0
Open Source Observer,GITHUB_stars_daily,2024-07-04,1.0
Pyth Network,GITHUB_forks_daily,2024-07-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-04,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-04,18.0
Runtime Verification,GITHUB_repositories_daily,2024-07-04,9.0
Open Source Observer,GITHUB_repositories_daily,2024-07-04,2.0
thirdweb,GITHUB_contributors_daily,2024-07-04,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-04,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-04,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-04,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-04,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-04,10.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-04,2.0
Walnut,GITHUB_comments_daily,2024-02-13,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-13,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-13,14.0
thirdweb,GITHUB_stars_daily,2024-02-13,3.0
Pyth Network,GITHUB_releases_daily,2024-02-13,1.0
Runtime Verification,GITHUB_releases_daily,2024-02-13,9.0
Redstone Finance,GITHUB_commits_daily,2024-02-13,5.0
Open Source Observer,GITHUB_commits_daily,2024-02-13,3.0
Walnut,GITHUB_commits_daily,2024-02-13,2.0
Runtime Verification,GITHUB_commits_daily,2024-02-13,19.0
Pyth Network,GITHUB_forks_daily,2024-02-13,2.0
thirdweb,GITHUB_forks_daily,2024-02-13,3.0
Walnut,GITHUB_forks_daily,2024-02-13,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-13,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-13,13.0
Walnut,GITHUB_active_developers_daily,2024-02-13,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-13,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-13,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-02-13,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-13,14.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-13,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-13,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-13,8.0
Walnut,GITHUB_opened_issues_daily,2024-02-13,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-13,3.0
Open Source Observer,GITHUB_commits_daily,2024-11-09,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-09,1.0
Enclave,GITHUB_repositories_daily,2024-11-09,1.0
thirdweb,GITHUB_repositories_daily,2024-11-09,2.0
Open Source Observer,GITHUB_contributors_daily,2024-11-09,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-09,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-09,3.0
Open Source Observer,GITHUB_stars_daily,2025-01-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-19,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-19,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-19,2.0
Pyth Network,GITHUB_contributors_daily,2025-01-19,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-19,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-19,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-19,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-11,12.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-11,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-11,41.0
thirdweb,GITHUB_commits_daily,2024-01-11,33.0
thirdweb,GITHUB_releases_daily,2024-01-11,13.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-11,1.0
Runtime Verification,GITHUB_forks_daily,2024-01-11,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-11,1.0
thirdweb,GITHUB_contributors_daily,2024-01-11,19.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-11,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-11,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-11,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-11,9.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-11,30.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-11,11.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-01-11,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-11,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-11,4.0
Walnut,GITHUB_comments_daily,2025-03-30,1.0
Enclave,GITHUB_comments_daily,2025-03-30,2.0
Runtime Verification,GITHUB_stars_daily,2025-03-30,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-30,2.0
Open Source Observer,GITHUB_repositories_daily,2025-03-30,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-30,1.0
thirdweb,GITHUB_repositories_daily,2025-03-30,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-30,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-30,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-30,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-30,3.0
Solang,GITHUB_comments_daily,2024-11-08,2.0
Pyth Network,GITHUB_comments_daily,2024-11-08,12.0
Enclave,GITHUB_comments_daily,2024-11-08,1.0
Runtime Verification,GITHUB_stars_daily,2024-11-08,1.0
Open Source Observer,GITHUB_commits_daily,2024-11-08,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-08,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-08,2.0
thirdweb,GITHUB_active_developers_daily,2024-11-08,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-08,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-08,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-08,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-11-08,4.0
Open Source Observer,GITHUB_repositories_daily,2024-11-08,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-08,4.0
Redstone Finance,GITHUB_contributors_daily,2024-11-08,1.0
Pyth Network,GITHUB_contributors_daily,2024-11-08,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-08,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-08,2.0
thirdweb,GITHUB_comments_daily,2024-03-07,46.0
Redstone Finance,GITHUB_comments_daily,2024-03-07,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-07,19.0
thirdweb,GITHUB_commits_daily,2024-03-07,16.0
Runtime Verification,GITHUB_repositories_daily,2024-03-07,13.0
Pyth Network,GITHUB_forks_daily,2024-03-07,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-07,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-07,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-07,6.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-03-07,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-07,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-07,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-07,7.0
Passport XYZ,GITHUB_stars_daily,2024-08-18,4.0
Runtime Verification,GITHUB_forks_daily,2024-08-18,1.0
Passport XYZ,GITHUB_repositories_daily,2024-08-18,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-18,3.0
thirdweb,GITHUB_active_developers_daily,2024-08-18,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-18,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-18,13.0
Open Source Observer,GITHUB_comments_daily,2025-04-12,10.0
thirdweb,GITHUB_stars_daily,2025-04-12,2.0
Open Source Observer,GITHUB_repositories_daily,2025-04-12,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-12,3.0
Redstone Finance,GITHUB_contributors_daily,2025-04-12,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-12,3.0
Redstone Finance,GITHUB_stars_daily,2024-08-15,2.0
Passport XYZ,GITHUB_commits_daily,2024-08-15,4.0
Passport XYZ,GITHUB_repositories_daily,2024-08-15,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-15,11.0
Open Source Observer,GITHUB_repositories_daily,2024-08-15,2.0
thirdweb,GITHUB_repositories_daily,2024-08-15,3.0
Open Source Observer,GITHUB_contributors_daily,2024-08-15,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-15,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-15,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-15,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-15,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-15,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-15,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-15,3.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-15,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-13,1.0
Open Source Observer,GITHUB_commits_daily,2024-07-13,7.0
thirdweb,GITHUB_repositories_daily,2024-07-13,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-13,1.0
Runtime Verification,GITHUB_repositories_daily,2024-07-13,4.0
Runtime Verification,GITHUB_contributors_daily,2024-07-13,2.0
thirdweb,GITHUB_contributors_daily,2024-07-13,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-13,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-13,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-13,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-13,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-13,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-13,1.0
thirdweb,GITHUB_stars_daily,2024-01-23,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-23,5.0
Open Source Observer,GITHUB_commits_daily,2024-01-23,2.0
Runtime Verification,GITHUB_commits_daily,2024-01-23,32.0
Pyth Network,GITHUB_releases_daily,2024-01-23,1.0
thirdweb,GITHUB_forks_daily,2024-01-23,2.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-23,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-23,1.0
WakeUp Labs,GITHUB_active_developers_daily,2024-01-23,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-23,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-23,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-23,4.0
Redstone Finance,GITHUB_contributors_daily,2024-01-23,1.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-23,2.0
Runtime Verification,GITHUB_contributors_daily,2024-01-23,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-23,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-23,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-23,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-23,3.0
Redstone Finance,GITHUB_forks_weekly,2024-09-16,1.0
Runtime Verification,GITHUB_forks_weekly,2024-09-16,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-09-16,29.0
Redstone Finance,GITHUB_comments_daily,2024-09-16,5.0
Pyth Network,GITHUB_comments_daily,2024-09-16,18.0
Runtime Verification,GITHUB_comments_daily,2024-09-16,1.0
thirdweb,GITHUB_commits_daily,2024-09-16,14.0
Enclave,GITHUB_commits_daily,2024-09-16,3.0
Pyth Network,GITHUB_commits_daily,2024-09-16,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-16,13.0
Sylow,GITHUB_stars_weekly,2024-09-16,1.0
Runtime Verification,GITHUB_stars_weekly,2024-09-16,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-09-16,83.0
thirdweb,GITHUB_releases_weekly,2024-09-16,13.0
Enclave,GITHUB_releases_weekly,2024-09-16,4.0
Walnut,GITHUB_commits_weekly,2024-09-16,28.0
Runtime Verification,GITHUB_commits_weekly,2024-09-16,78.0
Pyth Network,GITHUB_commits_weekly,2024-09-16,65.0
Passport XYZ,GITHUB_comments_weekly,2024-09-16,38.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_weekly,2024-09-16,2.0
Pyth Network,GITHUB_comments_weekly,2024-09-16,117.0
Redstone Finance,GITHUB_comments_weekly,2024-09-16,28.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-16,2.0
Pyth Network,GITHUB_repositories_weekly,2024-09-16,7.0
Walnut,GITHUB_repositories_weekly,2024-09-16,3.0
Sylow,GITHUB_repositories_weekly,2024-09-16,1.0
Passport XYZ,GITHUB_contributors_daily,2024-09-16,3.0
thirdweb,GITHUB_contributors_daily,2024-09-16,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-09-16,1.0
Pyth Network,GITHUB_active_developers_daily,2024-09-16,5.0
Open Source Observer,GITHUB_active_developers_weekly,2024-09-16,7.0
Walnut,GITHUB_active_developers_weekly,2024-09-16,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-09-16,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-09-16,3.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-09-16,20.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-16,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-16,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-16,6.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-09-16,27.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-09-16,35.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-09-16,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-09-16,49.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-16,14.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-16,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-09-16,9.0
Enclave,GITHUB_opened_issues_weekly,2024-09-16,14.0
Enclave,GITHUB_closed_issues_daily,2024-09-16,2.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-09-16,20.0
Runtime Verification,GITHUB_comments_daily,2024-02-15,28.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-15,10.0
Runtime Verification,GITHUB_stars_daily,2024-02-15,1.0
Syndicate Protocol,GITHUB_stars_daily,2024-02-15,1.0
Pyth Network,GITHUB_stars_daily,2024-02-15,3.0
thirdweb,GITHUB_commits_daily,2024-02-15,8.0
Open Source Observer,GITHUB_commits_daily,2024-02-15,13.0
Pyth Network,GITHUB_forks_daily,2024-02-15,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-15,8.0
Pyth Network,GITHUB_repositories_daily,2024-02-15,5.0
Open Source Observer,GITHUB_contributors_daily,2024-02-15,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-15,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-15,3.0
Walnut,GITHUB_contributors_daily,2024-02-15,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-15,3.0
