Name,Metric,Date,Value
Pyth Network,GITHUB_active_developers_daily,2024-02-15,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-15,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-15,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-15,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-15,3.0
Runtime Verification,GITHUB_comments_daily,2024-03-16,3.0
Open Source Observer,GITHUB_repositories_daily,2024-03-16,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-16,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-16,2.0
thirdweb,GITHUB_active_developers_daily,2024-03-16,2.0
Pyth Network,GITHUB_active_developers_daily,2024-03-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-16,1.0
thirdweb,GITHUB_stars_daily,2024-05-30,1.0
Passport XYZ,GITHUB_stars_daily,2024-05-30,2.0
Runtime Verification,GITHUB_stars_daily,2024-05-30,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-30,17.0
Runtime Verification,GITHUB_commits_daily,2024-05-30,15.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-30,2.0
Open Source Observer,GITHUB_commits_daily,2024-05-30,1.0
Runtime Verification,GITHUB_releases_daily,2024-05-30,6.0
thirdweb,GITHUB_forks_daily,2024-05-30,2.0
Open Source Observer,GITHUB_forks_daily,2024-05-30,1.0
Walnut,GITHUB_contributors_daily,2024-05-30,3.0
Runtime Verification,GITHUB_contributors_daily,2024-05-30,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-30,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-30,12.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-04-01,4.0
WakeUp Labs,GITHUB_active_contributors_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_forks_weekly,2024-04-01,5.0
Pyth Network,GITHUB_comments_daily,2024-04-01,8.0
thirdweb,GITHUB_commits_biannually,2024-04-01,412.0
Walnut,GITHUB_commits_biannually,2024-04-01,106.0
Redstone Finance,GITHUB_commits_biannually,2024-04-01,128.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-04-01,335.0
Runtime Verification,GITHUB_active_developers_biannually,2024-04-01,19.0
Pyth Network,GITHUB_active_developers_biannually,2024-04-01,14.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-04-01,1.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-04-01,4.0
Walnut,GITHUB_repositories_quarterly,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-04-01,75.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-04-01,3.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-04-01,1.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-04-01,2.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-04-01,5.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2024-04-01,2.0
Syndicate Protocol,GITHUB_forks_monthly,2024-04-01,1.0
Open Source Observer,GITHUB_forks_monthly,2024-04-01,9.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-04-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-04-01,23.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-04-01,2.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_stars_biannually,2024-04-01,26.0
Runtime Verification,GITHUB_stars_biannually,2024-04-01,29.0
Debid - Fairblock,GITHUB_stars_monthly,2024-04-01,1.0
Walnut,GITHUB_stars_monthly,2024-04-01,6.0
Runtime Verification,GITHUB_stars_monthly,2024-04-01,29.0
thirdweb,GITHUB_stars_daily,2024-04-01,3.0
Pyth Network,GITHUB_releases_monthly,2024-04-01,12.0
thirdweb,GITHUB_releases_monthly,2024-04-01,209.0
thirdweb,GITHUB_commits_daily,2024-04-01,19.0
Walnut,GITHUB_commits_daily,2024-04-01,12.0
Pyth Network,GITHUB_commits_monthly,2024-04-01,173.0
Walnut,GITHUB_commits_monthly,2024-04-01,106.0
Syndicate Protocol,GITHUB_stars_quarterly,2024-04-01,5.0
WakeUp Labs,GITHUB_stars_quarterly,2024-04-01,1.0
Runtime Verification,GITHUB_stars_quarterly,2024-04-01,29.0
Pyth Network,GITHUB_comments_monthly,2024-04-01,596.0
Open Source Observer,GITHUB_stars_quarterly,2024-04-01,14.0
Walnut,GITHUB_stars_quarterly,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-04-01,91.0
Runtime Verification,GITHUB_commits_weekly,2024-04-01,127.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-04-01,54.0
Redstone Finance,GITHUB_commits_quarterly,2024-04-01,128.0
Syndicate Protocol,GITHUB_commits_quarterly,2024-04-01,14.0
Redstone Finance,GITHUB_commits_weekly,2024-04-01,32.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-04-01,41.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-04-01,3.0
Open Source Observer,GITHUB_forks_quarterly,2024-04-01,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-01,1.0
Pyth Network,GITHUB_repositories_weekly,2024-04-01,10.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-04-01,3.0
Runtime Verification,GITHUB_repositories_weekly,2024-04-01,18.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-01,14.0
Arbos Foundry,GITHUB_repositories_monthly,2024-04-01,3.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-04-01,75.0
Runtime Verification,GITHUB_repositories_biannually,2024-04-01,33.0
thirdweb,GITHUB_repositories_monthly,2024-04-01,27.0
Redstone Finance,GITHUB_repositories_monthly,2024-04-01,30.0
Runtime Verification,GITHUB_contributors_weekly,2024-04-01,22.0
WakeUp Labs,GITHUB_contributors_monthly,2024-04-01,1.0
Pyth Network,GITHUB_contributors_monthly,2024-04-01,31.0
Runtime Verification,GITHUB_contributors_quarterly,2024-04-01,40.0
Pyth Network,GITHUB_contributors_daily,2024-04-01,2.0
Pyth Network,GITHUB_contributors_quarterly,2024-04-01,31.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-01,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-01,2.0
Pyth Network,GITHUB_repositories_biannually,2024-04-01,15.0
Open Source Observer,GITHUB_active_developers_monthly,2024-04-01,6.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-04-01,4.0
Syndicate Protocol,GITHUB_part_time_developers_monthly,2024-04-01,2.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-04-01,17.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-04-01,1.0
thirdweb,GITHUB_full_time_developers_monthly,2024-04-01,7.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-04-01,5.0
Syndicate Protocol,GITHUB_part_time_developers_biannually,2024-04-01,2.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-04-01,1.0
Pyth Network,GITHUB_part_time_developers_biannually,2024-04-01,14.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-04-01,9.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-04-01,2.0
Pyth Network,GITHUB_active_contributors_monthly,2024-04-01,31.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-04-01,2.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-04-01,24.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-04-01,6.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2024-04-01,11.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-04-01,6.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-04-01,3.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-04-01,8.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-04-01,46.0
WakeUp Labs,GITHUB_part_time_contributors_biannually,2024-04-01,1.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-04-01,4.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-04-01,3.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-04-01,9.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-04-01,31.0
Walnut,GITHUB_active_contributors_monthly,2024-04-01,7.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,-7.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,-2.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,-4.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-04-01,-1.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-04-01,11.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,3.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-04-01,-1.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-04-01,9.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-04-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,5.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-04-01,16.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,16.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-01,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-01,29.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-04-01,64.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-04-01,4.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-04-01,136.0
Arbos Foundry,GITHUB_opened_pull_requests_weekly,2024-04-01,1.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-04-01,195.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-04-01,110.0
Syndicate Protocol,GITHUB_opened_pull_requests_monthly,2024-04-01,5.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-04-01,16.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-04-01,231.0
Syndicate Protocol,GITHUB_opened_pull_requests_quarterly,2024-04-01,5.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-04-01,195.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-04-01,16.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-04-01,253.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-04-01,3.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-04-01,125.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2024-04-01,195.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-04-01,207.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-04-01,207.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-04-01,107.0
Walnut,GITHUB_merged_pull_requests_quarterly,2024-04-01,13.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-04-01,107.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-04-01,419.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-04-01,13.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-04-01,207.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-04-01,14.0
Walnut,GITHUB_opened_issues_monthly,2024-04-01,12.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-04-01,86.0
Walnut,GITHUB_opened_issues_quarterly,2024-04-01,12.0
Trail of Bits Security Reviews,GITHUB_opened_issues_biannually,2024-04-01,36.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-04-01,8.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-04-01,39.0
Pyth Network,GITHUB_closed_issues_quarterly,2024-04-01,8.0
Walnut,GITHUB_closed_issues_quarterly,2024-04-01,15.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,751701.4848484849
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,441695.2839506173
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-04-01,751701.4848484849
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-04-01,249579.3353783231
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-04-01,6.333333333333333
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-04-01,-3.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-04-01,-8.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2024-04-01,-1.0
WakeUp Labs,GITHUB_change_in_new_contributors_monthly,2024-04-01,0.0
WakeUp Labs,GITHUB_churned_contributors_monthly,2024-04-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-04-01,11.0
Pyth Network,GITHUB_churned_contributors_quarterly,2024-04-01,-8.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-04-01,8.0
Syndicate Protocol,GITHUB_change_in_new_contributors_quarterly,2024-04-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_quarterly,2024-04-01,-1.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-04-01,-1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-04-01,-12.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-04-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-04-01,16.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-04-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-04-01,4.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-04-01,5.0
Walnut,GITHUB_churned_contributors_biannually,2024-04-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-04-01,-2.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-04-01,0.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-04-01,-8.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-04-01,11.0
Syndicate Protocol,GITHUB_change_in_active_contributors_biannually,2024-04-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-04-01,-1.0
Pyth Network,GITHUB_comments_daily,2024-02-16,16.0
thirdweb,GITHUB_comments_daily,2024-02-16,71.0
Walnut,GITHUB_comments_daily,2024-02-16,9.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-16,2.0
Syndicate Protocol,GITHUB_stars_daily,2024-02-16,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-16,18.0
Arbos Foundry,GITHUB_commits_daily,2024-02-16,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-02-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-16,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-16,25.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-16,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-16,19.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-16,19.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-16,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-16,1.0
Walnut,GITHUB_opened_issues_daily,2024-02-16,2.0
Runtime Verification,GITHUB_comments_daily,2025-01-15,4.0
CoBuilders,GITHUB_comments_daily,2025-01-15,2.0
thirdweb,GITHUB_comments_daily,2025-01-15,48.0
Pyth Network,GITHUB_comments_daily,2025-01-15,59.0
Open Source Observer,GITHUB_comments_daily,2025-01-15,24.0
9Lives,GITHUB_commits_daily,2025-01-15,5.0
thirdweb,GITHUB_commits_daily,2025-01-15,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-15,26.0
Pyth Network,GITHUB_commits_daily,2025-01-15,19.0
thirdweb,GITHUB_releases_daily,2025-01-15,3.0
Runtime Verification,GITHUB_releases_daily,2025-01-15,2.0
thirdweb,GITHUB_forks_daily,2025-01-15,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-15,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-15,4.0
Redstone Finance,GITHUB_repositories_daily,2025-01-15,3.0
Pyth Network,GITHUB_contributors_daily,2025-01-15,12.0
Passport XYZ,GITHUB_contributors_daily,2025-01-15,2.0
9Lives,GITHUB_contributors_daily,2025-01-15,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-15,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-15,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-15,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-15,20.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-15,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-15,11.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-15,18.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-15,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-15,8.0
Open Source Observer,GITHUB_comments_daily,2025-03-16,9.0
Passport XYZ,GITHUB_stars_daily,2025-03-16,4.0
Pyth Network,GITHUB_commits_daily,2025-03-16,19.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-16,1.0
thirdweb,GITHUB_forks_daily,2025-03-16,4.0
CodeTracer,GITHUB_repositories_daily,2025-03-16,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-16,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-16,1.0
Walnut,GITHUB_contributors_daily,2025-03-16,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-16,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-16,1.0
Sylow,GITHUB_stars_daily,2025-03-27,2.0
Walnut,GITHUB_comments_daily,2025-03-27,1.0
thirdweb,GITHUB_stars_daily,2025-03-27,2.0
Redstone Finance,GITHUB_commits_daily,2025-03-27,9.0
Open Source Observer,GITHUB_commits_daily,2025-03-27,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-27,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-27,9.0
Walnut,GITHUB_contributors_daily,2025-03-27,2.0
Passport XYZ,GITHUB_contributors_daily,2025-03-27,3.0
Pyth Network,GITHUB_contributors_daily,2025-03-27,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-27,1.0
Arbos Foundry,GITHUB_active_developers_daily,2025-03-27,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-27,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-27,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-27,6.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-27,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-27,7.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-27,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-27,3.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-27,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-27,6.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-27,3.0
Runtime Verification,GITHUB_forks_weekly,2024-10-14,6.0
Open Source Observer,GITHUB_forks_weekly,2024-10-14,9.0
Passport XYZ,GITHUB_forks_weekly,2024-10-14,2.0
Passport XYZ,GITHUB_comments_daily,2024-10-14,8.0
Enclave,GITHUB_comments_daily,2024-10-14,6.0
Passport XYZ,GITHUB_stars_daily,2024-10-14,3.0
Open Source Observer,GITHUB_commits_daily,2024-10-14,7.0
Open Source Observer,GITHUB_stars_weekly,2024-10-14,3.0
Pyth Network,GITHUB_stars_weekly,2024-10-14,5.0
Pyth Network,GITHUB_releases_weekly,2024-10-14,2.0
thirdweb,GITHUB_releases_weekly,2024-10-14,11.0
thirdweb,GITHUB_comments_weekly,2024-10-14,622.0
Open Source Observer,GITHUB_comments_weekly,2024-10-14,90.0
Open Source Observer,GITHUB_forks_daily,2024-10-14,2.0
thirdweb,GITHUB_repositories_daily,2024-10-14,3.0
Passport XYZ,GITHUB_repositories_daily,2024-10-14,3.0
Pyth Network,GITHUB_repositories_daily,2024-10-14,4.0
Pyth Network,GITHUB_repositories_weekly,2024-10-14,6.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-10-14,4.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-10-14,38.0
Walnut,GITHUB_repositories_weekly,2024-10-14,2.0
Runtime Verification,GITHUB_contributors_daily,2024-10-14,2.0
Redstone Finance,GITHUB_contributors_daily,2024-10-14,2.0
Passport XYZ,GITHUB_contributors_weekly,2024-10-14,7.0
Runtime Verification,GITHUB_contributors_weekly,2024-10-14,14.0
Pyth Network,GITHUB_contributors_weekly,2024-10-14,16.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-14,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-10-14,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-10-14,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-10-14,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-14,25.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-10-14,25.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-14,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-14,7.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-14,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-14,3.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-10-14,8.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-10-14,23.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-29,16.0
Passport XYZ,GITHUB_comments_daily,2024-05-29,6.0
Walnut,GITHUB_stars_daily,2024-05-29,1.0
Walnut,GITHUB_commits_daily,2024-05-29,1.0
Open Source Observer,GITHUB_commits_daily,2024-05-29,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-29,1.0
Open Source Observer,GITHUB_forks_daily,2024-05-29,5.0
thirdweb,GITHUB_forks_daily,2024-05-29,5.0
Walnut,GITHUB_active_developers_daily,2024-05-29,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-29,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-29,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-29,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-29,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-29,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-29,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-29,2.0
Walnut,GITHUB_closed_issues_daily,2024-05-29,1.0
thirdweb,GITHUB_closed_issues_daily,2024-05-29,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-29,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-29,10.0
thirdweb,GITHUB_comments_daily,2024-10-12,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-12,5.0
Runtime Verification,GITHUB_stars_daily,2024-10-12,2.0
Runtime Verification,GITHUB_commits_daily,2024-10-12,2.0
Pyth Network,GITHUB_forks_daily,2024-10-12,1.0
Redstone Finance,GITHUB_forks_daily,2024-10-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-12,6.0
thirdweb,GITHUB_repositories_daily,2024-10-12,2.0
Pyth Network,GITHUB_contributors_daily,2024-10-12,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-12,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-12,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-12,2.0
Runtime Verification,GITHUB_stars_daily,2024-06-07,2.0
Pyth Network,GITHUB_commits_daily,2024-06-07,9.0
Runtime Verification,GITHUB_forks_daily,2024-06-07,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-07,12.0
Redstone Finance,GITHUB_repositories_daily,2024-06-07,3.0
Passport XYZ,GITHUB_contributors_daily,2024-06-07,1.0
Pyth Network,GITHUB_contributors_daily,2024-06-07,9.0
thirdweb,GITHUB_contributors_daily,2024-06-07,8.0
Runtime Verification,GITHUB_contributors_daily,2024-06-07,12.0
Redstone Finance,GITHUB_contributors_daily,2024-06-07,2.0
Pyth Network,GITHUB_active_developers_daily,2024-06-07,4.0
thirdweb,GITHUB_active_developers_daily,2024-06-07,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-07,5.0
