Name,Metric,Date,Value
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-07,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-07,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-07,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-07,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-07,21.0
Open Source Observer,GITHUB_comments_daily,2025-01-26,1.0
Passport XYZ,GITHUB_stars_daily,2025-01-26,2.0
Pyth Network,GITHUB_stars_daily,2025-01-26,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-26,4.0
Walnut,GITHUB_contributors_daily,2025-01-26,1.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-26,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-26,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2025-01-26,1.0
thirdweb,GITHUB_opened_issues_daily,2025-01-26,1.0
Open Source Observer,GITHUB_stars_daily,2024-01-06,1.0
thirdweb,GITHUB_stars_daily,2024-01-06,1.0
Redstone Finance,GITHUB_stars_daily,2024-01-06,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-06,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-06,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-06,1.0
Runtime Verification,GITHUB_comments_daily,2024-01-18,29.0
Open Source Observer,GITHUB_comments_daily,2024-01-18,6.0
Runtime Verification,GITHUB_commits_daily,2024-01-18,39.0
Open Source Observer,GITHUB_contributors_daily,2024-01-18,2.0
Runtime Verification,GITHUB_contributors_daily,2024-01-18,15.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-18,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-18,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-18,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-18,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-18,14.0
Runtime Verification,GITHUB_repositories_daily,2024-01-18,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-18,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-18,3.0
Pyth Network,GITHUB_closed_issues_daily,2024-01-18,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-17,11.0
thirdweb,GITHUB_commits_daily,2024-12-17,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-17,25.0
Open Source Observer,GITHUB_commits_daily,2024-12-17,3.0
Solang,GITHUB_repositories_daily,2024-12-17,1.0
thirdweb,GITHUB_repositories_daily,2024-12-17,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-17,14.0
Pyth Network,GITHUB_repositories_daily,2024-12-17,4.0
thirdweb,GITHUB_contributors_daily,2024-12-17,10.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-17,6.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-17,4.0
thirdweb,GITHUB_active_developers_daily,2024-12-17,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-17,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-17,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-17,14.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-17,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-17,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-17,1.0
Redstone Finance,GITHUB_forks_weekly,2024-07-08,1.0
Walnut,GITHUB_comments_daily,2024-07-08,1.0
Pyth Network,GITHUB_comments_daily,2024-07-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-07-08,4.0
thirdweb,GITHUB_stars_daily,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-07-08,80.0
Debid - Fairblock,GITHUB_stars_weekly,2024-07-08,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-08,31.0
Runtime Verification,GITHUB_releases_weekly,2024-07-08,53.0
Runtime Verification,GITHUB_releases_daily,2024-07-08,7.0
Pyth Network,GITHUB_commits_weekly,2024-07-08,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-07-08,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-07-08,114.0
Runtime Verification,GITHUB_comments_weekly,2024-07-08,62.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-07-08,86.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-07-08,43.0
Runtime Verification,GITHUB_repositories_daily,2024-07-08,12.0
Pyth Network,GITHUB_repositories_weekly,2024-07-08,10.0
Runtime Verification,GITHUB_contributors_weekly,2024-07-08,23.0
Runtime Verification,GITHUB_contributors_daily,2024-07-08,11.0
Open Source Observer,GITHUB_active_developers_weekly,2024-07-08,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-08,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-08,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-07-08,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-07-08,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-08,14.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-08,15.0
Pyth Network,GITHUB_opened_issues_weekly,2024-07-08,2.0
Redstone Finance,GITHUB_opened_issues_daily,2024-07-08,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-08,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-07,9.0
thirdweb,GITHUB_forks_daily,2024-01-07,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-07,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-07,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-07,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-07,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-12,33.0
Pyth Network,GITHUB_comments_daily,2024-03-12,22.0
Redstone Finance,GITHUB_commits_daily,2024-03-12,5.0
thirdweb,GITHUB_releases_daily,2024-03-12,20.0
Pyth Network,GITHUB_releases_daily,2024-03-12,1.0
Pyth Network,GITHUB_forks_daily,2024-03-12,3.0
Redstone Finance,GITHUB_contributors_daily,2024-03-12,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-12,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-12,11.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-12,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-12,8.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-12,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-12,8.0
Enclave,GITHUB_comments_daily,2024-12-21,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-21,4.0
Pyth Network,GITHUB_repositories_daily,2024-12-21,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-21,1.0
thirdweb,GITHUB_comments_daily,2024-06-18,173.0
Passport XYZ,GITHUB_comments_daily,2024-06-18,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-18,2.0
thirdweb,GITHUB_releases_daily,2024-06-18,10.0
thirdweb,GITHUB_stars_daily,2024-06-18,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-06-18,1.0
thirdweb,GITHUB_commits_daily,2024-06-18,27.0
Runtime Verification,GITHUB_commits_daily,2024-06-18,35.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-06-18,1.0
Enclave,GITHUB_repositories_daily,2024-06-18,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-18,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-06-18,1.0
Enclave,GITHUB_contributors_daily,2024-06-18,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-18,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-06-18,1.0
Arbos Foundry,GITHUB_active_developers_daily,2024-06-18,1.0
Enclave,GITHUB_active_developers_daily,2024-06-18,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-18,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-18,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-18,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-18,25.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-18,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-18,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-18,12.0
Runtime Verification,GITHUB_comments_daily,2025-01-07,3.0
Pyth Network,GITHUB_comments_daily,2025-01-07,12.0
Open Source Observer,GITHUB_comments_daily,2025-01-07,23.0
Debid - Fairblock,GITHUB_stars_daily,2025-01-07,1.0
Syndicate Protocol,GITHUB_stars_daily,2025-01-07,2.0
Syndicate Protocol,GITHUB_commits_daily,2025-01-07,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-07,1.0
Redstone Finance,GITHUB_commits_daily,2025-01-07,3.0
Syndicate Protocol,GITHUB_repositories_daily,2025-01-07,2.0
Runtime Verification,GITHUB_repositories_daily,2025-01-07,5.0
Pyth Network,GITHUB_repositories_daily,2025-01-07,4.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-07,1.0
thirdweb,GITHUB_contributors_daily,2025-01-07,8.0
Solang,GITHUB_contributors_daily,2025-01-07,1.0
Runtime Verification,GITHUB_contributors_daily,2025-01-07,4.0
9Lives,GITHUB_contributors_daily,2025-01-07,2.0
Open Source Observer,GITHUB_contributors_daily,2025-01-07,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-07,2.0
Walnut,GITHUB_active_developers_daily,2025-01-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-07,3.0
Syndicate Protocol,GITHUB_active_developers_daily,2025-01-07,1.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2025-01-07,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-07,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-07,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-07,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-07,3.0
Solang,GITHUB_closed_issues_daily,2025-01-07,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-06,14.0
CodeTracer,GITHUB_stars_daily,2025-03-06,306.0
Open Source Observer,GITHUB_commits_daily,2025-03-06,26.0
9Lives,GITHUB_commits_daily,2025-03-06,8.0
thirdweb,GITHUB_commits_daily,2025-03-06,13.0
Runtime Verification,GITHUB_releases_daily,2025-03-06,3.0
Open Source Observer,GITHUB_repositories_daily,2025-03-06,5.0
9Lives,GITHUB_repositories_daily,2025-03-06,1.0
CoBuilders,GITHUB_repositories_daily,2025-03-06,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-06,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-06,2.0
Walnut,GITHUB_contributors_daily,2025-03-06,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-06,2.0
Redstone Finance,GITHUB_contributors_daily,2025-03-06,3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-06,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-06,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-06,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-06,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-06,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-06,6.0
Walnut,GITHUB_opened_issues_daily,2025-03-06,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-06,2.0
Pyth Network,GITHUB_comments_daily,2024-01-19,15.0
Redstone Finance,GITHUB_stars_daily,2024-01-19,1.0
thirdweb,GITHUB_commits_daily,2024-01-19,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-19,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-19,30.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-19,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-19,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-19,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-19,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-19,17.0
thirdweb,GITHUB_commits_daily,2024-10-19,5.0
Redstone Finance,GITHUB_forks_daily,2024-10-19,1.0
thirdweb,GITHUB_repositories_daily,2024-10-19,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-19,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-19,3.0
thirdweb,GITHUB_closed_issues_daily,2024-10-19,1.0
Passport XYZ,GITHUB_comments_daily,2025-04-02,12.0
Enclave,GITHUB_comments_daily,2025-04-02,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-02,7.0
thirdweb,GITHUB_releases_daily,2025-04-02,2.0
StylusPort,GITHUB_repositories_daily,2025-04-02,1.0
Open Source Observer,GITHUB_repositories_daily,2025-04-02,2.0
Enclave,GITHUB_repositories_daily,2025-04-02,1.0
thirdweb,GITHUB_forks_daily,2025-04-02,3.0
Runtime Verification,GITHUB_contributors_daily,2025-04-02,8.0
StylusPort,GITHUB_contributors_daily,2025-04-02,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-02,8.0
9Lives,GITHUB_contributors_daily,2025-04-02,1.0
thirdweb,GITHUB_active_developers_daily,2025-04-02,4.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-02,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-02,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-02,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-02,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-02,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-02,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-02,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-02,19.0
Enclave,GITHUB_opened_issues_daily,2025-04-02,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-02,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-02,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-04-02,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-02,3.0
Syndicate Protocol,GITHUB_active_developers_biannually,2024-03-01,2.0
thirdweb,GITHUB_active_developers_biannually,2024-03-01,21.0
Runtime Verification,GITHUB_active_developers_biannually,2024-03-01,19.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-03-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-03-01,1.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-03-01,19.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-03-01,3.0
Walnut,GITHUB_active_developers_quarterly,2024-03-01,2.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-03-01,1.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-03-01,6.0
Runtime Verification,GITHUB_comments_daily,2024-03-01,39.0
Runtime Verification,GITHUB_forks_monthly,2024-03-01,5.0
Syndicate Protocol,GITHUB_part_time_developers_quarterly,2024-03-01,2.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-03-01,19.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-03-01,22.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-03-01,1.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-03-01,27.0
Walnut,GITHUB_new_contributors_quarterly,2024-03-01,10.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-03-01,20.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-03-01,22.0
Pyth Network,GITHUB_releases_biannually,2024-03-01,12.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-03-01,13.0
Pyth Network,GITHUB_releases_quarterly,2024-03-01,12.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-03-01,29.0
Pyth Network,GITHUB_commits_biannually,2024-03-01,174.0
thirdweb,GITHUB_stars_biannually,2024-03-01,53.0
Pyth Network,GITHUB_stars_daily,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-01,15.0
Pyth Network,GITHUB_stars_monthly,2024-03-01,48.0
thirdweb,GITHUB_stars_monthly,2024-03-01,53.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-01,1.0
Runtime Verification,GITHUB_commits_daily,2024-03-01,27.0
thirdweb,GITHUB_commits_monthly,2024-03-01,381.0
Pyth Network,GITHUB_commits_monthly,2024-03-01,174.0
Open Source Observer,GITHUB_commits_monthly,2024-03-01,110.0
Walnut,GITHUB_stars_quarterly,2024-03-01,2.0
Open Source Observer,GITHUB_stars_quarterly,2024-03-01,8.0
Debid - Fairblock,GITHUB_releases_monthly,2024-03-01,29.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-03-01,13.0
Walnut,GITHUB_commits_quarterly,2024-03-01,160.0
Walnut,GITHUB_forks_biannually,2024-03-01,12.0
Runtime Verification,GITHUB_forks_quarterly,2024-03-01,5.0
Open Source Observer,GITHUB_forks_quarterly,2024-03-01,8.0
Syndicate Protocol,GITHUB_forks_quarterly,2024-03-01,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-01,6.0
thirdweb,GITHUB_repositories_daily,2024-03-01,6.0
Syndicate Protocol,GITHUB_forks_biannually,2024-03-01,1.0
WakeUp Labs,GITHUB_repositories_monthly,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-03-01,82.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-03-01,8.0
thirdweb,GITHUB_repositories_monthly,2024-03-01,15.0
Pyth Network,GITHUB_repositories_biannually,2024-03-01,19.0
thirdweb,GITHUB_repositories_biannually,2024-03-01,15.0
Pyth Network,GITHUB_contributors_daily,2024-03-01,6.0
Open Source Observer,GITHUB_contributors_daily,2024-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_monthly,2024-03-01,1.0
Walnut,GITHUB_contributors_monthly,2024-03-01,12.0
Pyth Network,GITHUB_contributors_quarterly,2024-03-01,42.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-03-01,52.0
Open Source Observer,GITHUB_contributors_biannually,2024-03-01,7.0
thirdweb,GITHUB_contributors_quarterly,2024-03-01,54.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-03-01,2.0
Runtime Verification,GITHUB_contributors_biannually,2024-03-01,36.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-01,2.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-03-01,1.0
Walnut,GITHUB_active_developers_monthly,2024-03-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-03-01,1.0
thirdweb,GITHUB_part_time_developers_monthly,2024-03-01,14.0
Pyth Network,GITHUB_active_developers_monthly,2024-03-01,14.0
thirdweb,GITHUB_active_developers_monthly,2024-03-01,21.0
Debid - Fairblock,GITHUB_full_time_developers_monthly,2024-03-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-03-01,4.0
Walnut,GITHUB_part_time_developers_biannually,2024-03-01,2.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-03-01,3.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-03-01,2.0
thirdweb,GITHUB_new_contributors_monthly,2024-03-01,27.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-03-01,3.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-03-01,19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-03-01,1.0
Pyth Network,GITHUB_new_contributors_biannually,2024-03-01,27.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-03-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-03-01,1.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-03-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-03-01,49.0
Walnut,GITHUB_new_contributors_monthly,2024-03-01,10.0
Walnut,GITHUB_part_time_contributors_monthly,2024-03-01,11.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-03-01,42.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-03-01,52.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-03-01,3.0
Walnut,GITHUB_active_contributors_biannually,2024-03-01,12.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-03-01,36.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,1.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,1.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,-3.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-03-01,0.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-03-01,-8.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,1.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-2.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-17.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,-8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2024-03-01,1.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-03-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-03-01,-17.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-03-01,-17.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-03-01,-17.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,-4.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-03-01,-6.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-03-01,-1.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-03-01,100.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-03-01,24.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-03-01,459.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-03-01,125.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-03-01,1.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-03-01,93.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-03-01,25.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-03-01,369.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-03-01,125.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-03-01,171.0
Walnut,GITHUB_opened_issues_daily,2024-03-01,1.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-03-01,86.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-03-01,50.0
Pyth Network,GITHUB_opened_issues_biannually,2024-03-01,9.0
Pyth Network,GITHUB_closed_issues_daily,2024-03-01,1.0
Pyth Network,GITHUB_closed_issues_monthly,2024-03-01,3.0
Walnut,GITHUB_closed_issues_monthly,2024-03-01,32.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-03-01,93.0
thirdweb,GITHUB_closed_issues_quarterly,2024-03-01,17.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,57239.43636363636
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,597617.3919491526
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-03-01,35894.12666666666
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,1716074.8695652173
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-03-01,667478.4736842106
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-03-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-03-01,0.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-03-01,-1.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-03-01,-4.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-1.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-03-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-03-01,-4.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-03-01,-5.0
