Name,Metric,Date,Value
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-03-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-03-01,-1.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-03-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-03-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-03-01,-17.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-03-01,-4.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-03-01,-34.0
thirdweb,GITHUB_churned_contributors_monthly,2024-03-01,-35.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-1.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-03-01,-34.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-03-01,-6.0
Pyth Network,GITHUB_churned_contributors_monthly,2024-03-01,-32.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-03-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-03-01,-1.0
Pyth Network,GITHUB_comments_daily,2024-09-26,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-26,10.0
Walnut,GITHUB_comments_daily,2024-09-26,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-26,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-26,3.0
Enclave,GITHUB_commits_daily,2024-09-26,20.0
thirdweb,GITHUB_commits_daily,2024-09-26,21.0
Runtime Verification,GITHUB_commits_daily,2024-09-26,6.0
Runtime Verification,GITHUB_releases_daily,2024-09-26,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-09-26,1.0
Enclave,GITHUB_contributors_daily,2024-09-26,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-26,5.0
Walnut,GITHUB_active_developers_daily,2024-09-26,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-26,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-09-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-26,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-26,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-26,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-26,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-26,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-26,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-26,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-29,5.0
Pyth Network,GITHUB_stars_daily,2025-03-29,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-29,5.0
Runtime Verification,GITHUB_stars_daily,2025-03-29,1.0
Enclave,GITHUB_commits_daily,2025-03-29,1.0
thirdweb,GITHUB_releases_daily,2025-03-29,2.0
Runtime Verification,GITHUB_repositories_daily,2025-03-29,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-29,7.0
thirdweb,GITHUB_forks_daily,2025-03-29,3.0
Pyth Network,GITHUB_contributors_daily,2025-03-29,1.0
Enclave,GITHUB_active_developers_daily,2025-03-29,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-29,5.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-29,4.0
Open Source Observer,GITHUB_comments_daily,2025-03-14,23.0
Walnut,GITHUB_comments_daily,2025-03-14,1.0
Open Source Observer,GITHUB_commits_daily,2025-03-14,4.0
Runtime Verification,GITHUB_commits_daily,2025-03-14,18.0
thirdweb,GITHUB_commits_daily,2025-03-14,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-14,15.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-14,1.0
Redstone Finance,GITHUB_forks_daily,2025-03-14,1.0
CodeTracer,GITHUB_forks_daily,2025-03-14,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-14,3.0
Runtime Verification,GITHUB_repositories_daily,2025-03-14,10.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-14,2.0
Pyth Network,GITHUB_active_developers_daily,2025-03-14,6.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-14,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-14,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-14,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-14,17.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-14,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-14,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-14,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-14,12.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-14,4.0
Enclave,GITHUB_comments_daily,2024-11-28,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-28,6.0
thirdweb,GITHUB_comments_daily,2024-11-28,28.0
Redstone Finance,GITHUB_comments_daily,2024-11-28,8.0
Walnut,GITHUB_comments_daily,2024-11-28,1.0
Pyth Network,GITHUB_comments_daily,2024-11-28,25.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-28,11.0
Open Source Observer,GITHUB_commits_daily,2024-11-28,2.0
Walnut,GITHUB_commits_daily,2024-11-28,3.0
Runtime Verification,GITHUB_releases_daily,2024-11-28,3.0
Redstone Finance,GITHUB_releases_daily,2024-11-28,1.0
Redstone Finance,GITHUB_forks_daily,2024-11-28,2.0
thirdweb,GITHUB_forks_daily,2024-11-28,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-28,5.0
Enclave,GITHUB_repositories_daily,2024-11-28,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-28,4.0
thirdweb,GITHUB_active_developers_daily,2024-11-28,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-28,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-28,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-28,3.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-28,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-28,2.0
Pyth Network,GITHUB_comments_daily,2024-12-28,2.0
Passport XYZ,GITHUB_stars_daily,2024-12-28,2.0
Pyth Network,GITHUB_commits_daily,2024-12-28,4.0
Solang,GITHUB_forks_daily,2024-12-28,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-28,1.0
thirdweb,GITHUB_contributors_daily,2024-12-28,4.0
Pyth Network,GITHUB_contributors_daily,2024-12-28,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-28,2.0
Pyth Network,GITHUB_active_developers_daily,2024-12-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-28,1.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-10-01,11.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-10-01,36.0
Walnut,GITHUB_active_contributors_quarterly,2024-10-01,5.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-10-01,2.0
Enclave,GITHUB_active_contributors_quarterly,2024-10-01,4.0
Solang,GITHUB_active_contributors_quarterly,2024-10-01,3.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-10-01,6.0
Passport XYZ,GITHUB_releases_biannually,2024-10-01,18.0
Runtime Verification,GITHUB_releases_biannually,2024-10-01,93.0
Runtime Verification,GITHUB_releases_quarterly,2024-10-01,93.0
Redstone Finance,GITHUB_releases_quarterly,2024-10-01,2.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-10-01,333.0
Redstone Finance,GITHUB_commits_biannually,2024-10-01,225.0
Walnut,GITHUB_commits_biannually,2024-10-01,59.0
Enclave,GITHUB_commits_biannually,2024-10-01,36.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-10-01,5.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-10-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-10-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-10-01,18.0
Walnut,GITHUB_repositories_quarterly,2024-10-01,5.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-10-01,10.0
thirdweb,GITHUB_active_developers_quarterly,2024-10-01,13.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-10-01,5.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-10-01,6.0
Walnut,GITHUB_active_developers_quarterly,2024-10-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-10-01,18.0
Walnut,GITHUB_comments_daily,2024-10-01,1.0
Passport XYZ,GITHUB_comments_daily,2024-10-01,16.0
Runtime Verification,GITHUB_forks_monthly,2024-10-01,17.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-10-01,1.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-10-01,13.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-10-01,22.0
Open Source Observer,GITHUB_stars_biannually,2024-10-01,11.0
Redstone Finance,GITHUB_stars_biannually,2024-10-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-10-01,18.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-10-01,507.0
thirdweb,GITHUB_commits_monthly,2024-10-01,450.0
Runtime Verification,GITHUB_commits_monthly,2024-10-01,304.0
Pyth Network,GITHUB_commits_monthly,2024-10-01,214.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-10-01,18.0
Arbos Foundry,GITHUB_commits_monthly,2024-10-01,40.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_monthly,2024-10-01,2.0
Redstone Finance,GITHUB_commits_monthly,2024-10-01,225.0
Passport XYZ,GITHUB_commits_monthly,2024-10-01,147.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-10-01,507.0
Debid - Fairblock,GITHUB_comments_monthly,2024-10-01,19.0
thirdweb,GITHUB_comments_monthly,2024-10-01,2794.0
Runtime Verification,GITHUB_comments_monthly,2024-10-01,151.0
Walnut,GITHUB_stars_quarterly,2024-10-01,1.0
Passport XYZ,GITHUB_stars_quarterly,2024-10-01,63.0
thirdweb,GITHUB_releases_daily,2024-10-01,2.0
Syndicate Protocol,GITHUB_stars_monthly,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-10-01,507.0
Open Source Observer,GITHUB_stars_monthly,2024-10-01,11.0
thirdweb,GITHUB_stars_monthly,2024-10-01,32.0
Runtime Verification,GITHUB_stars_monthly,2024-10-01,28.0
Pyth Network,GITHUB_stars_monthly,2024-10-01,19.0
Runtime Verification,GITHUB_commits_daily,2024-10-01,30.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-01,2.0
Enclave,GITHUB_commits_daily,2024-10-01,12.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-10-01,15.0
Redstone Finance,GITHUB_releases_monthly,2024-10-01,2.0
Runtime Verification,GITHUB_commits_quarterly,2024-10-01,304.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-10-01,333.0
Walnut,GITHUB_commits_quarterly,2024-10-01,59.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-10-01,18.0
Enclave,GITHUB_commits_quarterly,2024-10-01,36.0
Redstone Finance,GITHUB_forks_quarterly,2024-10-01,5.0
Open Source Observer,GITHUB_forks_quarterly,2024-10-01,30.0
Open Source Observer,GITHUB_forks_biannually,2024-10-01,30.0
Runtime Verification,GITHUB_forks_biannually,2024-10-01,17.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-10-01,26.0
thirdweb,GITHUB_repositories_daily,2024-10-01,4.0
Redstone Finance,GITHUB_repositories_daily,2024-10-01,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-01,14.0
Enclave,GITHUB_repositories_daily,2024-10-01,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-01,3.0
Passport XYZ,GITHUB_repositories_biannually,2024-10-01,11.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-10-01,1.0
thirdweb,GITHUB_repositories_monthly,2024-10-01,13.0
Passport XYZ,GITHUB_repositories_monthly,2024-10-01,11.0
thirdweb,GITHUB_contributors_daily,2024-10-01,12.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-01,3.0
Runtime Verification,GITHUB_contributors_daily,2024-10-01,8.0
Walnut,GITHUB_repositories_monthly,2024-10-01,5.0
Redstone Finance,GITHUB_repositories_monthly,2024-10-01,16.0
Open Source Observer,GITHUB_repositories_monthly,2024-10-01,9.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-10-01,31.0
Open Source Observer,GITHUB_contributors_monthly,2024-10-01,36.0
Enclave,GITHUB_contributors_monthly,2024-10-01,4.0
Passport XYZ,GITHUB_contributors_monthly,2024-10-01,8.0
Solang,GITHUB_contributors_quarterly,2024-10-01,3.0
Pyth Network,GITHUB_contributors_quarterly,2024-10-01,23.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-10-01,23.0
Enclave,GITHUB_contributors_quarterly,2024-10-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-10-01,4.0
Pyth Network,GITHUB_contributors_biannually,2024-10-01,23.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-10-01,31.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-01,3.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-10-01,19.0
Open Source Observer,GITHUB_active_developers_monthly,2024-10-01,22.0
Redstone Finance,GITHUB_active_developers_monthly,2024-10-01,9.0
Passport XYZ,GITHUB_full_time_developers_monthly,2024-10-01,1.0
Passport XYZ,GITHUB_active_developers_monthly,2024-10-01,6.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-10-01,3.0
Walnut,GITHUB_part_time_developers_biannually,2024-10-01,3.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-10-01,18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2024-10-01,2.0
Enclave,GITHUB_part_time_developers_biannually,2024-10-01,4.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-10-01,28.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-10-01,7.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-10-01,27.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-10-01,30.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2024-10-01,10.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-10-01,36.0
Enclave,GITHUB_part_time_contributors_monthly,2024-10-01,3.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-10-01,2.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-10-01,16.0
Solang,GITHUB_part_time_contributors_biannually,2024-10-01,3.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-10-01,8.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-10-01,31.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-10-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-10-01,4.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-10-01,2.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-10-01,19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2024-10-01,4.0
Solang,GITHUB_new_contributors_biannually,2024-10-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_biannually,2024-10-01,3.0
Passport XYZ,GITHUB_change_in_active_developers_monthly,2024-10-01,-1.0
Solang,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,-1.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-10-01,9.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-10-01,0.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-10-01,2.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-2.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,12.0
Passport XYZ,GITHUB_change_in_active_developers_biannually,2024-10-01,-1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,1.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,12.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,2.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-10-01,125.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-10-01,45.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-10-01,438.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-10-01,185.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_monthly,2024-10-01,6.0
Solang,GITHUB_opened_pull_requests_monthly,2024-10-01,1.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-10-01,44.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-10-01,45.0
Arbos Foundry,GITHUB_opened_pull_requests_biannually,2024-10-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_quarterly,2024-10-01,6.0
Enclave,GITHUB_opened_pull_requests_quarterly,2024-10-01,20.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-10-01,127.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-10-01,44.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-10-01,216.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-01,3.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2024-10-01,125.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2024-10-01,186.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-10-01,5.0
Enclave,GITHUB_merged_pull_requests_monthly,2024-10-01,16.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-01,14.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-01,4.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_quarterly,2024-10-01,5.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-10-01,157.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2024-10-01,125.0
Enclave,GITHUB_merged_pull_requests_biannually,2024-10-01,16.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-10-01,115.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-10-01,186.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-10-01,44.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-10-01,388.0
Solang,GITHUB_opened_issues_monthly,2024-10-01,2.0
Enclave,GITHUB_opened_issues_quarterly,2024-10-01,28.0
Passport XYZ,GITHUB_opened_issues_quarterly,2024-10-01,36.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-10-01,93.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-10-01,13.0
Debid - Fairblock,GITHUB_opened_issues_quarterly,2024-10-01,2.0
thirdweb,GITHUB_opened_issues_quarterly,2024-10-01,14.0
Walnut,GITHUB_opened_issues_quarterly,2024-10-01,1.0
Solang,GITHUB_opened_issues_quarterly,2024-10-01,2.0
Solang,GITHUB_opened_issues_biannually,2024-10-01,2.0
Walnut,GITHUB_opened_issues_biannually,2024-10-01,1.0
Enclave,GITHUB_closed_issues_daily,2024-10-01,2.0
thirdweb,GITHUB_closed_issues_monthly,2024-10-01,8.0
Passport XYZ,GITHUB_closed_issues_quarterly,2024-10-01,74.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-10-01,97.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Solang,GITHUB_avg_time_to_first_response_biannually,2024-10-01,228827.5
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-10-01,139333.93233082705
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,139333.93233082705
Enclave,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,445493.0857142857
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-10-01,388487.0573770492
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Enclave,GITHUB_avg_time_to_first_response_biannually,2024-10-01,445493.0857142857
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_biannually,2024-10-01,176.5
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-10-01,541245.6975088968
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,6.214285714285714
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,388487.0573770492
Walnut,GITHUB_change_in_active_contributors_monthly,2024-10-01,2.0
Walnut,GITHUB_churned_contributors_monthly,2024-10-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-10-01,9.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-10-01,1.0
Redstone Finance,GITHUB_churned_contributors_monthly,2024-10-01,-5.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-10-01,6.0
Walnut,GITHUB_churned_contributors_quarterly,2024-10-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-10-01,9.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-10-01,2.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2024-10-01,0.0
Solang,GITHUB_change_in_new_contributors_monthly,2024-10-01,-1.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-10-01,-39.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-10-01,-3.0
Solang,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-1.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-6.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-10-01,-19.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Passport XYZ,GITHUB_churned_contributors_biannually,2024-10-01,-9.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-10-01,12.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-10-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-10-01,-2.0
Enclave,GITHUB_change_in_active_contributors_biannually,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-10-01,9.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-10-01,1.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-10-01,2.0
Walnut,GITHUB_churned_contributors_biannually,2024-10-01,-1.0
Arbos Foundry,GITHUB_change_in_active_contributors_biannually,2024-10-01,0.0
Passport XYZ,GITHUB_churned_contributors_monthly,2024-10-01,-9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-2.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-10-01,-12.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-10-01,-43.0
Solang,GITHUB_churned_contributors_quarterly,2024-10-01,-4.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-10-01,6.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-10-01,-4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-03,13.0
Enclave,GITHUB_comments_daily,2024-09-03,3.0
