Name,Metric,Date,Value
thirdweb,GITHUB_releases_daily,2024-09-03,3.0
Runtime Verification,GITHUB_releases_daily,2024-09-03,10.0
Runtime Verification,GITHUB_stars_daily,2024-09-03,3.0
Pyth Network,GITHUB_stars_daily,2024-09-03,3.0
thirdweb,GITHUB_stars_daily,2024-09-03,2.0
Arbos Foundry,GITHUB_commits_daily,2024-09-03,18.0
Passport XYZ,GITHUB_commits_daily,2024-09-03,2.0
Runtime Verification,GITHUB_commits_daily,2024-09-03,22.0
Redstone Finance,GITHUB_commits_daily,2024-09-03,1.0
Runtime Verification,GITHUB_forks_daily,2024-09-03,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-03,10.0
Enclave,GITHUB_repositories_daily,2024-09-03,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-03,3.0
Enclave,GITHUB_contributors_daily,2024-09-03,1.0
Pyth Network,GITHUB_contributors_daily,2024-09-03,5.0
Passport XYZ,GITHUB_contributors_daily,2024-09-03,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-03,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-03,10.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-03,9.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-03,2.0
thirdweb,GITHUB_closed_issues_daily,2024-09-03,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-18,4.0
Redstone Finance,GITHUB_commits_daily,2024-09-18,10.0
Runtime Verification,GITHUB_commits_daily,2024-09-18,14.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-18,6.0
thirdweb,GITHUB_releases_daily,2024-09-18,3.0
Runtime Verification,GITHUB_releases_daily,2024-09-18,7.0
Pyth Network,GITHUB_forks_daily,2024-09-18,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-18,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-18,3.0
Open Source Observer,GITHUB_contributors_daily,2024-09-18,3.0
Pyth Network,GITHUB_contributors_daily,2024-09-18,5.0
Pyth Network,GITHUB_active_developers_daily,2024-09-18,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-18,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-18,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-18,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-18,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-18,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-18,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-18,10.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-18,2.0
Enclave,GITHUB_closed_issues_daily,2024-09-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-18,3.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-18,4.0
Pyth Network,GITHUB_comments_daily,2024-03-14,28.0
thirdweb,GITHUB_comments_daily,2024-03-14,82.0
thirdweb,GITHUB_commits_daily,2024-03-14,18.0
Runtime Verification,GITHUB_releases_daily,2024-03-14,7.0
thirdweb,GITHUB_forks_daily,2024-03-14,1.0
Pyth Network,GITHUB_active_developers_daily,2024-03-14,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-14,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-14,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-14,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-14,18.0
thirdweb,GITHUB_comments_daily,2025-01-11,18.0
thirdweb,GITHUB_stars_daily,2025-01-11,5.0
Walnut,GITHUB_repositories_daily,2025-01-11,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-11,2.0
Open Source Observer,GITHUB_contributors_daily,2025-01-11,4.0
9Lives,GITHUB_contributors_daily,2025-01-11,2.0
9Lives,GITHUB_active_developers_daily,2025-01-11,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-11,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-11,6.0
Passport XYZ,GITHUB_comments_daily,2024-12-05,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-05,17.0
Runtime Verification,GITHUB_comments_daily,2024-12-05,15.0
Walnut,GITHUB_stars_daily,2024-12-05,1.0
Runtime Verification,GITHUB_commits_daily,2024-12-05,12.0
Runtime Verification,GITHUB_releases_daily,2024-12-05,6.0
thirdweb,GITHUB_forks_daily,2024-12-05,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-05,4.0
Open Source Observer,GITHUB_repositories_daily,2024-12-05,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-05,18.0
Passport XYZ,GITHUB_repositories_daily,2024-12-05,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-05,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-05,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-05,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-05,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-05,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-05,2.0
thirdweb,GITHUB_opened_issues_daily,2024-12-05,1.0
Walnut,GITHUB_closed_issues_daily,2024-12-05,1.0
thirdweb,GITHUB_forks_weekly,2024-03-11,18.0
thirdweb,GITHUB_comments_daily,2024-03-11,40.0
Walnut,GITHUB_comments_daily,2024-03-11,4.0
Pyth Network,GITHUB_stars_daily,2024-03-11,1.0
thirdweb,GITHUB_stars_weekly,2024-03-11,10.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-11,1.0
Redstone Finance,GITHUB_commits_daily,2024-03-11,8.0
thirdweb,GITHUB_releases_weekly,2024-03-11,55.0
thirdweb,GITHUB_releases_daily,2024-03-11,2.0
Redstone Finance,GITHUB_commits_weekly,2024-03-11,23.0
Runtime Verification,GITHUB_commits_weekly,2024-03-11,135.0
Debid - Fairblock,GITHUB_commits_weekly,2024-03-11,2.0
Runtime Verification,GITHUB_comments_weekly,2024-03-11,166.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-03-11,71.0
Pyth Network,GITHUB_comments_weekly,2024-03-11,136.0
thirdweb,GITHUB_comments_weekly,2024-03-11,319.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-03-11,47.0
Pyth Network,GITHUB_repositories_weekly,2024-03-11,11.0
thirdweb,GITHUB_repositories_daily,2024-03-11,6.0
Pyth Network,GITHUB_repositories_daily,2024-03-11,5.0
Open Source Observer,GITHUB_repositories_daily,2024-03-11,2.0
thirdweb,GITHUB_contributors_weekly,2024-03-11,28.0
Walnut,GITHUB_contributors_daily,2024-03-11,2.0
Pyth Network,GITHUB_contributors_daily,2024-03-11,9.0
Redstone Finance,GITHUB_contributors_daily,2024-03-11,3.0
Pyth Network,GITHUB_active_developers_daily,2024-03-11,6.0
Runtime Verification,GITHUB_active_developers_weekly,2024-03-11,13.0
thirdweb,GITHUB_active_developers_weekly,2024-03-11,17.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-11,20.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-11,6.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-03-11,120.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-11,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-11,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-03-11,28.0
thirdweb,GITHUB_closed_issues_weekly,2024-03-11,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-03-11,9.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-24,12.0
Pyth Network,GITHUB_comments_daily,2024-07-24,39.0
Runtime Verification,GITHUB_comments_daily,2024-07-24,17.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-24,29.0
Walnut,GITHUB_commits_daily,2024-07-24,4.0
thirdweb,GITHUB_commits_daily,2024-07-24,13.0
Pyth Network,GITHUB_forks_daily,2024-07-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-24,13.0
Pyth Network,GITHUB_repositories_daily,2024-07-24,7.0
thirdweb,GITHUB_repositories_daily,2024-07-24,1.0
Walnut,GITHUB_contributors_daily,2024-07-24,2.0
Pyth Network,GITHUB_contributors_daily,2024-07-24,11.0
Passport XYZ,GITHUB_contributors_daily,2024-07-24,4.0
thirdweb,GITHUB_active_developers_daily,2024-07-24,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-24,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-24,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-24,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-24,11.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-24,2.0
Pyth Network,GITHUB_forks_weekly,2024-02-05,14.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-05,11.0
thirdweb,GITHUB_commits_daily,2024-02-05,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-05,19.0
Pyth Network,GITHUB_stars_weekly,2024-02-05,17.0
thirdweb,GITHUB_releases_weekly,2024-02-05,29.0
Debid - Fairblock,GITHUB_releases_weekly,2024-02-05,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-02-05,10.0
thirdweb,GITHUB_comments_weekly,2024-02-05,159.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-05,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-02-05,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-02-05,3.0
Runtime Verification,GITHUB_repositories_weekly,2024-02-05,19.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-05,6.0
Open Source Observer,GITHUB_contributors_daily,2024-02-05,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-02-05,30.0
Runtime Verification,GITHUB_contributors_weekly,2024-02-05,25.0
Redstone Finance,GITHUB_contributors_weekly,2024-02-05,3.0
WakeUp Labs,GITHUB_contributors_weekly,2024-02-05,2.0
Open Source Observer,GITHUB_contributors_weekly,2024-02-05,4.0
thirdweb,GITHUB_contributors_weekly,2024-02-05,24.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-05,4.0
thirdweb,GITHUB_active_developers_weekly,2024-02-05,14.0
Redstone Finance,GITHUB_active_developers_weekly,2024-02-05,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-02-05,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-02-05,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-02-05,64.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-02-05,17.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-02-05,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-02-05,84.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-05,15.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-05,1.0
WakeUp Labs,GITHUB_merged_pull_requests_weekly,2024-02-05,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-02-05,48.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-05,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-05,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-05,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-05,2.0
thirdweb,GITHUB_opened_issues_daily,2024-02-05,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-05,3.0
Walnut,GITHUB_opened_issues_daily,2024-02-05,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-05,5.0
thirdweb,GITHUB_opened_issues_weekly,2024-02-05,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-02-05,26.0
Walnut,GITHUB_opened_issues_weekly,2024-02-05,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-05,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-05,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-02-05,30.0
thirdweb,GITHUB_closed_issues_weekly,2024-02-05,3.0
thirdweb,GITHUB_comments_daily,2024-04-16,59.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-16,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-16,18.0
Open Source Observer,GITHUB_commits_daily,2024-04-16,6.0
Runtime Verification,GITHUB_releases_daily,2024-04-16,13.0
thirdweb,GITHUB_repositories_daily,2024-04-16,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-16,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-16,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-16,15.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-16,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-16,20.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-16,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-16,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-16,7.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-16,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-02,18.0
Pyth Network,GITHUB_commits_daily,2024-02-02,5.0
Runtime Verification,GITHUB_releases_daily,2024-02-02,2.0
thirdweb,GITHUB_releases_daily,2024-02-02,10.0
thirdweb,GITHUB_forks_daily,2024-02-02,1.0
thirdweb,GITHUB_repositories_daily,2024-02-02,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-02,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-02,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-02,4.0
WakeUp Labs,GITHUB_contributors_daily,2024-02-02,1.0
WakeUp Labs,GITHUB_active_developers_daily,2024-02-02,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-02,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-02,9.0
Walnut,GITHUB_comments_daily,2024-06-19,3.0
Runtime Verification,GITHUB_commits_daily,2024-06-19,22.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-19,24.0
Pyth Network,GITHUB_forks_daily,2024-06-19,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-19,2.0
thirdweb,GITHUB_repositories_daily,2024-06-19,4.0
Passport XYZ,GITHUB_repositories_daily,2024-06-19,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-19,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-06-19,1.0
Walnut,GITHUB_contributors_daily,2024-06-19,3.0
Runtime Verification,GITHUB_contributors_daily,2024-06-19,11.0
Open Source Observer,GITHUB_contributors_daily,2024-06-19,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-19,5.0
thirdweb,GITHUB_contributors_daily,2024-06-19,10.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-19,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-19,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-19,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-19,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-19,2.0
CoBuilders,GITHUB_comments_daily,2024-12-27,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-27,6.0
Passport XYZ,GITHUB_stars_daily,2024-12-27,2.0
thirdweb,GITHUB_commits_daily,2024-12-27,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-27,2.0
CoBuilders,GITHUB_repositories_daily,2024-12-27,1.0
Walnut,GITHUB_repositories_daily,2024-12-27,1.0
Passport XYZ,GITHUB_repositories_daily,2024-12-27,1.0
thirdweb,GITHUB_contributors_daily,2024-12-27,6.0
Enclave,GITHUB_contributors_daily,2024-12-27,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-27,1.0
CoBuilders,GITHUB_contributors_daily,2024-12-27,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-27,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-27,1.0
Enclave,GITHUB_opened_issues_daily,2024-12-27,5.0
Runtime Verification,GITHUB_comments_daily,2025-02-25,4.0
Open Source Observer,GITHUB_comments_daily,2025-02-25,17.0
Passport XYZ,GITHUB_stars_daily,2025-02-25,4.0
CodeTracer,GITHUB_stars_daily,2025-02-25,2.0
Runtime Verification,GITHUB_commits_daily,2025-02-25,1.0
Redstone Finance,GITHUB_commits_daily,2025-02-25,10.0
CodeTracer,GITHUB_commits_daily,2025-02-25,9.0
thirdweb,GITHUB_forks_daily,2025-02-25,1.0
Open Source Observer,GITHUB_forks_daily,2025-02-25,3.0
thirdweb,GITHUB_contributors_daily,2025-02-25,9.0
Pyth Network,GITHUB_contributors_daily,2025-02-25,8.0
9Lives,GITHUB_active_developers_daily,2025-02-25,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-25,4.0
Walnut,GITHUB_active_developers_daily,2025-02-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-25,9.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-02-25,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-25,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-25,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-25,13.0
thirdweb,GITHUB_opened_issues_daily,2025-02-25,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-25,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-25,8.0
Open Source Observer,GITHUB_comments_daily,2025-01-18,16.0
thirdweb,GITHUB_comments_daily,2025-01-18,15.0
9Lives,GITHUB_commits_daily,2025-01-18,1.0
Pyth Network,GITHUB_commits_daily,2025-01-18,1.0
9Lives,GITHUB_stars_daily,2025-01-18,1.0
Solang,GITHUB_stars_daily,2025-01-18,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-18,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-18,1.0
thirdweb,GITHUB_contributors_daily,2025-01-18,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-18,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-18,4.0
Walnut,GITHUB_comments_daily,2024-04-04,2.0
Pyth Network,GITHUB_stars_daily,2024-04-04,1.0
Pyth Network,GITHUB_commits_daily,2024-04-04,8.0
thirdweb,GITHUB_commits_daily,2024-04-04,11.0
thirdweb,GITHUB_repositories_daily,2024-04-04,5.0
Pyth Network,GITHUB_contributors_daily,2024-04-04,6.0
thirdweb,GITHUB_contributors_daily,2024-04-04,8.0
thirdweb,GITHUB_active_developers_daily,2024-04-04,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-04,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-04,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-04,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-04,1.0
Pyth Network,GITHUB_comments_daily,2024-07-06,2.0
Walnut,GITHUB_comments_daily,2024-07-06,1.0
Open Source Observer,GITHUB_commits_daily,2024-07-06,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-06,3.0
Redstone Finance,GITHUB_forks_daily,2024-07-06,1.0
Open Source Observer,GITHUB_repositories_daily,2024-07-06,2.0
Walnut,GITHUB_repositories_daily,2024-07-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-07-06,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-06,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-06,1.0
Runtime Verification,GITHUB_comments_daily,2024-12-04,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-04,2.0
Solang,GITHUB_stars_daily,2024-12-04,1.0
Pyth Network,GITHUB_commits_daily,2024-12-04,4.0
Open Source Observer,GITHUB_commits_daily,2024-12-04,12.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-04,2.0
Passport XYZ,GITHUB_releases_daily,2024-12-04,6.0
Runtime Verification,GITHUB_releases_daily,2024-12-04,6.0
Walnut,GITHUB_repositories_daily,2024-12-04,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-04,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-04,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-04,6.0
thirdweb,GITHUB_active_developers_daily,2024-12-04,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-04,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-04,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-04,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-12-04,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-04,16.0
thirdweb,GITHUB_closed_issues_daily,2024-12-04,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-05-22,1.0
Walnut,GITHUB_repositories_daily,2024-05-22,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-22,11.0
Pyth Network,GITHUB_repositories_daily,2024-05-22,6.0
Runtime Verification,GITHUB_contributors_daily,2024-05-22,14.0
Pyth Network,GITHUB_active_developers_daily,2024-05-22,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-22,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-22,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-22,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-22,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-22,5.0
thirdweb,GITHUB_opened_issues_daily,2024-05-22,2.0
Walnut,GITHUB_closed_issues_daily,2024-05-22,2.0
thirdweb,GITHUB_comments_daily,2024-05-04,44.0
Runtime Verification,GITHUB_comments_daily,2024-05-04,1.0
Pyth Network,GITHUB_comments_daily,2024-05-04,5.0
Pyth Network,GITHUB_stars_daily,2024-05-04,1.0
Pyth Network,GITHUB_commits_daily,2024-05-04,2.0
thirdweb,GITHUB_commits_daily,2024-05-04,10.0
thirdweb,GITHUB_repositories_daily,2024-05-04,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-04,11.0
Walnut,GITHUB_closed_issues_daily,2024-05-04,1.0
thirdweb,GITHUB_stars_daily,2025-02-08,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-08,1.0
Solang,GITHUB_commits_daily,2025-02-08,1.0
thirdweb,GITHUB_commits_daily,2025-02-08,12.0
thirdweb,GITHUB_forks_daily,2025-02-08,3.0
Walnut,GITHUB_repositories_daily,2025-02-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-08,12.0
Passport XYZ,GITHUB_repositories_daily,2025-02-08,1.0
Solang,GITHUB_contributors_daily,2025-02-08,4.0
Walnut,GITHUB_contributors_daily,2025-02-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-08,3.0
Open Source Observer,GITHUB_contributors_daily,2025-02-08,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-08,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-08,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-08,1.0
Open Source Observer,GITHUB_forks_weekly,2024-06-17,4.0
Pyth Network,GITHUB_forks_weekly,2024-06-17,8.0
Redstone Finance,GITHUB_forks_weekly,2024-06-17,5.0
Debid - Fairblock,GITHUB_forks_weekly,2024-06-17,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-17,20.0
Pyth Network,GITHUB_comments_daily,2024-06-17,17.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-17,10.0
Pyth Network,GITHUB_stars_daily,2024-06-17,1.0
Walnut,GITHUB_stars_daily,2024-06-17,1.0
Debid - Fairblock,GITHUB_stars_weekly,2024-06-17,1.0
Walnut,GITHUB_commits_daily,2024-06-17,5.0
Pyth Network,GITHUB_releases_weekly,2024-06-17,2.0
thirdweb,GITHUB_releases_weekly,2024-06-17,36.0
Runtime Verification,GITHUB_releases_weekly,2024-06-17,47.0
thirdweb,GITHUB_releases_daily,2024-06-17,25.0
Walnut,GITHUB_commits_weekly,2024-06-17,17.0
Redstone Finance,GITHUB_commits_weekly,2024-06-17,14.0
Arbos Foundry,GITHUB_commits_weekly,2024-06-17,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-06-17,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-06-17,6.0
Open Source Observer,GITHUB_repositories_weekly,2024-06-17,4.0
Walnut,GITHUB_repositories_weekly,2024-06-17,4.0
Runtime Verification,GITHUB_repositories_daily,2024-06-17,10.0
Walnut,GITHUB_contributors_weekly,2024-06-17,10.0
Enclave,GITHUB_contributors_weekly,2024-06-17,1.0
thirdweb,GITHUB_contributors_weekly,2024-06-17,28.0
Arbos Foundry,GITHUB_contributors_weekly,2024-06-17,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-06-17,2.0
Open Source Observer,GITHUB_contributors_weekly,2024-06-17,8.0
Open Source Observer,GITHUB_active_developers_weekly,2024-06-17,5.0
Redstone Finance,GITHUB_active_developers_weekly,2024-06-17,2.0
thirdweb,GITHUB_active_developers_weekly,2024-06-17,12.0
Pyth Network,GITHUB_contributors_daily,2024-06-17,6.0
Runtime Verification,GITHUB_contributors_daily,2024-06-17,9.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-17,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-06-17,69.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-06-17,6.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-06-17,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-17,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-17,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-06-17,25.0
