Name,Metric,Date,Value
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-06-17,34.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-06-17,34.0
Walnut,GITHUB_opened_issues_weekly,2024-06-17,15.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-06-17,30.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-06-17,9.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-17,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-02,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_weekly,2024-12-02,1.0
Pyth Network,GITHUB_forks_weekly,2024-12-02,6.0
Syndicate Protocol,GITHUB_forks_weekly,2024-12-02,1.0
Walnut,GITHUB_forks_weekly,2024-12-02,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-12-02,11.0
Runtime Verification,GITHUB_stars_weekly,2024-12-02,6.0
Passport XYZ,GITHUB_stars_weekly,2024-12-02,18.0
Solang,GITHUB_stars_weekly,2024-12-02,3.0
Sylow,GITHUB_stars_weekly,2024-12-02,1.0
Runtime Verification,GITHUB_stars_daily,2024-12-02,3.0
thirdweb,GITHUB_stars_daily,2024-12-02,5.0
Redstone Finance,GITHUB_commits_daily,2024-12-02,8.0
thirdweb,GITHUB_commits_daily,2024-12-02,16.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-02,7.0
thirdweb,GITHUB_releases_weekly,2024-12-02,15.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-12-02,69.0
Open Source Observer,GITHUB_commits_weekly,2024-12-02,40.0
Open Source Observer,GITHUB_comments_weekly,2024-12-02,76.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_weekly,2024-12-02,4.0
Enclave,GITHUB_comments_weekly,2024-12-02,28.0
thirdweb,GITHUB_releases_daily,2024-12-02,2.0
Sylow,GITHUB_repositories_weekly,2024-12-02,1.0
thirdweb,GITHUB_repositories_weekly,2024-12-02,12.0
Ember,GITHUB_repositories_weekly,2024-12-02,4.0
Redstone Finance,GITHUB_repositories_daily,2024-12-02,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-02,11.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-02,1.0
Moving Stylus,GITHUB_repositories_daily,2024-12-02,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-12-02,16.0
Enclave,GITHUB_contributors_weekly,2024-12-02,2.0
Solang,GITHUB_active_developers_weekly,2024-12-02,1.0
Enclave,GITHUB_active_developers_weekly,2024-12-02,1.0
thirdweb,GITHUB_active_developers_weekly,2024-12-02,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-02,1.0
Passport XYZ,GITHUB_contributors_daily,2024-12-02,2.0
Enclave,GITHUB_contributors_daily,2024-12-02,2.0
Solang,GITHUB_contributors_daily,2024-12-02,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-02,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-02,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-02,2.0
Solang,GITHUB_active_developers_daily,2024-12-02,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-12-02,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-12-02,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-12-02,102.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-12-02,24.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-12-02,49.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-02,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-12-02,27.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-12-02,1.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-12-02,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-02,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-02,18.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-02,6.0
Pyth Network,GITHUB_opened_issues_weekly,2024-12-02,1.0
Enclave,GITHUB_opened_issues_daily,2024-12-02,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-12-02,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-12-02,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-10-15,3.0
Debid - Fairblock,GITHUB_stars_daily,2024-10-15,1.0
Pyth Network,GITHUB_stars_daily,2024-10-15,1.0
thirdweb,GITHUB_commits_daily,2024-10-15,49.0
Redstone Finance,GITHUB_forks_daily,2024-10-15,1.0
Open Source Observer,GITHUB_forks_daily,2024-10-15,3.0
Solang,GITHUB_forks_daily,2024-10-15,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-15,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-15,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-15,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-10-15,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-15,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-15,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-15,31.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-15,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-15,8.0
thirdweb,GITHUB_active_developers_daily,2024-10-15,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-15,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-15,4.0
Pyth Network,GITHUB_commits_daily,2024-03-20,5.0
Redstone Finance,GITHUB_commits_daily,2024-03-20,5.0
Runtime Verification,GITHUB_commits_daily,2024-03-20,34.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-20,10.0
Runtime Verification,GITHUB_releases_daily,2024-03-20,7.0
Walnut,GITHUB_repositories_daily,2024-03-20,1.0
thirdweb,GITHUB_repositories_daily,2024-03-20,5.0
Pyth Network,GITHUB_repositories_daily,2024-03-20,3.0
Pyth Network,GITHUB_contributors_daily,2024-03-20,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-20,7.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-20,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-20,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-24,7.0
Solang,GITHUB_stars_daily,2025-01-24,1.0
Passport XYZ,GITHUB_commits_daily,2025-01-24,4.0
Walnut,GITHUB_commits_daily,2025-01-24,4.0
thirdweb,GITHUB_commits_daily,2025-01-24,15.0
Runtime Verification,GITHUB_commits_daily,2025-01-24,3.0
Walnut,GITHUB_repositories_daily,2025-01-24,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-24,11.0
Enclave,GITHUB_contributors_daily,2025-01-24,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-24,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-24,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-24,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-24,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-24,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-24,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-24,14.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-24,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-24,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-24,2.0
Walnut,GITHUB_closed_issues_daily,2025-01-24,2.0
Open Source Observer,GITHUB_comments_daily,2024-05-07,16.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-07,12.0
thirdweb,GITHUB_commits_daily,2024-05-07,16.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-07,15.0
Passport XYZ,GITHUB_repositories_daily,2024-05-07,1.0
Walnut,GITHUB_contributors_daily,2024-05-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-07,5.0
thirdweb,GITHUB_active_developers_daily,2024-05-07,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-07,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-07,18.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-05-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-07,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-07,16.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-07,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-07,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-07,4.0
thirdweb,GITHUB_closed_issues_daily,2024-05-07,17.0
Solang,GITHUB_forks_weekly,2024-09-30,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-09-30,5.0
Open Source Observer,GITHUB_comments_daily,2024-09-30,15.0
Pyth Network,GITHUB_comments_daily,2024-09-30,12.0
Redstone Finance,GITHUB_comments_daily,2024-09-30,5.0
Passport XYZ,GITHUB_comments_daily,2024-09-30,14.0
thirdweb,GITHUB_comments_daily,2024-09-30,184.0
Open Source Observer,GITHUB_stars_weekly,2024-09-30,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-30,11.0
Runtime Verification,GITHUB_releases_weekly,2024-09-30,16.0
Redstone Finance,GITHUB_commits_daily,2024-09-30,4.0
Pyth Network,GITHUB_commits_daily,2024-09-30,2.0
Runtime Verification,GITHUB_commits_weekly,2024-09-30,93.0
Arbos Foundry,GITHUB_commits_weekly,2024-09-30,20.0
Pyth Network,GITHUB_commits_weekly,2024-09-30,28.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-09-30,42.0
Redstone Finance,GITHUB_comments_weekly,2024-09-30,49.0
Pyth Network,GITHUB_comments_weekly,2024-09-30,65.0
Debid - Fairblock,GITHUB_comments_weekly,2024-09-30,13.0
Debid - Fairblock,GITHUB_releases_daily,2024-09-30,1.0
thirdweb,GITHUB_forks_daily,2024-09-30,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-30,3.0
Solang,GITHUB_contributors_weekly,2024-09-30,3.0
Redstone Finance,GITHUB_contributors_weekly,2024-09-30,6.0
Runtime Verification,GITHUB_contributors_weekly,2024-09-30,16.0
Enclave,GITHUB_active_developers_weekly,2024-09-30,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-09-30,9.0
Open Source Observer,GITHUB_active_developers_weekly,2024-09-30,6.0
Redstone Finance,GITHUB_active_developers_weekly,2024-09-30,5.0
Runtime Verification,GITHUB_active_developers_weekly,2024-09-30,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-30,1.0
Enclave,GITHUB_contributors_daily,2024-09-30,1.0
Pyth Network,GITHUB_active_developers_daily,2024-09-30,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-30,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-30,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-09-30,40.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-09-30,56.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-09-30,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-30,28.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-09-30,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-30,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-30,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-09-30,47.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-09-30,102.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-09-30,33.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-09-30,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-09-30,30.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-30,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-30,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-30,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-30,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-09-30,2.0
Enclave,GITHUB_closed_issues_weekly,2024-09-30,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-30,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-03-03,7.0
CodeTracer,GITHUB_forks_weekly,2025-03-03,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-03,2.0
thirdweb,GITHUB_comments_daily,2025-03-03,90.0
Debid - Fairblock,GITHUB_comments_daily,2025-03-03,1.0
thirdweb,GITHUB_commits_daily,2025-03-03,10.0
CodeTracer,GITHUB_releases_weekly,2025-03-03,1.0
Walnut,GITHUB_releases_weekly,2025-03-03,2.0
Walnut,GITHUB_stars_weekly,2025-03-03,1.0
Passport XYZ,GITHUB_commits_weekly,2025-03-03,24.0
Open Source Observer,GITHUB_commits_weekly,2025-03-03,82.0
Solang,GITHUB_commits_weekly,2025-03-03,1.0
Debid - Fairblock,GITHUB_commits_weekly,2025-03-03,6.0
thirdweb,GITHUB_comments_weekly,2025-03-03,310.0
Solang,GITHUB_comments_weekly,2025-03-03,1.0
Debid - Fairblock,GITHUB_comments_weekly,2025-03-03,1.0
Walnut,GITHUB_comments_weekly,2025-03-03,52.0
Pyth Network,GITHUB_comments_weekly,2025-03-03,147.0
thirdweb,GITHUB_forks_daily,2025-03-03,1.0
9Lives,GITHUB_repositories_daily,2025-03-03,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-03,13.0
Debid - Fairblock,GITHUB_contributors_daily,2025-03-03,1.0
Pyth Network,GITHUB_contributors_weekly,2025-03-03,17.0
CodeTracer,GITHUB_contributors_weekly,2025-03-03,4.0
Pyth Network,GITHUB_active_developers_daily,2025-03-03,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-03,3.0
Walnut,GITHUB_active_developers_daily,2025-03-03,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-03,2.0
Pyth Network,GITHUB_active_developers_weekly,2025-03-03,10.0
9Lives,GITHUB_active_developers_weekly,2025-03-03,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2025-03-03,2.0
Runtime Verification,GITHUB_active_developers_weekly,2025-03-03,8.0
Solang,GITHUB_active_developers_weekly,2025-03-03,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-03-03,24.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-03-03,49.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-03,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-03,7.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-03-03,37.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-03-03,44.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-03-03,16.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-03-03,22.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-03,10.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2025-03-03,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-03,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-03,8.0
Solang,GITHUB_opened_issues_weekly,2025-03-03,3.0
thirdweb,GITHUB_opened_issues_weekly,2025-03-03,3.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-03-03,18.0
Walnut,GITHUB_closed_issues_weekly,2025-03-03,27.0
thirdweb,GITHUB_comments_daily,2024-06-26,177.0
Walnut,GITHUB_comments_daily,2024-06-26,8.0
Open Source Observer,GITHUB_comments_daily,2024-06-26,21.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-26,13.0
Runtime Verification,GITHUB_commits_daily,2024-06-26,37.0
thirdweb,GITHUB_commits_daily,2024-06-26,24.0
Open Source Observer,GITHUB_commits_daily,2024-06-26,9.0
Pyth Network,GITHUB_releases_daily,2024-06-26,1.0
thirdweb,GITHUB_releases_daily,2024-06-26,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-26,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-26,13.0
Walnut,GITHUB_repositories_daily,2024-06-26,2.0
Redstone Finance,GITHUB_contributors_daily,2024-06-26,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-26,4.0
Pyth Network,GITHUB_active_developers_daily,2024-06-26,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-26,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-26,12.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-26,7.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-26,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-26,24.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-26,11.0
thirdweb,GITHUB_opened_issues_daily,2024-06-26,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-26,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-06,9.0
Open Source Observer,GITHUB_comments_daily,2024-08-06,22.0
Walnut,GITHUB_comments_daily,2024-08-06,5.0
Runtime Verification,GITHUB_stars_daily,2024-08-06,1.0
Pyth Network,GITHUB_stars_daily,2024-08-06,3.0
Open Source Observer,GITHUB_commits_daily,2024-08-06,7.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-06,6.0
Runtime Verification,GITHUB_commits_daily,2024-08-06,29.0
thirdweb,GITHUB_forks_daily,2024-08-06,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-06,4.0
Runtime Verification,GITHUB_repositories_daily,2024-08-06,13.0
Arbos Foundry,GITHUB_contributors_daily,2024-08-06,1.0
Passport XYZ,GITHUB_contributors_daily,2024-08-06,3.0
thirdweb,GITHUB_contributors_daily,2024-08-06,15.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-06,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-06,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-06,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-06,19.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-08-06,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-06,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-06,22.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-06,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-06,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-06,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-06,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-14,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-14,2.0
Enclave,GITHUB_contributors_daily,2024-09-14,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-14,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-14,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-14,6.0
Pyth Network,GITHUB_commits_daily,2024-03-15,8.0
Syndicate Protocol,GITHUB_stars_daily,2024-03-15,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-15,14.0
Redstone Finance,GITHUB_stars_daily,2024-03-15,1.0
thirdweb,GITHUB_stars_daily,2024-03-15,2.0
thirdweb,GITHUB_forks_daily,2024-03-15,1.0
Redstone Finance,GITHUB_repositories_daily,2024-03-15,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-03-15,1.0
Redstone Finance,GITHUB_contributors_daily,2024-03-15,1.0
Open Source Observer,GITHUB_contributors_daily,2024-03-15,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-15,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-15,14.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-15,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-15,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-15,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-15,1.0
Syndicate Protocol,GITHUB_commits_daily,2024-03-02,20.0
Runtime Verification,GITHUB_releases_daily,2024-03-02,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-02,1.0
Pyth Network,GITHUB_forks_daily,2024-03-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-02,9.0
Walnut,GITHUB_repositories_daily,2024-03-02,1.0
Runtime Verification,GITHUB_contributors_daily,2024-03-02,3.0
Walnut,GITHUB_closed_issues_daily,2024-03-02,2.0
Runtime Verification,GITHUB_comments_daily,2024-01-30,28.0
WakeUp Labs,GITHUB_comments_daily,2024-01-30,1.0
thirdweb,GITHUB_stars_daily,2024-01-30,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-30,17.0
Syndicate Protocol,GITHUB_commits_daily,2024-01-30,4.0
Pyth Network,GITHUB_commits_daily,2024-01-30,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-30,27.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-30,6.0
thirdweb,GITHUB_forks_daily,2024-01-30,2.0
Walnut,GITHUB_forks_daily,2024-01-30,1.0
Walnut,GITHUB_active_developers_daily,2024-01-30,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-30,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-01-30,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-01-30,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-30,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-01-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-30,11.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-30,1.0
Pyth Network,GITHUB_comments_daily,2025-03-12,59.0
Solang,GITHUB_comments_daily,2025-03-12,1.0
Runtime Verification,GITHUB_stars_daily,2025-03-12,2.0
Passport XYZ,GITHUB_commits_daily,2025-03-12,2.0
Runtime Verification,GITHUB_commits_daily,2025-03-12,4.0
thirdweb,GITHUB_repositories_daily,2025-03-12,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-12,11.0
9Lives,GITHUB_repositories_daily,2025-03-12,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-12,12.0
thirdweb,GITHUB_contributors_daily,2025-03-12,8.0
Runtime Verification,GITHUB_contributors_daily,2025-03-12,8.0
Solang,GITHUB_contributors_daily,2025-03-12,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-12,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-12,3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-12,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-12,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-12,3.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-12,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-12,2.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-12,2.0
Pyth Network,GITHUB_stars_daily,2024-03-21,1.0
Runtime Verification,GITHUB_stars_daily,2024-03-21,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-21,19.0
Runtime Verification,GITHUB_releases_daily,2024-03-21,10.0
thirdweb,GITHUB_releases_daily,2024-03-21,13.0
Pyth Network,GITHUB_forks_daily,2024-03-21,1.0
thirdweb,GITHUB_forks_daily,2024-03-21,4.0
Redstone Finance,GITHUB_repositories_daily,2024-03-21,2.0
Open Source Observer,GITHUB_repositories_daily,2024-03-21,1.0
thirdweb,GITHUB_repositories_daily,2024-03-21,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-21,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-21,24.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-21,16.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-21,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-21,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-21,15.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-21,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-21,22.0
thirdweb,GITHUB_opened_issues_daily,2024-03-21,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-21,2.0
Solang,GITHUB_commits_daily,2025-03-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-08,8.0
CodeTracer,GITHUB_repositories_daily,2025-03-08,1.0
Solang,GITHUB_contributors_daily,2025-03-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-08,3.0
thirdweb,GITHUB_active_developers_daily,2025-03-08,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-08,4.0
Solang,GITHUB_forks_weekly,2024-12-23,1.0
Runtime Verification,GITHUB_forks_weekly,2024-12-23,2.0
Walnut,GITHUB_comments_daily,2024-12-23,28.0
thirdweb,GITHUB_comments_daily,2024-12-23,55.0
Open Source Observer,GITHUB_stars_weekly,2024-12-23,1.0
thirdweb,GITHUB_stars_weekly,2024-12-23,11.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-12-23,47.0
Enclave,GITHUB_comments_weekly,2024-12-23,29.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-12-23,31.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-12-23,39.0
Passport XYZ,GITHUB_repositories_weekly,2024-12-23,3.0
Enclave,GITHUB_repositories_weekly,2024-12-23,1.0
Enclave,GITHUB_repositories_daily,2024-12-23,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-23,4.0
Runtime Verification,GITHUB_active_developers_weekly,2024-12-23,2.0
thirdweb,GITHUB_contributors_daily,2024-12-23,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-23,2.0
thirdweb,GITHUB_active_developers_daily,2024-12-23,2.0
Enclave,GITHUB_active_developers_daily,2024-12-23,1.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-12-23,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-12-23,41.0
