Name,Metric,Date,Value
Solang,GITHUB_opened_pull_requests_weekly,2024-12-23,1.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2024-12-23,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-23,1.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-12-23,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-12-23,42.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-12-23,18.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-23,5.0
thirdweb,GITHUB_opened_issues_weekly,2024-12-23,2.0
Enclave,GITHUB_opened_issues_weekly,2024-12-23,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-12-23,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-12-23,4.0
Enclave,GITHUB_stars_daily,2025-01-05,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-05,13.0
thirdweb,GITHUB_repositories_daily,2025-01-05,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-05,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-05,2.0
Walnut,GITHUB_active_developers_daily,2025-01-05,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-05,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-05,2.0
thirdweb,GITHUB_comments_daily,2024-06-14,176.0
Redstone Finance,GITHUB_stars_daily,2024-06-14,1.0
Pyth Network,GITHUB_forks_daily,2024-06-14,2.0
Walnut,GITHUB_repositories_daily,2024-06-14,2.0
Passport XYZ,GITHUB_repositories_daily,2024-06-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-14,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-14,4.0
Runtime Verification,GITHUB_contributors_daily,2024-06-14,9.0
Passport XYZ,GITHUB_contributors_daily,2024-06-14,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-14,3.0
thirdweb,GITHUB_opened_issues_daily,2024-06-14,4.0
thirdweb,GITHUB_closed_issues_daily,2024-06-14,2.0
Walnut,GITHUB_comments_daily,2024-03-05,2.0
Runtime Verification,GITHUB_comments_daily,2024-03-05,92.0
Runtime Verification,GITHUB_stars_daily,2024-03-05,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-05,1.0
Redstone Finance,GITHUB_forks_daily,2024-03-05,1.0
Redstone Finance,GITHUB_contributors_daily,2024-03-05,1.0
Walnut,GITHUB_active_developers_daily,2024-03-05,1.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-03-05,1.0
Pyth Network,GITHUB_active_developers_daily,2024-03-05,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-05,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-05,26.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-23,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-23,12.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-23,7.0
thirdweb,GITHUB_commits_daily,2024-02-23,12.0
Redstone Finance,GITHUB_commits_daily,2024-02-23,4.0
Redstone Finance,GITHUB_forks_daily,2024-02-23,1.0
Runtime Verification,GITHUB_forks_daily,2024-02-23,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-23,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-23,7.0
Redstone Finance,GITHUB_comments_daily,2024-10-09,1.0
Pyth Network,GITHUB_comments_daily,2024-10-09,20.0
Redstone Finance,GITHUB_commits_daily,2024-10-09,3.0
Pyth Network,GITHUB_repositories_daily,2024-10-09,3.0
Redstone Finance,GITHUB_repositories_daily,2024-10-09,3.0
thirdweb,GITHUB_repositories_daily,2024-10-09,6.0
Enclave,GITHUB_repositories_daily,2024-10-09,1.0
Pyth Network,GITHUB_contributors_daily,2024-10-09,5.0
Enclave,GITHUB_contributors_daily,2024-10-09,1.0
Runtime Verification,GITHUB_contributors_daily,2024-10-09,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-09,2.0
Enclave,GITHUB_active_developers_daily,2024-10-09,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-09,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-09,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-09,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-09,5.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-09,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-09,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-09,2.0
Enclave,GITHUB_closed_issues_daily,2024-10-09,1.0
thirdweb,GITHUB_stars_daily,2024-07-28,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-07-28,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-28,5.0
Open Source Observer,GITHUB_commits_daily,2024-07-28,4.0
thirdweb,GITHUB_commits_daily,2024-07-28,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-28,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-28,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-28,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-28,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-10,21.0
Walnut,GITHUB_comments_daily,2025-04-10,1.0
Pyth Network,GITHUB_commits_daily,2025-04-10,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-10,1.0
Runtime Verification,GITHUB_releases_daily,2025-04-10,1.0
thirdweb,GITHUB_releases_daily,2025-04-10,9.0
Open Source Observer,GITHUB_repositories_daily,2025-04-10,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-10,17.0
Walnut,GITHUB_contributors_daily,2025-04-10,2.0
Redstone Finance,GITHUB_contributors_daily,2025-04-10,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-10,1.0
CodeTracer,GITHUB_active_developers_daily,2025-04-10,1.0
Pyth Network,GITHUB_active_developers_daily,2025-04-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-10,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-10,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-10,2.0
thirdweb,GITHUB_opened_issues_daily,2025-04-10,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-10,1.0
thirdweb,GITHUB_closed_issues_daily,2025-04-10,1.0
thirdweb,GITHUB_comments_daily,2024-05-19,34.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-19,5.0
Runtime Verification,GITHUB_comments_daily,2024-05-19,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-19,32.0
Open Source Observer,GITHUB_repositories_daily,2024-05-19,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-19,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-19,16.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-19,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-19,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-19,1.0
Pyth Network,GITHUB_stars_daily,2025-02-13,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-13,3.0
9Lives,GITHUB_active_developers_daily,2025-02-13,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-13,2.0
Walnut,GITHUB_active_developers_daily,2025-02-13,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-13,4.0
Pyth Network,GITHUB_contributors_daily,2025-02-13,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-13,1.0
thirdweb,GITHUB_forks_daily,2025-02-13,3.0
Redstone Finance,GITHUB_repositories_daily,2025-02-13,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-13,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-13,3.0
thirdweb,GITHUB_opened_issues_daily,2025-02-13,1.0
Redstone Finance,GITHUB_comments_daily,2024-12-06,1.0
Runtime Verification,GITHUB_comments_daily,2024-12-06,11.0
Passport XYZ,GITHUB_comments_daily,2024-12-06,6.0
thirdweb,GITHUB_comments_daily,2024-12-06,119.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-06,8.0
Solang,GITHUB_stars_daily,2024-12-06,1.0
Pyth Network,GITHUB_commits_daily,2024-12-06,11.0
Redstone Finance,GITHUB_commits_daily,2024-12-06,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-06,16.0
Runtime Verification,GITHUB_commits_daily,2024-12-06,8.0
Runtime Verification,GITHUB_releases_daily,2024-12-06,4.0
Walnut,GITHUB_forks_daily,2024-12-06,1.0
Solang,GITHUB_forks_daily,2024-12-06,1.0
Solang,GITHUB_repositories_daily,2024-12-06,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-06,5.0
Pyth Network,GITHUB_repositories_daily,2024-12-06,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-06,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-06,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-12-06,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-06,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-06,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-12-06,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-06,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-06,10.0
Pyth Network,GITHUB_closed_issues_daily,2024-12-06,1.0
Open Source Observer,GITHUB_comments_daily,2024-08-13,10.0
Runtime Verification,GITHUB_comments_daily,2024-08-13,2.0
Pyth Network,GITHUB_commits_daily,2024-08-13,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-13,13.0
Runtime Verification,GITHUB_releases_daily,2024-08-13,8.0
thirdweb,GITHUB_repositories_daily,2024-08-13,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-13,5.0
thirdweb,GITHUB_active_developers_daily,2024-08-13,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-13,29.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-13,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-13,8.0
Walnut,GITHUB_opened_issues_daily,2024-08-13,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-13,2.0
Runtime Verification,GITHUB_comments_daily,2024-02-08,32.0
Pyth Network,GITHUB_comments_daily,2024-02-08,26.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-08,18.0
Open Source Observer,GITHUB_commits_daily,2024-02-08,8.0
thirdweb,GITHUB_commits_daily,2024-02-08,11.0
Pyth Network,GITHUB_commits_daily,2024-02-08,14.0
Runtime Verification,GITHUB_commits_daily,2024-02-08,18.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-02-08,1.0
Pyth Network,GITHUB_releases_daily,2024-02-08,1.0
Pyth Network,GITHUB_forks_daily,2024-02-08,5.0
Open Source Observer,GITHUB_repositories_daily,2024-02-08,3.0
Arbos Foundry,GITHUB_repositories_daily,2024-02-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-08,8.0
WakeUp Labs,GITHUB_repositories_daily,2024-02-08,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-02-08,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-08,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-08,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-08,13.0
Pyth Network,GITHUB_opened_issues_daily,2024-02-08,1.0
thirdweb,GITHUB_comments_daily,2024-09-27,126.0
Enclave,GITHUB_comments_daily,2024-09-27,1.0
Walnut,GITHUB_comments_daily,2024-09-27,2.0
Pyth Network,GITHUB_comments_daily,2024-09-27,15.0
Solang,GITHUB_stars_daily,2024-09-27,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-27,14.0
thirdweb,GITHUB_forks_daily,2024-09-27,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-27,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-27,11.0
Solang,GITHUB_repositories_daily,2024-09-27,1.0
Solang,GITHUB_contributors_daily,2024-09-27,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-27,5.0
Pyth Network,GITHUB_contributors_daily,2024-09-27,3.0
Open Source Observer,GITHUB_contributors_daily,2024-09-27,3.0
thirdweb,GITHUB_contributors_daily,2024-09-27,8.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-27,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-27,3.0
Walnut,GITHUB_active_developers_daily,2024-09-27,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-27,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-27,5.0
Solang,GITHUB_opened_pull_requests_daily,2024-09-27,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-27,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-27,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-27,23.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-27,9.0
Enclave,GITHUB_opened_issues_daily,2024-09-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-27,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-27,6.0
Enclave,GITHUB_comments_daily,2024-09-12,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-12,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-12,13.0
Open Source Observer,GITHUB_commits_daily,2024-09-12,8.0
Passport XYZ,GITHUB_commits_daily,2024-09-12,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-12,2.0
Redstone Finance,GITHUB_contributors_daily,2024-09-12,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-12,3.0
Pyth Network,GITHUB_active_developers_daily,2024-09-12,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-12,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-12,7.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-12,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-12,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-12,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-12,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-12,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-12,6.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-12,2.0
Pyth Network,GITHUB_forks_weekly,2024-08-19,4.0
Open Source Observer,GITHUB_forks_weekly,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-19,14.0
Runtime Verification,GITHUB_comments_daily,2024-08-19,41.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-19,16.0
Redstone Finance,GITHUB_stars_weekly,2024-08-19,6.0
Pyth Network,GITHUB_stars_weekly,2024-08-19,6.0
thirdweb,GITHUB_stars_weekly,2024-08-19,12.0
Redstone Finance,GITHUB_commits_daily,2024-08-19,4.0
Pyth Network,GITHUB_commits_daily,2024-08-19,5.0
Debid - Fairblock,GITHUB_releases_weekly,2024-08-19,3.0
Runtime Verification,GITHUB_comments_weekly,2024-08-19,257.0
Passport XYZ,GITHUB_commits_weekly,2024-08-19,24.0
Walnut,GITHUB_comments_weekly,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-08-19,48.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-08-19,40.0
Open Source Observer,GITHUB_repositories_weekly,2024-08-19,3.0
Pyth Network,GITHUB_repositories_weekly,2024-08-19,9.0
Redstone Finance,GITHUB_repositories_weekly,2024-08-19,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-19,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-19,11.0
Redstone Finance,GITHUB_repositories_daily,2024-08-19,3.0
Open Source Observer,GITHUB_repositories_daily,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-08-19,19.0
Walnut,GITHUB_contributors_weekly,2024-08-19,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-08-19,8.0
thirdweb,GITHUB_active_developers_weekly,2024-08-19,7.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-08-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-08-19,1.0
Redstone Finance,GITHUB_contributors_daily,2024-08-19,3.0
thirdweb,GITHUB_active_developers_daily,2024-08-19,2.0
Pyth Network,GITHUB_active_developers_daily,2024-08-19,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-19,15.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-08-19,62.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-08-19,6.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-08-19,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-08-19,99.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-08-19,16.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-08-19,48.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-08-19,25.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-19,1.0
thirdweb,GITHUB_comments_daily,2024-01-31,35.0
Runtime Verification,GITHUB_comments_daily,2024-01-31,46.0
Walnut,GITHUB_comments_daily,2024-01-31,1.0
Pyth Network,GITHUB_comments_daily,2024-01-31,33.0
Walnut,GITHUB_stars_daily,2024-01-31,1.0
Redstone Finance,GITHUB_commits_daily,2024-01-31,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-31,1.0
Runtime Verification,GITHUB_repositories_daily,2024-01-31,9.0
Walnut,GITHUB_repositories_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-31,5.0
Pyth Network,GITHUB_contributors_daily,2024-01-31,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-31,2.0
thirdweb,GITHUB_active_developers_daily,2024-01-31,10.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-01-31,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-31,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-01-31,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-31,13.0
Pyth Network,GITHUB_forks_weekly,2024-12-09,5.0
Solang,GITHUB_forks_weekly,2024-12-09,1.0
Open Source Observer,GITHUB_forks_weekly,2024-12-09,2.0
Passport XYZ,GITHUB_forks_weekly,2024-12-09,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-09,4.0
Enclave,GITHUB_stars_daily,2024-12-09,1.0
Solang,GITHUB_stars_daily,2024-12-09,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-09,2.0
Solang,GITHUB_stars_weekly,2024-12-09,2.0
Passport XYZ,GITHUB_stars_weekly,2024-12-09,4.0
Syndicate Protocol,GITHUB_stars_weekly,2024-12-09,2.0
Redstone Finance,GITHUB_commits_daily,2024-12-09,5.0
Passport XYZ,GITHUB_releases_weekly,2024-12-09,10.0
Enclave,GITHUB_commits_weekly,2024-12-09,21.0
Redstone Finance,GITHUB_commits_weekly,2024-12-09,25.0
Solang,GITHUB_commits_weekly,2024-12-09,1.0
Open Source Observer,GITHUB_comments_weekly,2024-12-09,99.0
Runtime Verification,GITHUB_comments_weekly,2024-12-09,79.0
Passport XYZ,GITHUB_comments_weekly,2024-12-09,40.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-12-09,25.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-12-09,3.0
Arbos Foundry,GITHUB_repositories_weekly,2024-12-09,1.0
Moving Stylus,GITHUB_repositories_weekly,2024-12-09,1.0
Solang,GITHUB_repositories_daily,2024-12-09,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-09,6.0
Walnut,GITHUB_repositories_daily,2024-12-09,1.0
thirdweb,GITHUB_repositories_daily,2024-12-09,2.0
Pyth Network,GITHUB_contributors_weekly,2024-12-09,16.0
Enclave,GITHUB_contributors_weekly,2024-12-09,2.0
thirdweb,GITHUB_contributors_weekly,2024-12-09,24.0
Moving Stylus,GITHUB_contributors_weekly,2024-12-09,1.0
Walnut,GITHUB_contributors_weekly,2024-12-09,6.0
Solang,GITHUB_active_developers_weekly,2024-12-09,1.0
thirdweb,GITHUB_active_developers_weekly,2024-12-09,7.0
Redstone Finance,GITHUB_active_developers_weekly,2024-12-09,4.0
Moving Stylus,GITHUB_active_developers_weekly,2024-12-09,1.0
Ember,GITHUB_active_developers_weekly,2024-12-09,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-12-09,2.0
thirdweb,GITHUB_contributors_daily,2024-12-09,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-09,10.0
Redstone Finance,GITHUB_contributors_daily,2024-12-09,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-09,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-09,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-09,4.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2024-12-09,2.0
Solang,GITHUB_opened_pull_requests_weekly,2024-12-09,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-12-09,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-12-09,31.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-12-09,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-09,6.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-12-09,16.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-12-09,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-12-09,23.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-12-09,3.0
Debid - Fairblock,GITHUB_opened_issues_weekly,2024-12-09,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-12-09,1.0
Passport XYZ,GITHUB_comments_daily,2025-01-08,22.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-08,12.0
Redstone Finance,GITHUB_commits_daily,2025-01-08,5.0
Pyth Network,GITHUB_commits_daily,2025-01-08,6.0
thirdweb,GITHUB_releases_daily,2025-01-08,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-08,2.0
Runtime Verification,GITHUB_repositories_daily,2025-01-08,3.0
Passport XYZ,GITHUB_repositories_daily,2025-01-08,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-08,3.0
9Lives,GITHUB_repositories_daily,2025-01-08,1.0
Walnut,GITHUB_contributors_daily,2025-01-08,4.0
Open Source Observer,GITHUB_contributors_daily,2025-01-08,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-08,3.0
9Lives,GITHUB_active_developers_daily,2025-01-08,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-08,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-08,6.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2025-01-08,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-08,7.0
thirdweb,GITHUB_opened_issues_daily,2025-01-08,2.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-08,7.0
Pyth Network,GITHUB_comments_daily,2024-04-09,30.0
Open Source Observer,GITHUB_comments_daily,2024-04-09,14.0
thirdweb,GITHUB_comments_daily,2024-04-09,83.0
Runtime Verification,GITHUB_comments_daily,2024-04-09,21.0
Walnut,GITHUB_comments_daily,2024-04-09,2.0
Walnut,GITHUB_commits_daily,2024-04-09,3.0
Redstone Finance,GITHUB_commits_daily,2024-04-09,6.0
Open Source Observer,GITHUB_commits_daily,2024-04-09,2.0
thirdweb,GITHUB_commits_daily,2024-04-09,26.0
thirdweb,GITHUB_repositories_daily,2024-04-09,7.0
Walnut,GITHUB_repositories_daily,2024-04-09,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-09,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-09,2.0
Pyth Network,GITHUB_active_developers_daily,2024-04-09,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-09,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-09,24.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-09,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-09,3.0
Walnut,GITHUB_closed_issues_daily,2024-04-09,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-09,3.0
thirdweb,GITHUB_comments_daily,2024-03-13,58.0
thirdweb,GITHUB_commits_daily,2024-03-13,19.0
Pyth Network,GITHUB_forks_daily,2024-03-13,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-13,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-13,11.0
Open Source Observer,GITHUB_repositories_daily,2024-03-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-13,8.0
thirdweb,GITHUB_active_developers_daily,2024-03-13,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-13,21.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-13,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-13,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-13,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-13,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-03,11.0
thirdweb,GITHUB_commits_daily,2024-01-03,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-03,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-03,4.0
Redstone Finance,GITHUB_contributors_daily,2024-01-03,2.0
Pyth Network,GITHUB_contributors_daily,2024-01-03,4.0
Pyth Network,GITHUB_active_developers_daily,2024-01-03,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-03,12.0
