Name,Metric,Date,Value
Open Source Observer,GITHUB_comments_daily,2024-08-11,5.0
Runtime Verification,GITHUB_releases_daily,2024-08-11,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-11,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-11,2.0
CodeTracer,GITHUB_comments_daily,2025-03-23,1.0
Passport XYZ,GITHUB_stars_daily,2025-03-23,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-23,3.0
CoBuilders,GITHUB_repositories_daily,2025-03-23,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-23,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-03-23,1.0
Enclave,GITHUB_opened_pull_requests_daily,2025-03-23,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-15,1.0
Runtime Verification,GITHUB_releases_daily,2025-03-15,2.0
Enclave,GITHUB_repositories_daily,2025-03-15,1.0
thirdweb,GITHUB_repositories_daily,2025-03-15,3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-15,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-15,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-15,2.0
Open Source Observer,GITHUB_contributors_daily,2025-03-15,2.0
Enclave,GITHUB_contributors_daily,2025-03-15,1.0
Walnut,GITHUB_contributors_daily,2025-03-15,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-15,2.0
Enclave,GITHUB_comments_daily,2024-12-31,5.0
thirdweb,GITHUB_comments_daily,2024-12-31,47.0
Solang,GITHUB_stars_daily,2024-12-31,1.0
Pyth Network,GITHUB_stars_daily,2024-12-31,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-31,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-31,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-31,2.0
Passport XYZ,GITHUB_repositories_daily,2024-12-31,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-31,11.0
Moving Stylus,GITHUB_contributors_daily,2024-12-31,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-31,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-31,1.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-31,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-13,1.0
Walnut,GITHUB_stars_daily,2024-04-13,1.0
Pyth Network,GITHUB_stars_daily,2024-04-13,1.0
thirdweb,GITHUB_forks_daily,2024-04-13,2.0
Runtime Verification,GITHUB_repositories_daily,2024-04-13,3.0
Walnut,GITHUB_repositories_daily,2024-04-13,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-13,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-13,1.0
thirdweb,GITHUB_contributors_daily,2024-04-13,4.0
Runtime Verification,GITHUB_contributors_daily,2024-04-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-13,2.0
Pyth Network,GITHUB_releases_daily,2025-03-26,1.0
Pyth Network,GITHUB_comments_daily,2025-03-26,18.0
Open Source Observer,GITHUB_stars_daily,2025-03-26,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-26,12.0
thirdweb,GITHUB_repositories_daily,2025-03-26,3.0
Open Source Observer,GITHUB_repositories_daily,2025-03-26,5.0
CoBuilders,GITHUB_repositories_daily,2025-03-26,1.0
Passport XYZ,GITHUB_forks_daily,2025-03-26,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_daily,2025-03-26,1.0
CodeTracer,GITHUB_forks_daily,2025-03-26,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-26,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-26,6.0
CodeTracer,GITHUB_contributors_daily,2025-03-26,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-26,5.0
Arbos Foundry,GITHUB_active_developers_daily,2025-03-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-26,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-26,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-26,2.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-03-26,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-26,6.0
Enclave,GITHUB_opened_issues_daily,2025-03-26,4.0
Pyth Network,GITHUB_stars_daily,2024-06-25,1.0
Runtime Verification,GITHUB_commits_daily,2024-06-25,28.0
Pyth Network,GITHUB_releases_daily,2024-06-25,1.0
Runtime Verification,GITHUB_forks_daily,2024-06-25,1.0
thirdweb,GITHUB_forks_daily,2024-06-25,3.0
Pyth Network,GITHUB_forks_daily,2024-06-25,9.0
Walnut,GITHUB_repositories_daily,2024-06-25,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-25,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-25,1.0
thirdweb,GITHUB_contributors_daily,2024-06-25,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-25,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-25,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-25,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-25,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-25,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-25,21.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-25,5.0
Pyth Network,GITHUB_opened_issues_daily,2024-06-25,2.0
thirdweb,GITHUB_comments_daily,2025-02-02,12.0
Walnut,GITHUB_commits_daily,2025-02-02,9.0
thirdweb,GITHUB_commits_daily,2025-02-02,2.0
thirdweb,GITHUB_forks_daily,2025-02-02,2.0
Walnut,GITHUB_repositories_daily,2025-02-02,1.0
Passport XYZ,GITHUB_repositories_daily,2025-02-02,1.0
thirdweb,GITHUB_contributors_daily,2025-02-02,6.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-02,3.0
Pyth Network,GITHUB_active_developers_daily,2025-02-02,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-02,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-02,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-02,7.0
Solang,GITHUB_merged_pull_requests_daily,2025-02-02,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-02,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-02,9.0
Passport XYZ,GITHUB_comments_daily,2024-07-17,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-17,16.0
Runtime Verification,GITHUB_stars_daily,2024-07-17,2.0
Pyth Network,GITHUB_releases_daily,2024-07-17,1.0
Redstone Finance,GITHUB_releases_daily,2024-07-17,1.0
Open Source Observer,GITHUB_forks_daily,2024-07-17,1.0
Open Source Observer,GITHUB_repositories_daily,2024-07-17,3.0
Pyth Network,GITHUB_repositories_daily,2024-07-17,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-17,8.0
Walnut,GITHUB_repositories_daily,2024-07-17,1.0
Redstone Finance,GITHUB_contributors_daily,2024-07-17,3.0
Pyth Network,GITHUB_contributors_daily,2024-07-17,10.0
Open Source Observer,GITHUB_contributors_daily,2024-07-17,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-17,6.0
Pyth Network,GITHUB_active_developers_daily,2024-07-17,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-17,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-17,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-17,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-17,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-17,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-17,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-17,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-17,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-17,1.0
thirdweb,GITHUB_comments_daily,2025-02-23,16.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-23,1.0
Runtime Verification,GITHUB_stars_daily,2025-02-23,2.0
Passport XYZ,GITHUB_stars_daily,2025-02-23,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-23,2.0
thirdweb,GITHUB_forks_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-23,16.0
Pyth Network,GITHUB_repositories_daily,2025-02-23,2.0
Pyth Network,GITHUB_contributors_daily,2025-02-23,1.0
Redstone Finance,GITHUB_contributors_daily,2025-02-23,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-23,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-23,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-22,16.0
9Lives,GITHUB_comments_daily,2025-03-22,2.0
Open Source Observer,GITHUB_comments_daily,2025-03-22,8.0
9Lives,GITHUB_commits_daily,2025-03-22,3.0
thirdweb,GITHUB_commits_daily,2025-03-22,7.0
Runtime Verification,GITHUB_forks_daily,2025-03-22,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-22,2.0
Open Source Observer,GITHUB_contributors_daily,2025-03-22,4.0
Pyth Network,GITHUB_active_developers_daily,2025-03-22,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-03-22,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-22,3.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-03-22,1.0
9Lives,GITHUB_merged_pull_requests_daily,2025-03-22,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-22,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-22,3.0
thirdweb,GITHUB_forks_weekly,2024-04-22,24.0
Debid - Fairblock,GITHUB_stars_daily,2024-04-22,1.0
thirdweb,GITHUB_stars_daily,2024-04-22,6.0
Redstone Finance,GITHUB_stars_weekly,2024-04-22,11.0
Pyth Network,GITHUB_stars_weekly,2024-04-22,14.0
thirdweb,GITHUB_stars_weekly,2024-04-22,25.0
Open Source Observer,GITHUB_commits_daily,2024-04-22,3.0
Runtime Verification,GITHUB_commits_daily,2024-04-22,18.0
thirdweb,GITHUB_commits_daily,2024-04-22,15.0
Debid - Fairblock,GITHUB_releases_weekly,2024-04-22,1.0
Syndicate Protocol,GITHUB_releases_weekly,2024-04-22,1.0
Pyth Network,GITHUB_releases_weekly,2024-04-22,7.0
thirdweb,GITHUB_commits_weekly,2024-04-22,76.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-04-22,54.0
thirdweb,GITHUB_comments_weekly,2024-04-22,311.0
Walnut,GITHUB_repositories_weekly,2024-04-22,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-04-22,16.0
Redstone Finance,GITHUB_repositories_weekly,2024-04-22,13.0
thirdweb,GITHUB_repositories_weekly,2024-04-22,15.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-22,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-04-22,4.0
Runtime Verification,GITHUB_contributors_weekly,2024-04-22,22.0
Arbos Foundry,GITHUB_contributors_weekly,2024-04-22,1.0
thirdweb,GITHUB_contributors_weekly,2024-04-22,20.0
Open Source Observer,GITHUB_contributors_weekly,2024-04-22,6.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-04-22,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-04-22,4.0
thirdweb,GITHUB_active_developers_weekly,2024-04-22,15.0
Open Source Observer,GITHUB_active_developers_weekly,2024-04-22,5.0
Open Source Observer,GITHUB_contributors_daily,2024-04-22,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-22,6.0
Runtime Verification,GITHUB_contributors_daily,2024-04-22,8.0
Walnut,GITHUB_contributors_daily,2024-04-22,2.0
thirdweb,GITHUB_active_developers_daily,2024-04-22,7.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-22,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-22,16.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-04-22,5.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-04-22,56.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-22,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-22,15.0
Syndicate Protocol,GITHUB_merged_pull_requests_weekly,2024-04-22,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-04-22,4.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-04-22,49.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-04-22,25.0
Walnut,GITHUB_opened_issues_daily,2024-04-22,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-22,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-22,1.0
Pyth Network,GITHUB_closed_issues_weekly,2024-04-22,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-04-22,18.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-22,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-13,14.0
CodeTracer,GITHUB_stars_daily,2025-04-13,1.0
thirdweb,GITHUB_releases_daily,2025-04-13,2.0
CodeTracer,GITHUB_repositories_daily,2025-04-13,1.0
Open Source Observer,GITHUB_contributors_daily,2025-04-13,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-13,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-13,12.0
thirdweb,GITHUB_forks_daily,2025-02-09,5.0
Redstone Finance,GITHUB_repositories_daily,2025-02-09,1.0
Walnut,GITHUB_repositories_daily,2025-02-09,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-09,11.0
Pyth Network,GITHUB_repositories_daily,2025-02-09,2.0
Walnut,GITHUB_contributors_daily,2025-02-09,2.0
thirdweb,GITHUB_contributors_daily,2025-02-09,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-09,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-09,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-09,2.0
Walnut,GITHUB_opened_issues_daily,2025-02-09,10.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-09,1.0
Walnut,GITHUB_comments_daily,2025-02-19,6.0
Runtime Verification,GITHUB_comments_daily,2025-02-19,8.0
Pyth Network,GITHUB_comments_daily,2025-02-19,50.0
thirdweb,GITHUB_commits_daily,2025-02-19,10.0
Redstone Finance,GITHUB_commits_daily,2025-02-19,15.0
Passport XYZ,GITHUB_forks_daily,2025-02-19,2.0
thirdweb,GITHUB_forks_daily,2025-02-19,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-19,5.0
Walnut,GITHUB_repositories_daily,2025-02-19,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-19,10.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-19,1.0
Walnut,GITHUB_active_developers_daily,2025-02-19,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-19,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-19,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-19,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-19,3.0
Open Source Observer,GITHUB_comments_daily,2024-03-27,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-27,13.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-27,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-27,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-27,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-27,17.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-27,1.0
thirdweb,GITHUB_closed_issues_daily,2024-03-27,1.0
Runtime Verification,GITHUB_comments_daily,2025-02-18,7.0
Passport XYZ,GITHUB_comments_daily,2025-02-18,6.0
Open Source Observer,GITHUB_comments_daily,2025-02-18,20.0
Pyth Network,GITHUB_commits_daily,2025-02-18,16.0
thirdweb,GITHUB_commits_daily,2025-02-18,9.0
thirdweb,GITHUB_forks_daily,2025-02-18,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-18,4.0
Runtime Verification,GITHUB_contributors_daily,2025-02-18,11.0
Redstone Finance,GITHUB_contributors_daily,2025-02-18,5.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-18,4.0
Walnut,GITHUB_active_developers_daily,2025-02-18,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-18,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-18,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-18,3.0
thirdweb,GITHUB_opened_issues_daily,2025-02-18,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-18,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-18,6.0
Walnut,GITHUB_closed_issues_daily,2025-02-18,6.0
Open Source Observer,GITHUB_forks_weekly,2024-07-22,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-22,20.0
Runtime Verification,GITHUB_comments_daily,2024-07-22,36.0
thirdweb,GITHUB_forks_weekly,2024-07-22,9.0
Debid - Fairblock,GITHUB_forks_weekly,2024-07-22,1.0
Runtime Verification,GITHUB_forks_weekly,2024-07-22,4.0
Passport XYZ,GITHUB_forks_weekly,2024-07-22,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-22,12.0
Walnut,GITHUB_stars_daily,2024-07-22,1.0
Passport XYZ,GITHUB_commits_daily,2024-07-22,26.0
thirdweb,GITHUB_commits_daily,2024-07-22,13.0
Runtime Verification,GITHUB_comments_weekly,2024-07-22,118.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-07-22,62.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-07-22,5.0
Redstone Finance,GITHUB_repositories_weekly,2024-07-22,7.0
thirdweb,GITHUB_forks_daily,2024-07-22,1.0
Walnut,GITHUB_forks_daily,2024-07-22,1.0
Passport XYZ,GITHUB_forks_daily,2024-07-22,1.0
thirdweb,GITHUB_repositories_daily,2024-07-22,5.0
thirdweb,GITHUB_releases_weekly,2024-07-22,12.0
Passport XYZ,GITHUB_releases_weekly,2024-07-22,2.0
Runtime Verification,GITHUB_releases_weekly,2024-07-22,52.0
Runtime Verification,GITHUB_releases_daily,2024-07-22,8.0
thirdweb,GITHUB_commits_weekly,2024-07-22,90.0
Open Source Observer,GITHUB_commits_weekly,2024-07-22,36.0
Passport XYZ,GITHUB_contributors_weekly,2024-07-22,6.0
thirdweb,GITHUB_contributors_weekly,2024-07-22,22.0
Open Source Observer,GITHUB_contributors_weekly,2024-07-22,6.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-22,4.0
Passport XYZ,GITHUB_active_developers_weekly,2024-07-22,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-07-22,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-07-22,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-22,12.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-07-22,5.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-07-22,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-07-22,33.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-07-22,29.0
Pyth Network,GITHUB_comments_daily,2024-12-20,14.0
Passport XYZ,GITHUB_commits_daily,2024-12-20,2.0
Walnut,GITHUB_commits_daily,2024-12-20,7.0
Pyth Network,GITHUB_releases_daily,2024-12-20,5.0
Open Source Observer,GITHUB_repositories_daily,2024-12-20,3.0
Arbos Foundry,GITHUB_repositories_daily,2024-12-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-20,4.0
Passport XYZ,GITHUB_contributors_daily,2024-12-20,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-20,7.0
thirdweb,GITHUB_active_developers_daily,2024-12-20,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-20,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-20,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-20,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-20,1.0
Walnut,GITHUB_active_developers_daily,2024-12-20,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-12-20,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-20,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-20,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-12-20,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-08,8.0
Debid - Fairblock,GITHUB_forks_daily,2024-09-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-08,6.0
Open Source Observer,GITHUB_repositories_daily,2024-09-08,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-08,1.0
thirdweb,GITHUB_repositories_daily,2024-09-08,3.0
Enclave,GITHUB_contributors_daily,2024-09-08,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-08,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-08,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-08,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-08,4.0
Walnut,GITHUB_comments_daily,2024-07-18,1.0
Redstone Finance,GITHUB_comments_daily,2024-07-18,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-18,2.0
Runtime Verification,GITHUB_comments_daily,2024-07-18,14.0
thirdweb,GITHUB_stars_daily,2024-07-18,5.0
Runtime Verification,GITHUB_stars_daily,2024-07-18,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-18,4.0
Pyth Network,GITHUB_repositories_daily,2024-07-18,4.0
thirdweb,GITHUB_repositories_daily,2024-07-18,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-18,8.0
thirdweb,GITHUB_contributors_daily,2024-07-18,12.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-18,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-18,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-18,3.0
Pyth Network,GITHUB_comments_daily,2025-01-04,7.0
thirdweb,GITHUB_forks_daily,2025-01-04,3.0
Walnut,GITHUB_repositories_daily,2025-01-04,2.0
Sylow,GITHUB_repositories_daily,2025-01-04,1.0
thirdweb,GITHUB_repositories_daily,2025-01-04,8.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-04,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-04,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-04,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-04,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-04,1.0
Runtime Verification,GITHUB_comments_daily,2024-11-13,4.0
Pyth Network,GITHUB_stars_daily,2024-11-13,2.0
Debid - Fairblock,GITHUB_stars_daily,2024-11-13,1.0
Redstone Finance,GITHUB_commits_daily,2024-11-13,4.0
Debid - Fairblock,GITHUB_commits_daily,2024-11-13,20.0
thirdweb,GITHUB_commits_daily,2024-11-13,15.0
Enclave,GITHUB_commits_daily,2024-11-13,1.0
Passport XYZ,GITHUB_releases_daily,2024-11-13,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-13,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-13,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-13,2.0
Pyth Network,GITHUB_repositories_daily,2024-11-13,7.0
thirdweb,GITHUB_repositories_daily,2024-11-13,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-13,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-13,1.0
Enclave,GITHUB_contributors_daily,2024-11-13,1.0
Runtime Verification,GITHUB_contributors_daily,2024-11-13,4.0
Redstone Finance,GITHUB_contributors_daily,2024-11-13,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-13,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-13,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-13,2.0
thirdweb,GITHUB_active_developers_daily,2024-11-13,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-13,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-13,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-13,4.0
Pyth Network,GITHUB_comments_daily,2024-10-16,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-16,12.0
Pyth Network,GITHUB_commits_daily,2024-10-16,7.0
Open Source Observer,GITHUB_commits_daily,2024-10-16,6.0
Runtime Verification,GITHUB_commits_daily,2024-10-16,19.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-16,11.0
Redstone Finance,GITHUB_repositories_daily,2024-10-16,3.0
Redstone Finance,GITHUB_contributors_daily,2024-10-16,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-16,5.0
thirdweb,GITHUB_contributors_daily,2024-10-16,8.0
Runtime Verification,GITHUB_contributors_daily,2024-10-16,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-16,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-16,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-10-16,1.0
Pyth Network,GITHUB_active_developers_daily,2024-10-16,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-16,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-16,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-10-16,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-16,10.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-16,2.0
