Name,Metric,Date,Value
Open Source Observer,GITHUB_closed_issues_daily,2024-10-16,13.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-16,12.0
thirdweb,GITHUB_comments_daily,2024-06-11,110.0
thirdweb,GITHUB_stars_daily,2024-06-11,2.0
Runtime Verification,GITHUB_stars_daily,2024-06-11,1.0
Pyth Network,GITHUB_commits_daily,2024-06-11,4.0
Open Source Observer,GITHUB_commits_daily,2024-06-11,5.0
Walnut,GITHUB_commits_daily,2024-06-11,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-11,5.0
Open Source Observer,GITHUB_repositories_daily,2024-06-11,2.0
thirdweb,GITHUB_repositories_daily,2024-06-11,5.0
Walnut,GITHUB_contributors_daily,2024-06-11,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-11,19.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-11,2.0
Walnut,GITHUB_opened_issues_daily,2024-06-11,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-25,5.0
Walnut,GITHUB_commits_daily,2024-10-25,4.0
Runtime Verification,GITHUB_repositories_daily,2024-10-25,2.0
Walnut,GITHUB_repositories_daily,2024-10-25,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-25,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-25,7.0
Redstone Finance,GITHUB_contributors_daily,2024-10-25,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-25,2.0
Pyth Network,GITHUB_contributors_daily,2024-10-25,5.0
Pyth Network,GITHUB_active_developers_daily,2024-10-25,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-10-25,1.0
Arbos Foundry,GITHUB_opened_pull_requests_daily,2024-10-25,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-25,14.0
Walnut,GITHUB_opened_pull_requests_daily,2024-10-25,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-10-25,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-25,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-25,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-25,6.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-01-29,21.0
thirdweb,GITHUB_forks_weekly,2024-01-29,9.0
Runtime Verification,GITHUB_comments_daily,2024-01-29,44.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-29,10.0
Walnut,GITHUB_stars_daily,2024-01-29,2.0
thirdweb,GITHUB_commits_daily,2024-01-29,4.0
Debid - Fairblock,GITHUB_stars_weekly,2024-01-29,1.0
thirdweb,GITHUB_releases_weekly,2024-01-29,43.0
Pyth Network,GITHUB_commits_weekly,2024-01-29,42.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-01-29,104.0
Syndicate Protocol,GITHUB_commits_weekly,2024-01-29,16.0
Redstone Finance,GITHUB_comments_weekly,2024-01-29,1.0
Runtime Verification,GITHUB_comments_weekly,2024-01-29,196.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-29,2.0
Open Source Observer,GITHUB_forks_daily,2024-01-29,1.0
Walnut,GITHUB_repositories_weekly,2024-01-29,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-01-29,3.0
WakeUp Labs,GITHUB_repositories_weekly,2024-01-29,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-29,3.0
Open Source Observer,GITHUB_contributors_daily,2024-01-29,2.0
Runtime Verification,GITHUB_contributors_daily,2024-01-29,12.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-29,9.0
Redstone Finance,GITHUB_contributors_daily,2024-01-29,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-01-29,3.0
Pyth Network,GITHUB_contributors_weekly,2024-01-29,10.0
Runtime Verification,GITHUB_contributors_weekly,2024-01-29,22.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-01-29,13.0
Runtime Verification,GITHUB_active_developers_weekly,2024-01-29,8.0
Pyth Network,GITHUB_active_developers_weekly,2024-01-29,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-01-29,2.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-01-29,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-29,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-01-29,66.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-29,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-29,3.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-01-29,41.0
Walnut,GITHUB_merged_pull_requests_daily,2024-01-29,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-29,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-29,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-01-29,13.0
Walnut,GITHUB_opened_issues_weekly,2024-01-29,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-01-29,23.0
Walnut,GITHUB_closed_issues_weekly,2024-01-29,1.0
thirdweb,GITHUB_comments_daily,2024-06-23,40.0
Redstone Finance,GITHUB_forks_daily,2024-06-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-23,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-23,5.0
Walnut,GITHUB_contributors_daily,2024-06-23,2.0
thirdweb,GITHUB_contributors_daily,2024-06-23,9.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-23,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-23,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-23,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-23,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-23,3.0
Walnut,GITHUB_comments_daily,2024-02-09,11.0
Arbos Foundry,GITHUB_commits_daily,2024-02-09,2.0
Walnut,GITHUB_commits_daily,2024-02-09,4.0
Walnut,GITHUB_forks_daily,2024-02-09,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-09,12.0
Redstone Finance,GITHUB_repositories_daily,2024-02-09,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-09,13.0
Walnut,GITHUB_repositories_daily,2024-02-09,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-02-09,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-09,5.0
Arbos Foundry,GITHUB_active_developers_daily,2024-02-09,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-09,7.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-09,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-09,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-09,14.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-09,1.0
thirdweb,GITHUB_releases_daily,2025-04-01,5.0
Runtime Verification,GITHUB_comments_daily,2025-04-01,11.0
thirdweb,GITHUB_comments_daily,2025-04-01,93.0
Walnut,GITHUB_stars_daily,2025-04-01,1.0
Open Source Observer,GITHUB_comments_daily,2025-04-01,36.0
Runtime Verification,GITHUB_commits_daily,2025-04-01,11.0
CodeTracer,GITHUB_repositories_daily,2025-04-01,1.0
Solang,GITHUB_repositories_daily,2025-04-01,1.0
Walnut,GITHUB_repositories_daily,2025-04-01,2.0
Redstone Finance,GITHUB_repositories_daily,2025-04-01,1.0
Pyth Network,GITHUB_forks_daily,2025-04-01,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-01,1.0
Runtime Verification,GITHUB_contributors_daily,2025-04-01,4.0
Walnut,GITHUB_contributors_daily,2025-04-01,2.0
Open Source Observer,GITHUB_contributors_daily,2025-04-01,8.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-01,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-01,1.0
9Lives,GITHUB_merged_pull_requests_daily,2025-04-01,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-01,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-01,8.0
Runtime Verification,GITHUB_closed_issues_daily,2025-04-01,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-08,12.0
CodeTracer,GITHUB_stars_daily,2025-04-08,1.0
Runtime Verification,GITHUB_stars_daily,2025-04-08,3.0
Enclave,GITHUB_comments_daily,2025-04-08,12.0
thirdweb,GITHUB_comments_daily,2025-04-08,36.0
Passport XYZ,GITHUB_commits_daily,2025-04-08,9.0
Runtime Verification,GITHUB_releases_daily,2025-04-08,5.0
Open Source Observer,GITHUB_repositories_daily,2025-04-08,3.0
Solang,GITHUB_repositories_daily,2025-04-08,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-04-08,1.0
thirdweb,GITHUB_repositories_daily,2025-04-08,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-08,1.0
thirdweb,GITHUB_forks_daily,2025-04-08,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-08,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-08,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-08,7.0
9Lives,GITHUB_opened_pull_requests_daily,2025-04-08,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-08,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-08,11.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-08,10.0
Walnut,GITHUB_contributors_daily,2025-04-08,5.0
Runtime Verification,GITHUB_contributors_daily,2025-04-08,5.0
Passport XYZ,GITHUB_contributors_daily,2025-04-08,4.0
Redstone Finance,GITHUB_contributors_daily,2025-04-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-08,7.0
Enclave,GITHUB_contributors_daily,2025-04-08,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-08,6.0
Walnut,GITHUB_closed_issues_daily,2025-04-08,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-08,1.0
Pyth Network,GITHUB_closed_issues_daily,2025-04-08,1.0
Walnut,GITHUB_comments_daily,2024-07-19,2.0
Pyth Network,GITHUB_comments_daily,2024-07-19,8.0
Passport XYZ,GITHUB_comments_daily,2024-07-19,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-19,3.0
Open Source Observer,GITHUB_commits_daily,2024-07-19,8.0
Redstone Finance,GITHUB_commits_daily,2024-07-19,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-19,11.0
Arbos Foundry,GITHUB_repositories_daily,2024-07-19,1.0
Walnut,GITHUB_repositories_daily,2024-07-19,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-07-19,1.0
thirdweb,GITHUB_contributors_daily,2024-07-19,15.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-19,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-19,5.0
Arbos Foundry,GITHUB_active_developers_daily,2024-07-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-19,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-19,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-19,23.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-19,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-19,14.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-19,2.0
Pyth Network,GITHUB_opened_issues_daily,2024-07-19,1.0
Walnut,GITHUB_opened_issues_daily,2024-07-19,1.0
Redstone Finance,GITHUB_closed_issues_daily,2024-07-19,1.0
Runtime Verification,GITHUB_commits_daily,2024-08-16,14.0
thirdweb,GITHUB_commits_daily,2024-08-16,8.0
Runtime Verification,GITHUB_releases_daily,2024-08-16,8.0
Walnut,GITHUB_repositories_daily,2024-08-16,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-16,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-16,1.0
thirdweb,GITHUB_forks_daily,2024-08-16,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-16,1.0
Walnut,GITHUB_contributors_daily,2024-08-16,2.0
Redstone Finance,GITHUB_contributors_daily,2024-08-16,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-16,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-16,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-16,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-16,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-16,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-16,9.0
Open Source Observer,GITHUB_comments_daily,2024-07-02,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-02,5.0
Walnut,GITHUB_commits_daily,2024-07-02,5.0
Open Source Observer,GITHUB_commits_daily,2024-07-02,4.0
Open Source Observer,GITHUB_repositories_daily,2024-07-02,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-02,2.0
Pyth Network,GITHUB_repositories_daily,2024-07-02,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-02,1.0
Runtime Verification,GITHUB_contributors_daily,2024-07-02,11.0
Walnut,GITHUB_contributors_daily,2024-07-02,3.0
Walnut,GITHUB_active_developers_daily,2024-07-02,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-02,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-02,1.0
Walnut,GITHUB_closed_issues_daily,2024-07-02,2.0
Runtime Verification,GITHUB_comments_daily,2024-04-19,11.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-19,11.0
Redstone Finance,GITHUB_commits_daily,2024-04-19,2.0
Runtime Verification,GITHUB_commits_daily,2024-04-19,8.0
Runtime Verification,GITHUB_releases_daily,2024-04-19,3.0
thirdweb,GITHUB_forks_daily,2024-04-19,3.0
Debid - Fairblock,GITHUB_forks_daily,2024-04-19,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-19,9.0
Redstone Finance,GITHUB_repositories_daily,2024-04-19,2.0
Pyth Network,GITHUB_repositories_daily,2024-04-19,4.0
Runtime Verification,GITHUB_repositories_daily,2024-04-19,9.0
thirdweb,GITHUB_active_developers_daily,2024-04-19,10.0
Pyth Network,GITHUB_active_developers_daily,2024-04-19,6.0
Runtime Verification,GITHUB_contributors_daily,2024-04-19,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-19,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-19,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-19,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-19,1.0
thirdweb,GITHUB_comments_daily,2024-08-28,90.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-28,29.0
thirdweb,GITHUB_commits_daily,2024-08-28,8.0
Pyth Network,GITHUB_releases_daily,2024-08-28,1.0
Open Source Observer,GITHUB_forks_daily,2024-08-28,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-28,16.0
Walnut,GITHUB_repositories_daily,2024-08-28,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-28,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-28,2.0
Pyth Network,GITHUB_active_developers_daily,2024-08-28,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-28,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-28,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-28,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-28,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-07,4.0
thirdweb,GITHUB_commits_daily,2024-04-07,8.0
thirdweb,GITHUB_forks_daily,2024-04-07,4.0
thirdweb,GITHUB_repositories_daily,2024-04-07,7.0
Walnut,GITHUB_repositories_daily,2024-04-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-04-07,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-07,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-07,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-07,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-07,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-07,9.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-07,1.0
thirdweb,GITHUB_comments_daily,2024-10-04,102.0
Open Source Observer,GITHUB_comments_daily,2024-10-04,13.0
Runtime Verification,GITHUB_commits_daily,2024-10-04,3.0
Pyth Network,GITHUB_commits_daily,2024-10-04,3.0
Runtime Verification,GITHUB_forks_daily,2024-10-04,1.0
thirdweb,GITHUB_forks_daily,2024-10-04,2.0
Pyth Network,GITHUB_repositories_daily,2024-10-04,3.0
Enclave,GITHUB_contributors_daily,2024-10-04,1.0
Pyth Network,GITHUB_contributors_daily,2024-10-04,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-04,14.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-04,3.0
Walnut,GITHUB_active_developers_daily,2024-10-04,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-04,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-04,3.0
thirdweb,GITHUB_active_developers_daily,2024-10-04,7.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-04,1.0
Enclave,GITHUB_opened_issues_daily,2024-10-04,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-04,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-04,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-11-10,1.0
thirdweb,GITHUB_comments_daily,2024-11-10,31.0
Pyth Network,GITHUB_stars_daily,2024-11-10,1.0
Solang,GITHUB_stars_daily,2024-11-10,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-10,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-10,1.0
Passport XYZ,GITHUB_forks_daily,2024-11-10,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-10,4.0
Pyth Network,GITHUB_repositories_daily,2024-11-10,1.0
Solang,GITHUB_repositories_daily,2024-11-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-10,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-10,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-10,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-10,1.0
thirdweb,GITHUB_comments_daily,2025-03-28,25.0
Passport XYZ,GITHUB_comments_daily,2025-03-28,1.0
Pyth Network,GITHUB_commits_daily,2025-03-28,8.0
Pyth Network,GITHUB_repositories_daily,2025-03-28,3.0
Redstone Finance,GITHUB_contributors_daily,2025-03-28,1.0
Walnut,GITHUB_contributors_daily,2025-03-28,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-28,1.0
Walnut,GITHUB_active_developers_daily,2025-03-28,2.0
Pyth Network,GITHUB_active_developers_daily,2025-03-28,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-28,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-28,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-28,7.0
Walnut,GITHUB_opened_issues_daily,2025-03-28,4.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-28,2.0
thirdweb,GITHUB_closed_issues_daily,2025-03-28,1.0
Open Source Observer,GITHUB_comments_daily,2024-07-25,14.0
Runtime Verification,GITHUB_comments_daily,2024-07-25,14.0
Pyth Network,GITHUB_comments_daily,2024-07-25,33.0
Pyth Network,GITHUB_releases_daily,2024-07-25,4.0
Redstone Finance,GITHUB_commits_daily,2024-07-25,13.0
Runtime Verification,GITHUB_commits_daily,2024-07-25,19.0
Debid - Fairblock,GITHUB_commits_daily,2024-07-25,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-25,15.0
Redstone Finance,GITHUB_repositories_daily,2024-07-25,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-25,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-25,10.0
Runtime Verification,GITHUB_contributors_daily,2024-07-25,8.0
Redstone Finance,GITHUB_contributors_daily,2024-07-25,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-25,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-25,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-25,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-25,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-25,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-25,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-25,2.0
Walnut,GITHUB_comments_daily,2025-03-25,4.0
Enclave,GITHUB_comments_daily,2025-03-25,12.0
thirdweb,GITHUB_commits_daily,2025-03-25,10.0
Runtime Verification,GITHUB_commits_daily,2025-03-25,6.0
Passport XYZ,GITHUB_commits_daily,2025-03-25,6.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-25,1.0
Runtime Verification,GITHUB_releases_daily,2025-03-25,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-25,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-25,6.0
Open Source Observer,GITHUB_repositories_daily,2025-03-25,4.0
Open Source Observer,GITHUB_forks_daily,2025-03-25,1.0
Passport XYZ,GITHUB_contributors_daily,2025-03-25,2.0
Enclave,GITHUB_contributors_daily,2025-03-25,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-25,6.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-25,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-25,11.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-25,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-25,3.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-25,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-25,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-25,11.0
Walnut,GITHUB_opened_issues_daily,2025-03-25,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-25,2.0
thirdweb,GITHUB_comments_daily,2024-01-12,22.0
Open Source Observer,GITHUB_comments_daily,2024-01-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-01-12,43.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-12,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-12,13.0
Arbos Foundry,GITHUB_commits_daily,2024-01-12,20.0
Runtime Verification,GITHUB_releases_daily,2024-01-12,5.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-12,1.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-01-12,13.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-12,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-12,1.0
thirdweb,GITHUB_contributors_daily,2024-01-12,13.0
Arbos Foundry,GITHUB_contributors_daily,2024-01-12,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-12,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-12,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-12,9.0
WakeUp Labs,GITHUB_active_developers_daily,2024-01-12,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-12,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-12,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-12,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-12,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-12,3.0
thirdweb,GITHUB_comments_daily,2024-01-27,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-27,6.0
Pyth Network,GITHUB_repositories_daily,2024-01-27,4.0
thirdweb,GITHUB_repositories_daily,2024-01-27,3.0
thirdweb,GITHUB_contributors_daily,2024-01-27,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-27,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-27,2.0
thirdweb,GITHUB_stars_daily,2025-04-05,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-05,13.0
Open Source Observer,GITHUB_comments_daily,2025-04-05,15.0
thirdweb,GITHUB_comments_daily,2025-04-05,37.0
Open Source Observer,GITHUB_commits_daily,2025-04-05,5.0
CodeTracer,GITHUB_repositories_daily,2025-04-05,1.0
Passport XYZ,GITHUB_repositories_daily,2025-04-05,1.0
thirdweb,GITHUB_contributors_daily,2025-04-05,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-05,6.0
Enclave,GITHUB_contributors_daily,2025-04-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-05,4.0
Pyth Network,GITHUB_comments_daily,2024-09-19,29.0
Open Source Observer,GITHUB_comments_daily,2024-09-19,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-19,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-19,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-19,8.0
Redstone Finance,GITHUB_commits_daily,2024-09-19,8.0
thirdweb,GITHUB_repositories_daily,2024-09-19,3.0
Walnut,GITHUB_repositories_daily,2024-09-19,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-19,6.0
Open Source Observer,GITHUB_contributors_daily,2024-09-19,4.0
thirdweb,GITHUB_active_developers_daily,2024-09-19,5.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-09-19,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-19,32.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-19,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-19,4.0
thirdweb,GITHUB_opened_issues_daily,2024-09-19,1.0
