transaction_date,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,retained_percent,daa_to_maa_ratio,cum_transferred
2024-06-02,22.0,16.0,1.1e+18,0.0014038521254930217,2.0,0.9375,0.48,1.1e+18
2024-06-03,17.0,15.0,0.0,0.0013476522972269817,0.0,1.0,0.45,1.1e+18
2024-06-04,21.0,18.0,3.117357532737538e+17,0.001538556965856529,3.0,0.8333333333333334,0.55,1.4117357532737539e+18
2024-06-05,22.0,18.0,5e+17,0.00166306912732552,1.0,1.0,0.55,1.9117357532737539e+18
2024-06-06,130.0,20.0,1.7e+17,0.020258684661458214,59.0,0.85,0.61,2.0817357532737539e+18
2024-06-07,44.0,19.0,7e+18,0.06555315685344376,22.0,0.9473684210526315,0.58,9.081735753273754e+18
2024-06-08,44.0,17.0,3e+17,0.001449160269747203,0.0,1.0,0.52,9.381735753273754e+18
2024-06-09,19.0,16.0,0.0,0.0012265079191884666,0.0,1.0,0.48,9.381735753273754e+18
2024-06-10,18.0,15.0,0.0,0.001298681170569783,0.0,1.0,0.45,9.381735753273754e+18
2024-06-11,31.0,21.0,5e+17,0.002063242222381731,6.0,0.7142857142857143,0.64,9.881735753273754e+18
2024-06-12,21.0,18.0,3e+17,0.0018482254982524642,1.0,1.0,0.55,1.0181735753273754e+19
2024-06-13,23.0,17.0,1.3e+18,0.0014192830765761906,0.0,0.9411764705882353,0.52,1.1481735753273754e+19
2024-06-14,31.0,18.0,3938623817735295.0,0.0016296469312083975,1.0,0.8888888888888888,0.55,1.148567437709149e+19
2024-06-15,25.0,19.0,4e+17,0.0014088532814338166,2.0,0.8947368421052632,0.58,1.188567437709149e+19
2024-06-16,23.0,18.0,1.5e+17,0.0011846157911722757,1.0,1.0,0.55,1.203567437709149e+19
2024-06-17,24.0,20.0,5e+17,0.0013418698272627998,1.0,0.9,0.61,1.253567437709149e+19
2024-06-18,27.0,22.0,3.381794980150081e+16,0.0015203151754975216,4.0,0.8636363636363636,0.67,1.256949232689299e+19
2024-06-19,24.0,18.0,0.0,0.0012929172232730168,1.0,1.0,0.55,1.256949232689299e+19
2024-06-20,24.0,19.0,9.06e+17,0.0012133906949142828,0.0,0.8947368421052632,0.58,1.347549232689299e+19
2024-06-21,23.0,19.0,0.0,0.001305142054219115,0.0,0.9473684210526315,0.58,1.347549232689299e+19
2024-06-22,22.0,17.0,0.0,0.0010780397307673104,0.0,0.9411764705882353,0.52,1.347549232689299e+19
2024-06-23,23.0,17.0,0.0,0.0010658297235836642,0.0,0.8823529411764706,0.52,1.347549232689299e+19
2024-06-24,25.0,19.0,0.0,0.0016344259602389302,0.0,0.8947368421052632,0.58,1.347549232689299e+19
2024-06-25,33.0,18.0,0.0,0.0013223158069342927,7.0,0.8888888888888888,0.55,1.347549232689299e+19
2024-06-26,28.0,18.0,9e+17,0.0012798349081074524,0.0,0.9444444444444444,0.55,1.437549232689299e+19
2024-06-27,35.0,19.0,0.0,0.00138508798813085,6.0,0.9473684210526315,0.58,1.437549232689299e+19
2024-06-28,39.0,22.0,2.804489759502792e+18,0.15678149319474316,7.0,0.8636363636363636,0.67,1.7179982086395783e+19
2024-06-29,27.0,21.0,0.0,0.04543174884311237,0.0,1.0,0.64,1.7179982086395783e+19
2024-06-30,25.0,20.0,0.0,0.03602644004406462,0.0,1.0,0.61,1.7179982086395783e+19
2024-07-01,42.0,20.0,0.0,0.031443620580466916,16.0,0.95,0.53,1.7179982086395783e+19
2024-07-02,25.0,20.0,0.0,0.033424988383034406,0.0,0.95,0.53,1.7179982086395783e+19
2024-07-03,27.0,20.0,0.0,0.03178360211716672,0.0,1.0,0.53,1.7179982086395783e+19
2024-07-04,32.0,23.0,4e+17,0.01688066178961902,1.0,0.8695652173913043,0.61,1.7579982086395783e+19
2024-07-05,62.0,23.0,1.8071465075639268e+18,0.29335917561668096,1.0,0.9130434782608695,0.61,1.938712859395971e+19
2024-07-06,27.0,21.0,3573253781963351.0,0.03490330870580608,0.0,0.9523809523809523,0.55,1.9390701847741673e+19
2024-07-07,26.0,19.0,0.0,0.034865510408922815,0.0,1.0,0.5,1.9390701847741673e+19
2024-07-08,26.0,20.0,0.0,0.033931934642268353,1.0,0.95,0.53,1.9390701847741673e+19
2024-07-09,28.0,21.0,0.0,0.023460665848071202,0.0,0.9523809523809523,0.55,1.9390701847741673e+19
2024-07-10,30.0,24.0,5e+16,0.019965444781097078,3.0,0.8333333333333334,0.63,1.9440701847741673e+19
2024-07-11,28.0,20.0,3573253781963351.0,0.03331915168705817,0.0,1.0,0.53,1.9444275101523636e+19
2024-07-12,42.0,27.0,1.2170732537819633e+18,0.2962668831506631,7.0,0.7407407407407407,0.71,2.06613483553056e+19
2024-07-13,27.0,20.0,0.0,0.024156902684757446,0.0,1.0,0.53,2.06613483553056e+19
2024-07-14,25.0,21.0,0.0,0.028779565633588036,0.0,0.9047619047619048,0.55,2.06613483553056e+19
2024-07-15,32.0,23.0,4000000000000000.0,0.021917067477391913,0.0,0.9130434782608695,0.61,2.06653483553056e+19
2024-07-16,27.0,21.0,0.0,0.027276410426158585,0.0,1.0,0.55,2.06653483553056e+19
2024-07-17,29.0,20.0,2e+17,0.010259961887020337,0.0,0.95,0.53,2.08653483553056e+19
2024-07-18,32.0,21.0,6e+17,0.012091714326973247,0.0,0.9523809523809523,0.55,2.14653483553056e+19
2024-07-19,40.0,26.0,2.0471930945057987e+17,0.0024517383036782407,1.0,0.8076923076923077,0.68,2.167006766475618e+19
2024-07-20,31.0,22.0,1.1942818651362414e+16,0.0015827164211622503,0.0,0.9090909090909091,0.58,2.168201048340754e+19
2024-07-21,31.0,23.0,4.5e+17,0.0018874870219604998,0.0,0.8695652173913043,0.61,2.213201048340754e+19
2024-07-22,57.0,22.0,4423614855967222.0,0.394416438574545,4.0,0.9090909090909091,0.58,2.2136434098263507e+19
2024-07-23,39.0,25.0,2.523306879888664e+18,0.0017995618471059493,4.0,0.8,0.66,2.465974097815217e+19
2024-07-24,30.0,17.0,0.0,0.0014616951745697495,0.0,1.0,0.45,2.465974097815217e+19
2024-07-25,45.0,24.0,1.0837629408377148e+16,0.0020043433588068306,1.0,0.7083333333333334,0.63,2.467057860756055e+19
2024-07-26,35.0,22.0,2695605025036947.0,0.0019527307733202505,0.0,0.9090909090909091,0.58,2.4673274212585587e+19
2024-07-27,34.0,20.0,0.0,0.00158611954182025,0.0,0.95,0.53,2.4673274212585587e+19
2024-07-28,28.0,21.0,2.1e+18,0.0014877350099877498,0.0,0.8571428571428571,0.55,2.6773274212585587e+19
2024-07-29,31.0,19.0,0.0,0.0017739099973077608,0.0,0.9473684210526315,0.5,2.6773274212585587e+19
2024-07-30,34.0,20.0,0.0,0.0016005640839978489,0.0,0.95,0.53,2.6773274212585587e+19
2024-07-31,44.0,25.0,1e+16,0.0016101467587322203,2.0,0.8,0.66,2.6783274212585587e+19
2024-08-01,38.0,21.0,5e+17,0.0018179617816057184,0.0,1.0,0.51,2.7283274212585587e+19
2024-08-02,34.0,21.0,0.0,0.0020117373060165858,0.0,0.9047619047619048,0.51,2.7283274212585587e+19
2024-08-03,33.0,19.0,0.0,0.0018997039626091705,0.0,1.0,0.46,2.7283274212585587e+19
2024-08-04,38.0,22.0,0.0,0.0023217959447982476,0.0,0.8636363636363636,0.54,2.7283274212585587e+19
2024-08-05,54.0,25.0,7.75e+17,0.005754246587647799,2.0,0.84,0.61,2.8058274212585587e+19
2024-08-06,37.0,21.0,1e+17,0.002029781216854043,3.0,0.9523809523809523,0.51,2.8158274212585587e+19
2024-08-07,40.0,23.0,2e+16,0.0016914904352679687,4.0,0.9130434782608695,0.56,2.8178274212585587e+19
2024-08-08,30.0,18.0,0.0,0.0019867773277775637,0.0,1.0,0.44,2.8178274212585587e+19
2024-08-09,35.0,21.0,1.5e+17,0.0019148701357628657,0.0,0.8571428571428571,0.51,2.8328274212585587e+19
2024-08-10,28.0,20.0,0.0,0.0013859226701102426,0.0,0.95,0.49,2.8328274212585587e+19
2024-08-11,34.0,20.0,0.0,0.0016849989635634702,0.0,0.95,0.49,2.8328274212585587e+19
2024-08-12,38.0,21.0,7e+18,0.001931600552797669,0.0,0.8571428571428571,0.51,3.5328274212585587e+19
2024-08-13,31.0,21.0,5.3e+17,0.0015022033120107498,0.0,0.9047619047619048,0.51,3.5858274212585587e+19
2024-08-14,33.0,21.0,4e+17,0.001599698192542032,3.0,0.9047619047619048,0.51,3.6258274212585587e+19
2024-08-15,35.0,22.0,0.0,0.002073904436629383,0.0,0.8636363636363636,0.54,3.6258274212585587e+19
2024-08-16,34.0,23.0,7.25e+17,0.0017896895292387495,1.0,0.8695652173913043,0.56,3.698327421258559e+19
2024-08-17,29.0,20.0,0.0,0.001565837111368392,0.0,1.0,0.49,3.698327421258559e+19
2024-08-18,28.0,20.0,0.0,0.00119208682303475,0.0,0.9,0.49,3.698327421258559e+19
2024-08-19,48.0,23.0,0.0,0.002182624102713347,8.0,0.8695652173913043,0.56,3.698327421258559e+19
2024-08-20,80.0,27.0,3.9999e+17,0.003770346523911108,45.0,0.8518518518518519,0.66,3.738326421258559e+19
2024-08-21,37.0,22.0,1e+17,0.0017593784952266924,2.0,0.8636363636363636,0.54,3.748326421258559e+19
2024-08-22,32.0,19.0,0.0,0.001971913029533126,0.0,0.8421052631578947,0.46,3.748326421258559e+19
2024-08-23,50.0,27.0,3.64e+18,0.0025861661761561105,10.0,0.6296296296296297,0.66,4.112326421258559e+19
2024-08-24,40.0,24.0,2000000000000000.0,0.002649650839508056,0.0,0.9583333333333334,0.59,4.112526421258559e+19
2024-08-25,37.0,24.0,7.677820557304862e+16,0.002256622920371551,3.0,0.9166666666666666,0.59,4.120204241815863e+19
2024-08-26,32.0,20.0,1150000000000000.0,0.002875134581402796,0.0,1.0,0.49,4.120319241815863e+19
2024-08-27,37.0,25.0,5.0554918821142534e+17,0.003711255555562011,1.0,0.8,0.61,4.170874160637006e+19
2024-08-28,37.0,22.0,5.1e+17,0.003546979158405351,1.0,0.9090909090909091,0.54,4.221874160637006e+19
2024-08-29,38.0,23.0,0.0,0.002865478316845225,3.0,0.782608695652174,0.56,4.221874160637006e+19
2024-08-30,46.0,26.0,0.0,0.0038080050235999334,11.0,0.8461538461538461,0.63,4.221874160637006e+19
2024-08-31,25.0,20.0,0.0,0.0024036458082628545,0.0,1.0,0.49,4.221874160637006e+19
2024-09-01,27.0,21.0,0.0,0.002581483321541052,0.0,0.9047619047619048,0.45,4.221874160637006e+19
2024-09-02,37.0,23.0,8e+17,0.0028413293301738254,0.0,0.8260869565217391,0.49,4.301874160637006e+19
2024-09-03,32.0,27.0,8.99999e+17,0.0026710762206593945,2.0,0.7407407407407407,0.57,4.3918740606370054e+19
2024-09-04,29.0,23.0,0.0,0.003200873769327074,0.0,0.9130434782608695,0.49,4.3918740606370054e+19
2024-09-05,30.0,23.0,1.15e+18,0.0027191862240230776,1.0,0.8695652173913043,0.49,4.5068740606370054e+19
2024-09-06,46.0,30.0,1.096525679343188e+16,0.00381502699693897,5.0,0.6333333333333333,0.64,4.507970586316349e+19
2024-09-07,24.0,19.0,0.0,0.0023460381550150008,0.0,0.9473684210526315,0.4,4.507970586316349e+19
2024-09-08,22.0,18.0,0.0,0.002307923401399715,0.0,0.9444444444444444,0.38,4.507970586316349e+19
2024-09-09,34.0,25.0,1.01e+17,0.0034690653004620774,3.0,0.68,0.53,4.518070586316349e+19
2024-09-10,39.0,24.0,2.2e+16,0.0036962181458084237,2.0,0.7916666666666666,0.51,4.520270586316349e+19
2024-09-11,38.0,26.0,2500000000000000.0,0.0054058813666889105,1.0,0.8076923076923077,0.55,4.520520586316349e+19
2024-09-12,26.0,22.0,0.0,0.0025569488264394016,0.0,0.9545454545454546,0.47,4.520520586316349e+19
2024-09-13,34.0,25.0,0.0,0.0031805466697069733,0.0,0.88,0.53,4.520520586316349e+19
2024-09-14,24.0,19.0,0.0,0.002114873352496551,0.0,1.0,0.4,4.520520586316349e+19
2024-09-15,25.0,19.0,0.0,0.002154254639200201,0.0,0.8947368421052632,0.4,4.520520586316349e+19
2024-09-16,38.0,25.0,4.014615655481361e+17,0.0027845324195505975,0.0,0.72,0.53,4.560666742871162e+19
2024-09-17,35.0,21.0,0.0,0.0027911002988971084,0.0,0.9523809523809523,0.45,4.560666742871162e+19
2024-09-18,34.0,21.0,3e+17,0.0035102855710495992,0.0,0.8095238095238095,0.45,4.590666742871162e+19
2024-09-19,40.0,22.0,1e+16,0.0032309845307285966,0.0,0.8181818181818182,0.47,4.591666742871162e+19
2024-09-20,44.0,27.0,3e+17,0.003970384859253316,2.0,0.7037037037037037,0.57,4.621666742871162e+19
2024-09-21,33.0,21.0,0.0,0.0026208600171241892,0.0,1.0,0.45,4.621666742871162e+19
2024-09-22,33.0,22.0,0.0,0.0027674550213527523,1.0,0.8181818181818182,0.47,4.621666742871162e+19
2024-09-23,34.0,21.0,1e+16,0.0033024388050376385,1.0,0.8095238095238095,0.45,4.622666742871162e+19
2024-09-24,39.0,27.0,7.5204e+18,0.0035026459165451006,0.0,0.6666666666666666,0.57,5.374706742871162e+19
2024-09-25,33.0,24.0,0.0,0.0034398530784330917,0.0,0.8333333333333334,0.51,5.374706742871162e+19
2024-09-26,50.0,25.0,8.1e+17,0.0043650917327693875,12.0,0.8,0.53,5.455706742871162e+19
2024-09-27,46.0,28.0,1.2e+18,0.004038534239980462,1.0,0.75,0.6,5.575706742871162e+19
2024-09-28,29.0,19.0,0.0,0.0024735522405052016,0.0,1.0,0.4,5.575706742871162e+19
2024-09-29,28.0,19.0,0.0,0.0026679444280396517,0.0,0.8947368421052632,0.4,5.575706742871162e+19
2024-09-30,33.0,22.0,1.5077966693174287e+18,0.004561278726450858,1.0,0.8181818181818182,0.47,5.726486409802905e+19
2024-10-01,31.0,25.0,5e+17,0.0058782745547041985,0.0,0.76,0.52,5.776486409802905e+19
2024-10-02,39.0,25.0,4.557004827285292e+17,0.004486872943317892,1.0,0.84,0.52,5.822056458075758e+19
2024-10-03,110.0,25.0,5.703981575586911e+16,0.004069085199529759,75.0,0.88,0.52,5.827760439651344e+19
2024-10-04,40.0,29.0,100000000000000.0,0.003818135012039931,4.0,0.6896551724137931,0.6,5.827770439651344e+19
2024-10-05,26.0,21.0,0.0,0.0030199535250524873,0.0,1.0,0.44,5.827770439651344e+19
2024-10-06,32.0,25.0,1e+18,0.0026544185509237016,0.0,0.8,0.52,5.927770439651344e+19
2024-10-07,28.0,22.0,0.0,0.0039998709349094615,0.0,0.9545454545454546,0.46,5.927770439651344e+19
2024-10-08,34.0,26.0,1e+18,0.0033461629900251315,0.0,0.7692307692307693,0.54,6.027770439651344e+19
