transaction_date,transaction_cnt,active_users,total_transferred,gas_fee,unique_users,retained_percent,daa_to_maa_ratio,cum_transferred
2024-10-09,32.0,23.0,8.215249164815026e+16,0.003534663391340406,0.0,0.8260869565217391,0.48,6.035985688816159e+19
2024-10-10,27.0,21.0,9997270388516104.0,0.0035471660550007483,0.0,0.9047619047619048,0.44,6.036985415855011e+19
2024-10-11,38.0,28.0,5e+16,0.0045444190352211585,1.0,0.75,0.58,6.041985415855011e+19
2024-10-12,29.0,22.0,1.81e+18,0.0030559245934646067,0.0,0.9090909090909091,0.46,6.222985415855011e+19
2024-10-13,28.0,21.0,3.784075854429463e+16,0.0032707692310358486,2.0,0.8571428571428571,0.44,6.22676949170944e+19
2024-10-14,35.0,28.0,1.6721723085903314e+18,0.0050619327524176845,0.0,0.6785714285714286,0.58,6.393986722568473e+19
2024-10-15,32.0,24.0,0.0,0.004763625141599291,0.0,1.0,0.5,6.393986722568473e+19
2024-10-16,40.0,26.0,1.0194076232145617e+18,0.0048857017463949095,2.0,0.8461538461538461,0.54,6.495927484889929e+19
2024-10-17,38.0,22.0,1.0434459354182956e+18,0.005476924463270275,0.0,0.9090909090909091,0.46,6.600272078431759e+19
2024-10-18,34.0,27.0,0.0,0.006407885354370448,0.0,0.7407407407407407,0.56,6.600272078431759e+19
2024-10-19,24.0,21.0,0.0,0.0031548177074706097,0.0,1.0,0.44,6.600272078431759e+19
2024-10-20,29.0,24.0,1.1390087008637679e+18,0.0037008331338580654,0.0,0.75,0.5,6.714172948518135e+19
2024-10-21,27.0,21.0,0.0,0.003940901066192233,0.0,0.8571428571428571,0.44,6.714172948518135e+19
2024-10-22,25.0,21.0,0.0,0.003692199155490691,0.0,0.9047619047619048,0.44,6.714172948518135e+19
2024-10-23,29.0,22.0,0.0,0.007739536168554411,0.0,0.8636363636363636,0.46,6.714172948518135e+19
2024-10-24,30.0,20.0,0.0,0.0070899637299330145,0.0,0.95,0.42,6.714172948518135e+19
2024-10-25,28.0,24.0,5000000000000000.0,0.006609681700901801,0.0,0.75,0.5,6.714672948518135e+19
2024-10-26,26.0,20.0,2e+18,0.003811366735181982,0.0,0.95,0.42,6.914672948518135e+19
2024-10-27,25.0,20.0,0.0,0.0034161360663150556,0.0,0.85,0.42,6.914672948518135e+19
2024-10-28,32.0,23.0,1.3325929600305131e+17,0.005228208565837333,0.0,0.782608695652174,0.48,6.92799887811844e+19
2024-10-29,87.0,24.0,7.222e+17,0.008204859336001248,50.0,0.75,0.5,7.00021887811844e+19
2024-10-30,30.0,21.0,1e+18,0.005559877664102211,0.0,0.9523809523809523,0.44,7.10021887811844e+19
2024-10-31,33.0,24.0,1.3753551324809377e+18,0.005145274330736509,0.0,0.75,0.5,7.237754391366534e+19
2024-11-01,41.0,30.0,3.456292713251984e+17,0.005568671422335165,0.0,0.7666666666666667,0.58,7.2723173184990536e+19
2024-11-02,30.0,23.0,1.58e+18,0.004014614622172285,1.0,0.8695652173913043,0.44,7.430317318499054e+19
2024-11-03,29.0,23.0,1.35e+18,0.0059988478938183785,1.0,0.9130434782608695,0.44,7.565317318499054e+19
2024-11-04,32.0,24.0,0.0,0.007223962056250326,1.0,0.8333333333333334,0.46,7.565317318499054e+19
2024-11-05,28.0,22.0,6.882007566032875e+16,0.00701632024755784,0.0,0.8636363636363636,0.42,7.572199326065087e+19
2024-11-06,42.0,26.0,1.0521380032710998e+18,0.009765820258672802,0.0,0.8461538461538461,0.5,7.677413126392198e+19
2024-11-07,40.0,27.0,6.9474326349575176e+16,0.009739522934822673,0.0,0.9259259259259259,0.52,7.684360559027156e+19
2024-11-08,34.0,29.0,8231017064808403.0,0.00970086361280424,0.0,0.7586206896551724,0.56,7.685183660733637e+19
2024-11-09,26.0,22.0,0.0,0.006388546059886919,0.0,0.9545454545454546,0.42,7.685183660733637e+19
2024-11-10,28.0,21.0,0.0,0.010695788566230916,0.0,0.9047619047619048,0.4,7.685183660733637e+19
2024-11-11,32.0,23.0,1e+18,0.010856083791349223,0.0,0.8695652173913043,0.44,7.785183660733637e+19
2024-11-12,42.0,28.0,1.6769446296500634e+18,0.011443428864677835,0.0,0.75,0.54,7.952878123698643e+19
2024-11-13,42.0,27.0,1.4518403897771103e+18,0.01597229355611846,0.0,0.9629629629629629,0.52,8.098062162676354e+19
2024-11-14,44.0,30.0,3.2e+18,0.01413771466066209,0.0,0.8666666666666667,0.58,8.418062162676354e+19
2024-11-15,40.0,29.0,1.0343841443470181e+17,0.010084394975905346,0.0,0.9310344827586207,0.56,8.428406004119824e+19
2024-11-16,27.0,23.0,0.0,0.0053765833198586915,0.0,0.9130434782608695,0.44,8.428406004119824e+19
2024-11-17,28.0,23.0,1.1730631968046924e+16,0.006786825025824462,0.0,0.9130434782608695,0.44,8.429579067316629e+19
2024-11-18,30.0,24.0,8.50626702992174e+17,0.007933530633926874,1.0,0.8333333333333334,0.46,8.514641737615847e+19
2024-11-19,30.0,26.0,5e+17,0.006906530820134221,0.0,0.8076923076923077,0.5,8.564641737615847e+19
2024-11-20,34.0,27.0,1.0417e+18,0.006778828841673256,3.0,0.8518518518518519,0.52,8.668811737615847e+19
2024-11-21,36.0,25.0,1e+16,0.013041035826528812,0.0,0.8,0.48,8.669811737615847e+19
2024-11-22,34.0,28.0,1.4826510399526084e+16,0.009497991144024958,1.0,0.75,0.54,8.671294388655799e+19
2024-11-23,27.0,22.0,1.8e+18,0.009748069380130023,0.0,0.9090909090909091,0.42,8.851294388655799e+19
2024-11-24,31.0,26.0,1.210266094509445e+18,0.007605964621709359,1.0,0.7692307692307693,0.5,8.972320998106743e+19
2024-11-25,31.0,22.0,0.0,0.012255537898471527,0.0,0.9090909090909091,0.42,8.972320998106743e+19
2024-11-26,36.0,26.0,1.5186508045579456e+17,0.00898803747732719,0.0,0.7307692307692307,0.5,8.987507506152322e+19
2024-11-27,36.0,29.0,2.326615574097162e+18,0.012298970197834993,0.0,0.7931034482758621,0.56,9.220169063562038e+19
2024-11-28,30.0,26.0,5.002774068994868e+17,0.011396179611265201,2.0,0.8846153846153846,0.5,9.270196804251987e+19
2024-11-29,33.0,27.0,1.0316469168082702e+18,0.007752697954812952,0.0,0.7777777777777778,0.52,9.373361495932815e+19
2024-11-30,26.0,22.0,1e+16,0.007327372454868911,0.0,0.9545454545454546,0.42,9.374361495932815e+19
2024-12-01,28.0,23.0,1e+16,0.006724528595380344,0.0,0.9130434782608695,0.45,9.375361495932815e+19
2024-12-02,32.0,27.0,2.567938959132722e+16,0.009199642217937919,1.0,0.7407407407407407,0.53,9.377929434891947e+19
2024-12-03,30.0,26.0,1.5e+18,0.009950657850686554,0.0,0.8076923076923077,0.51,9.527929434891947e+19
2024-12-04,35.0,26.0,1.0525805242954839e+18,0.012591888161690186,0.0,0.8846153846153846,0.51,9.633187487321496e+19
2024-12-05,36.0,27.0,0.0,0.018106482880457003,0.0,0.8148148148148148,0.53,9.633187487321496e+19
2024-12-06,40.0,27.0,9.5e+18,0.016758488302159133,1.0,0.8888888888888888,0.53,1.0583187487321496e+20
2024-12-07,24.0,20.0,0.0,0.012979452462921197,0.0,1.0,0.39,1.0583187487321496e+20
2024-12-08,30.0,25.0,9.500969111896224e+18,0.02171132940621216,2.0,0.8,0.49,1.1533284398511119e+20
2024-12-09,32.0,24.0,1.0751970963249728e+16,0.02492748757009479,1.0,0.875,0.47,1.1534359595607443e+20
2024-12-10,30.0,22.0,2e+18,0.026202239543353892,0.0,0.9090909090909091,0.43,1.1734359595607443e+20
2024-12-11,36.0,27.0,1.5e+16,0.020429060670005373,0.0,0.7777777777777778,0.53,1.1735859595607443e+20
2024-12-12,46.0,27.0,1e+16,0.025589737736337635,16.0,0.8888888888888888,0.53,1.1736859595607443e+20
2024-12-13,45.0,27.0,5.09e+16,0.021526576653854067,14.0,0.8888888888888888,0.53,1.1741949595607443e+20
2024-12-14,30.0,26.0,2.666323209250666e+17,0.01709599385872117,0.0,0.8846153846153846,0.51,1.176861282769995e+20
2024-12-15,25.0,21.0,0.0,0.016859710050528293,0.0,0.9047619047619048,0.41,1.176861282769995e+20
2024-12-16,39.0,26.0,1.0525765365516306e+19,0.021944769972548905,3.0,0.7692307692307693,0.51,1.2821189364251581e+20
2024-12-17,69.0,28.0,3.4766e+16,0.021111543781169407,0.0,0.7857142857142857,0.55,1.2824665964251582e+20
2024-12-18,36.0,26.0,2.7613556253088397e+17,0.02669633149618015,2.0,0.8076923076923077,0.51,1.285227952050467e+20
2024-12-19,43.0,32.0,1.015746601074713e+18,0.0358520959254202,1.0,0.71875,0.63,1.2953854180612142e+20
2024-12-20,40.0,31.0,3.045213827847157e+16,0.03352899536674317,1.0,0.9032258064516129,0.61,1.2956899394439989e+20
2024-12-21,32.0,26.0,4.0002833767476777e+18,0.022401053389544668,1.0,0.9230769230769231,0.51,1.3356927732114756e+20
2024-12-22,35.0,24.0,2.8812022667379812e+16,0.021968801702744407,0.0,0.9166666666666666,0.47,1.3359808934381494e+20
2024-12-23,34.0,26.0,1.114273588150831e+16,0.025018610950848893,2.0,0.9230769230769231,0.51,1.3360923207969645e+20
2024-12-24,27.0,22.0,1e+16,0.027536396509782773,0.0,1.0,0.43,1.3361923207969645e+20
2024-12-25,28.0,24.0,1.6e+18,0.021761561033859497,0.0,0.8333333333333334,0.47,1.3521923207969645e+20
2024-12-26,34.0,27.0,2.0043024080742031e+18,0.02528417324162742,2.0,0.8518518518518519,0.53,1.3722353448777064e+20
2024-12-27,38.0,29.0,2.765668982515442e+18,0.025548214310277085,2.0,0.8620689655172413,0.57,1.399892034702861e+20
2024-12-28,30.0,22.0,0.0,0.01888278217992308,0.0,1.0,0.43,1.399892034702861e+20
2024-12-29,26.0,22.0,0.0,0.02029685299103561,0.0,0.8636363636363636,0.43,1.399892034702861e+20
2024-12-30,31.0,24.0,3.49e+17,0.02340004703546681,0.0,0.8333333333333334,0.47,1.403382034702861e+20
2024-12-31,44.0,30.0,2.5181784969527895e+18,0.020525398678393116,1.0,0.6666666666666666,0.59,1.4285638196723889e+20
2025-01-01,27.0,23.0,1e+16,0.02005403379301838,0.0,0.9130434782608695,0.38,1.4286638196723889e+20
2025-01-02,32.0,24.0,1.500339671372358e+18,0.02953011655528015,2.0,0.875,0.39,1.4436672163861126e+20
2025-01-03,33.0,29.0,0.0,0.03369470670584937,1.0,0.7586206896551724,0.48,1.4436672163861126e+20
2025-01-04,93.0,25.0,2.5e+18,0.03643109925369321,5.0,0.84,0.41,1.4686672163861126e+20
2025-01-05,32.0,24.0,3604828056499603.0,0.03373694919271983,2.0,0.875,0.39,1.4687032646666776e+20
2025-01-06,32.0,26.0,2.417744749646073e+16,0.045896399108812616,3.0,0.8076923076923077,0.43,1.4689450391416422e+20
2025-01-07,35.0,26.0,2e+18,0.04973923555721775,0.0,0.8846153846153846,0.43,1.4889450391416422e+20
2025-01-08,37.0,29.0,755675207446275.0,0.04522881557237028,2.0,0.7586206896551724,0.48,1.4889525958937166e+20
2025-01-09,37.0,28.0,1.0098435211664485e+18,0.05258306408379687,0.0,0.8571428571428571,0.46,1.499051031105381e+20
2025-01-10,38.0,32.0,1e+16,0.05702996764777443,0.0,0.8125,0.52,1.499151031105381e+20
2025-01-11,31.0,27.0,793608608443010.0,0.048386128478808,2.0,0.8888888888888888,0.44,1.4991589671914655e+20
2025-01-12,32.0,26.0,200000000000000.0,0.07452240105839278,0.0,0.7692307692307693,0.43,1.4991609671914655e+20
2025-01-13,45.0,31.0,1.0151204945975793e+18,0.046929964195099184,1.0,0.7419354838709677,0.51,1.5093121721374412e+20
2025-01-14,56.0,32.0,3.2831183017122063e+18,0.029618329823510217,16.0,0.8125,0.52,1.5421433551545634e+20
2025-01-15,57.0,36.0,2.0120257222964214e+18,0.027917346682057136,9.0,0.7777777777777778,0.59,1.5622636123775277e+20
2025-01-16,41.0,35.0,1500000000000000.0,0.02112818360325653,2.0,0.8,0.57,1.562278612377528e+20
2025-01-17,38.0,32.0,1.5202874032854858e+18,0.018448149324611772,1.0,0.90625,0.52,1.5774814864103827e+20
2025-01-18,38.0,30.0,1e+18,0.017171142484712066,1.0,0.8666666666666667,0.49,1.5874814864103827e+20
2025-01-19,45.0,30.0,1.0000730427143421e+18,0.025948972298773878,6.0,0.9,0.49,1.597482216837526e+20
2025-01-20,42.0,29.0,2.82197090654072e+18,0.03283352158844941,1.0,0.9655172413793104,0.48,1.625701925902933e+20
2025-01-21,42.0,28.0,0.0,0.021933524108718776,1.0,0.8928571428571429,0.46,1.625701925902933e+20
2025-01-22,32.0,26.0,0.0,0.01480217584764031,0.0,0.9230769230769231,0.43,1.625701925902933e+20
2025-01-23,37.0,27.0,1.8014988358604477e+18,0.020247928301230442,1.0,0.8518518518518519,0.44,1.6437169142615376e+20
2025-01-24,47.0,37.0,6.1869757600475e+17,0.014909483185596512,0.0,0.6486486486486487,0.61,1.649903890021585e+20
2025-01-25,32.0,25.0,72249295827005.0,0.010038152945605013,1.0,0.96,0.41,1.6499046125145434e+20
2025-01-26,28.0,22.0,0.0,0.009144969347175118,0.0,1.0,0.36,1.6499046125145434e+20
2025-01-27,39.0,28.0,0.0,0.03317419751643698,0.0,0.7857142857142857,0.46,1.6499046125145434e+20
2025-01-28,37.0,29.0,1.1198279919859444e+16,0.019710020552041435,2.0,0.8620689655172413,0.48,1.650016595313742e+20
2025-01-29,38.0,26.0,1e+18,0.019297991668748297,0.0,0.9230769230769231,0.43,1.660016595313742e+20
2025-01-30,30.0,23.0,0.0,0.015390833218714104,0.0,0.9565217391304348,0.38,1.660016595313742e+20
2025-01-31,43.0,33.0,3881867911806221.0,0.01919574257901761,1.0,0.696969696969697,0.54,1.66005541399286e+20
2025-02-01,37.0,27.0,3.4919312930258624e+17,0.01405130998920896,2.0,0.9259259259259259,0.59,1.6635473452858858e+20
2025-02-02,38.0,27.0,631012726044018.0,0.02819269849434494,1.0,0.8888888888888888,0.59,1.6635536554131463e+20
2025-02-03,52.0,32.0,4.734055564324402e+18,0.03982831970551349,4.0,0.75,0.7,1.7108942110563903e+20
2025-02-04,41.0,33.0,4e+17,0.021060238766525963,0.0,0.8181818181818182,0.72,1.7148942110563903e+20
2025-02-08,39.0,26.0,2.9705054512792064e+16,0.007363159322061865,2.0,0.8461538461538461,0.57,1.7151912616015184e+20
2025-02-09,32.0,25.0,100000000000000.0,0.007694226641005088,0.0,0.84,0.54,1.7151922616015186e+20
2025-02-10,38.0,28.0,5.847735853248893e+16,0.008677555833107522,2.0,0.8571428571428571,0.61,1.7157770351868435e+20
