date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Retained Daily Active Users,forecasted_DAA/MAA,forecasted_TVL,forecasted_TVL_opchain
2024-09-01 00:00:00,38.96145834057756,23.966237621552537,0.8505961523147116,8901223533.19348,0.8812746933679504,0.6493929276572498,54662664.641530216,66036848.975640595
2024-09-02 00:00:00,35.64037227493669,16.04140309529683,0.6786101389820866,6754644516.190833,0.8273980171290463,0.7110363974822906,51204037.31049301,63189207.21885947
2024-09-03 00:00:00,42.42866321379392,18.138151669417198,1.1412406825362393,9345996980.002361,1.0003177487159158,0.5877636464554443,55830955.83506241,60662057.010169886
2024-09-04 00:00:00,38.32821726827278,20.723942302482182,0.7575048939748026,4902577667.400106,1.403198513733715,0.6128126682446001,53212553.887798585,61344050.76291035
2024-09-05 00:00:00,38.424053261323,32.37403280728453,0.3527540883706168,5828248412.756382,0.4709075606046665,0.4960670700874786,55460786.222697295,61312606.4793424
2024-09-06 00:00:00,29.62299581538434,15.256791528984143,0.8219112568812101,10268360959.84644,1.358475321368005,0.2774375111540731,50524512.59935454,60288425.98817445
2024-09-07 00:00:00,19.72128417554259,26.066435378188462,0.8711440579937418,1085738215.357771,0.6206500630564679,0.495297448211924,52383000.04294308,58962561.29483114
2024-09-08 00:00:00,32.56330474181792,23.272738880209253,0.8185784551164496,922394692.3938184,0.8043872315003263,0.5526184834188876,51564134.01593048,61594180.81582056
2024-09-09 00:00:00,43.72743629661689,24.292585082468914,1.1403275199502172,1320907709.287691,1.2572595778920452,0.4490852078349099,50752683.826860674,57477314.13770965
2024-09-10 00:00:00,29.055088593710103,34.33927617615992,0.9925830338817968,38204460320.520744,1.0247989771405932,0.6338695819563425,47574818.517611444,58084350.97878319
2024-09-11 00:00:00,49.10193931788657,22.00556144604433,0.8077203551456646,10161517685.592339,0.8440610872596337,0.49730407128214854,49107722.21635971,53014067.555231065
2024-09-12 00:00:00,41.24636023210642,27.435592237921355,0.8583092290163606,26437388551.051163,0.8065628667866739,0.6320774591664785,47729891.43305253,50380718.13341497
2024-09-13 00:00:00,45.83079493559169,26.52130383381227,0.7577117079738624,38066862461.55282,1.141602738218443,0.5076633169341984,46476770.736982614,57932863.32126616
2024-09-14 00:00:00,45.915306803289944,15.58356027562774,0.8513283502142857,49056601091.62328,0.6653724253404483,0.4195273834808231,43845722.2845437,58398256.932188995
2024-09-15 00:00:00,28.535313154454037,29.430534001683547,0.7872331538279853,23537505114.006744,1.0020636718959877,0.43411459982980866,46221643.118496954,57481322.97050388
2024-09-16 00:00:00,31.73635935038932,23.404517990373897,1.07929024102421,25255153838.92612,0.9744235537337079,0.7852235995695893,43395616.820885316,53690079.23123789
2024-09-17 00:00:00,33.92824923182734,24.479849142699496,0.9253074333942164,27554167121.341732,1.237653962999418,0.4894039655864647,49610350.51987464,58260641.67638661
2024-09-18 00:00:00,31.704717987506573,13.280108625446356,0.9967528341829796,39227435022.95869,1.023899362234574,0.5775766809646775,40969675.01979108,59393802.89718665
2024-09-19 00:00:00,29.011844275735886,18.073022071439592,1.0322799306226365,4082463703.1744685,1.0360617703322692,0.6843144817005634,44413104.470330186,53072139.08255596
2024-09-20 00:00:00,37.37392037881929,26.769507127626134,0.9678172704776231,5127009445.550425,0.7902170157546483,0.5298547318823523,38746067.840425886,57672583.755526155
2024-09-21 00:00:00,41.45325789235373,20.61482091216856,1.0363351186871108,3967834662.0981717,0.616062335127323,0.5930564459513763,41134044.19916648,55227138.21569601
2024-09-22 00:00:00,33.51866094807387,8.39287949845289,1.0026855947518052,2712496916.180293,1.252067014961963,0.49491851153094213,38364797.78644807,54310725.09038307
2024-09-23 00:00:00,47.365352167700415,27.359426419494262,0.8023752494951112,22396584871412.465,0.511439471212288,0.8424272000808493,37631549.07576381,49346856.64716157
2024-09-24 00:00:00,29.487706434986002,16.2212142374196,0.9671312114326159,27744503.28415708,0.984844629313853,0.5377133458015995,38201689.459423564,51662152.65324963
2024-09-25 00:00:00,54.70180909961854,20.91575268371141,0.7639683825276139,90353516.15616441,1.0283302259889953,0.5835695122646554,35960568.73784581,51148440.893323496
2024-09-26 00:00:00,46.39396832988906,27.728403103459158,0.7923659739370055,5318097556.079239,1.2256943909540845,0.5265615598961523,38040880.22619923,51455423.610799186
2024-09-27 00:00:00,36.138652876512005,28.88645546953487,1.013603129760276,7596597783.925567,1.1122419953433291,0.5187215804318959,39508136.26644477,53313440.73538292
2024-09-28 00:00:00,31.43089384264648,14.34650626893587,0.9770105933959451,6945610852.699376,0.802044699388625,0.4332353795830045,40105464.86667514,54174049.167693235
2024-09-29 00:00:00,34.130436349065484,21.53931934397888,0.8699004296366609,5482943173.340512,0.8519418856265139,0.7107421816312858,41008353.17815782,57632567.94857714
2024-09-30 00:00:00,40.06776370103545,24.453554794767786,0.4516551359266656,7602632629.50135,0.5615967481689841,0.5625338248508938,41300248.14369771,50268601.05817202
2024-10-01 00:00:00,51.79282761480453,17.517134708092208,1.2956907206156574,15941354734.373016,1.1381611585678673,0.5750918634678344,41635832.88221103,48781987.64431108
2024-10-02 00:00:00,37.019451694211966,13.371300846724695,1.6407034779584908,14836996801.38681,0.4850144175829486,0.36519514117483903,41310077.805689044,54598668.29713106
2024-10-03 00:00:00,32.06946474903717,17.716261418831103,1.3366358275037358,13193212256.562428,1.0929164165092697,0.4996396719073812,45751608.757239185,47509149.589275606
2024-10-04 00:00:00,33.646696119297005,16.64780157554009,0.5260556129966505,9958270590.840853,1.1367829519143622,0.7323238922178494,47151547.160054,54651150.09180634
2024-10-05 00:00:00,42.83363811711615,18.985886959877735,0.8049450735807511,2316759100.762599,0.9121104825538416,0.34707888948772764,45955135.8238592,56765308.11588395
2024-10-06 00:00:00,29.8758096043784,19.97613426101633,1.0662585002043348,3406868869.343982,1.0906647404033294,0.7450919559289051,43254299.50079017,53010223.502769575
2024-10-07 00:00:00,10.401353637184863,21.348515171542722,0.6551324218932443,10705804382.101057,0.8565499085264179,0.4451459143842885,42005660.34557074,55505881.642881595
2024-10-08 00:00:00,34.346332943955,13.691573450882814,1.397308587121834,3354795295.1382275,1.1431475023523858,0.264311088397783,45241969.473926835,50000022.90856594
2024-10-09 00:00:00,54.075508412730336,20.675804317884538,0.8522970241535529,2339701869.7954693,0.9709831237363071,0.7517654427506795,43821837.70878072,57063254.04176112
2024-10-10 00:00:00,29.966968594093306,19.53416475504802,0.903369408284312,4566342855.777689,1.0240139911309614,0.4091999494263594,43762814.2086843,55206513.08408895
2024-10-11 00:00:00,35.39359482266184,18.777208532200724,0.7558385035008859,3639496568.685049,1.04467803712111,0.4350852478892185,39702031.76430111,53627640.45524672
2024-10-12 00:00:00,33.491322574571484,20.71513225204438,0.9268074879097261,5356809059.793438,1.2918161994922401,0.5075865666757233,38735664.01830623,53371469.96563548
2024-10-13 00:00:00,43.49983421486112,21.090989769279474,1.0395281965016594,10007353761.280642,0.6367747098794408,0.7421848293418027,35188252.05708789,54581752.8559389
2024-10-14 00:00:00,44.426980232502196,13.47554310706859,0.6560221995745689,12765950235.274023,0.7395770467139411,0.5358690846149908,39603786.299247175,51410571.01883795
2024-10-15 00:00:00,37.29408591764691,23.47686459988182,0.7411897645747058,10682734226.387556,1.0311410175977251,0.47537072571083194,34848140.33859093,56616998.54485639
2024-10-16 00:00:00,55.42952065965362,22.840239350489426,0.7087971995050547,47600920386.50298,0.5789954444883838,0.4003430410510943,36896953.90479464,53841667.16919537
2024-10-17 00:00:00,49.50926037791201,23.71925552279224,1.4385751274095993,37661176326.57011,0.7471570316318453,0.5822703013003044,34105222.05560425,58770894.55628079
2024-10-18 00:00:00,19.67895032122841,25.243934007745743,1.1159229313037249,51733238391.82001,1.0218358829628236,0.5972252239758915,32288108.117405754,51067925.88983049
2024-10-19 00:00:00,29.791389098945253,12.465261258874778,0.691164489224436,2128063818.4141965,1.0442543885812328,0.6208532835601592,34662594.375722304,55617237.75079068
2024-10-20 00:00:00,28.671374794852344,15.951032628900654,1.6560650305147742,1950121106.630145,0.2568090734325509,0.7134467304341899,31069602.696949173,50164709.69374961
2024-10-21 00:00:00,24.563456454552515,17.649885330316078,1.075861979106502,1856751653.7720182,0.8218580405632964,0.45351738919156,29467057.71842903,54089118.47189593
2024-10-22 00:00:00,21.94280777618443,19.576796053929517,0.6454994320470958,80162260449.59792,1.0191475665740615,0.6429352794669432,27711482.112579096,57537724.253217466
2024-10-23 00:00:00,26.93661232262086,25.559530054449578,1.1808392659711178,69183139566.75159,0.8154704953966361,0.836521271553585,27918268.996588673,51109220.92684469
2024-10-24 00:00:00,23.63347277370198,25.45703710001008,1.373373837243419,57555901162.48646,0.9550064543177527,0.6920488967450853,27847964.305912014,58179739.48895421
2024-10-25 00:00:00,32.322601739557435,22.034082881019973,0.7016777544132292,9005239532.184607,0.7677163244024044,0.5693367445959244,27003992.638493333,53582241.128345326
2024-10-26 00:00:00,38.323037807036215,17.44222496444963,0.6253221059300679,9809601468.258215,1.2598374933176175,0.5522951532629227,26292863.528848242,52269291.846957006
2024-10-27 00:00:00,40.81237327679012,9.705054618357401,0.9602396616823269,9486518598.549713,0.9228953041520067,0.6097620267948802,26433160.08931356,54824241.34591264
2024-10-28 00:00:00,42.99584811141737,32.191689651125664,1.2150386003520766,2640658504.903972,1.1594971723958132,0.5150977959967481,25777624.547764495,57367512.94549322
2024-10-29 00:00:00,23.053773763872407,14.355540417328333,0.9503945007966063,17427093737.90469,1.1147462437695719,0.4223654816709716,23635415.744878046,53229757.14446983
2024-10-30 00:00:00,36.053682946329864,20.321376234249836,0.9817011354370976,3181346609.4038725,1.0207688870677167,0.5542224985071836,25901684.16658118,52093634.87075217
2024-10-31 00:00:00,38.57635311386678,19.756051943020754,0.6722103037656997,231287255.53288415,1.2179743980051314,0.5453247244552322,22976536.558679968,51492407.98922206
2024-11-01 00:00:00,33.66577564244525,13.325348490460575,0.9322185792923645,623969907.7162801,1.3983071917274195,0.44541025773862064,24768418.986794606,50066611.94376987
2024-11-02 00:00:00,20.259051643307515,26.558761216717727,0.9246317009891605,700490322.5088434,0.7376399013285565,0.5958544913601005,25743279.464466643,51845858.14600741
2024-11-03 00:00:00,39.644586165567205,23.082285548623407,0.6415124729706342,26112424535.025047,1.0737250339797164,0.37819111778858727,25758193.44255468,54598998.14575816
2024-11-04 00:00:00,23.885142883151868,11.89854156319978,0.5677870028026211,10708418860.01824,1.0944534077631962,0.5234883534656654,23619993.249580286,51871339.83965082
2024-11-05 00:00:00,35.711319946622524,22.923441308653956,1.3682146863395552,14823583154.706465,1.111252299554594,0.5756310000618619,23461150.834262013,54264171.362256624
2024-11-06 00:00:00,31.434403580500575,26.28886002026874,0.8462773658509853,16670351779.607729,0.428696204609901,0.5467245408578775,23559367.618112464,55986256.488868445
2024-11-07 00:00:00,43.602445246576735,22.838009271655807,1.0670827115345514,20068603773.55379,0.96387158733021,0.5862346383259932,21708574.38876076,51663426.114308655
2024-11-08 00:00:00,33.051814700061996,30.97769089876094,0.9955055950892625,19286284042.173855,0.5524302641413458,0.6897669405244331,20673238.945007365,51505039.69372842
2024-11-09 00:00:00,36.12167725555858,19.504572364122854,0.7343960937545997,13712572060.338015,1.0071822536084691,0.6274392675424008,16927735.14952278,49772901.19183874
2024-11-10 00:00:00,17.60491897511862,15.468114488822398,0.5321598052751498,12772330953.82488,0.899265964306353,0.590084676120698,19468087.47678212,54040886.753019616
2024-11-11 00:00:00,43.38890824023652,37.009278043851694,0.8031645379923499,10283046281.045925,0.7841304547564327,0.2559881453061921,18339898.859944366,50211504.587620154
2024-11-12 00:00:00,29.479309849812523,11.488354257962381,2.112554831341197,4555102691.128285,1.2026300129621972,0.4436662919285566,18296519.71218639,54945549.33217668
2024-11-13 00:00:00,46.304850798265335,27.06059852679619,0.9223326447202924,2877198270.1929016,0.610496483311319,0.6869441574316669,17999554.993444018,57054389.67747882
2024-11-14 00:00:00,35.512232786320325,21.22290502414729,1.5163774606021374,4354857344.83507,0.8668235749911627,0.47309252518837214,16749734.502585864,56159067.057370365
2024-11-15 00:00:00,51.05922876605639,17.156625169369892,1.25555201991797,24351849126.294025,0.8414623377012901,0.5364911016813413,16180371.191806136,54551316.69365271
2024-11-16 00:00:00,28.578512853924238,27.159989944202305,0.3963079029464052,17722606942.218643,0.6836835121268691,0.4398442462269402,15694370.362509243,48293981.44022302
2024-11-17 00:00:00,18.377820871417953,19.80624960112002,1.3121059878062027,23628704333.897194,0.8944306369515315,0.35036497320789595,16173356.706739737,59186264.794501945
2024-11-18 00:00:00,21.5031503684025,16.109304228703053,1.086692019984321,3506273026.3174114,0.9072192270905829,0.5477190545234842,16392887.498383954,48279006.41146757
2024-11-19 00:00:00,15.00224723155204,20.61601378038818,0.8869844911744839,4413737924.49511,0.3841090745181677,0.38345425692752116,14641023.123750495,53934784.29229791
2024-11-20 00:00:00,27.45144899559061,23.398164491487464,0.6122643625450297,3949758945.859602,1.123567334458901,0.43098822933378844,14588965.031470349,54358457.33722153
2024-11-21 00:00:00,32.99663721391743,18.501370662977227,0.8678452209165545,4865586764.210166,0.6391000108891931,0.6900833693447154,14701414.031784989,50481613.417918265
2024-11-22 00:00:00,31.00536707591589,22.400800152777386,0.7671015894869357,4572615022.063448,0.6992685064698853,0.44742290668821316,12769219.815241195,51291049.54720442
2024-11-23 00:00:00,31.516871969549296,17.50968184242161,0.37858728964882665,7124581981.298588,0.43198219613889177,0.5648496957742372,12737106.624568863,58427813.7698856
2024-11-24 00:00:00,21.33932799944084,19.190439133375886,0.9329743248058701,16125962845.613062,0.7871936220414822,0.6326177370547833,10606906.6016313,53631814.36539569
2024-11-25 00:00:00,30.657007344574914,28.163521151617083,1.178873456586662,10708846439.72698,0.6680412653285431,0.5671637463515015,11587733.453136167,49813732.59841354
2024-11-26 00:00:00,31.330339712065342,21.59814564830612,1.1204100909696668,14278592543.64222,0.8874734451227031,0.5391049728727006,10294213.555435995,54087092.29911505
2024-11-27 00:00:00,35.622910886867494,27.933096870451376,0.7869429087986333,13156788023.82658,0.874294791705499,0.5572621903563246,10788636.282832313,55740805.55395633
2024-11-28 00:00:00,39.17505067356484,23.486984618531075,0.9607185625252107,13796822028.331299,0.8001580746220012,0.6340160941701214,10517976.764844822,51771637.30099595
2024-11-29 00:00:00,35.96237802096077,27.68707765542493,0.8237144949437424,13098886137.934265,0.7670671224929724,0.5893848150012005,9168536.457018498,52929010.36692596
2024-11-30 00:00:00,35.7159659616536,10.985270451603132,1.0319578204462891,25982263749.007107,0.8377687120544828,0.7676560326364759,9026314.829575537,51350813.51059435
2024-12-01 00:00:00,46.989405507819654,24.411224041705996,0.484546709804452,33404083639.629242,0.7935550275585412,0.4342780810537057,8768606.091342127,48756837.1458247
2024-12-02 00:00:00,24.687894088433314,17.26827425622845,1.4111253947551556,24217178770.195343,0.8542425039669105,0.44653235977198136,8167473.861100499,53066811.29101868
2024-12-03 00:00:00,24.813789610503754,20.145682752770785,0.6847380072356823,9570173800.385406,0.9345398625402662,0.3519774476126429,8451163.521278165,53467050.69470359
2024-12-04 00:00:00,33.75172124056358,13.244839240619685,0.70206162516668,11263187950.773495,1.2256705337845617,0.3591885225754871,7807090.480917643,54741538.02862915
2024-12-05 00:00:00,32.14705613648822,21.48443170461746,0.8728961064592341,10265608565.224998,1.1315898367260964,0.3960753844429044,6977189.760054181,52693428.05940245
2024-12-06 00:00:00,20.926211810677323,18.78944261789726,0.8792997339824884,2181549517.859672,1.148007608690221,0.3874403749775831,6394775.774575966,52733046.56125207
2024-12-07 00:00:00,29.183976507893142,15.59765382688041,1.0942272744024963,64277000819.34344,0.6148796790995695,0.42766289143046904,6370660.74270674,48821929.542889714
2024-12-08 00:00:00,38.40868269901172,22.71317648913856,0.9702078770400134,2418493727.7809734,0.6559733751638416,0.5599056908520098,6539065.192760281,49398883.525554575
2024-12-09 00:00:00,32.86246860827595,23.058908547782668,0.9017818520282568,10855143728.4418,0.951280438302946,0.5489892526145427,6271584.221184779,47306528.57972587
2024-12-10 00:00:00,22.02553109190519,26.514695112775968,0.9941967325938927,16306944867.731207,0.31462559587869954,0.7566183570488395,5800419.746166151,54914015.75454951
2024-12-11 00:00:00,35.41648452573797,28.34760473542013,0.5750975037990148,12765457701.13569,0.8088089182938549,0.5413429864541709,5887297.282113924,58670274.539818004
2024-12-12 00:00:00,17.85882293705802,13.551655545310048,0.7207651678875722,16228354134.14168,0.7999387116219183,0.756026513501801,5305395.262545565,48805905.22505602
2024-12-13 00:00:00,29.324294634796164,18.28657487522423,1.1260059113909748,18358099157.9522,0.6222995431199908,0.5297189519314973,5249294.256434201,52578424.05147472
2024-12-14 00:00:00,44.56474841373524,24.88057055537973,1.2802692989149322,5013730104.27299,0.6341546567204868,0.5747716520827951,5249499.247243215,54497828.03922531
2024-12-15 00:00:00,38.89577494519701,22.742728408461602,0.745330678778429,11158111641.462772,1.0642567975438493,0.6341282795917416,5019684.186187993,45943916.90211749
2024-12-16 00:00:00,38.50566328133476,23.126157263402998,0.6806720210568734,6668779631.61577,0.6600547817046899,0.42573305188146154,4857489.697128302,51799239.047330864
2024-12-17 00:00:00,35.19635820646531,20.069483511768993,1.2770519454613263,13901516104.533373,0.6424054051354252,0.6030179649801483,4779012.54386695,52889876.373147674
2024-12-18 00:00:00,31.31732083789318,16.19463222650509,0.558020676561045,24761871236.048523,0.9446336655768864,0.5386646791434019,4749540.2194277495,50215828.10737594
2024-12-19 00:00:00,30.93972807812713,24.43925985154823,0.6189785509583586,287559889002.7044,0.7985660708594703,0.7297169841565464,4442746.168308825,49895776.3367555
2024-12-20 00:00:00,27.544523835793374,10.937164073404412,0.7683880007426017,344993382.35938823,0.5792887773793698,0.3584120338267386,4224425.2868251875,57010889.511099316
2024-12-21 00:00:00,25.806154312556135,28.670743373209884,0.4384067456077859,10212924546.11746,0.6322959676084468,0.6517529063662431,4059983.9643656653,51984516.9831916
2024-12-22 00:00:00,21.34531709009162,16.69008231298396,0.7735371245651719,6544979941.564309,0.5639643886674696,0.6903522249344423,3823249.7132682814,53838163.02846851
2024-12-23 00:00:00,29.981503988547153,18.259111987292084,1.1164390151607675,18652381411.12634,0.7338068621993474,0.521429890795578,3809542.196358635,56550886.80629011
2024-12-24 00:00:00,27.15491693875711,14.014891297682038,1.0612837789206362,12918309541.43469,1.0610670157386117,0.6113560689653741,3655703.381758284,60149909.5274145
2024-12-25 00:00:00,40.80980524331517,28.542301920285237,0.8082918833502266,9121036049.990757,1.0282992887430011,0.4838315001921559,3466562.8797892802,50326584.06757885
2024-12-25 22:56:49,17.850167771588506,21.214449471102732,0.9090455005998127,16846263860.637327,0.9949961200043763,0.5639191632525116,3248656.718644542,
2024-12-26 00:00:00,30.283857470662998,24.766965229741107,1.1380233201041614,12850187126.818361,1.337052139951822,0.6258748129626783,3110195.7607339877,
2024-12-27 00:00:00,38.31008721989513,23.180500203608208,0.8799830016691254,19228957273.618446,0.6813133956276208,0.7030728526658453,2840638.8419635124,
2024-12-28 00:00:00,36.0869337337771,15.676650869818012,1.0446263036376011,20920379644.212654,0.7609981899040217,0.34999715769799195,2648903.8598606456,
2024-12-29 00:00:00,36.03731835215111,17.936652893847352,1.7889485350444436,11031350495.126177,0.8871373761843531,0.5086931080924519,2380433.152810959,
2024-12-30 00:00:00,30.706266810538672,18.55381613727635,1.067585607851464,8462226930.168895,0.6046891380360159,0.5054113156938649,2439191.788558808,
2024-12-31 00:00:00,25.60874170851865,28.695384821160147,1.2089637240252122,11200508219.329939,0.8657881128092851,0.3536326845962129,2485114.4549498786,
2025-01-01 00:00:00,23.166668772426593,18.022876014821904,0.9926788520995911,8730205484.01633,0.6909930607727469,0.7259655749205831,2183171.6699802373,
2025-01-02 00:00:00,31.22750717966735,29.01015478673443,0.6740373776818658,5327593630.078496,0.7878176338988344,0.46015425111916247,2193298.701592932,
2025-01-03 00:00:00,20.659248689962915,15.658166001013592,1.4915193108856095,7130894383.335441,0.7650964929651364,0.5536876549511484,2042698.3305620663,
2025-01-04 00:00:00,32.463912982931824,22.361702580082973,0.9713711403238238,11750678241.723707,0.6274671810505014,0.5770002599343907,1996125.538918411,
2025-01-05 00:00:00,40.86251135003219,20.284822367284594,1.2031050647863193,16340452423.253931,0.8364141691547661,0.25049218080209906,2031289.452606798,
2025-01-06 00:00:00,32.19094061502125,24.99401095630864,0.8176588932307828,7338975185.104387,0.6474725727110345,0.7762308316423624,1819816.363244354,
2025-01-07 00:00:00,33.45586060929773,15.707744974696475,1.127924315356727,404910218.5094386,0.6497464974168103,0.6628651989919706,1950427.1702293723,
2025-01-08 00:00:00,25.89657177888791,22.38866107733045,0.9083401129882401,7911690477.1498375,0.7061468185164081,0.744544114803415,1720593.83954247,
2025-01-09 00:00:00,24.458308045294714,34.7269453768525,1.146064835735586,8389114449.243493,0.9311053317989714,0.6460413183812788,1689072.8489713494,
2025-01-10 00:00:00,14.214044144510288,19.333615415422372,0.8935682484803938,21434181288.68687,0.9496387750086454,0.41280076348169,1484881.3281274918,
2025-01-11 00:00:00,24.176708418754266,17.924297594088905,0.5194620607137028,19707364954.73459,0.7864196639648126,0.5151454326846732,1474267.504367367,
2025-01-12 00:00:00,42.12793854295921,25.216756329697926,0.5372480859319627,20168517715.862164,0.7217443567319455,0.42526749413327813,1449599.314000683,
2025-01-13 00:00:00,34.89687536339384,26.788155209925367,1.0604397224631879,15204131418.722603,0.5860186526823529,0.625910895196893,1334462.6544281011,
2025-01-14 00:00:00,35.22179219018137,13.202272236074819,0.8577964569507107,14911789082.6907,0.6869620216454845,0.6791028809084757,1307426.1862421748,
2025-01-15 00:00:00,36.8817761308404,18.108169273578945,0.6244462463199477,21300955887.248882,0.8587325236790633,0.5662792029452393,1215071.885660729,
2025-01-16 00:00:00,35.14817330226901,21.04902189051479,0.8804790006163715,6356942450.7485285,0.7220983282322431,0.3591900395112471,1082960.013503478,
2025-01-17 00:00:00,28.130514933541477,14.578247126083962,1.1755921746179863,6490839511.824211,0.8666977726627753,0.7657755970277133,1064172.5727608893,
