date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-extra_finance_leverage_farming_protocol,forecasted_TVL_opchain-extra_finance_leverage_farming_protocol
2024-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,124489693.4122381,100779557.92492238
2024-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,115918987.0537815,108868100.57871312
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,125210613.7239811,106280019.0769117
2024-09-04 00:00:00,0.0,0.0,0.0,-3.573840805072598e-06,0.0,0.0,116941587.3284613,107035219.63756114
2024-09-05 00:00:00,0.0,0.0,0.0,-4.025262541446546e-06,0.0,0.0,108985171.72020712,113792967.86394559
2024-09-06 00:00:00,0.0,0.0,0.0,-4.749814020113423e-06,0.0,0.0,124804006.3369103,101138842.20270774
2024-09-07 00:00:00,0.026892003339628674,0.019535683100504086,0.015344066223546969,-5.1052533398076505e-06,0.0,0.0,119848820.00255378,106151535.75793216
2024-09-08 00:00:00,0.023139160492085316,0.01837986396604635,0.01527041799871602,-8.464449438122871e-06,0.0,0.0,122634561.54197273,104342171.91544893
2024-09-09 00:00:00,0.030157259270404076,0.012777880363835509,0.017100178479763996,-1.7232561415428717e-05,0.0,0.0,132428495.53009433,97905672.93608512
2024-09-10 00:00:00,2.777033756934483e-07,0.0,0.0,-1.6755082664035024e-06,0.0,0.0,125156587.74692222,129193180.93512738
2024-09-11 00:00:00,0.01565528021161789,0.0,0.0,-4.617734711194233e-06,0.0,0.0,126678967.92726643,112177736.0762356
2024-09-12 00:00:00,2.0173237665132835e-07,0.0,0.0,-2.24072512107876e-06,0.0,0.0,126283972.92701915,112524955.31584413
2024-09-13 00:00:00,0.0,0.0,0.021688653292969772,1.2606910528882996e-17,0.0,0.0,125830011.55984952,113707842.94766071
2024-09-14 00:00:00,0.0,0.0,0.0147834648368429,5.065416361938677e-18,0.0,0.0,117995828.8352054,119534806.71387586
2024-09-15 00:00:00,0.0,0.0,0.013460743923858062,6.562594880476944e-18,0.0,0.0,117634016.39997098,111825240.54082416
2024-09-16 00:00:00,0.0,0.014631673889001431,0.0,8.24605784502379e-10,0.0,0.0,117149124.93993984,112545655.49566773
2024-09-17 00:00:00,0.0,0.010846438743355663,0.0,6.762565613536491e-10,0.0,0.0,129264116.0823369,102136120.44037165
2024-09-18 00:00:00,0.0,0.01142993569356909,0.0,1.0537510973594678e-09,0.0,0.0,124367284.85681504,112914873.641019
2024-09-19 00:00:00,0.002733027912967213,0.0,0.0,-4.433426744948561e-06,0.0,0.0,122266302.54629283,120589294.52445063
2024-09-20 00:00:00,0.0032700244945077887,0.0,0.0,-6.040931438460258e-06,0.0,0.0,127697499.10027896,113202233.7980495
2024-09-21 00:00:00,0.0032027797507973993,0.0,0.0,-3.7998464144084465e-06,0.0,0.0,122825221.6688181,126656604.42092045
2024-09-22 00:00:00,0.021112639385312906,0.0027078729213343656,0.0,1.3831890288602422e-09,0.0,0.0,124028673.9830752,109258466.47533639
2024-09-23 00:00:00,0.009926671932799006,0.001361370841670685,0.0,6.752414268252567e-10,0.0,0.0,127543528.16878094,124911128.31411253
2024-09-24 00:00:00,0.017423738275652204,0.0015189713533657974,0.0,1.2223815615777895e-09,0.0,0.0,137437690.07473916,123967543.8874097
2024-09-25 00:00:00,0.0,0.0,0.0,1.668022663205139e-09,0.0,0.0,141154326.68795633,121626668.59069869
2024-09-26 00:00:00,0.0,0.0,0.0,1.4104144694554035e-09,0.0,0.0,139487027.42599207,116047121.43381742
2024-09-27 00:00:00,0.0,0.0,0.0,5.104750291840266e-10,0.0,0.0,131275588.30267075,114583674.11513498
2024-09-28 00:00:00,0.0,0.0,0.0,-5.8619182540529515e-06,0.0,0.0,139507076.6250082,118053603.40137596
2024-09-29 00:00:00,0.0,0.0,0.0,-4.332116439557224e-06,0.0,0.0,139451148.6673668,112714289.65813738
2024-09-30 00:00:00,0.0,0.0,0.0,-4.9022185168130425e-06,0.0,0.0,137381551.4477983,128588226.74396184
2024-10-01 00:00:00,0.002973261068692454,0.0006214879396881211,0.0,6.540153699554752e-10,0.0,0.0,131387996.0726189,122470495.75274608
2024-10-02 00:00:00,0.002088985348912816,0.001470802008994479,0.0,6.49403810390371e-10,0.0,0.0,128734710.23435657,123302436.44469708
2024-10-03 00:00:00,0.0031687910592349666,0.0009025198064304528,0.0,2.3955551345576746e-10,0.0,0.0,129030317.86684424,119301020.39992766
2024-10-04 00:00:00,0.002586534891930115,0.0,0.0,-2.791022239374458e-06,0.0,0.0,128155951.22677374,117052988.07452266
2024-10-05 00:00:00,0.0025779345859964354,0.0,0.0,-2.1950066562681124e-06,0.0,0.0,132064865.58015847,119777575.49766493
2024-10-06 00:00:00,0.0022942504290919446,0.0,0.0,-3.2869512615026503e-06,0.0,0.0,125863153.93980755,128174956.29133211
2024-10-07 00:00:00,0.0,0.0,0.0,-6.659750813625872e-06,0.0,0.0,125087375.60845579,120521338.19661544
2024-10-08 00:00:00,0.0,0.0,0.0,-7.028199687473519e-06,0.0,0.0,127070028.40507032,126583266.71559545
2024-10-09 00:00:00,0.0,0.0,0.0,-5.3935614093798235e-06,0.0,0.0,123273939.9106666,130156843.4002119
2024-10-10 00:00:00,0.0,0.0,0.01129768087241064,1.0102335454646428e-09,0.0,0.0,110912217.4847598,132416650.22978659
2024-10-11 00:00:00,0.0,0.0,0.012637272328796226,9.228523286821e-10,0.0,0.0,122498734.85964255,123799480.63527566
2024-10-12 00:00:00,0.0,0.0,0.011637207840853626,2.4949900866468844e-10,0.0,0.0,125976352.69362675,120611172.06486332
2024-10-13 00:00:00,0.01659126628082099,0.0,0.0,6.545038303648906e-10,0.0,0.0,125185029.3672438,123512324.81378016
2024-10-14 00:00:00,0.016219944073719534,0.0,0.0,1.4120672004095547e-09,0.0,0.0,123681898.36879943,124038258.16090018
2024-10-15 00:00:00,0.022154042816536993,0.0,0.0,1.1294196362805208e-09,0.0,0.0,126681732.46537375,127106371.13966665
2024-10-16 00:00:00,0.0,0.0002977143197015411,0.0010850781323571402,-4.478788545200389e-06,0.0,0.0,134329974.82270372,131707576.78629835
2024-10-17 00:00:00,0.0,0.00048115683341055736,0.0020166253302534485,-3.18930648457959e-06,0.0,0.0,122357670.91480584,118411060.05116384
2024-10-18 00:00:00,0.0,0.0007483036732759745,0.0012053949073586913,-6.117065017246023e-06,0.0,0.0,115304625.17108056,125304573.84767172
2024-10-19 00:00:00,0.0,0.0103373928927506,0.00824014875199334,-3.497857941679918e-06,0.0,0.0,121657266.06563392,130987047.5955122
2024-10-20 00:00:00,0.0,0.008152845711174533,0.011599957382415059,-5.93241234354366e-06,0.0,0.0,121752855.4156295,130798658.87550549
2024-10-21 00:00:00,0.0,0.007161699021821949,0.006689230028058364,-3.5728657601697518e-06,0.0,0.0,121635164.10464472,128715696.1089627
2024-10-22 00:00:00,0.0,0.0,0.0,9.997220707607446e-10,0.0,0.0,118468874.18986729,127863211.56404929
2024-10-23 00:00:00,0.0,0.0,0.0,1.0101189240779123e-09,0.0,0.0,122697000.9959168,124259729.53269258
2024-10-24 00:00:00,0.0,0.0,0.0,8.789157693328032e-10,0.0,0.0,116944109.65148667,128192501.41208655
2024-10-25 00:00:00,0.0,0.010778049856955066,0.001969860342606217,3.0618358068332304e-10,0.0,0.0,116221496.49728975,121969763.98402075
2024-10-26 00:00:00,0.0,0.00894656339756467,0.002259348614843129,2.570759781064621e-10,0.0,0.0,108867945.84936048,118867130.50197999
2024-10-27 00:00:00,0.0,0.013304972611929795,0.0031053639864101115,2.098927893459786e-10,0.0,0.0,116055046.64880879,116681975.94752751
2024-10-28 00:00:00,0.0,0.005747632197483367,0.0,0.0,0.0,0.0,116128799.86371586,133480730.94130127
2024-10-29 00:00:00,0.0,0.004048315268699005,0.0,0.0,0.0,0.0,126485888.05672811,125588096.85648935
2024-10-30 00:00:00,0.0,0.0022023209186643163,0.0,0.0,0.0,0.0,114189979.83263528,128008461.88518915
2024-10-31 00:00:00,5.117777243785468e-05,0.0,0.0,0.0,0.0,0.0,109172542.04182062,126754502.71145843
2024-11-01 00:00:00,0.0008411090232112512,0.0,0.0,0.0,0.0,0.0,113405936.02233751,132715693.97817177
2024-11-02 00:00:00,0.0008219658620767066,0.0,0.0,0.0,0.0,0.0,117812493.87222953,137866614.0234104
2024-11-03 00:00:00,0.0,0.0,0.0,2.423963685262297e-10,0.0,0.0,116059363.1258099,120714763.64806141
2024-11-04 00:00:00,0.0,0.0,0.0,3.109999234142812e-10,0.0,0.0,110175653.27062765,119613517.1133962
2024-11-05 00:00:00,0.0,0.0,0.0,1.6094264243479482e-10,0.0,0.0,127001036.50008667,135456081.68393824
2024-11-06 00:00:00,0.0,0.009130816726684995,0.0,0.0,0.0,0.0,128953602.30533512,122290298.25175215
2024-11-07 00:00:00,0.0,0.005560838082921961,0.0,0.0,0.0,0.0,127089506.7942448,128795487.12005343
2024-11-08 00:00:00,0.0,0.012634951853959592,0.0,0.0,0.0,0.0,129793519.92094535,133626749.88359223
2024-11-09 00:00:00,0.0,0.0,0.0,-4.443639839803787e-06,0.0,0.0,125289138.07573538,128456902.21518342
2024-11-10 00:00:00,0.0,0.0,0.0,-2.7521279970120047e-06,0.0,0.0,134874168.61728963,138319131.94545102
2024-11-11 00:00:00,0.0,0.0,0.0,-3.0202556072741796e-06,0.0,0.0,136387116.6018413,129078946.11065404
2024-11-12 00:00:00,0.0,0.0,0.0,9.892695791259412e-10,0.0,0.0,139609728.61286137,157366480.54102919
2024-11-13 00:00:00,0.0,0.0,0.0,7.270690811713986e-10,0.0,0.0,137917026.82289502,144062782.8227389
2024-11-14 00:00:00,0.0,0.0,0.0,1.3040697039738422e-09,0.0,0.0,134577797.0836966,132936005.98583609
2024-11-15 00:00:00,0.0,0.0025053329164156733,0.0,5.710117323212663e-11,0.0,0.0,138095866.0716481,132256734.32768428
2024-11-16 00:00:00,0.0,0.0011894331591412967,0.0,7.278146955766644e-11,0.0,0.0,125822927.2321147,130750956.30725524
2024-11-17 00:00:00,0.0,0.0017111026410065256,0.0,9.44201999249497e-11,0.0,0.0,120087398.3358105,130487628.61285214
2024-11-18 00:00:00,0.0009539745243179444,0.014673018618289024,0.0,3.5421763766177007e-10,0.0,0.0,122123539.29738668,134005403.23495644
2024-11-19 00:00:00,0.0005226263353876298,0.012277948203367861,0.0,0.0,0.0,0.0,117975290.08520763,139342753.84402052
2024-11-20 00:00:00,0.0013923339287242023,0.017091991197595705,0.0,0.0,0.0,0.0,116851370.1706491,138182683.09053382
2024-11-21 00:00:00,0.0,0.0,0.0,6.294510172677856e-10,0.0,0.0,119921006.15148996,123751127.6032683
2024-11-22 00:00:00,0.0,0.0,0.0,4.675432071915092e-10,0.0,0.0,117743619.54547423,130645647.58025691
2024-11-23 00:00:00,0.0,0.0,0.0,7.193101287828172e-10,0.0,0.0,121627718.59654368,142423982.51043156
2024-11-24 00:00:00,0.0,0.0,0.0010994955144174848,5.200845826565154e-10,0.0,0.0,131826198.8199367,140080657.16683358
2024-11-25 00:00:00,0.0,0.0,0.0010791118399274672,2.3425819842440754e-10,0.0,0.0,122020887.53371267,134663466.17699265
2024-11-26 00:00:00,0.0,0.0,0.0008167151753968447,0.0,0.0,0.0,129004916.85264716,134721468.77902174
2024-11-27 00:00:00,0.0,0.0,0.01027486045705138,-4.936999175005224e-06,0.0,0.0,112057193.43723772,127095489.19651715
2024-11-28 00:00:00,0.0,0.0,0.00445476134121509,-3.943574531047607e-06,0.0,0.0,141369641.87643802,150135185.97988343
2024-11-29 00:00:00,0.0,0.0,0.012456519551128952,-3.1261754441890485e-06,0.0,0.0,119677970.4247248,135038982.17702422
2024-11-30 00:00:00,0.014030407290715075,0.020402195674430135,0.008427061693779495,0.0,0.0,0.0,120632440.12204808,148932245.8225324
2024-12-01 00:00:00,0.015603490448843058,0.01157454031788949,0.006819754887082425,0.0,0.0,0.0,128542227.90370476,165270802.39870626
2024-12-02 00:00:00,0.014423018003702407,0.01834719243497651,0.013589220648407991,0.0,0.0,0.0,135604915.89512813,147652366.95646322
2024-12-03 00:00:00,0.004285092534004338,0.0,0.0,9.071495247341778e-10,0.0,0.0,147869755.04953387,141530222.31451628
2024-12-04 00:00:00,0.0052724122840620705,0.0,0.0,9.419901436350547e-10,0.0,0.0,135098585.76998097,144370529.16333622
2024-12-05 00:00:00,0.006375519673129404,0.0,0.0,9.669182445649617e-10,0.0,0.0,137925634.62389904,135477763.7876768
2024-12-06 00:00:00,-0.026275099016716305,0.0,0.0,1.2319144299887944e-09,0.0,0.0,134298155.28164232,149791483.44657838
2024-12-07 00:00:00,-0.019569445452145846,0.0,0.0,1.0098352867499058e-09,0.0,0.0,137477419.27722716,154087467.02452284
2024-12-08 00:00:00,-0.019455057298690046,0.0,0.0,6.188971544970441e-10,0.0,0.0,125942028.54547337,145855186.36450762
2024-12-09 00:00:00,0.0022408446868307616,0.004285295286298584,0.009903975854495258,-4.375928944961135e-06,0.0,0.0,129440316.58595553,155775785.78515008
2024-12-10 00:00:00,0.0018274374032001743,0.00444736737754001,0.006976011578807522,-4.049827031997874e-06,0.0,0.0,131009422.3611141,137913112.83284718
2024-12-11 00:00:00,0.0019063667268833938,0.0034953059859647753,0.01071158736172294,-4.1106912657649346e-06,0.0,0.0,132872562.12334013,152468228.02541178
2024-12-12 00:00:00,0.0,0.006608317998847013,0.0,-5.571417954525941e-06,0.0,0.0,131187481.4609072,149933744.2116378
2024-12-13 00:00:00,0.0,0.0035615626424218547,0.0,-3.633497052354126e-06,0.0,0.0,124185898.71777387,149562586.6890855
2024-12-14 00:00:00,0.0,0.006595670362500969,0.0,-5.3635856283584615e-06,0.0,0.0,139096635.08344758,152835208.92958134
2024-12-15 00:00:00,0.0,0.0035536191004135005,0.0010423652046289591,-5.775029101939676e-06,0.0,0.0,138955424.43231386,149905979.97515807
2024-12-16 00:00:00,0.0,0.0037852587041265185,0.0004887965071015305,-3.0902645945744526e-06,0.0,0.0,133185235.77157283,153652425.3453897
2024-12-17 00:00:00,0.0,0.003936615487764883,0.0012702636680442137,-2.9196521946914645e-06,0.0,0.0,131993888.2948556,160502924.68283743
2024-12-18 00:00:00,5.845081618236792e-10,0.007269236271136878,0.005823481244627036,-4.6168084209924135e-06,0.0,0.0,127607297.86845244,155462852.66378465
2024-12-19 00:00:00,5.817352921318625e-10,0.004746084312416968,0.006467388787596205,-5.243611512314138e-06,0.0,0.0,125250568.60792567,137272485.18721566
2024-12-20 00:00:00,4.542018452021047e-10,0.004980954963772077,0.005196517280637429,-3.999844570554944e-06,0.0,0.0,127559440.33624251,131249890.14624712
2024-12-21 00:00:00,0.014691573266475206,0.007032099122093558,0.0030772440603111808,-4.6889128429121375e-06,0.0,0.0,133928456.01399352,131763501.8762443
2024-12-22 00:00:00,0.009191175851667729,0.009195690549553862,0.002062966587646939,-4.2401542320408715e-06,0.0,0.0,124992560.42434734,150063381.56806472
2024-12-23 00:00:00,0.014029280895067801,0.006726269278618199,0.001521394024753251,-4.628436815230793e-06,0.0,0.0,139192708.29525152,144696150.1182338
2024-12-24 00:00:00,0.0,0.007355675319232666,0.003766771525793598,-5.313770698995828e-06,0.0,0.0,132825706.437739,137604812.2426162
2024-12-25 00:00:00,0.0,0.006459165193850077,0.003698200672200371,-6.047053236212417e-06,0.0,0.0,132812985.48729745,155178100.62727728
2024-12-26 00:00:00,0.0,0.005326387214571639,0.0040810876303384895,-5.968933143034359e-06,0.0,0.0,144171050.8615187,
2024-12-27 00:00:00,0.0,0.004691230469830575,0.004055297155426234,4.703114551754446e-10,0.0,0.0,141908532.40292054,
2024-12-28 00:00:00,0.0,0.007380698945692996,0.006392293782516791,8.780870204936895e-10,0.0,0.0,145616532.7263645,
2024-12-29 00:00:00,0.0,0.005482666257587868,0.004537153922876808,9.178324703208208e-10,0.0,0.0,136874848.99250787,
2024-12-30 00:00:00,0.0,0.004250123267511039,0.0029582843718822453,1.3107271395425652e-09,0.0,0.0,129678004.95879918,
2024-12-31 00:00:00,0.0,0.0018894245051937076,0.0014878241194889743,1.6008045117938635e-09,0.0,0.0,130626526.42977317,
2025-01-01 00:00:00,0.0,0.0032183418380858273,0.001099643786098308,1.2768895172394485e-09,0.0,0.0,135505918.2214368,
2025-01-02 00:00:00,0.0,0.010175738739415739,0.003416569578865473,-2.9402268003135695e-06,0.0,0.0,134591660.06902274,
2025-01-03 00:00:00,0.0,0.012481542359820632,0.005050138514464219,-4.19927981488092e-06,0.0,0.0,136884633.2221056,
2025-01-04 00:00:00,0.0,0.010070673881680614,0.00441457442741363,-3.628568157331042e-06,0.0,0.0,126525906.53356454,
2025-01-05 00:00:00,0.0,-0.0005367905863241573,0.0022458130670201734,1.0824812539895539e-09,0.0,0.0,116083185.3409493,
2025-01-06 00:00:00,0.0,0.0,0.0020194238196641935,9.844337201839527e-10,0.0,0.0,126764470.31232747,
2025-01-07 00:00:00,0.0,0.0,0.002854172156332048,8.282292934932144e-10,0.0,0.0,131961616.28169985,
2025-01-08 00:00:00,0.0,0.008637661922775106,0.002280636647162023,1.06436076405329e-09,0.0,0.0,124535351.46064885,
2025-01-09 00:00:00,0.0,0.006029997861845971,0.0030690601161612314,1.4184429364705367e-09,0.0,0.0,125692506.17899962,
2025-01-10 00:00:00,0.0,0.002790323705883003,0.002763693254092624,1.2024343971810275e-09,0.0,0.0,126135313.59427077,
2025-01-11 00:00:00,0.0,0.0038956727579527186,0.01088914243177001,1.1285668533076546e-09,0.0,0.0,121601919.65821902,
2025-01-12 00:00:00,0.0,0.004665596871829846,0.007493893006965382,1.597578008418187e-09,0.0,0.0,130075426.35516395,
2025-01-13 00:00:00,0.0,0.005388055074029414,0.01321200724159093,1.043159206957256e-09,0.0,0.0,133253024.08039686,
2025-01-14 00:00:00,0.0,0.004951124474859902,0.007723912495398503,1.4303818708748858e-09,0.0,0.0,133842888.72117119,
2025-01-15 00:00:00,0.0,0.005177631346855627,0.009700417673573986,1.1581656799455733e-09,0.0,0.0,128000544.01481341,
2025-01-16 00:00:00,0.0,0.004416611077575674,0.013620526063645791,1.020859188516118e-09,0.0,0.0,134984849.80131757,
2025-01-17 00:00:00,0.012288292012340293,0.0008876142887980112,0.004664728148579517,0.0,0.0,0.0,130117424.86288242,
2025-01-18 00:00:00,-0.0009003869314974088,0.0022956762240869556,0.008713901068989546,0.0,0.0,0.0,137505311.3200566,
2025-01-19 00:00:00,0.004264901039344023,0.005072172135845572,0.0031630837030791094,0.0,0.0,0.0,134923948.64066747,
2025-01-20 00:00:00,0.0,0.002932428537037486,0.006070835114803463,4.175458991120004e-10,0.0,0.0,133090561.07855609,
2025-01-21 00:00:00,0.0,0.0024583596379454003,0.006331053545860822,1.2548023144947095e-10,0.0,0.0,135499795.18583378,
2025-01-22 00:00:00,0.0,0.0035853763900215545,0.004631877687379706,0.0,0.0,0.0,125705007.44163473,
2025-01-23 00:00:00,0.0,0.0020401211992891514,0.00521860048418636,9.684708804526447e-10,0.0,0.0,123211656.0642502,
2025-01-24 00:00:00,0.0,0.006002376725829058,0.004182910835688415,9.158874729177042e-10,0.0,0.0,119538163.01179425,
2025-01-25 00:00:00,0.0,0.0016841236545347346,0.003880245056086149,1.180021945945488e-09,0.0,0.0,127174514.56625418,
2025-01-26 00:00:00,0.0,0.004391714254103953,0.004571086197705962,-3.391839740541569e-06,0.0,0.0,113256504.0532256,
2025-01-26 02:59:23,0.0,0.005473896230806956,0.0065446089329794874,-3.2900236164686874e-06,0.0,0.0,,
2025-01-26 03:37:35,0.0,0.009579576141527822,0.004851664504990946,-2.580485401317601e-06,0.0,0.0,112671159.63571076,
2025-01-27 00:00:00,0.0,0.00533320961555169,0.0028769519643987097,-3.7638390671878497e-06,0.0,0.0,,
2025-01-28 00:00:00,0.0,0.006885082473125312,0.0029407363065151503,-3.202572432778675e-06,0.0,0.0,,
2025-01-29 00:00:00,0.0,0.00390393690035874,0.003033235811511805,-1.5646167086023845e-06,0.0,0.0,,
2025-01-30 00:00:00,0.0,0.0030436490003745097,0.004387392244016516,-4.63050444025866e-06,0.0,0.0,,
2025-01-31 00:00:00,0.0,0.0024439233448969692,0.00584335198410906,-3.702318507348212e-06,0.0,0.0,,
2025-02-01 00:00:00,0.0,0.004519624835672128,0.003143787474723925,-3.921783783044083e-06,0.0,0.0,,
2025-02-02 00:00:00,0.0,0.003977904597695849,0.005688684566486371,-3.968308670564787e-06,0.0,0.0,,
2025-02-03 00:00:00,0.0,0.003778781610525764,0.004332392748742494,-4.010150652630183e-06,0.0,0.0,,
2025-02-04 00:00:00,0.0,0.003598830031259219,0.005188159464458851,-4.9690630025040835e-06,0.0,0.0,,
2025-02-05 00:00:00,0.014476117955823488,0.005418448259681527,0.006062395717707399,2.1252625187999886e-10,0.0,0.0,,
2025-02-06 00:00:00,0.010178900802133555,0.004641319200848287,0.0031361464082995264,0.0,0.0,0.0,,
2025-02-07 00:00:00,0.010579668557036634,0.006718457439352867,0.006498354361689326,0.0,0.0,0.0,,
2025-02-08 00:00:00,0.0005378717732488898,0.006135518276309683,0.003464536795016105,-5.599202985702856e-06,0.0,0.0,,
2025-02-09 00:00:00,-9.251376018692616e-05,0.0032703607799156624,0.004661135640607446,-2.817015245814921e-06,0.0,0.0,,
2025-02-10 00:00:00,0.0016006683776104676,0.004045540944561331,0.0050376267155386525,-2.511975696058446e-06,0.0,0.0,,
