date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_TVL,forecasted_TVL_opchain
2024-09-01 00:00:00,0.0,0.0,0.0,0.0,146173735.2745869,137619139.78052193
2024-09-02 00:00:00,0.0,0.0,0.0,0.0,153883493.98482224,125903823.40764593
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,161491140.01142406,132480523.984274
2024-09-04 00:00:00,0.0,0.0,0.0,0.0,152847859.94814554,144434880.7039523
2024-09-05 00:00:00,0.0,0.0,0.0,0.0,164490219.53810784,132543283.74147932
2024-09-06 00:00:00,0.0,0.0,0.0,0.0,170581783.71571478,145444925.6360401
2024-09-07 00:00:00,0.0,0.0,0.0,0.0,168704368.56788078,123790153.42555724
2024-09-08 00:00:00,0.0,0.0,0.0,0.0,172368832.09963447,134580236.70984644
2024-09-09 00:00:00,0.0,0.0,0.0,0.0,176525916.82098475,150790155.75189286
2024-09-10 00:00:00,0.0,0.0,0.0,0.0,175845278.33361414,143086513.51614696
2024-09-11 00:00:00,0.0,0.0,0.0,0.0,174898398.83487117,134620508.31483105
2024-09-12 00:00:00,0.0,0.0,0.0,0.0,172802664.9417265,145411189.52116546
2024-09-13 00:00:00,0.0,0.0,0.0,0.0,174202298.52855217,146698685.53466025
2024-09-14 00:00:00,0.0,0.0,0.0,0.0,195402024.43651897,160833671.62961352
2024-09-15 00:00:00,0.0,0.0,0.0,0.0,186278223.74548,151096497.86005193
2024-09-16 00:00:00,0.0,0.0,0.0,0.0,186852686.8457263,155809650.57368645
2024-09-17 00:00:00,0.0,0.0,0.0,0.0,175050540.44257942,143034995.33655453
2024-09-18 00:00:00,0.0,0.0,0.0,0.0,196125364.37162828,160391299.88641158
2024-09-19 00:00:00,0.0,0.0,0.0,0.0,192902887.52395484,157880077.710233
2024-09-20 00:00:00,0.0,0.0,0.0,0.0,188376657.1248134,154612499.0283457
2024-09-21 00:00:00,0.0,0.0,0.0,0.0,218155012.63575512,156683331.5948389
2024-09-22 00:00:00,0.0,0.0,0.0,0.0,221250330.4770714,158286722.00671375
2024-09-23 00:00:00,0.0,0.0,0.0,0.0,236886156.4775805,156282904.02295873
2024-09-24 00:00:00,0.0,0.0,0.0,0.0,204960785.2328646,154147773.09147108
2024-09-25 00:00:00,0.0,0.0,0.0,0.0,207031132.45704857,166624380.35987777
2024-09-26 00:00:00,0.0,0.0,0.0,0.0,197732212.77491513,172280757.83979276
2024-09-27 00:00:00,0.0,0.0,0.0,0.0,215879786.696927,180125987.1591799
2024-09-28 00:00:00,0.0,0.0,0.0,0.0,219573817.1503878,160019037.1418969
2024-09-29 00:00:00,0.0,0.0,0.0,0.0,230846786.9604828,164824156.59587547
2024-09-30 00:00:00,0.0,0.0,0.0,0.0,220823779.25462973,159488413.13088572
2024-10-01 00:00:00,0.0,0.0,0.0,0.0,214490162.25898436,167380026.11564788
2024-10-02 00:00:00,0.0,0.0,0.0,0.0,229381613.81616783,160297209.9963682
2024-10-03 00:00:00,0.0,0.0,0.0,0.0,226891834.4454764,149076395.89505786
2024-10-04 00:00:00,0.0,0.0,0.0,0.0,227464009.73732185,130531801.45374574
2024-10-05 00:00:00,0.0,0.0,0.0,0.0,229547629.8145103,155710947.03906083
2024-10-06 00:00:00,0.0,0.0,0.0,0.0,238627575.94878897,151859388.40765223
2024-10-07 00:00:00,0.0,0.0,0.0,0.0,239127774.1985357,156849095.3628939
2024-10-08 00:00:00,0.0,0.0,0.0,0.0,235181029.29952937,149056437.52244058
2024-10-09 00:00:00,0.0,0.0,0.0,0.0,259887351.40643844,166810369.9981041
2024-10-10 00:00:00,0.0,0.0,0.0,0.0,263315742.83901548,133466252.75668588
2024-10-11 00:00:00,0.0,0.0,0.0,0.0,263055467.17095807,140558390.8311241
2024-10-12 00:00:00,0.0,0.0,0.0,0.0,276886365.8992462,148418017.7650371
2024-10-13 00:00:00,0.0,0.0,0.0,0.0,270426784.51463854,136343409.90199006
2024-10-14 00:00:00,0.0,0.0,0.0,0.0,277630756.51610786,160478513.8613285
2024-10-15 00:00:00,0.0,0.0,0.0,0.0,264089684.90385464,158414171.40111443
2024-10-16 00:00:00,0.0,0.0,0.0,0.0,253041620.42209673,159760917.74284092
2024-10-17 00:00:00,0.0,0.0,0.0,0.0,274787588.3078608,153418194.92978165
2024-10-18 00:00:00,0.0,0.0,0.0,0.0,252595701.9480024,131428484.0955402
2024-10-19 00:00:00,0.0,0.0,0.0,0.0,234992302.2861573,158258630.82025683
2024-10-20 00:00:00,0.0,0.0,0.0,0.0,257492366.359694,155990532.50921595
2024-10-21 00:00:00,0.0,0.0,0.0,0.0,249077443.13630983,160247222.6375212
2024-10-22 00:00:00,0.0,0.0,0.0,0.0,269933247.72387815,155680459.8398654
2024-10-23 00:00:00,0.0,0.0,0.0,0.0,265575364.01609653,155577226.06843856
2024-10-24 00:00:00,0.0,0.0,0.0,0.0,250953140.08970585,147977469.56574953
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,238523922.89212215,137825783.3318054
2024-10-26 00:00:00,0.0,0.0,0.0,0.0,261480855.43588063,144801285.838688
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,252903338.15615836,144849488.27193
2024-10-28 00:00:00,0.0,0.0,0.0,0.0,245651622.3603502,134573315.701118
2024-10-29 00:00:00,0.0,0.0,0.0,0.0,241768602.28407088,148182334.21737435
2024-10-30 00:00:00,0.0,0.0,0.0,0.0,248569699.68451312,135930830.52887774
2024-10-31 00:00:00,0.0,0.0,0.0,0.0,257703581.23578253,136844779.72192398
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,273471534.3894214,142343555.02768856
2024-11-02 00:00:00,0.0,0.0,0.0,0.0,279299309.7718686,140603723.46006647
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,286165977.11462146,125911938.62318715
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,296624959.38888025,132641272.02502435
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,256931373.2091979,127906806.38250084
2024-11-06 00:00:00,0.0,0.0,0.0,0.0,247591172.53910777,129091811.6638756
2024-11-07 00:00:00,0.0,0.0,0.0,0.0,257027264.25129128,156056526.832059
2024-11-08 00:00:00,0.0,0.0,0.0,0.0,268706929.73770344,149229674.61089426
2024-11-09 00:00:00,0.0,0.0,0.0,0.0,278881344.6732067,147860922.64231232
2024-11-10 00:00:00,0.0,0.0,0.0,0.0,277593246.68260586,161243761.10832348
2024-11-11 00:00:00,0.0,0.0,0.0,0.0,258100760.6655398,142748021.6069407
2024-11-12 00:00:00,0.0,0.0,0.0,0.0,275675496.2577997,153579072.8068562
2024-11-13 00:00:00,0.0,0.0,0.0,0.0,282043297.3989249,165079366.88711375
2024-11-14 00:00:00,0.0,0.0,0.0,0.0,254019750.3618591,149279358.0983991
2024-11-15 00:00:00,0.0,0.0,0.0,0.0,256309493.16179508,154591009.2230689
2024-11-16 00:00:00,0.0,0.0,0.0,0.0,242483841.53149617,157332828.94895604
2024-11-17 00:00:00,0.0,0.0,0.0,0.0,257959783.1071784,139679455.53840154
2024-11-18 00:00:00,0.0,0.0,0.0,0.0,268435209.1099398,164267833.81696346
2024-11-19 00:00:00,0.0,0.0,0.0,0.0,241657802.66387573,170535362.45828182
2024-11-20 00:00:00,0.0,0.0,0.0,0.0,251318567.3374664,162833103.29447842
2024-11-21 00:00:00,0.0,0.0,0.0,0.0,256545898.673201,156670418.7112243
2024-11-22 00:00:00,0.0,0.0,0.0,0.0,277574104.05245835,164288329.3480056
2024-11-23 00:00:00,0.0,0.0,0.0,0.0,243336716.00437993,165296041.51443985
2024-11-24 00:00:00,0.0,0.0,0.0,0.0,251465512.32384703,175384951.06219548
2024-11-25 00:00:00,0.0,0.0,0.0,0.0,220562921.3709781,165329027.54406032
2024-11-26 00:00:00,0.0,0.0,0.0,0.0,241571056.8495063,163847223.7588688
2024-11-27 00:00:00,0.0,0.0,0.0,0.0,247817537.3327623,179064739.24419436
2024-11-28 00:00:00,0.0,0.0,0.0,0.0,236554134.64034575,168506424.87350208
2024-11-29 00:00:00,0.0,0.0,0.0,0.0,234415471.8272321,174460824.12309647
2024-11-30 00:00:00,0.0,0.0,0.0,0.0,212875126.8303926,169103691.19971466
2024-12-01 00:00:00,0.0,0.0,0.0,0.0,215074977.40926465,179487490.3339179
2024-12-02 00:00:00,0.0,0.0,0.0,0.0,198911916.1361971,184126056.56109893
2024-12-03 00:00:00,0.0,0.0,0.0,0.0,213616259.11867133,181321737.26682824
2024-12-04 00:00:00,0.0,0.0,0.0,0.0,200385076.19134432,188635912.00439596
2024-12-05 00:00:00,0.0,0.0,0.0,0.0,200630915.5392115,189749796.11288273
2024-12-06 00:00:00,0.0,0.0,0.0,0.0,185351032.52625185,171301485.61996734
2024-12-07 00:00:00,0.0,0.0,0.0,0.0,211249913.0535505,196731821.6425411
2024-12-08 00:00:00,0.0,0.0,0.0,0.0,198729294.85247615,175215613.11533532
2024-12-09 00:00:00,0.0,0.0,0.0,0.0,215741510.90381697,199111290.3488475
2024-12-10 00:00:00,0.0,0.0,0.0,0.0,198534903.25626665,189062547.7400161
2024-12-11 00:00:00,0.0,0.0,0.0,0.0,187046981.2764099,181637972.3356132
2024-12-12 00:00:00,0.0,0.0,0.0,0.0,183817047.71886083,176560017.50566763
2024-12-13 00:00:00,0.0,0.0,0.0,0.0,174345199.88059327,181942910.59428284
2024-12-14 00:00:00,0.0,0.0,0.0,0.0,202106575.45132115,191897645.19388643
2024-12-15 00:00:00,0.0,0.0,0.0,0.0,201048552.72183236,188076243.1201484
2024-12-16 00:00:00,0.0,0.0,0.0,0.0,200567252.1327425,176730644.16296187
2024-12-17 00:00:00,0.0,0.0,0.0,0.0,197050921.72362,173339996.33136398
2024-12-18 00:00:00,0.0,0.0,0.0,0.0,206301061.11413544,187197238.86111936
2024-12-19 00:00:00,0.0,0.0,0.0,0.0,184622904.5081133,169213296.89339474
2024-12-20 00:00:00,0.0,0.0,0.0,0.0,189097414.39368236,149596027.62518397
2024-12-21 00:00:00,0.0,0.0,0.0,0.0,163254214.67152697,156787315.45361263
2024-12-22 00:00:00,0.0,0.0,0.0,0.0,199469098.20028007,140191493.76863825
2024-12-23 00:00:00,0.0,0.0,0.0,0.0,176739103.45602372,154886214.0413785
2024-12-24 00:00:00,0.0,0.0,0.0,0.0,199702923.73507097,156813583.02351752
2024-12-25 00:00:00,0.0,0.0,0.0,0.0,180366277.94147143,147081828.22653875
2024-12-25 22:04:47,0.0,0.0,0.0,0.0,175577701.1867058,
2024-12-26 00:00:00,0.0,0.0,0.0,0.0,176064522.48361155,
2024-12-27 00:00:00,0.0,0.0,0.0,0.0,176940590.47211203,
2024-12-28 00:00:00,0.0,0.0,0.0,0.0,176899852.2658275,
2024-12-29 00:00:00,0.0,0.0,0.0,0.0,175552602.7180574,
2024-12-30 00:00:00,0.0,0.0,0.0,0.0,175477229.4035534,
2024-12-31 00:00:00,0.0,0.0,0.0,0.0,181813827.8638211,
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,190210884.1850984,
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,196247783.4715788,
2025-01-03 00:00:00,0.0,0.0,0.0,0.0,181500511.44862568,
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,168709706.82892334,
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,190603706.962734,
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,171772385.66228324,
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,183060541.0842506,
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,170117304.86637768,
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,164244455.37688476,
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,165640464.46096584,
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,156622759.3829838,
2025-01-12 00:00:00,0.0,0.0,0.0,0.0,148627668.48897433,
2025-01-13 00:00:00,0.0,0.0,0.0,0.0,155829554.27734366,
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,152807240.98696464,
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,151705836.50803128,
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,164992283.03672564,
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,163217917.04923627,
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,147805225.40480655,
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,150300868.91995955,
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,151251633.4891054,
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,153990416.66599104,
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,148737882.60509446,
