date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-09-01,234237.21068513952,189624.25729054885,2125.293190922381,4.9279308655878144e+20,0.38406240690828325,0.4839826227252518
2024-09-02,177572.13335775724,148856.22708565483,2825.786219018696,3.0678719601907447e+20,0.3507622242641951,0.5020027533274972
2024-09-03,213247.67289107904,221922.85768063608,2348.7963975442954,4.575712991035354e+20,0.26618302144129563,0.30504913601972594
2024-09-04,142281.0810846743,67473.453533032,2856.3019530180827,1.1771988419116182e+21,0.12971080774897628,0.2029872378037806
2024-09-05,165054.22527353247,119368.29633016672,3140.924232173672,9.433678435547584e+20,0.22143131423779697,0.3380557662021871
2024-09-06,184009.39853643073,101261.41932487872,2792.3644008524716,8.923299171817997e+20,0.23712704748643967,0.3096046638443046
2024-09-07,194406.61653231893,104895.37950679261,2444.073534505386,6.362191254289585e+20,0.30223087667230736,0.27770732129676495
2024-09-08,342547.67363527603,115593.74165765283,2511.597824383616,6.809856890443525e+20,0.16053982498106412,0.44164127287544935
2024-09-09,258622.7730494014,142579.46792594326,3114.5936794752743,5.94697297802023e+20,0.14470662854898717,0.24723786285171845
2024-09-10,35947.25153746642,49180.044541378775,2848.9920108645206,4.0371359077672373e+20,0.16329295096071691,0.2749973630701749
2024-09-11,42777.7901957075,44300.48379947033,2026.1494062163333,3.506027394471916e+20,0.16715744733984475,0.30074941731312504
2024-09-12,79004.95497745545,44128.511949502266,2569.4398654896386,3.86185245813849e+20,0.1442400384019786,0.17284164345045455
2024-09-13,81629.34912271792,116248.7208167548,2639.452875275299,3.5532925865374535e+20,0.1749841546122048,0.4020993188104177
2024-09-14,82538.1052898038,79141.90253272073,1898.2147963815996,3.730172252854122e+20,0.2938219142801127,0.11894982632612888
2024-09-15,115539.466099052,119897.91355274369,1913.5342986159578,3.5478046228056146e+20,0.18680477462113404,0.24406744870895308
2024-09-16,99551.56836538935,85976.54645509635,4645.223153690908,7.626041594663101e+20,0.13244190567295847,0.2279422839500916
2024-09-17,130963.50824985886,195301.0385923027,658.591550001655,8.802082893665375e+20,0.22678930056032554,0.19000344917523604
2024-09-18,120649.90701352456,123734.68158896806,1665.400681323934,4.147966638075532e+20,0.13001798392245045,0.19905410964429932
2024-09-19,174508.52405534437,75061.09850601916,3176.4614102104374,3.8108886232864457e+20,0.1328623004385314,0.17012237983791323
2024-09-20,154326.35715840114,77395.77424072774,2907.0494547936214,4.2129575298838594e+20,0.09620340958450824,0.16587460643762883
2024-09-21,149396.99726818345,22132.456184563405,1572.69664057949,5.2372784556517884e+20,0.14264308802360218,0.1917033508195689
2024-09-22,53559.70181945431,85269.35874859891,2510.022464295113,6.954349028618022e+20,0.09584482966475828,0.27093121512188084
2024-09-23,38868.462960436984,46632.34208979448,3742.120125104448,8.95397347803757e+20,0.19139881055169294,0.1242678410694961
2024-09-24,51483.82638638478,50209.20575665821,1666.2500272278446,9.331621508792096e+20,0.15860830998888514,0.13427740406564756
2024-09-25,61250.593247404235,59819.50206272193,2633.4611211138235,5.381312569939795e+20,0.2188513817310788,0.13764836793030913
2024-09-26,79884.8688474194,39580.29948036729,3513.2180155065325,5.2076760332332447e+20,0.2198319869139407,0.12062230372231254
2024-09-27,60335.569117182815,25116.05181387486,2455.430577747332,7.249130927544678e+20,0.27931247856004626,0.21073537561323066
2024-09-28,36385.14812249753,61931.82754786048,4474.054814738426,7.89410258527194e+20,0.24112570246242782,0.15506447352285482
2024-09-29,31850.43682371265,80505.92325559049,3582.1861789403606,7.36605927045128e+20,0.18741167615805834,0.03690656672721369
2024-09-30,37290.88927957274,44918.47679587903,5060.402489544567,6.9880534569471e+20,0.23779888192176266,0.2287485193490407
2024-10-01,63048.670507716255,102873.71738504356,5939.772666089233,2.903752011606644e+20,0.34963025833955447,0.20091550032386668
2024-10-02,68954.33334666159,57740.449047561764,6389.588752741321,2.8610608171054324e+20,0.2763083245459394,0.09312298501953631
2024-10-03,83282.57693391439,121073.98785640711,3099.7250800073894,2.7567308313601065e+20,0.18328878035564106,0.16723273939748845
2024-10-04,41816.18619275185,10074.981191084273,5313.778262382735,2.6654135906485053e+20,0.16246797432077237,0.19460653465782532
2024-10-05,58438.127987973,43002.07392809015,6410.00588338863,3.1255881727908885e+20,0.25699402673211924,0.10687582313435949
2024-10-06,69286.79358785656,17662.17554383902,5140.0637007394735,2.985883788850825e+20,0.17684575489609267,0.13436401121570452
2024-10-07,63898.91984455581,133797.04651010508,4735.27931415445,4.3606812419374606e+20,0.24551185638519746,0.06738157474679138
2024-10-08,44546.58024715309,129546.84474368955,4984.876780074595,2.0511516765227716e+20,0.1962034343476635,0.12975859379237606
2024-10-09,28568.546642177196,131334.50389157204,4041.002317694478,4.0765982556782323e+20,0.2113173215400798,0.07044496959299043
2024-10-10,41855.00125995905,43878.98807869593,3094.371539879918,2.018373420349801e+20,0.1740051440962006,0.12494076063135788
2024-10-11,27273.956781335473,42948.8934723747,3113.709403929725,2.1551583930529284e+20,0.18852084314671114,0.10337582388482805
2024-10-12,34672.33954633377,53988.09080653269,4380.604258711794,2.289273843005323e+20,0.17301349594699197,0.11418232902270217
2024-10-13,48023.78348609429,36611.39870991286,3960.6964512484255,2.847504913512653e+20,0.20013243431222238,0.12353903400931275
2024-10-14,22007.58412967491,61128.42681617297,4549.518117596173,2.889066132504441e+20,0.10947506735450757,0.1584560457278983
2024-10-15,26916.255704552932,43204.149607412066,3800.6848272615366,2.1780132454379844e+20,0.2552333675737859,0.1872023337041515
2024-10-16,18130.65513884943,36280.63854444436,2227.118703227401,2.7514361506485928e+20,0.17113811082871608,0.08355073219103064
2024-10-17,30332.814008403773,29840.342519545004,4234.242697806995,3.062697059480323e+20,0.14562930196522605,0.15100437984585008
2024-10-18,47386.612559083114,51185.29861206861,3394.672742886177,3.21481136416068e+20,0.2741701172379134,0.1253246387699321
2024-10-19,27132.88609142456,50550.90872242361,3396.1101208844634,2.947468425390706e+20,0.2675151647213647,0.129167227847204
2024-10-20,39776.28197388413,33775.026036576106,3370.3668962419606,2.8491184509522867e+20,0.22683367441825567,0.2653398276264587
2024-10-21,48165.28316163153,46748.437914072914,5537.404801785552,2.7138943047348388e+20,0.1501753174392506,0.17367582882333876
2024-10-22,27542.80218461997,63117.676860949665,5594.688969044038,2.646381900482867e+20,0.16549848200397735,0.19394453026933023
2024-10-23,26525.33266335448,48831.629200793046,4935.01171588347,2.992911642980801e+20,0.197317078356593,0.19359128216735275
2024-10-24,26092.418630121316,61845.818820844426,4386.399724948285,3.937627711184388e+20,0.1866340674863799,0.15713200394730162
2024-10-25,40418.23030810972,45601.78940159463,4370.45425396514,4.016606469181504e+20,0.15063973960346522,0.07525593706454292
2024-10-26,39636.79805354915,42335.94941720223,3654.260230525782,3.3156055040997635e+20,0.27733362549392276,0.17023584388923632
2024-10-27,53176.2600638163,49631.21607072381,5640.778233516008,2.3525806468158826e+20,0.17856938584019227,0.11454008629625656
2024-10-28,56567.67341473076,53048.896605607755,5175.237987878489,5.5025341207562184e+20,0.1494644639172944,0.11352197814139826
2024-10-29,40104.799437990034,39654.64743032435,4981.890096937896,4.114828052446765e+20,0.18255905282538767,0.12143248339947997
2024-10-30,33990.15291049878,38188.19121502256,4017.570994806387,4.2212549592629536e+20,0.2669066265124628,0.1440017440585459
2024-10-31,63693.492396012,60941.17742423169,6246.441567705939,2.7259446775779148e+20,0.12374363893103342,0.12256358664561977
2024-11-01,40456.148629231735,37454.64633126092,6816.037721775399,2.502312688953199e+20,0.23394961472580458,0.09383707438760473
2024-11-02,32872.71213139398,41105.79563432492,4570.449520056997,3.256307404082877e+20,0.21429182608211725,0.10660740793791071
2024-11-03,36252.99146353889,48571.044955098834,4140.836415197095,2.6863884576872025e+20,0.29153862132748454,0.12206422596568602
2024-11-04,39917.347544609256,26801.018489066857,3139.8470481378454,2.518776377524433e+20,0.35948561563302345,0.12236644715654009
2024-11-05,43624.46256044092,40801.21365910747,3704.882488187748,2.1454689799353637e+20,0.1540672520910373,0.1378325333306871
2024-11-06,51602.64228102964,62043.589170931955,3335.2161862189546,2.0314802135787038e+20,0.26086524907965847,0.12389996831301091
2024-11-07,33970.01405241794,35319.09744706287,2719.912988141795,2.5076422258720614e+20,0.12093291442708833,0.08797657506320601
2024-11-08,52339.85387263253,20693.329017779914,5075.101329045547,2.129586108799899e+20,0.18955452824012453,0.16765744743918654
2024-11-09,37665.851580496215,39148.631618464155,4077.5285673011736,3.182466128373843e+20,0.2830172508118739,0.12116414695596495
2024-11-10,38432.1545238887,52758.37451948844,8970.587129792739,2.7223798380017435e+20,0.2247764913795764,0.15084353276699677
2024-11-11,40204.499062736475,43395.41748473695,5385.342684699285,3.080251105398198e+20,0.2717028089762829,0.1464867801992525
2024-11-12,38071.76353036646,52400.7713091138,4094.9538992030352,7.1331445016372216e+19,0.05853199495217823,0.1311567433225779
2024-11-13,29966.68721527739,46894.24107772433,3159.7570337864536,9.528566756299661e+19,0.19619063923821467,0.06882262641397924
2024-11-14,39949.694273966874,56952.2517171349,2779.683969022444,1.4878866055233605e+20,0.15802719767905601,0.1062067877488062
2024-11-15,29664.535601146057,61096.138217204345,3244.7875349819606,1.5476990051590275e+20,0.1675859150848086,0.19178115253417352
2024-11-16,31096.617712730025,56176.55410882427,4092.8117396127577,2.0918977976609063e+20,0.20402955627744557,0.13180432589427946
2024-11-17,32550.24634509008,53575.45790413224,4519.537499202482,1.945475103091427e+20,0.2308451471917093,0.2884156463477573
2024-11-18,42161.702475056896,41001.311852952305,2552.021106155107,1.7902754366380966e+20,0.15760694793390864,0.2051427581942882
2024-11-19,31587.637133781547,50840.657072732756,2926.618831247377,2.5627774768766353e+20,0.2093206593905636,0.2006529226125977
2024-11-20,44642.39803210816,33737.48148618133,2336.5124624674972,2.558332251349318e+20,0.14063630720458187,0.2787250858149414
2024-11-21,44699.61191865671,47336.44582686337,3151.0112299513653,2.359776438429731e+20,0.14247284455998385,0.17449632071971888
2024-11-22,71131.76074733054,39780.2733501003,4075.8558258820135,2.207274867804752e+20,0.1204563419630459,0.18709027443892925
2024-11-23,81837.82773586485,67000.07411511334,3333.5026151761544,1.2388129775877092e+20,0.17289012030772616,0.1988367071345423
2024-11-24,23439.07935471662,57386.82300704345,4152.117580416497,1.1677764557814094e+20,0.20266718182787563,0.17749761296592573
2024-11-25,16390.751584579844,57817.17210603295,4354.772617331706,1.7247274682093722e+20,0.14129728669870634,0.25062206918781094
2024-11-26,15403.513261012184,50009.489327507654,4639.256217831355,2.842452169236159e+20,0.16901860784844075,0.16553686514864607
2024-11-27,23597.824425864255,26743.910702981557,3706.434081721048,1.0210601034924489e+20,0.230375748055158,0.19042567016739517
2024-11-28,43574.5631088494,47880.938921976136,1128.4167293325206,1.939694378231287e+20,0.2201346687056903,0.2732527599927628
2024-11-29,37874.89430591344,42357.219308178246,3678.648770354232,2.3652891293954402e+20,0.19111627652549135,0.08867051327043594
2024-11-30,23169.766965906445,33595.43438169342,5496.497851119721,1.9990685942129397e+20,0.1968748594227314,0.1280821490638426
2024-12-01,21073.289332663975,20715.799091633387,2960.390082443532,9.724994034351016e+19,0.21756553390665218,0.2074974663543398
2024-12-02,33544.24572818476,46143.84718631269,3147.541641810675,9.653957550039432e+19,0.12882499101110723,0.08276701548810853
2024-12-03,35218.58994698492,55929.22569747086,2336.720419249771,1.528871915648236e+20,0.30842905904888557,0.07305487815625948
2024-12-04,30018.354936674317,45957.80351672952,3101.772230522541,1.5406665612912525e+20,0.22386545870014748,0.2160134561008585
2024-12-05,35773.63949365897,34756.89942431796,3192.4201669345766,1.8103092145211608e+20,0.24560821902976224,0.20364117488429184
2024-12-06,40429.85283897723,56894.31601716377,3692.008648317321,1.1573018255551286e+20,0.18500756308110386,0.20804279119974195
2024-12-07,37143.29828859042,60140.44537402771,2082.821832296288,1.1580909932104752e+20,0.23288821853289604,0.11010898656361073
2024-12-08,38148.41107958449,51372.47459527404,3695.7961580083274,2.2582366292653126e+20,0.2330587714494831,0.1918743471995014
2024-12-09,55825.414655547305,27761.578472162844,3569.5734082720583,2.059251597821225e+20,0.17966383843445316,0.1129232831169956
2024-12-10,46559.15268647333,21319.47062610165,2856.7272308544943,1.2267258832400484e+20,0.22739317860086428,0.07213421824261662
2024-12-11,23169.91779452844,32531.52121529175,2617.998106342499,1.6183018531252716e+20,0.2591250651647523,0.1433981760971378
2024-12-12,27204.027902703037,25424.954003482126,2916.7056302334604,1.1515332645152075e+20,0.1708343627277329,0.1558824980256202
2024-12-13,37671.608307630144,21474.667966262885,2947.088541163043,1.539526933208558e+20,0.12848972744950876,0.1110764841903462
2024-12-14,56799.295698527116,35542.321561184624,3118.3546999298037,1.2976343968810846e+20,0.2635413240615158,0.16117098514300554
2024-12-15,46028.592538248035,44344.05481944845,4145.571322405145,8.498565556588705e+19,0.2786246767369699,0.1690129835820436
2024-12-16,42812.681996176005,54245.74949954565,2008.1016205211395,1.6539350316957902e+20,0.2249619222385231,0.20226414972590434
2024-12-17,38746.24712424282,42439.09464104227,2168.6716032376653,1.417225716584828e+20,0.14606732012567833,0.14534050754454259
2024-12-18,37576.12005185622,44156.73471008027,4375.837056146985,1.6658146943149094e+20,0.2100183941190814,0.11728050851132604
2024-12-19,46890.74690490783,68811.07119693981,3450.034724855525,1.2469816560332679e+20,0.11109388515484198,0.13341366062445467
2024-12-20,46379.38740887098,63319.56667674925,3407.7826588229723,1.5298235097563162e+20,0.20547046315991455,0.1401640254760219
2024-12-21,45966.671163424864,32001.472262510317,4155.559825114717,2.0703733883462618e+20,0.172475252327543,0.11132347027426644
2024-12-22,27039.990134487212,22879.539319978936,2188.8011299228438,1.8523471908312593e+20,0.18023370643677783,0.1279663526198075
2024-12-23,26931.586261910612,39458.49697617495,2249.2760733356527,1.8447918304369377e+20,0.1789702980669008,0.12297260086039818
2024-12-24,17832.870428454884,28298.752793878815,1734.8836107182974,1.375520316857334e+20,0.18537904079341488,0.2562979686182299
2024-12-25,39526.04768018098,29571.94693209648,2326.9949925723927,1.996828200580303e+20,0.0965848587183697,0.1863073024941662
2024-12-26,25725.87929356074,17613.602223452966,2944.3604429433053,1.7036283971213106e+20,0.22381058802104833,0.22976400357925839
2024-12-27,64099.616223496065,47265.100194340666,5420.465107564573,1.577546965246151e+20,0.09281687683865766,0.19250972777989908
2024-12-28,61265.71149004922,33520.22897966597,4259.9692703861265,1.8234430641211962e+20,0.2026787331126059,0.16785008881804314
2024-12-29,60066.85001580045,23992.593330801665,3661.8911098606523,1.6253660875064177e+20,0.22861402155726376,0.22975957568260716
2024-12-30,36833.22522147842,28666.32844888228,3482.9354879275293,1.8886720071044003e+20,0.22610982290143272,0.21870089945837173
2024-12-31,44235.85349593593,38317.42429808449,3535.0395318819174,1.3634188963674699e+20,0.13314965570335427,0.24769690118964402
2025-01-01,31293.385862433002,45131.241010818514,2742.5348896139935,2.2375011387831285e+20,0.20478256475837608,0.13518073519405222
2025-01-02,62025.54234149723,18356.891849851687,3276.2135790507805,1.7294105586730995e+20,0.21380405139640654,0.1466074026792878
2025-01-03,70169.52307532782,24770.526609809946,3425.919117536974,1.2252699879361864e+20,0.1832159169930445,0.1024468757476576
2025-01-04,52684.404817087314,16989.146571504392,3136.292990711547,1.953354143545143e+20,0.1884327440904414,0.08958168447875671
2025-01-05,26000.26298304222,24991.053501403625,2444.8450650237223,2.9210116467238224e+20,0.19050992760135288,0.11894966111899535
2025-01-06,61458.98308901907,15757.962151568749,4374.728345616494,2.223067420858299e+20,0.19259389479692807,0.1601284625197004
2025-01-07,41686.804418622785,29168.127903586013,2843.15215409707,2.014834410150247e+20,0.24055939597937329,0.19162870979736343
2025-01-08,74415.65701377938,36432.43997907207,2517.1965053419203,2.869279782229335e+20,0.20080746273895175,0.18188969330516525
2025-01-09,29149.407334936957,24844.370821998597,3163.4038953198497,1.7892753948354285e+20,0.20659974830913888,0.11213632853078447
2025-01-10,43451.14620498184,21252.663434795617,2139.366772600567,2.1824333554376167e+20,0.22340974975041164,0.17127445035485017
2025-01-11,32117.63565702383,41921.83003064029,3027.798066005585,2.508348432042666e+20,0.19517108906400446,0.19169511081786003
2025-01-12,57273.59741542317,6542.7148837043005,3596.3956488747103,1.5060340613657045e+20,0.21245909461461376,0.23148548579607545
2025-01-13,40431.03533188555,19178.062920479584,5121.896742046862,1.821577434978705e+20,0.28055988510259383,0.10826592243668293
2025-01-14,14705.071045824838,16131.87487680507,3221.987919453658,1.5410744963958266e+20,0.2094682154816926,0.13810455976807112
2025-01-15,27601.155852209973,17622.565079944558,3651.4530449155186,1.4573965011835047e+20,0.21232119684880651,0.14972456936764833
2025-01-16,74154.26572884765,22982.48497764531,3639.2265615295582,2.1716893971192578e+20,0.2683430294282805,0.05593650412934102
2025-01-17,40413.29274670579,21172.901109723287,3151.808139470273,1.969620111483908e+20,0.13172821424708608,0.1180211435009913
