date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Gas Fees,forecasted_Retained Daily Active Users,forecasted_DAA/MAA
2024-11-18,65522.23264381492,72314.17635622536,159.57853471909354,1.9770300550029136e+19,0.21692598312304034,0.5383939084681657,0.6127954488459886
2024-11-19,47959.908814676506,55431.16555812927,567.1106296060987,1.96417671972624e+19,0.1838121736739055,0.9850333383053129,0.7925484198771447
2024-11-20,49753.8626250082,57580.548402736335,540.5639743196417,1.8253809364633944e+19,0.18695848085339828,0.7208637336099698,0.5575742503277039
2024-11-21,48333.246360783014,49247.77551574455,455.0151613216239,3.2674976162689e+19,0.15400353992482552,0.8093548677466847,0.6138006892827349
2024-11-22,77971.59666116182,68420.15225017561,182.97253535772845,3.4218974250554216e+19,0.11196593392785416,0.5642594888394494,0.8086686692697991
2024-11-23,46120.937513535464,58963.23595207125,439.73826626745335,3.3708280006384685e+19,0.22750694743982133,0.6112618323379854,0.7251941322820211
2024-11-24,20187.924391650555,62192.09618507087,811.6345576119671,1.755183430203382e+19,0.19348453996731163,0.7003590150860628,0.4593073721453148
2024-11-25,5608.092839089585,53996.270813043586,1149.6063637055145,2.433495414030399e+19,0.32714573131989955,0.984134945379819,0.3623345895348312
2024-11-26,10158.827886394309,62437.195547581774,521.3634317697423,1.4550427241955303e+19,0.18419965378031156,1.1113844048240145,0.5379391945814633
2024-11-27,17552.876042762495,48345.10890756231,297.14323988132594,2.468597433198189e+19,0.27692969984873966,0.7457857339570838,0.35293110442643477
2024-11-28,38666.221453199105,32603.83938312252,311.2366570810774,2.250939174010434e+19,0.20219653228310677,1.0999264381389473,0.3430811742554585
2024-11-29,24623.89010984696,43006.27769063061,360.57154805470196,1.6514072526780072e+19,0.23016387792335183,1.183611597053992,0.7514693556802027
2024-11-30,31546.992982766904,47089.78471967232,449.24701058275417,2.3633220864050385e+19,0.1508553452252887,1.1783350165497175,0.4342927953369283
2024-12-01,31786.651093000564,68875.91090059464,460.20198913190205,2.055844994190284e+19,0.21053732846366438,1.2103516808756807,0.5181739800221563
2024-12-02,28483.076075015426,53382.24105697582,702.0451598314468,3.716693179038505e+19,0.22202375537612948,0.46643248549450944,0.420597654305628
2024-12-03,39670.26917468404,15872.917463158954,472.5844924098949,2.403912853740539e+19,0.3012651322419238,0.7873623465493387,0.4731677190998636
2024-12-04,42233.336002324424,48594.60254964847,464.7386522701332,1.5969364856411855e+19,0.21386123792742748,0.7859241341089803,0.5239618847307878
2024-12-05,27892.458915094,48605.80991907143,312.0182742673553,1.5770598847895464e+19,0.16202943568294817,0.5335782274124109,0.48950404778663703
2024-12-06,34816.21882826428,53529.94712575823,369.99702958319295,2.589352882659244e+19,0.22495047589461686,1.0544974398857547,0.18195957029070334
2024-12-07,23571.181962023806,49984.474115874276,181.81748617773346,8.083300794523471e+18,0.21726568215907574,0.47584874001943617,0.5333876585406407
2024-12-08,39197.15959670655,48859.124294243404,204.62962815893766,1.9066470081050907e+19,0.18957730332402792,0.6048882515572428,0.3822795480937182
2024-12-09,50589.3460341595,48959.10043953106,251.86592594962653,1.3846247415206967e+19,0.13502792948079972,1.439594891143004,0.31200538199867905
2024-12-10,34359.2500252126,37669.175369337434,719.489460114615,1.4376627362010284e+19,0.19732453173663497,0.7926796073075255,0.4315002214573069
2024-12-11,34481.62020496425,35277.55345659907,262.2071193529832,2.195033314798218e+19,0.26638289784330127,0.8341116106375258,0.41047281490744697
2024-12-12,52122.724799727606,35198.63696510916,303.11972710206163,1.7630403819586836e+19,0.23420932689274146,0.7970394877920323,0.39911069828210904
2024-12-13,49850.979789567835,36436.49855910654,318.77877799439943,2.213580273457126e+19,0.23305215600668153,0.843250402158318,0.5495982952023221
2024-12-14,41342.16858952386,21468.884383694996,669.6341594390927,1.872144159661507e+19,0.2425768122614628,0.8974453900586679,0.3379809392113608
2024-12-15,30152.4223402828,16668.66558448304,536.2378160809583,1.5467230928781896e+19,0.22673030819245993,0.9616039433541507,0.7254477916645123
2024-12-16,66270.25068926204,53259.519721543664,339.6927936211152,1.8983207471584522e+19,0.2869785475008164,0.5287137625771515,0.4660407957173686
2024-12-17,40844.5148515674,27310.865650167216,577.772205129903,1.6543387255643648e+19,0.25822337360693437,0.7577659196680927,0.43889348507473536
2024-12-18,42957.27950687108,26452.994382289224,293.3692177585235,2.372071503178974e+19,0.1751236704649352,0.6481986900428038,0.33090616967211095
2024-12-19,42792.58653548667,38189.02206407761,462.3235693787127,3.2512660016110084e+19,0.24576665755722024,0.6501931025405161,0.5716991729745352
2024-12-20,36028.07617389992,45418.50304721371,617.6714467670021,1.7716738654628018e+19,0.13087973834038608,0.5270641419016078,0.5005072720209207
2024-12-21,46083.17623650384,20736.32694383575,431.04743718298636,2.9182728396111417e+19,0.2947787957942921,0.4103296871692201,0.6244373381569921
2024-12-22,53099.506904418886,27844.345302483573,283.0736970933057,1.5936073563747037e+19,0.17957870688658706,1.2062124198330109,0.3592141088349749
2024-12-23,46001.92466120902,25868.61514854892,549.8452073893384,2.6094222742697062e+19,0.18746978519251836,0.5206087829022938,0.6628847065901768
2024-12-24,53921.77379191986,38232.15268811942,345.58135729120494,1.8236766945099065e+19,0.2018418445115669,0.5318723496151705,0.40863054368851326
2024-12-25,22971.627897923136,23757.57440100063,547.4054364351581,1.8952681302957326e+19,0.21671900504299219,0.7283947351899985,0.6181525023452861
2024-12-26,24841.488161835627,32018.260803919246,174.05324093224453,1.3307786820730372e+19,0.23351299858771365,0.7026685505872914,0.33014909511115836
2024-12-27,47001.107401829104,18790.02703077947,258.09667349750526,1.937480401192103e+19,0.177681073016332,0.7015024836628536,0.2905044791170922
2024-12-28,37203.75762779836,22395.050979623655,557.6025004842587,2.3592990478524318e+19,0.20881291925338175,0.637117060793833,0.6625891790123605
2024-12-29,38416.95369722543,18237.241671139585,412.3327224077511,1.287531611724443e+19,0.14533568649699802,1.1601955305189013,0.48043440366602735
2024-12-30,28574.452910124917,23539.92054760936,481.77805055992394,1.1687210654254471e+19,0.228544097504843,0.6074500822332323,0.4632258250110232
2024-12-31,36324.10922644475,13039.459609657817,758.9173042745545,2.006295005816305e+19,0.27345534919845604,0.7222501777308626,0.6822199802143423
2025-01-01,35985.98404251098,25996.397174370955,633.5974383990331,1.424021334726452e+19,0.19523396968111953,0.9598007340897604,0.40980852719714694
2025-01-02,38931.26008395322,18355.259457806354,614.3226064036252,1.967644097119416e+19,0.19704298171697696,1.0812999949234772,0.4268351310634397
2025-01-03,34868.23995436684,23425.770621957676,406.692805498577,2.4813593827315544e+19,0.14486876150972425,0.8662909345907119,0.7120609240047497
2025-01-04,50383.06096379753,21997.692879424198,587.9352815777299,3.0857516374983942e+19,0.24213092715781945,0.9930124406939353,0.42108269329332854
2025-01-05,29583.73804126012,23578.525592950962,440.7509651162072,2.6551196184254996e+19,0.2567690723904576,0.6134871450263736,0.47544030991994823
2025-01-06,30095.15046458471,32557.950009571105,462.454233774793,2.9421861943846236e+19,0.26174442908809037,0.9606515750439301,0.4820926429899243
2025-01-07,33889.08382552501,32465.008110136758,581.6831963317376,1.504716941346717e+19,0.29578569365131174,0.8981980236036737,0.5568840431896244
2025-01-08,51540.46986996811,39312.141031942614,461.15830531162777,1.8416562316219574e+19,0.2201297394813444,0.9859722645295697,0.4644734672538369
2025-01-09,30260.921358460866,40312.38701681093,399.2434653185174,2.2827517910183936e+19,0.20161161889528995,0.48621890639179044,0.3389449085258098
2025-01-10,26433.096193375393,19824.83175409807,447.06830967260964,1.8199994203837876e+19,0.16206185027177894,1.0142737874769154,0.36331355942419397
2025-01-11,41892.30160732089,32354.568123460736,384.0874091051646,1.3615243303632622e+19,0.5157123431503716,0.5988438525571143,0.49409796128516903
2025-01-12,16847.919247445392,38036.36068255386,398.33881222933906,3.894930438774481e+19,0.19853885763051923,0.9506305506883027,0.6066070389846683
2025-01-13,28902.654183867722,15710.618371901557,471.208826477674,2.9708602884761694e+19,0.05324889798587717,0.9264739485061838,0.5262146043615433
2025-01-14,31322.761466079737,20714.27721493074,522.6617017601751,2.007216192378997e+19,0.18877140805224177,1.0930268990433925,0.3712535822479462
2025-01-15,36310.551333768846,39962.70665844426,385.66277447177396,4.40564083680873e+19,0.12663389655606846,1.3003656295366632,0.4148402608281388
2025-01-16,34844.53001209192,34330.39426091867,321.84154210898834,3.2063083153931444e+19,0.18352365491410944,0.5947462751309278,0.6712852476908225
2025-01-17,41754.64953065552,21327.252128035365,507.9264232375932,2.141035188890081e+19,0.25458176110918984,0.6070725071378638,0.6109562344237991
2025-01-18,45673.7711018527,44056.96866193146,459.30126836677704,1.5426770811572732e+19,0.22470018103872358,0.626000435314063,0.2486088112570515
2025-01-19,26706.153691992018,27918.246242468376,581.4525409557193,1.5411151110093335e+19,0.24346762415076825,0.5241913501133525,0.6243846479545726
2025-01-20,34052.613632420725,40382.83238242574,531.9931573329225,2.141238350715032e+19,0.17967904160934137,0.6205326068154686,0.4507128244612966
2025-01-21,27479.226604027695,42241.15236110446,450.98616926491167,1.6004242935886547e+19,0.21204038448481785,0.4835927558809988,0.44524055761376874
2025-01-22,24237.94297181893,37400.919006766686,578.4162896159563,2.5043611444835627e+19,0.20204732286015048,0.7499928422851004,0.5295129931212696
2025-01-23,44858.93405759846,21000.610606240778,313.06131063383935,2.3669923105558733e+19,0.2681469082692152,0.6649509886930538,0.5545991213888929
2025-01-24,48503.42735984739,25713.934836708813,399.6348456115813,1.759892212654651e+19,0.25282044198927117,0.8027643171440234,0.45775592417101085
2025-01-25,49437.37866572754,32207.238112660387,437.23730654577366,2.645128921210721e+19,0.15509954143249546,1.0161292250231593,0.4219189449272174
2025-01-26,57121.62150207833,28086.239959287363,430.9995768054217,1.3898325868124262e+19,0.23511752473579292,0.850134251881575,0.34739356834713386
2025-01-27,39573.82011285198,36204.091128336295,538.6261571198719,1.4775877042365256e+19,0.20453753183141887,1.2217226199854068,0.31449029220125585
2025-01-28,54659.329185995026,23148.003455290705,390.95638095123905,1.8533187785833415e+19,0.19246267221276317,0.42048029399451675,0.3823347134288249
2025-01-29,34440.349309091325,17375.911376216583,589.9835270315464,3.380890660104192e+19,0.14521150079688525,0.9899680726741026,0.532424471657299
2025-01-30,23443.036359543476,29980.089450837142,628.446926923587,2.162300324541431e+19,0.28821207829921613,0.7747532775561657,0.34694097877579566
2025-01-31,49078.676518394546,19548.72143834055,317.5293226126209,3.4322268714858193e+19,0.09534761507952669,0.7792772280448419,0.5311950617102048
2025-02-01,38441.206889312,30172.945549359363,261.2961490285828,2.104806406807792e+19,0.24376772326853258,0.9269738633363027,0.4617534153870255
2025-02-02,62050.14608820454,15446.224106575248,626.1510998395536,1.9886289598863475e+19,0.23624877383038836,0.8745272955284038,0.40057611680641236
2025-02-03,47531.304588797684,21739.489759170494,700.5605209272609,1.984840507595144e+19,0.13715310057704325,0.6635804179321805,0.32286327385701463
2025-02-04,61989.8978526806,30166.81470797173,377.62215924127713,2.95334269171134e+19,0.2002215933322034,0.6267703559926838,0.5221292375094114
2025-02-08,58206.12560468644,17917.816113779707,554.0672999085091,1.477858477969681e+19,0.2313286436848566,0.9243031527781932,0.4359263482698594
2025-02-09,15277.961400451166,24194.404644979553,256.9037473817803,1.9842385715738358e+19,0.19095344625333696,0.5590062586599794,0.6284817291670468
2025-02-10,30066.95898827877,22327.248311129628,412.6879933400928,2.1532944876935897e+19,0.1729442521263046,0.5207533015462018,0.5689984827141802
