date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-resolv,forecasted_TVL_opchain-resolv
2024-09-01 00:00:00,0.0,0.0,0.021349891120369772,0.0,0.0,16650558.055090351,15891527.8637972
2024-09-02 00:00:00,0.0,0.0,0.015186577776214641,0.0,0.0,16237577.568480657,17072114.306391247
2024-09-03 00:00:00,0.0,0.0,0.015439061258611322,0.0,0.0,16072424.891102923,15863308.117449872
2024-09-04 00:00:00,0.0,4.008756585854754e-10,0.0,0.0,0.0,16227046.685074272,15449024.129360791
2024-09-05 00:00:00,0.0,3.030299961028223e-10,0.0,0.0,0.0,16788778.178943217,15252403.107676955
2024-09-06 00:00:00,0.0,1.208199944827375e-10,0.0,0.0,0.0,14429937.889043465,14990727.995778736
2024-09-07 00:00:00,0.0,0.0,-0.01172853123483844,0.0,0.0,14398409.840276485,16149927.813392017
2024-09-08 00:00:00,0.0,0.0,-0.006219450009935016,0.0,0.0,15207243.653834594,13829452.54626178
2024-09-09 00:00:00,0.0,0.0,-0.003293704488689584,0.0,0.0,15415908.628546583,15691461.391765488
2024-09-10 00:00:00,0.0,0.01134403765750758,0.0,0.0,0.0,15346743.54606327,16611306.020015435
2024-09-11 00:00:00,0.0,0.021263469450687168,0.0,0.0,0.0,14960353.468323521,14440598.40081675
2024-09-12 00:00:00,0.0,0.006909398389016947,0.0,0.0,0.0,16260986.17385838,16670530.91175541
2024-09-13 00:00:00,0.0,-0.0014449626874427103,0.0,0.0,0.0,15994986.742056435,12961901.669026164
2024-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,15913731.029635888,14556405.804326005
2024-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,16783311.878772717,15560032.119881049
2024-09-16 00:00:00,0.0,0.0,0.017764295140615394,0.0,0.0,16106719.317082843,14839287.98329193
2024-09-17 00:00:00,0.0,0.0,0.012640873655875934,0.0,0.0,15994069.356749296,16250058.447872337
2024-09-18 00:00:00,0.0,0.0,0.010752343074052512,0.0,0.0,17423934.067073006,15834805.317644102
2024-09-19 00:00:00,0.0,0.0003778541874459617,0.0,0.0,0.0,18281604.081044544,14849183.686458174
2024-09-20 00:00:00,0.0,-0.005950363029096279,0.0,0.0,0.0,16484838.612908252,15704114.025278645
2024-09-21 00:00:00,0.0,-0.006265432409649926,0.0,0.0,0.0,18236239.11919388,15645821.215465304
2024-09-22 00:00:00,0.0,0.0,0.014707199053964466,0.0,0.0,18431036.70614429,15718366.719661621
2024-09-23 00:00:00,0.0,0.0,0.013046953986361905,0.0,0.0,18727362.85339465,15452767.615741119
2024-09-24 00:00:00,0.0,0.0,0.013774546683536835,0.0,0.0,18046044.492878754,14382724.096463094
2024-09-25 00:00:00,8.265068888147631e-10,0.0,0.0016588083773601287,0.0,0.0,15984690.125661064,13856153.501963189
2024-09-26 00:00:00,1.3198825221389224e-09,0.0,0.0009230629683586621,0.0,0.0,17910327.58725711,15152493.284949088
2024-09-27 00:00:00,7.097011153614658e-10,0.0,0.0004940397983914527,0.0,0.0,17845878.341309108,13357906.986627104
2024-09-28 00:00:00,0.024859886138292573,0.0,0.001137639881401001,0.0,0.0,18625767.14670206,15701042.241612324
2024-09-29 00:00:00,0.02309147188776044,0.0,0.0017669875378983207,0.0,0.0,17807606.58428817,16129521.119341305
2024-09-30 00:00:00,0.01301793273342769,0.0,0.0008220021902077614,0.0,0.0,16161055.529091923,14915076.926225271
2024-10-01 00:00:00,0.019689954128329842,0.0,0.0,0.0,0.0,16801403.660390083,15669253.087362256
2024-10-02 00:00:00,0.015086074293091736,0.0,0.0,0.0,0.0,16751638.214480631,15059881.742925575
2024-10-03 00:00:00,0.011325959917320317,0.0,0.0,0.0,0.0,16617027.890059272,15723170.95100171
2024-10-04 00:00:00,0.0,0.0,0.004157737555518801,0.0,0.0,15746919.666596243,15961255.903211152
2024-10-05 00:00:00,0.0,0.0,0.0031060863422164367,0.0,0.0,17752925.560413133,15031367.644968528
2024-10-06 00:00:00,0.0,0.0,0.006715881125295882,0.0,0.0,16656726.978566628,14829347.618673457
2024-10-07 00:00:00,0.0,0.0002446207126638234,0.0,0.0,0.0,18448107.066639833,14917955.718570419
2024-10-08 00:00:00,0.0,0.00039594735016765454,0.0,0.0,0.0,16949303.826552603,15440928.797378251
2024-10-09 00:00:00,0.0,0.00037619691247907404,0.0,0.0,0.0,18290134.224331804,14581159.159533743
2024-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,17997369.07529521,15293032.349498918
2024-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,19268151.23617585,15895584.089589734
2024-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,16657867.134392738,14179865.06336085
2024-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,18540494.78911218,15008781.287101397
2024-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,18801802.613210145,14990194.164114779
2024-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,17947823.121162914,16039693.277598912
2024-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,18371246.623899832,14484591.74284321
2024-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,16373567.632209996,15505889.974497944
2024-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,18887014.62383465,16038048.22379873
2024-10-19 00:00:00,0.0007471151882638483,0.0,0.021192741580339212,0.0,0.0,17662442.519673955,15547469.01066928
2024-10-20 00:00:00,0.000833960555245066,0.0,0.014386067057993404,0.0,0.0,18956428.86122945,14364790.05834693
2024-10-21 00:00:00,0.0008926686115260448,0.0,0.020515265004120337,0.0,0.0,20679357.123970956,16379782.437132651
2024-10-22 00:00:00,0.0,0.0,0.007578245167679827,0.0,0.0,19387254.236627292,14971677.972820478
2024-10-23 00:00:00,0.0,0.0,0.012369641107027686,0.0,0.0,20031658.919967737,14494126.629929874
2024-10-24 00:00:00,0.0,0.0,0.011331183200893755,0.0,0.0,21110110.491295617,16267997.53754756
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,20923277.447204225,14886347.468720863
2024-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,19709850.96568044,16263620.507459778
2024-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,21481690.547539297,14343936.751748394
2024-10-28 00:00:00,0.0007917596299987863,0.011640654487124353,0.014392233364635345,0.0,0.0,21934347.950251356,14955053.370375965
2024-10-29 00:00:00,0.0009554373878633703,0.007527161724503258,0.013861922269254675,0.0,0.0,20392477.14454446,14918958.387447855
2024-10-30 00:00:00,0.0014210673953399164,0.00610016787658261,0.016045680576728876,0.0,0.0,20622139.00839059,15494743.479114562
2024-10-31 00:00:00,0.001132277213319127,0.0,0.0,0.0,0.0,19721108.644431617,14422934.395807007
2024-11-01 00:00:00,0.00023055970048348572,0.0,0.0,0.0,0.0,19206693.72367594,15882193.128916394
2024-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,19231239.154513363,14147136.329839863
2024-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,19146931.942568064,16115416.668252254
2024-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,18189595.85161806,15642856.356363924
2024-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,20727777.40393962,16979569.07450017
2024-11-06 00:00:00,0.0,0.0,0.006408565352919235,0.0,0.0,20597240.14086925,15006329.874668557
2024-11-07 00:00:00,0.0,0.0,0.007997866587082299,0.0,0.0,21585571.182159286,15788135.508169286
2024-11-08 00:00:00,0.0,0.0,0.009134643225074329,0.0,0.0,21108856.626269788,14778525.624604393
2024-11-09 00:00:00,0.0,0.0,0.006357612348964035,0.0,0.0,20902903.199393302,15116485.641900836
2024-11-10 00:00:00,0.0,0.0,0.004667033318998609,0.0,0.0,21326918.673991144,16449801.674581042
2024-11-11 00:00:00,0.0,0.0,0.005320038271921055,0.0,0.0,20999929.453829274,15106257.940039622
2024-11-12 00:00:00,0.0,0.0,0.007799474475703948,0.0,0.0,21688076.17803986,16267333.83031845
2024-11-13 00:00:00,0.0,0.0,0.013549206984005748,0.0,0.0,21813777.68910264,16908653.177945457
2024-11-14 00:00:00,0.0,0.0,0.007616302982866873,0.0,0.0,22516128.81701781,15487983.370451562
2024-11-15 00:00:00,2.3023163858660366e-06,0.008209668950086728,0.005835039608431278,0.0,0.0,19711061.430731963,14342103.799337093
2024-11-16 00:00:00,1.2965172168802826e-06,0.0064506092183679465,0.0031748928010940218,0.0,0.0,21205637.40665064,15433774.956187785
2024-11-17 00:00:00,1.6466718409222241e-07,0.008136822955597305,0.004119735164883381,0.0,0.0,22879393.252096057,16081708.15927187
2024-11-18 00:00:00,0.0,0.006738922834011885,0.015217749816038628,0.0,0.0,22072092.53661721,15945288.024831876
2024-11-19 00:00:00,0.0,0.006594406181316319,0.01222692437918931,0.0,0.0,22164000.43577187,14850595.519737568
2024-11-20 00:00:00,0.0,0.008833651708706265,0.011890127127336371,0.0,0.0,21062935.936722837,15535266.784957403
2024-11-21 00:00:00,0.0,0.009863930798046367,0.008868354418172542,0.0,0.0,22378647.63923045,14656050.406192426
2024-11-22 00:00:00,0.0,0.006993627715819814,0.005638038760393268,0.0,0.0,21601718.869570352,15401664.76712682
2024-11-23 00:00:00,0.0,0.01001962980708851,0.007447136539390813,0.0,0.0,21405381.04974096,16188612.270433266
2024-11-24 00:00:00,0.0005679298970938382,0.0,0.005426690694432875,0.0,0.0,22262068.32234134,15185672.62387348
2024-11-25 00:00:00,0.000639408969849055,0.0,0.003016332369118805,0.0,0.0,21231954.37973271,14196075.756599244
2024-11-26 00:00:00,0.0007011234661163194,0.0,0.006786265597674542,0.0,0.0,21029106.06037723,14974683.117417913
2024-11-27 00:00:00,0.0,0.008069723702213736,0.0076145947344155975,0.0,0.0,21334743.815461148,15537003.115548873
2024-11-28 00:00:00,0.0,0.010640176695807675,0.005189834682619795,0.0,0.0,20887435.672626995,15106275.379939422
2024-11-29 00:00:00,0.0,0.010876732479750911,0.0076925904641226344,0.0,0.0,21525079.069963727,14857640.618605692
2024-11-30 00:00:00,0.015543322784560599,0.0,0.006455743688731072,0.0,0.0,21071696.69279338,14938852.64086008
2024-12-01 00:00:00,0.014460856326458927,0.0,0.009839994699797197,0.0,0.0,19780045.73857281,14970906.99069403
2024-12-02 00:00:00,0.018511595954018953,0.0,0.008445063166994901,0.0,0.0,20868728.16061771,14630734.321161084
2024-12-03 00:00:00,0.0045613403607870605,0.0,0.028906583250516305,0.0,0.0,20852528.80246212,14140435.632112801
2024-12-04 00:00:00,0.004409849102423559,0.0,0.0337822435471171,0.0,0.0,20544453.76622719,15196667.060161762
2024-12-05 00:00:00,0.0019431227994648537,0.0,0.04283186841459265,0.0,0.0,22041642.4998154,15592997.25604432
2024-12-06 00:00:00,0.011521845311778148,0.0,0.00687918384332177,0.0,0.0,23081214.982401174,14030426.440073362
2024-12-07 00:00:00,0.010934775999115489,0.0,0.0072626050252389985,0.0,0.0,20868057.121804185,14612409.902206944
2024-12-08 00:00:00,0.014222950074267913,0.0,0.007061024211914956,0.0,0.0,22904769.130779203,14887987.17731532
2024-12-09 00:00:00,0.016071543259239825,0.0024873781001822732,0.006665253161622239,0.0,0.0,21257220.408208057,12903911.947841238
2024-12-10 00:00:00,0.013528698549819447,0.0021301233252706974,0.01024586420574713,0.0,0.0,23873728.095998235,14460546.65780418
2024-12-11 00:00:00,0.013708248360561451,0.001828563293417317,0.004151470924512006,0.0,0.0,23918547.846644588,15827458.1890003
2024-12-12 00:00:00,0.01173985282623098,0.0017357643355131731,0.007792881271636048,0.0,0.0,24382791.85414721,14394802.412212886
2024-12-13 00:00:00,0.008373649603753846,0.0011993057206504054,0.007898723873007111,0.0,0.0,24036799.7251527,13980184.86494323
2024-12-14 00:00:00,0.015315524091857224,0.0010791177388321746,0.003992020007034134,0.0,0.0,24712476.41609458,14569309.996252341
2024-12-15 00:00:00,0.007719923478133596,0.0,0.0076441328615177735,0.0,0.0,23478511.823421333,14540782.770370383
2024-12-16 00:00:00,0.020239046992312118,0.0,0.005092418217292484,0.0,0.0,25243599.17474544,14131786.149673084
2024-12-17 00:00:00,0.007314432566812611,0.0,0.006204540674093857,0.0,0.0,23723023.885539275,14742925.916993033
2024-12-18 00:00:00,0.0,0.0011617574813724304,0.0066590223106231475,0.0,0.0,23536973.95669094,13961703.997735407
2024-12-19 00:00:00,0.0,0.0010763053744606346,0.006906942367747683,0.0,0.0,23453295.044841096,15117392.902658984
2024-12-20 00:00:00,0.0,0.0019061721392188858,0.00761491515016611,0.0,0.0,21798454.999282468,16114380.470061533
2024-12-21 00:00:00,0.008853053986643659,0.0,-0.007547797683159995,0.0,0.0,22148470.304265276,13873701.391391927
2024-12-22 00:00:00,0.015554368910119609,0.0,-0.013579087320117155,0.0,0.0,23986638.566970896,15527501.125708766
2024-12-23 00:00:00,0.016053919767902075,0.0,-0.00705296051848795,0.0,0.0,23350551.116012424,14629705.744434403
2024-12-24 00:00:00,0.00295432334344898,0.00620519307469332,0.004215407076369412,0.0,0.0,22981143.451363973,14865985.59611819
2024-12-25 00:00:00,0.003997899455535461,0.007553162426188535,0.008252259839624495,0.0,0.0,22244213.675500847,15622935.876376122
2024-12-25 23:13:09,0.0015530076759687913,0.007017433632368946,0.008084504169627527,0.0,0.0,24978663.159141198,
2024-12-26 00:00:00,0.013156123615422325,0.010476006842675972,0.012599347218551583,0.0,0.0,,
2024-12-27 00:00:00,0.015330347151216563,0.015040083254683262,0.011796668610099583,0.0,0.0,,
2024-12-28 00:00:00,0.011430908049489952,0.010976977245247429,0.013755853264377548,0.0,0.0,,
2024-12-29 00:00:00,0.0,0.0063325760374070336,0.004330464299763766,0.0,0.0,,
2024-12-30 00:00:00,0.0,0.006867012398179683,0.008644403493208693,0.0,0.0,,
2024-12-31 00:00:00,0.0,0.008236226565360365,0.00960327843499188,0.0,0.0,,
2025-01-01 00:00:00,0.0,0.0,0.006021009256066304,0.0,0.0,,
2025-01-02 00:00:00,0.0,0.0,0.00434671375837405,0.0,0.0,,
2025-01-03 00:00:00,0.0,0.0,0.007460264413915101,0.0,0.0,,
2025-01-04 00:00:00,0.0,0.0,0.007621629152172026,0.0,0.0,,
2025-01-05 00:00:00,0.0,0.0,0.0072666855140287815,0.0,0.0,,
2025-01-06 00:00:00,0.0,0.0,0.008646099764557933,0.0,0.0,,
2025-01-07 00:00:00,0.0,0.0,0.005096120882855399,0.0,0.0,,
2025-01-08 00:00:00,0.0,0.0,0.009011340803886382,0.0,0.0,,
2025-01-09 00:00:00,0.0,0.0,0.007996892564216897,0.0,0.0,,
2025-01-10 00:00:00,0.0065897220866057305,0.0,0.007557423018298244,0.0,0.0,,
2025-01-11 00:00:00,0.007874981130782397,0.0,0.007176665295636618,0.0,0.0,,
2025-01-12 00:00:00,0.005733893848286081,0.0,0.003940640455595074,0.0,0.0,,
2025-01-13 00:00:00,0.0,0.009011872591198507,0.008518725607386075,0.0,0.0,,
2025-01-14 00:00:00,0.0,0.008853436955624135,0.008643743292750188,0.0,0.0,,
2025-01-15 00:00:00,0.0,0.010518933189654977,0.009821690342318987,0.0,0.0,,
2025-01-16 00:00:00,0.01221132242055008,0.005054152358072473,0.009814249470580131,0.0,0.0,,
2025-01-17 00:00:00,0.015198728573499312,0.004303090545431802,0.010599318881818611,0.0,0.0,,
2025-01-18 00:00:00,0.009861004726356868,0.004680454539965464,0.007963352509037173,0.0,0.0,,
2025-01-19 00:00:00,0.008881693600802116,0.0045668097337571885,0.011249629280056888,0.0,0.0,,
2025-01-20 00:00:00,0.006984462614004811,0.004294997485303968,0.010782013837168527,0.0,0.0,,
2025-01-21 00:00:00,0.004295104961409502,0.004089962060756853,0.013180209056063739,0.0,0.0,,
2025-01-22 00:00:00,0.009244679219802796,0.002458750432563999,0.007637886474818969,0.0,0.0,,
2025-01-23 00:00:00,0.00980995405079965,0.004137417282387006,0.005986467627516552,0.0,0.0,,
2025-01-24 00:00:00,0.008968705205779743,0.0031146223838688534,0.003425618021075648,0.0,0.0,,
2025-01-25 00:00:00,0.024030825764046315,0.0023694210994828165,0.009830907686024487,0.0,0.0,,
2025-01-26 03:45:11,0.022823964695862918,0.0033529459347663043,0.008421544869343257,0.0,0.0,,
