date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-balmy_protocol,forecasted_TVL_opchain-balmy_protocol
2024-09-01 00:00:00,5.91436460398327e-07,0.02453406809968741,0.01680886309670541,0.0,0.0,663320.952759285,697669.58615258
2024-09-02 00:00:00,7.596499244698594e-07,0.01199095588080776,0.019219288842273054,0.0,0.0,699166.7103622927,701754.1981565886
2024-09-03 00:00:00,3.350664628442447e-07,0.021593772380077945,0.018584393706436986,0.0,0.0,624199.3869297307,725875.6242598725
2024-09-04 00:00:00,0.060545917498253006,0.010525008408806623,0.004596939523962066,0.0,0.0,618621.47686902,688260.3700260987
2024-09-05 00:00:00,0.056158100850967584,0.012252282773116102,0.017326177855239218,0.0,0.0,627933.391834973,646739.0044738873
2024-09-06 00:00:00,0.057210744394040475,0.023558782033864908,0.017675467881817702,0.0,0.0,648209.0050322318,686359.9698133062
2024-09-07 00:00:00,0.0,0.0170157043193353,0.0,0.0,0.0,647564.4313327128,695584.624772407
2024-09-08 00:00:00,0.0,0.011399665997112446,0.0,0.0,0.0,731129.782563558,689155.4959697187
2024-09-09 00:00:00,0.0,0.02906536448415068,0.0,0.0,0.0,690561.4961945073,705302.5065771197
2024-09-10 00:00:00,0.0,0.0,0.0006665567883286571,0.0,0.0,712752.1969863558,774187.9145422203
2024-09-11 00:00:00,0.0,0.0,0.0005189850157106167,0.0,0.0,636677.1004565698,659387.6425341908
2024-09-12 00:00:00,0.0,0.0,0.0005697638824881275,0.0,0.0,642234.0764876995,676765.9656438116
2024-09-13 00:00:00,0.038516075952619654,0.007534955311623797,0.0,0.0,0.0,664641.1368376001,718389.7749393578
2024-09-14 00:00:00,0.03782546815422154,0.01033573376131391,0.0,0.0,0.0,619578.5308573623,664422.1791347793
2024-09-15 00:00:00,0.04174122230074538,0.009481152335317409,0.0,0.0,0.0,642394.8429217371,665355.5470055209
2024-09-16 00:00:00,-0.07583144880366605,0.005433465558632319,0.0,0.0,0.0,641087.6614683951,681004.0220067159
2024-09-17 00:00:00,-0.03083567531337866,0.006094451262294796,0.0,0.0,0.0,635281.8121553729,697270.8427469629
2024-09-18 00:00:00,-0.037450853091188854,0.0057517355885299245,0.0,0.0,0.0,621939.5956979007,654800.3337925073
2024-09-19 00:00:00,0.032439163494227166,0.029057549730724073,0.0011194728372231387,0.0,0.0,635271.8833456783,723543.1664985851
2024-09-20 00:00:00,0.05419682670103059,0.03544553687120332,0.0007584159219810804,0.0,0.0,635002.5637312233,669359.7403827407
2024-09-21 00:00:00,0.0282692728593642,0.031698743857172085,0.0007349817343000301,0.0,0.0,569874.5998662839,707741.0549634232
2024-09-22 00:00:00,0.02418305092010214,0.003775738600403371,0.012349665306237288,0.0,0.0,533781.4704921007,642028.5667256941
2024-09-23 00:00:00,0.018975149015933557,0.002831258065040054,0.013501089864712873,0.0,0.0,553237.3290278936,761928.6149762996
2024-09-24 00:00:00,0.03768152216431549,0.005647870762623473,0.00831611159255919,0.0,0.0,592839.8570292178,736312.0597552714
2024-09-25 00:00:00,0.02455397876058261,0.008697152286705204,0.006417301024282732,0.0,0.0,570443.1655237639,729055.5910979942
2024-09-26 00:00:00,0.03043326499554379,0.007364486132666106,0.004666566999512247,0.0,0.0,553376.7666609352,759779.7295456848
2024-09-27 00:00:00,0.03760909548493174,0.008628056631206407,0.004269554393771066,0.0,0.0,585388.8363821894,748933.3184311743
2024-09-28 00:00:00,0.029273372457807735,0.007326727478689996,0.011081513711635,0.0,0.0,555289.253221095,785716.9339325599
2024-09-29 00:00:00,0.037686269970871794,0.009339829176222099,0.013943774542229418,0.0,0.0,551227.0634563547,739167.0851275831
2024-09-30 00:00:00,0.02758180752340057,0.01003443744169583,0.01994316802173652,0.0,0.0,551377.1632372396,710499.4768147934
2024-10-01 00:00:00,0.014558570271466042,0.010093233622128835,0.016962224899689807,0.0,0.0,565639.601784666,740753.5640297297
2024-10-02 00:00:00,0.010042497369930245,0.009064397397428758,0.01271352040118,0.0,0.0,541337.254552613,659386.6966996845
2024-10-03 00:00:00,0.013062835162604093,0.007610733276695176,0.007190377762408808,0.0,0.0,535756.8649466637,666915.1180443267
2024-10-04 00:00:00,0.0,3.9741028297407865e-05,0.004062318162998165,0.0,0.0,525971.0029234856,677264.3653445907
2024-10-05 00:00:00,0.0,0.0007462441587776478,0.008362577922487555,0.0,0.0,522475.7358996419,679838.7120723516
2024-10-06 00:00:00,0.0,0.0026537465749080316,0.00812301723744268,0.0,0.0,566390.9922261128,714131.5357280221
2024-10-07 00:00:00,0.018717967708885813,0.01466542429346929,0.018401671252324624,0.0,0.0,535349.3834373455,628822.5587458306
2024-10-08 00:00:00,0.020033248313639267,0.009602269351528385,0.009088184656302366,0.0,0.0,540515.3797204356,707130.6544343942
2024-10-09 00:00:00,0.012433965302295423,0.017243880477324232,0.015542901325696308,0.0,0.0,543966.6160395653,674887.4487104557
2024-10-10 00:00:00,0.010799245372600644,0.016649322696073547,0.0,0.0,0.0,584114.4189869331,662718.587236629
2024-10-11 00:00:00,0.015414480726991942,0.019526419121434938,0.0,0.0,0.0,567258.7581164571,670460.5726599611
2024-10-12 00:00:00,0.011454230359720801,0.014818830570713998,0.0,0.0,0.0,537948.1713039861,656814.290629869
2024-10-13 00:00:00,0.025749457250230045,0.013612186341685822,0.008279451825801776,0.0,0.0,507348.4479904371,679402.4016083576
2024-10-14 00:00:00,0.020820931264083128,0.009292326212125395,0.006424214110747322,0.0,0.0,532426.3185648142,730357.5217857739
2024-10-15 00:00:00,0.024400409722842593,0.007853465781851587,0.008868855105466533,0.0,0.0,510499.3698443269,697399.7221740898
2024-10-16 00:00:00,0.012803167337936067,0.010287643352864972,0.007051207861036413,0.0,0.0,463829.31490846485,698592.3579110425
2024-10-17 00:00:00,0.03052788946227052,0.005384063183879693,0.006653725397149149,0.0,0.0,553406.9823046393,690361.5642147155
2024-10-18 00:00:00,0.036605899007209376,0.009141647412964022,0.011400988672422889,0.0,0.0,502830.14239071065,703372.9156878364
2024-10-19 00:00:00,0.025837982913260435,0.010781012238976508,0.011060149864547612,0.0,0.0,530575.3763394718,743501.895528311
2024-10-20 00:00:00,0.01913334857343285,0.01172659130096902,0.007865479467775851,0.0,0.0,489969.5796550812,726352.3496648594
2024-10-21 00:00:00,0.014376515361346376,0.005949583876327926,0.005072684854245171,0.0,0.0,525291.3572058966,748683.1884639043
2024-10-22 00:00:00,0.020395066154893657,0.007609826635577163,0.006346138970265472,0.0,0.0,570970.9468056242,722373.1676996264
2024-10-23 00:00:00,0.034655580686002226,0.00899965219076963,0.008683057993100905,0.0,0.0,549369.6545429925,692959.2911136508
2024-10-24 00:00:00,0.030634027106045864,0.005426501875714229,0.002799274806224877,0.0,0.0,526303.8107033422,693481.0521192589
2024-10-25 00:00:00,-0.006828722887614003,-0.014861222330094119,0.0075507530569137535,0.0,0.0,495947.4372464845,684453.3527410096
2024-10-26 00:00:00,0.012874089898574316,0.014250468954264336,0.007611329298239921,0.0,0.0,505217.221723794,628129.3832192267
2024-10-27 00:00:00,0.04765538195119098,-0.007516238203511927,0.005360396820842802,0.0,0.0,535673.1768392443,727495.7391830783
2024-10-28 00:00:00,0.020921321198911057,0.010827870400639919,0.006167208712430356,0.0,0.0,553546.0886740396,650421.4431558903
2024-10-29 00:00:00,0.01902969145084157,0.012215242100170243,0.00493063149044357,0.0,0.0,577615.2386956457,696220.1069115933
2024-10-30 00:00:00,0.023847049290937113,0.02065998829612113,0.009262860787372608,0.0,0.0,567646.2861343428,717214.4401105508
2024-10-31 00:00:00,0.040466116858505784,0.009586409979377852,0.008054506433414203,0.0,0.0,518721.3047970148,633741.0362465684
2024-11-01 00:00:00,-0.014491217495737408,0.009640847585085507,0.005439492549650358,0.0,0.0,584743.536972303,709850.7031396838
2024-11-02 00:00:00,-0.005524410035611983,0.012121794840150581,0.007856429328045126,0.0,0.0,536598.476167661,650069.523756338
2024-11-03 00:00:00,-0.03236089416323563,0.0107625360598566,0.008689463630321186,0.0,0.0,560466.7058024995,690664.0682357815
2024-11-04 00:00:00,0.0053342684930888324,0.010076535774008322,0.0056250646088500675,0.0,0.0,518612.4092346544,640675.7217316559
2024-11-05 00:00:00,0.006525232771064893,0.021950014191028173,0.008431061310977631,0.0,0.0,552971.0904015587,663772.5125098597
2024-11-06 00:00:00,0.01546892426711501,0.005700323201531454,0.006111276415437935,0.0,0.0,603344.5110291336,646198.8521856066
2024-11-07 00:00:00,0.01717380173920304,0.013151296064128246,0.003969710294362847,0.0,0.0,528959.2881622475,671394.1282247804
2024-11-08 00:00:00,0.02414655756794815,0.01736359493637067,0.009376563011056467,0.0,0.0,525078.3110130862,742661.3468034548
2024-11-09 00:00:00,-0.023931662426296792,0.014021505716003859,0.005736993930294629,0.0,0.0,564515.8675013535,659639.432699904
2024-11-10 00:00:00,-0.010189095261709587,0.008126279090172555,0.004940590949636772,0.0,0.0,501264.40618770657,743860.4746171994
2024-11-11 00:00:00,-0.01139479310283097,0.009370643450570334,0.008209004763595722,0.0,0.0,556140.8617439725,779433.1862599349
2024-11-12 00:00:00,-0.014218866389437132,0.01859645735699318,0.007214301327923621,0.0,0.0,551681.7298884448,752843.194389144
2024-11-13 00:00:00,0.07846763240571959,0.018782825931067615,0.00729240249636505,0.0,0.0,509955.5289807396,752114.9129804703
2024-11-14 00:00:00,-0.019945631862698807,0.015454322917959775,0.00868112403291225,0.0,0.0,541612.3883063971,734114.554407222
2024-11-15 00:00:00,0.029202433561555014,0.025563491100334828,0.008451426898163023,0.0,0.0,546145.943735289,809428.2432867859
2024-11-16 00:00:00,0.028987268545188058,0.022894281318589664,0.011245884995670866,0.0,0.0,589407.5254220573,769110.1322794051
2024-11-17 00:00:00,0.024323039802049504,0.014648596240106494,0.007997609253429485,0.0,0.0,518387.7118938691,791124.189682314
2024-11-18 00:00:00,-0.005017368312509363,0.011083379561230117,0.007482874499395921,0.0,0.0,516939.65984161623,789689.5562033458
2024-11-19 00:00:00,-0.004617520268257547,0.009519946541931534,0.009583920195065647,0.0,0.0,577740.3704320628,728470.7698361349
2024-11-20 00:00:00,-0.004956036035870958,0.011751144407775202,0.00868249529710717,0.0,0.0,524766.2726260173,765550.8600647232
2024-11-21 00:00:00,0.09289404938145142,0.005172570754332786,0.018777757975278673,0.0,0.0,538145.1135743109,754283.5404847196
2024-11-22 00:00:00,0.00778033474168122,0.005886943755059759,0.007927482596178695,0.0,0.0,524756.0531268489,781912.4478090606
2024-11-23 00:00:00,0.010634761985728644,0.007890087231125876,0.014922910845123045,0.0,0.0,568439.6074825306,785086.5988845673
2024-11-24 00:00:00,0.021382496905131942,0.012064042568731437,0.006737165121789067,0.0,0.0,603768.4755559363,748846.5696590932
2024-11-25 00:00:00,0.02599604866682288,0.012369642937970552,0.009721911908214297,0.0,0.0,521317.7698071984,757841.5350272737
2024-11-26 00:00:00,0.029017689371865024,0.00966807127285259,0.009085991984175626,0.0,0.0,551828.1561255018,867607.0129059848
2024-11-27 00:00:00,0.02325613547494101,0.009055153076316139,0.009710147362084079,0.0,0.0,596117.8431570125,856115.9155590918
2024-11-28 00:00:00,-0.004395334942074039,0.01319385365189255,0.00904895637639225,0.0,0.0,548321.4289259355,817669.2744813923
2024-11-29 00:00:00,-0.0020881438008408153,0.010454237479525208,0.010244290648294577,0.0,0.0,573498.7809135859,833461.3459324174
2024-11-30 00:00:00,0.020983043797961867,0.03212893926662503,0.00664892036281433,0.0,0.0,567255.3974641564,926305.7053342616
2024-12-01 00:00:00,0.012386606555874997,0.05494446170783307,0.008131038627465838,0.0,0.0,597654.6576183079,818685.6053703534
2024-12-02 00:00:00,0.01862271826479762,0.03085389454167067,0.008775656257251775,0.0,0.0,524430.4880189683,884426.2379703135
2024-12-03 00:00:00,0.022898017530631257,-0.0006371498753938178,0.007052680418446012,0.0,0.0,506202.05284175597,819113.9107527289
2024-12-04 00:00:00,0.01640274885616435,0.012622697886812478,0.00516802620749766,0.0,0.0,535462.5305263855,873105.0278963641
2024-12-05 00:00:00,0.02032877522476367,0.022312155806681368,0.006394001763192278,0.0,0.0,519842.825410124,880810.152101878
2024-12-06 00:00:00,-0.0021245438244442954,0.028013046830586672,0.00776930574967677,0.0,0.0,539147.4490614792,1031914.4935274407
2024-12-07 00:00:00,-0.08152632710293914,0.014903059885761221,0.008474640851286805,0.0,0.0,487834.0207705331,892522.8401656674
2024-12-08 00:00:00,-0.023616247170272945,0.011525424115832988,0.006278661262794021,0.0,0.0,522116.50202953664,955509.5365181826
2024-12-09 00:00:00,0.018706675050720187,0.017577496582017012,0.018780665273085285,0.0,0.0,499424.80261378625,998099.3422834522
2024-12-10 00:00:00,0.02388106895946256,0.016247480873223762,0.01849031394493323,0.0,0.0,484052.90124844917,863168.252937588
2024-12-11 00:00:00,0.031946039847729805,0.019521548347994314,0.015795239751051952,0.0,0.0,528907.7451925277,903053.1162843867
2024-12-12 00:00:00,0.026892643005712105,0.026842850668330715,0.015306962811255945,0.0,0.0,492868.1268812148,945009.4066065841
2024-12-13 00:00:00,0.02749075642412143,0.028219765564106655,0.011623351231317735,0.0,0.0,542542.0451646259,974098.2938188064
2024-12-14 00:00:00,0.031823398028791715,0.008178977799553757,0.006560055992584723,0.0,0.0,489414.0425559787,942658.6770779201
2024-12-15 00:00:00,0.029671983380486166,0.02590668188769818,0.010327020844394278,0.0,0.0,473764.8860845111,931070.7585942135
2024-12-16 00:00:00,0.020456298739463686,0.013863342461757616,0.00679916138300565,0.0,0.0,529602.3188317005,930444.9720031039
2024-12-17 00:00:00,0.021124784000186716,0.017406643329559608,0.009220613971725272,0.0,0.0,498862.34061435796,837472.2223429198
2024-12-18 00:00:00,0.020393755152111854,0.013018452995943241,0.006547368504953985,0.0,0.0,500756.3165192462,854260.8083060016
2024-12-19 00:00:00,0.019308140530891593,0.007301670246397926,0.00494686875120216,0.0,0.0,480218.00523210235,871338.9117135437
2024-12-20 00:00:00,0.028320550180229997,0.013360033300052095,0.008993355585649291,0.0,0.0,518731.0957647977,943752.6652003028
2024-12-21 00:00:00,0.03382794872392506,0.02278229798990973,0.010817178383549118,0.0,0.0,517977.7446189618,797755.9046272695
2024-12-22 00:00:00,9.413321271581668e-05,0.00795561405561655,0.008953019922671213,0.0,0.0,533207.1342687504,776628.7462858012
2024-12-23 00:00:00,-0.010096622890110847,0.011842351468518123,0.008329387396162938,0.0,0.0,472327.8341178063,829161.408670781
2024-12-24 00:00:00,0.013095571842610988,0.009299488782080834,0.013484295180786966,0.0,0.0,459164.826182418,860983.6945658871
2024-12-25 00:00:00,0.01961803841085657,0.01432378528672789,0.01206120800936714,0.0,0.0,529319.4593482722,904170.084390975
2024-12-26 00:00:00,0.020422905861445215,0.008323168500263942,0.011794006800636525,0.0,0.0,505023.357770224,
2024-12-27 00:00:00,0.018733246998152275,0.011537081641142553,0.009037507281520592,0.0,0.0,503928.0224602398,
2024-12-28 00:00:00,0.022941875435742026,0.009724305725179214,0.009818941521987031,0.0,0.0,515468.3330157028,
2024-12-29 00:00:00,0.025971203876420036,0.00545428957163428,0.010677987861920295,0.0,0.0,535194.2270689517,
2024-12-30 00:00:00,0.014766102525526624,0.015101534733240935,0.010245676712587928,0.0,0.0,539329.9734226359,
2024-12-31 00:00:00,0.016970148185186953,0.013631337417828373,0.00914044777775439,0.0,0.0,492507.50272487197,
2025-01-01 00:00:00,0.014916505104399664,0.01017858872016244,0.010728291365105235,0.0,0.0,553082.0645514737,
2025-01-02 00:00:00,0.022603265910625562,0.0036765157149118714,0.012243265858761919,0.0,0.0,528482.6088075346,
2025-01-03 00:00:00,0.02579531233760787,0.01782947610270764,0.014101157638828028,0.0,0.0,501318.3849675901,
2025-01-04 00:00:00,0.017403982896519794,-0.004977035453842036,0.012462034972857921,0.0,0.0,490490.5808473986,
2025-01-05 00:00:00,0.01547413216462786,0.01249972186783621,0.010472835022661333,0.0,0.0,508965.9669625228,
2025-01-06 00:00:00,0.018418747853852568,0.01030437407020313,0.008993285346142774,0.0,0.0,499602.1477495856,
2025-01-07 00:00:00,0.01736858669345361,0.008408879179111706,0.010967409911099424,0.0,0.0,537308.3127187465,
2025-01-08 00:00:00,0.04687943216707789,0.012583481808727478,0.00909945761676477,0.0,0.0,525561.4780907038,
2025-01-09 00:00:00,-0.009571614211978361,0.006818042170698602,0.0053802234926786695,0.0,0.0,488835.88668712205,
2025-01-10 00:00:00,0.005037709090778381,0.007588483614102318,0.007686106025388097,0.0,0.0,455575.72459775495,
2025-01-11 00:00:00,0.008933935627928203,0.009807824762354577,0.01108934084042342,0.0,0.0,466436.9580620411,
2025-01-12 00:00:00,0.017443192637066323,0.01047549610288934,0.013956346095574735,0.0,0.0,482940.41820041713,
2025-01-13 00:00:00,0.01867545208795698,0.01102681302062775,0.00755671663436958,0.0,0.0,485789.90696362045,
2025-01-14 00:00:00,0.021213957097266374,0.01036075688417372,0.01580310614289776,0.0,0.0,448891.13825406035,
2025-01-15 00:00:00,0.024873710057578675,0.008155647450366134,0.015121862197734637,0.0,0.0,460642.99670295155,
2025-01-16 00:00:00,0.0197405537540889,0.011871874681692497,0.014261270189060248,0.0,0.0,487314.5788883392,
2025-01-17 00:00:00,0.01777512154477604,0.0186785110213253,0.013554306412855842,0.0,0.0,460253.20472322096,
2025-01-18 00:00:00,0.02064383307190451,0.015738116235842984,0.009540622002478696,0.0,0.0,443896.00169210887,
2025-01-19 00:00:00,0.03300965916079947,0.014977353140940019,0.010968786122571093,0.0,0.0,442468.7830641772,
2025-01-20 00:00:00,0.013773695382753196,0.016929827463878985,0.010743133600825709,0.0,0.0,488875.24171663,
2025-01-21 00:00:00,0.014887830956106456,0.010691205020478586,0.010333216861832249,0.0,0.0,432828.6032513644,
2025-01-22 00:00:00,0.013525221440204292,0.006935891941552175,0.006739569432897717,0.0,0.0,447275.7252267527,
2025-01-23 00:00:00,0.015258280070142159,0.013694605506396255,0.006547528968077148,0.0,0.0,438562.04469888133,
2025-01-24 00:00:00,0.016152242006467962,0.01251363314262493,0.007396214630427164,0.0,0.0,487510.09160595684,
2025-01-25 00:00:00,0.01743182447852245,0.011929351266905433,0.007806992108740267,0.0,0.0,443612.05235284346,
2025-01-26 00:00:00,0.019223122017064838,0.009822141892983338,0.012327113343212794,0.0,0.0,480711.62645148154,
2025-01-26 03:34:59,0.015925035963326898,0.007436145730873209,0.013972910831389018,0.0,0.0,455083.2607361573,
